nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
44453 (01.14.040.8),BN044453,Austurstræti 12A,Breytingar inni,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta fyrirkomulagi á 1. hæð og í kjallara, sjá erindi BN044238, og minnka leyfilegan gestafjölda í 229 gesti í veitingahúsi í flokki III í húsi á lóð nr. 12A við Austurstræti.  Gjald kr. 8.500"
44428 (04.60.330.1),BN044428,Álfabakki 6-18,"Fjölgun bílastæða, breyting á innra fyrirkomulagi",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að endurskipuleggja, endurhanna og fjölga bílastæðum á einu af fjórum bílastæðum í Mjóddinni á lóð nr. 6-18 við Álfabakka.  Meðfylgjandi er bréf arkitekts dags. 26.4. 2012.  Gjald kr. 8.500"
44417 (01.43.430.1),BN044417,Álfheimar 74,Breytingar 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir innri breytingum á suðurenda 2. hæðar í húsinu á lóð nr. 74 við Álfheima.  Gjald kr. 8.500
44436 (01.13.920.1),BN044436,Ásvallagata 81,Gluggi og hurð bílgeymslu - sólpallur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að setja glugga og hurð á vesturgafl bílskúrs og gera sólpall úr timbri í lóð nr. 81 við Ásvallagötu.  Gjald kr. 8.500
44274 (01.19.310.1),BN044274,Barónsstígur 47,Breyting - 1. og 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta gistiheimili í flokki II fyrir 46 gesti á 1. hæð í heilsuverndarstöðinni á lóð nr. 47 við Barónsstíg.  Gjald kr. 8.500
44386 (01.22.010.7),BN044386,Borgartún 8-16,H1 - 12.hæð - Innra skipulag,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra skipulagi í skrifstofurými 1201 á 12. hæð í Höfðatúni 2 á lóðinni 8-16 við Borgartún.  Gjald kr. 8.500
44423 (00.01.800.0),BN044423,Brautarholt 1,Br. á áður samþ.máli BN043902,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta gluggum og hurðum og minnka verönd og skyggni, sbr. erindi BN043902, á golfskála á lóð með landnúmer 125660 á Brautarholti 1 á Kjalarnesi.  Meðfylgjandi er bréf arkitekts dags. 23.4. og annað 7.5. 2012.  Gjald kr. 8.500"
44387 (02.34.480.4),BN044387,Dofraborgir 7,Verönd við 2. hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,Sótt er um samþykki fyrir þegar byggðri verönd við norður- og austurhlið efri hæðar tvíbýlishússins á lóð nr. 7 við Dofraborgir.  Meðfylgjandi er samþykki meðeigenda á neðri hæð og nágranna á  nr. 9.  Gjald kr. 8.500
44221 (32.47.370.3),BN044221,Esjugrund 5,Breyta bílskúr,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Þinglýsa skal yfirlýsingu um breytta notkun bílskúrs sem fellur úr gildi þegar og ef húið verður aftur tekið í notkun sem einbýlishús. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir áðurgerðum breytingum og að breyta bílskúrshluta hússins í íbúðarhúsnæði sem nýtt verður sem hluti af sambýli í húsinu á lóð nr. 5 við Esjugrund.  Gjald kr. 8.500 + 8.500
44299 (01.18.510.9),BN044299,Fjólugata 13,Endurnýjun BN038946,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að endurnýja erindið BN038946 dags. 21 júlí 2009 þar sem sótt er um að byggja bílskúr, til að byggja nýtt anddyri á norðurhlið, koma fyrir nýjum gluggum á austurhlið kjallara, grafa frá kjallara og síkka glugga á vesturhlið  og til að breyta innra skipulagi og gluggagerð einbýlishússins nr. 13 við Fjólugötu.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 4. maí 2012 fylgir erindinu. Erindið var grenndarkynt frá 20. apríl til og með 22. maí 2012 en það sem samþykki hagsmunaaðila barst 3. maí 2012 er erindið nú lagt fram að nýju.  Viðbygging:  18,3 ferm., 49,5 rúmm. Bílskúr:  38 ferm. 112,7 rúmm. Samtals stækkun:  56,3 ferm., 162,2 rúmm.  Gjald kr. 8.500 + 13.787"
