nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
44759 (01.38.100.1),BN044759,Austurbrún 2,svalaskýli á íbúð 0306,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að loka svölum á íbúð 0306 með 8 mm öryggisgleri á brautum í fjölbýlishúsi á lóð nr. 2 við Austurbrún.  Samþykki sumra fylgir sem tölvupóstur og á undirskriftar blöðum dags. 17. ágúst 2011.  Stærð brúttórúmm: 11,3 rúmm.  Gjald kr. 8.500 + 960"
44698 (01.17.000.7),BN044698,Bankastræti 7,Farfuglaheimili,Synjað. Með vísan til afgreiðslu skipulagsráð dags. 27. júní 2012.,"Sótt er um leyfi til að lyfta þaki, byggja ofan á hluta svala, breyta þaki á eldri hluta húss og innrétta farfuglaheimili á 2. 3. og 4. hæð húss á lóð nr. 7  við Bankastræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 13. júlí 2012 fylgir erindinu.  Stækkun:  27,6 ferm., 130 rúmm.  Gjald kr. 8.500 + 11.050"
44621 (01.19.032.5),BN044621,Bergþórugata 25,Kvistir og svalir,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja fimm kvisti og svalir, tvo til suðurs og þrjá til norðurs á fjölbýlishúsi á lóð nr. 25 við Bergþórugötu.  Erindi fylgir samningur húseigenda um framkvæmdir dags. 30. mars 2012 og þinglýstur eignaskiptasamningur dags. 18. maí 1995.  Stækkun 23,62 rúmm.  Gjald kr. 8.500 + 2.008"
44177 (01.18.442.0),BN044177,Bjargarstígur 16,Áður gerðar svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum svölum úr áli og timbri á suðurhlið einbýlishúss á lóð nr. 16 við Bjargarstíg.  Erindi fylgir umsögn Húsafriðunarnefndar dags. 2. mars og Minjasafns Reykjavíkur dags. 9. mars bæði 2012 þar sem hvorugur gerir athugasemd við erindið.  Erindi var grenndarkynnt frá 20. apríl til og með 22. maí 2012. Eftirtaldir aðilar sendu athugasemdir: Einar Guðjónsson dags. 22. maí 2012 og Tinna Jóhannsdóttir dags. 22. maí 2012. Einnig er lögð fram umsögn skipulagsstjóra dags. 29. maí 2012.  Gjald kr. 8.500 + 8.500
44758 (01.21.770.1),BN044758,Borgartún 17-19,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á reyndarteikningum þar sem kemur fram færsla á bílastæðum og lítilsháttar breyting á innra skipulagi í húsinu á lóð nr. 17-19 við Borgartún.  Gjald kr. 8.500
44706 (02.57.520.2),BN044706,Bæjarflöt 4,Breyta innra skipulagi,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi til að breyta innra skipulagi skipta í tvær eignir og byggja milliloft í iðnaðarhúsi á lóð nr. 4 við Bæjarflöt.  Stækkun milliloft 243,4 ferm.  Gjald kr. 8.500"
44770 (04.73.150.1),BN044770,Ferjuvað 1-5,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við embætti byggingarfulltrúa.,"Sótt er um takmarkað byggingarleyfi fyrir uppsteypu á sökklum,   kjallaraveggjum og plötu yfir bílakjallara á lóðinni nr. 1-5 við Ferjuvað sbr. erindi BN044102."
44709 (01.66.--9.9),BN044709,Flugvöllur 106748,Endurnýjun á niðurrifsheimild,Frestað milli funda.,"Sótt er um leyfi til að endurnýja erindi BN040452 þar sem leyft var að rífa gamlan bragga, landnúmer 106748 sem notaður hefur verið sem vélageymsla á  Reykjavíkurflugvelli.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 13. júlí 2012 ásamt umsögn skipulagsstjóra frá 12. júlí 2012 fylgja erindinu.  Niðurrif:  Mhl. 17 merkt 0101 vélageymsla 374 ferm. 1543 rúmm.  Gjald kr. 8.500"
44738 (01.18.660.2),BN044738,Freyjugata 26,Breytingar inni,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta innra skipulagi í íbúð 0101, 0102 og 0202, einnig að innrétta vinnustofu í þakrými íbúðar 0301 í fjölbýlishúsi á lóð nr. 26 við Freyjugötu.  Gjald kr. 8.500"
44638 (01.51.700.4),BN044638,Granaskjól 23,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykkt á reyndarteikningu, þar sem gerð er grein fyrir áður gerðum breytingum á tvíbýlishúsi á lóð nr. 23 við Granaskjól.  Gjald kr. 8.500"
