nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
44488 (01.14.041.4),BN044488,Aðalstræti 9,Breyting inni,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,"Sótt er um leyfi til að breyta nýsamþykktu erindi BN044195 sem felur í sér að breyta aðgengi að salerni á 1. hæð og fyrirkomulagi salerna, ræstingar og starfsmannaaðstöðu í kjallara kaffihúss í húsi á lóð nr. 9 við Aðalstræti.  Gjald kr. 8.500"
44471 (04.05.920.1),BN044471,Bíldshöfði 2,Færa metandælu,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að færa til metandælu ca. 5 metra til suðurs frá upprunalegum stað á lóð nr. 2 við Bíldshöfða.  Gjald kr. 8.500
44481 (01.21.620.1),BN044481,Borgartún 1,Breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta tungumálaskóla með kennslueldhúsi/matsal fyrir 30 mans á 1.hæð hússins á lóð nr. 1 við Borgatún.  Gjald kr. 8.500
44478 (02.35.550.1),BN044478,Breiðavík 2-6,6 - Endurn. BN038480 - bílskýli,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að endurnýja erindi BN038480 þar sem loka á bílskýli í húsinu Breiðavík 6.  Tvö ný bílastæði eru gerð við norðurhlið hússins.  Þinglýst samþykki meðeigenda dags. 24. janúar 2012 fylgir erindi  Stækkun 31,4 ferm og 147,4 rúmm   Gjald kr. 8.500 + 12.529"
44475 (01.42.720.1),BN044475,Brúarvogur 1-3,Reyndarteikningar,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um samþykki á reyndarteikningum sbr. BN044039 á 1. og 3. hæð hússins á lóð nr. 1-3 við Brúarvog.  Gjald kr. 8.500
44495 (01.70.222.2),BN044495,Drápuhlíð 19,Svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja svalir á íbúð í risi, 0301, ofan á þakplötu utan við stofuglugga auk breytinga á honum með uppsetningu á svalahurð á nr. 19 í fjölbýlishúsi á lóð nr. 19-21 við Drápuhlíð.  Meðfylgjandi er samþykki eigenda dags. 2. maí 2012.  Gjald kr. 8.500"
44494 (01.70.222.3),BN044494,Drápuhlíð 21,Svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja svalir á íbúð í risi ,0301, ofan á þakplötu utan við stofuglugga auk breytinga á honum með uppsetningu á svalahurð á nr. 21 í fjölbýlishúsi á lóð nr. 19-21 við Drápuhlíð.  Meðfylgjandi er samþykki eigenda dags. 2. maí 2012.  Gjald kr. 8.500"
44484 (01.54.511.3),BN044484,Dunhagi 18-20,Breyting á teikningum,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að breyta nýsamþykktu erindi BN043923 sem felst í að breyta lítillega stærðarhlutföllum milli íbúða á 2. og 3. hæð vegna burðarvirkis og skipta verslunarrými í norð-austurenda á 1. hæð í fjögur rými ásamt breytingum í kjallara sem af því hlýst í fjölbýlishúsi á lóð nr. 18-20 við Dunhaga.  Gjald kr. 8.500
44457 (02.29.900.1),BN044457,Dverghamrar 2,Geymsluskúr fyrir verkfæri,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Enda sé skúr ekki nær húsi eða lóðarmörkum en 3 metrar.,"Sótt er um leyfi til að staðsetja 5,5 ferm. verkfæraskúr úr timbri við einbýlishús á lóð nr. 2 við Dverghamra.  Gjald kr. 8.500"
44401 (01.85.310.1),BN044401,Goðaland 2-20 1-21,1 - Viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja viðbyggingu mhl. 01 til suðurs á parhúsinu nr. 1 á lóð nr. 2-20, 1-21 við Goðaland.  Stækkun: 3,8 ferm., 12,2 rúmm.   Gjald kr. 8.500 + 1.037"
44409 (01.18.211.0),BN044409,Grettisgata 16,Svalir á 3. hæð,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að byggja svalir á suðurhlið 3 . hæðar og breyta glugga í svalahurð í húsinu á lóð nr. 16 við Grettisgötu.  Samþykki meðeigenda dags. 12. apríl 2012 fylgir.   Gjald kr. 8.500
44480 (02.57.570.2),BN044480,Gylfaflöt 9,Breyting á 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til innri breytinga á 1. hæð austurhluta þannig að eldvarnir breytast og lækkun á gólfplötu í húsinu á lóð nr. 9 við Gylfaflöt.  Stækkun: XX rúmm.   Gjald kr. 8.500 + XX
44284 (01.18.361.0),BN044284,Hellusund 3,Br. skráning,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta nýsamþykktu erindi, BN043290, þar sem bílskúr sem rifinn var 2001, erindi BN023844, er felldur úr skráningartöflu í húsi á lóð nr. 3 við Hellusund.  Gjald kr. 8.500"
44486 (01.25.520.3),BN044486,"6"">Hjálmholt 6","Hurð úti í garð, grafa frá húsi",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyft til að grafa frá gluggum, útbúa verönd og gera hurð út úr stofu kjallaraíbúðar 0001 í fjölbýlishúsi á lóð nr. 6 við Hjálmholt.  Jákvæð fyrirspurn BN044338 , samþykki meðeigenda á teikningu og umsögn burðarvirkishönnuðar dags. 3. apríl 2012 fylgja.  Gjald kr. 8.500"
44250 (02.87.420.1),BN044250,Hverafold  1-5,5 - Íbúð 3. hæð,Frestað. Þar sem ágreiningi um samþykki meðeigenda hefur verið vísað til kærunefndar fjöleignahúsamála er málinu frestað þar til úrskurður liggur fyrir.,"Sótt er um leyfi til að innrétta íbúð á 3. hæð í hverfismiðstöð í húsi nr. 5 á lóð nr. 1-5 við Hverafold.  Erindi fylgja andmæli stjórnarfundar í húsfélagi dags. 29. og 30. mars og 7. maí 2012,  frá Tónlistarskólanum í Grafarvogi dags. 8. maí, frá Félagi sjálfstæðismanna í Grafarvogi 10. maí, frá Forum lögmenn 10. maí og tölvupóstur dags. 14. maí og tvö bréf frá Jóni Ingvari Garðarssyni, annað ódagsett og hitt dags. 7. maí 2012.  Einnig bréf frá umsækjanda ódagsett ásamt umsögn lögfræði- og stjórnsýslu dags. 7. maí 2012.  Gjald kr. 8.500"
44496 (00.00.000.0 01),BN044496,Hverfisgata 59,Takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með fyrirvara um að framkvæmdir utan lóðarmarka verði gerðar í samráði við skrifstofu gatna og eignaumsýslu. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um takmarkað byggingarleyfi til að hefja framkvæmdir við Hverfisgötu 59. Í framkvæmdinni felst að reisa vinnupalla og hefja vinnu innan húss þ.e.a.s. að byrja að hreinsa innan úr húsinu á lóðinni nr. 59 við Hverfisgötu br. erindi BN044252.
44458 (01.15.251.5),BN044458,Hverfisgata 61,"Niðurrif mhl 01, 02 og 03",Frestað. Þar sem gera þarf betur grein fyrir erindinu.,"Sótt er um leyfi til þess að rífa matshluta 01 (byggður árið 1915), matshluta 02 (byggður árið 1945) og matshluta 03 (byggður árið 1927) á lóðinni nr. 61 við Hverfisgötu.  Niðurrif, Hverfisgata 61, landnúmer 101087.  Fastanúmer 200-3352 merkt 01- 0101 -  íbúð  48,1 ferm.   Fastanúmer 200-3353 merkt 01- 0201 -  íbúð 47,5 ferm.   Fastanúmer 200-3354 merkt 02- 0001 -  vörugeymsla 126,4 ferm.  Fastanúmer 200-3355 merkt 02-0101 -  verslun 40,0 ferm.  Fastanúmer 200-3356 merkt 02-0102 -  vörugeymsla 86,4 ferm.   Fastanúmer 2003357 merkt 03-0101 - Geymsla 58,8 ferm.  Samtals 407,2 ferm.  Niðurrif var áður samþykkt 26. júlí 2005 svo 16.maí. 2006 og aftur 4. mars 2008 en síðan synjað 2. september 2009.   Gjald kr. 8.500"
44376 (01.81.900.6),BN044376,Hæðargarður 40,Svalir á efri hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að byggja svalir á 2. hæð og gera hurð út í garð á 1. hæð í fjölbýlishúsi á lóð nr. 40 við Hæðargarð.  Samþykki meðeigenda áritað á uppdrátt fylgir erindi  Gjald kr. 8.500
44206 (00.02.600.2),BN044206,Í landi Fitjakots 125677,Dýpka bílskýli,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að dýpka, stækka bílskúr, sbr. erindi BN042548, við einbýlishúsið Perluhvamm í landi Fitjakots 125677 á Álfsnesi.  Stækkun:  86,5 rúmm.  Gjald kr. 8.500 + 7.353"
44461 (01.88.900.4),BN044461,Jöldugróf 8,Samþykki húss - reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á reyndarteikningum sbr. erindi BN034322 dags. 18.7. 2012 þar sem sótt er um samþykki á íbúð á rishæð í íbúðarhúsi á lóð nr. 8 við Jöldugróf.  Meðfylgjandi er bréf frá aðalhönnuði dags. 3.5. 2012  Gjald kr. 8.500
44482 (01.32.420.1),BN044482,Klettagarðar 25,Breytingar á innra fyrirkomulagi sbr. BN044350,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi fyrir innri breytingum sbr. erindi BN044350 dags. 8. maí 2012. í húsinu á lóð nr. 25 við Klettagarða.   Gjald kr. 8.500
44473 (01.72.100.1),BN044473,Kringlan  4-12,112 breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innréttingum og verslunarframhlið og færa flóttaleið þannig að hún flútti við útgang úr einingu 112 á 1. hæð í Kringlunni á lóð nr. 4-12 við Kringluna.  Meðfylgjandi er brunatæknileg hönnun dags. 8.5. 2012.  Gjald kr. 8.500
44450 (01.72.100.1),BN044450,Kringlan  4-12,Breyting inni - bíó S366,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta innra fyrirkomulagi, fækka sætum og loka sjoppu sem snýr út á gang Kringlubíós  S366 á 3. hæð í Kringlunnar á lóð nr. 4-12 við Kringluna.  Bréf frá brunahönnuði dags. 2. maí 2012 fylgir.  Gjald kr. 8.500"
44474 (01.72.100.1),BN044474,Kringlan  4-12,Breyting úti - klæðning,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að klæða litla turn Kringlunnar að utan með sléttri ljósgrárri álklæðningu á álundirkerfi í verslunarhúsinu Kringlunni á lóð nr. 4-12 við Kringluna.  Gjald kr. 8.500
43111 (04.11.540.2),BN043111,Kristnibraut 65-67,Breyting inni,Frestað. Vantar áritun aðalhönnuðar.,"Sótt er um leyfi til að innrétta íbúð fyrir hreyfihamlaða í rými þar sem áður var fundaaðstaða og óútgrafnir sökklar á 1. hæð, að breyta gluggum á suður- og vesturhlið, koma fyrir rennihurð út í garð og breyta hæðarlegu lóðar fjölbýlishúss á lóð nr. 65 við Kristnibraut.  Jafnframt er erindi BN039270 dregið til baka.  Stækkun:  28 ferm., 75,6 rúmm.  Gjald kr. 8.000 + 6.048"
44459 (01.36.000.6),BN044459,Laugarnesvegur 47,Reyndarteikningar og stækkun,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um samþykki fyrir reyndarteikningum fyrir íbúðarhús  og einnig er sótt um stækkun íbúðarhúss þar sem byggt er við 1. hæð og  bætt er við 2. hæð og bílageymslan stækkuð á lóð nr. 47 við Laugarnesveg.  Stækkun: íbúðarhús: 1.hæð 9,6 ferm., 25,4 rúmm. 2. hæð 78,9 ferm., 279,9 rúmm. Bílageymsla: 6.4 ferm., 15,4 rúmm. Samtals. 94.9 ferm., 320.7rúmm.  Gjald kr. 8.500 + 27.260"
44476 (01.25.020.1),BN044476,Laugavegur 170-174,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á þegar gerðum breytingum sem sýnir breytingar á bílasölu og tröppur með handriði milli palla í bílasölu Heklu á lóð nr. 170-174 við Laugaveg.  Gjald kr. 8.500
44414 (01.25.110.2),BN044414,Laugavegur 178,Veitingastaður í flokki 2,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að innrétta veitingastað í flokki II  í mhl. 02 á 1. hæð í húsinu á lóð nr. 178 við Laugaveg.  Gjald kr. 8.500
44395 (01.17.221.1),BN044395,Laugavegur 30,"Geymsluskýli, flóttastigi, gestafjöldi",Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,"Sótt er um leyfi til að breyta um byggingarefni í nýsamþykktum flóttastiga sbr. BN044395 úr stáli í timbur, byggja 6,2 ferm. geymsluskýli á lóð og fjölga gestum úr 110 í 143 í veitingahúsi á lóð nr. 30 við Laugaveg.  Gjald kr. 8.500"
44433 (01.17.412.6),BN044433,Laugavegur 81,Þakgluggar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að setja  fjóra þakglugga í stað tveggja á suð-vestur hlið hússins á lóð nr. 81 við Laugaveg.  Jákvæð fyrirspurn BN043562 dags. 27. sept.2011 fylgir erindinu sem og samþykki meðlóðarhafa á fyrirspurn.  Gjald kr. 8.500
44393 (01.79.450.1),BN044393,Lautarvegur 18,Lækkun á hæðarkóta,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að lækka hæðarkóta húss vegna rangra kóta á malbiki á hæðarblaðið á lóð nr. 18 við Lautarveg. Sbr. BN043538.  Gjald kr. 8.500
