nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
44005 (01.19.310.1),BN044005,Barónsstígur 47,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á reyndarteikningum af Heilsuverndarstöðinni á lóð nr. 47 við Barónsstíg.  Gjald kr. 8.000
44130 (01.67.211.1),BN044130,Bauganes 21,Kvistur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja kvisti og breyta innra skipulagi rishæðar einbýlishúss á lóð nr. 21 við Bauganes.  Stækkun:  xx rúmm.  Gjald kr. 8.500 + xx
44083 (01.13.630.3),BN044083,Bárugata 11,Skorsteinn fjarlægður - kvistur - br. inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að fjarlægja skorstein og koma fyrir lyftu, byggja kvist á rishæð, koma fyrir björgunarsvölum, breyta innra skipulagi og fjölga gistirýmum í 15 fyrir 30 gesti í gistiheimili á lóð nr. 11 við Bárugötu.  Stækkun:  xx rúmm.  Gjald kr. 8.500 + xx"
44121 (01.21.810.1),BN044121,Borgartún 25,Breyting 3. hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra skipulagi 3. hæðar í skrifstofu- og verslunarhúsi á lóð nr. 25 við Borgartún.  Gjald kr. 8.500
44144 (01.35.100.1),BN044144,Brúnavegur 13,Borðsalur - álma A1,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að gera endurbætur á borðsal í A1 álmu og verður hann nýttur sem fjölnotasalur í Dvalarheimilinu Hrafnistu á lóð nr. 13 við Brúnaveg.  Umsögn burðarvirkishönnuðar dags. 6. feb. 2012 fylgir.  Gjald kr. 8.500
44110,BN044110,Ferjuvað 13-17,Breyting inni - breyting úti,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta samþykktu erindi BN034976 þannig að sturtubotnar koma í stað baðkera í íbúðum, steyptir veggir við niðurkeyrsluskábraut styttast, handrið koma í stað vindvarnarveggja og reyklosun frá bílageymslu er aukin í fjölbýlishúsi á lóð nr. 13-17 við Ferjuvað.  Gjald kr. 8.500"
44102 (04.73.150.1),BN044102,Ferjuvað 1-5,Fjölbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja fjögurra hæða steinsteypt fjölbýlishús með 34 íbúðum, einangrað að innan með flötu þaki og bílakjallara fyrir 26 bíla sem verður nr. 1 og 3 á lóði nr 1-5 við Ferjuvað.  Jafnframt er þess óskað að erindi BN034243 verði fellt úr gildi.  Meðfylgjandi er bréf arkitekts dags. 14.2. 2012.  Stærð:  Kjallari 1.313,8 ferm., 1. 2. og 3. hæð 833,4 ferm., 4. hæð 1.461,6 ferm.  (B-rými samtals 433,6 ferm.)  Samtals 5.275,6 ferm., 13.102,3 rúmm.  Gjald kr. 8.500 +"
44123 (02.69.541.1),BN044123,Freyjubrunnur 15-21,Endurnýjun - BN037441,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að endurnýja erindið BN037441 dags. 15. jan. 2008 þar sem sótt var um að byggja fjögur tvílyft, steinsteypt raðhús með innbyggðum bílgeymslum á lóð nr. 15-21 við Freyjubrunn.  Gjald kr. 8.500"
44119 (04.36.410.1),BN044119,Fylkisvegur 6-8,Áhorfendastúka,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki Orkuveitu Reykjavíkur fyrir útgáfu byggingarleyfis. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að stækka áhorfendasvæði og byggja íþróttastúku með þaki og stoðrýmum austan knattspyrnuvallar Fylkis á lóð nr. 6 við Fylkisveg.  Stærðir: 1.577,9 ferm., 7.690,4 rúmm., B-rými  331,6 ferm., 1.427,3 rúmm., A rými  Gjald kr. 8.500 + 121.320"
44125 (01.18.211.8),BN044125,Grettisgata 22B,Viðbygging og kvistir,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja kvisti á fram- og bakhlið, til að stækka anddyri á 1. hæð og í kjallara og gera svalir þar ofan á í einbýlishúsinu á lóð nr. 22B við Grettisgötu.  Sambærilegu eldra erindi fylgdi umsögn Minjasafns Reykjavíkur dags. 1. apríl 2011 og Húsafriðunarnefndar dags. 31. mars 2011.  Stækkun:  8,8 ferm., 24,5 rúmm.  Gjald kr. 8.000 + 1.960"
44143 (01.13.650.9),BN044143,Grjótag. 7 og Túng.6,Gistiheimili,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta 10 herbergja gistiheimili ásamt aðstöðu fyrir starfsmann í húsi á lóð nr. 7 við Grjótagötu og nr. 6 við Túngötu.  Meðfylgjandi er eldvarnaskýrsla dags. 13.2. 2012.  Gjald kr. 8.500
44075 (02.57.510.3),BN044075,Gylfaflöt 5,Breyting 1. hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til breytinga á innanhússskipulagi 1. hæðar, vesturenda hússins á lóð nr. 5 við Gylfaflöt.  Gjald kr. 8.500"
44101 (00.00.000.0),BN044101,"Holtsg.1-3,Bræðrab.30",Endurnýjun byggingarleyfis BN038828,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að endurnýja erindið BN038828 þar sem sótt var um  að breyta verslunarhúsnæði á 1. hæð í íbúð í fjölbýlishúsinu á lóð nr. 1 við Holtsgötu.  Samþykki meðeigenda ódags. fylgir erindinu.  Gjald kr. 8.500
44147 (01.11.140.2),BN044147,Hólmaslóð 6,Stækka kennslurými,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra skipulagi á 2. hæð, stækka kennslurými í húsi á lóð nr. 6 við Hólmaslóð sbr. BN037749.  Gjald 8.500"
44150 (01.17.200.5),BN044150,Hverfisgata 50,Breyting framhlið - opnanleg fög,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að fjölga opnanlegum fögum, sbr. nýsamþykkt erindi BN043721 sem jafnframt er fellt úr gildi, á framhlið hússins á lóð nr. 50 við Hverfisgötu.  Gjald kr. 8.500"
44092 (01.15.321.1),BN044092,Hverfisgata 71,Endurgera viðbyggingu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að endurgera viðbyggingu og tengja eldra húsi, sbr. fyrirspurn BN041608 dags. 8.6. 2008 og erindi BN027784 samþ. 2.9. 2003, og innrétta að nýju og breyta lítillega útliti einbýlishússins á lóð nr. 71 við Hverfisgötu.  Meðfylgjandi fyrirspurn er útskrift af fundi skipulagsstjóra dags.4.6. 2010.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 10. febrúar 2012 fylgir erindinu.  Gjald kr. 8.500 + 8.500"
44142 (01.72.100.1),BN044142,Kringlan  4-12,Eining 151 Hagkaup - innra fyrirkomulag,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að breyta innra skipulagi í einingu 151 á 1. hæð verslunar Hagkaups í húsi á lóð nr. 4-12 við Kringluna.  Gjald kr. 8.500
44135 (01.19.701.0),BN044135,Laufásvegur 65,Breyting jarðhæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi á jarðhæð tvíbýlishúss á lóð nr. 65 við Laufásveg.  Gjald kr. 8.500
43851 (01.24.000.5),BN043851,Laugavegur 105,Innrétta íbúðir,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar Lögfræði- og stjórnsýslu.,"Sótt er um leyfi til að innrétta 34 íbúðir á 3. 4. og 5. hæð og til að koma fyrir flóttastiga á bakhlið íbúðar- og atvinnuhúss á lóð nr. 105 við Laugaveg.  Erindi fylgir fsp. dags 28. júní 2011 og umsögn lögfræði- og stjórnsýslu dags. 12. desember 2011.  Einnig tölvupóstur frá meðeigendum dags. 13. febrúar 2012, fundargerð húsfundar dags. 1. febrúar 2012 og mótmæli frá lögmanni Húseigendafélagsins dags. 20. febrúar 2012.  Gjald kr. 8.000"
44077 (01.17.220.2),BN044077,Laugavegur 22A,Breyting inni - veitingastaður,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra skipulagi kjallara og 1. hæðar, m. a. færa eldhús veitingahúss úr kjallara á 1. hæð, fjarlægja hringstiga milli hæða og færa innganga 1. hæðar i veitingahúsi á lóð nr. 22A við Laugaveg.  Gjald kr. 8.500"
44132 (01.17.220.8),BN044132,Laugavegur 28A,Breyting inni - byggja stigahús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja stigahús við vesturgafl, breyta innra skipulagi og innrétta gistihús í flokki II með fimm gistieiningum í einbýlishúsi á lóð nr. 28A við Laugaveg.  Stækkun:  7,3 ferm., xx rúmm.  Gjald kr. 8.500 + xx"
43950 (01.19.520.7),BN043950,Leifsgata 16,"breytingar inni og á svölum, sólstofa",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja sólstofu, koma fyrir stiga út í garð og að endurskipuleggja kjallararými svo að það verði innangengt upp í íbúð í parhúsi á lóð nr. 16 við Leifsgötu.   Neikvæð fyrirspurn BN043349, samþykki meðeigenda dags. 12 des. 2011 fylgir.    Erindi var grenndarkynnt frá 13. janúar til og með 10. febrúar 2012. Engar athugasemdir bárust.   Stækkun: XX ferm., XX rúmm.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 17. febrúar 2012 fylgir erindinu.  Gjald kr. 8.000 + XX"
44127 (01.55.500.3),BN044127,Lynghagi 17,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykkt á reyndarteikningu þar sem gerð er grein fyrir stækkun og breyttu innra skipulagi bílskúrs, og sólstofu á 1. hæð á austurgafli fjölbýlishúss á lóð nr. 17 við Lynghaga.  Stækkun bílskúrs: XX ferm., XX rúmm. Stækkun sólstofu XX ferm., XX rúmm.   Gjald kr. 8.500 + XX"
44056 (01.61.960.1),BN044056,Nauthólsvegur 50,Hækka byggingu,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja 4. hæð ofan á skrifstofur Icelandair í húsnæðinu á lóð nr 50 við Nauthólsveg.  Tölvupóstur frá Isavia dags 17. jan. 2012, fyrirspurn dags. 28. júní 2011 og bréf frá hönnuði dags. 7. feb. 2012 fylgja umsókninni.  Stækkun 4.hæð:  1555,1 ferm., 10720,8 rúmm.   Gjald kr. 8.500 + 8.500+ 911.268"
44097 (01.14.051.5),BN044097,Pósthússtræti 9,Endurnýja glugga og byggja skyggni,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta gluggum á götuhlið, hækka glugga 1. hæðar, gera skyggni yfir útiveitingasvæði  veitingahúss á lóð nr. 9 við Pósthússtræti.  Jafnframt er erindi BN038850 dregið til baka.  Gjald kr. 8.500"
44058 (04.25.260.1),BN044058,Rafstöðvarvegur 9-9A,Breytingar inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði. Erindinu frestað þar til deiliskipulagsferli er lokið.,Sótt er um leyfi fyrir innri og ytri breytingum og breyttri starfsemi í húsi á lóð nr. 9-9A við Rafstöðvarveg.  Gjald kr. 8.500
44141 (01.13.601.8),BN044141,Ránargata 8A,Uppþvottaaðstaða,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi í morgunverðarsal gistiheimilis á lóð 8A við Ránargötu.  Gjald kr. 8.500
44145 (01.29.520.2),BN044145,Síðumúli 32,Hurðar og loftrist sbr. BN043189,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að breyta áður samþykktu erindi BN043189 þannig að breytt verður hurð og loftrist við varaaflstöð á húsinu á lóð nr. 32 við Síðumúla.  Samþykki meðeigenda fylgir ódags.  Gjald kr. 8.500
44070 (01.18.224.5),BN044070,Skólavörðustígur 21A,Flytja starfsemi,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að innrétta húsnæði fyrir tattoo-stofu í kjallara, og á 1. og 2. hæð hússins á lóð nr. 21A við Skólavörðustíg.  Gjald kr. 8.500 + 8.500"
44024 (01.17.111.7),BN044024,Smiðjustígur 6,Breytingar inni,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki Vinnueftirlits ríkisins. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til breytinga á fyrirkomulagi innanhúss í veitingahúsi á lóð nr. 6 við Smiðjustíg.  Gjald kr. 8.500 + 8.500
44148 (01.83.001.0),BN044148,Sogavegur 130,Loka bílskýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta bílskýlum í bílskúra í parhúsinu á lóð nr. 130 við Sogaveg.  Stækkun:  41,4 ferm., 97,2 rúmm.  Gjald kr. 8.500 + 8.262"
