nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
44238 (01.14.040.8),BN044238,Austurstræti 12A,Breytingar inni,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til breytinga innanhúss sem felast aðallega í að innrétta nýtt eldhús á 1. hæð í veitingahúsi í flokki III á lóð nr. 12A við Austurstræti.  Gjald kr. 8.500
44310 (01.52.160.6),BN044310,Álagrandi 6,Viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja viðbyggingu á þremur hæðum við norðvestur gafl einbýlishússins á lóð nr. 6 við Álagranda.  Stækkun: 33,2 ferm., 69,5 rúmm.  Gjald kr. 8.500 + 5.907"
44307 (01.26.510.1),BN044307,"Ármúli 29, Suðurlands",Suðurlandsbr. 32 - Tímabundin opnun o.fl. sbr. BN043976,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um leyfi til að breyta erindinu BN043976 þar sem óskað er eftir tímabundinni opnun milli eininga og verslunar á 1. hæð í húsinu á lóð nr. 32 við Suðurlandsbraut.  Gjald kr. 8.500
44294 (02.84.660.3),BN044294,Baughús 25-27,nr. 27 - Sólstofa,Frestað. Vísað til athugasemda á umsóknarblaði og útskriftar úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 30. mars 2012.,"Sótt er um leyfi til að byggja sólstofu við einbýlishúsið á lóð nr. 27 við Baughús.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 30.03.2012 fylgir erindinu.  Stækkun: XX ferm., rúmm.  Gjald kr. 8.500 + XX"
44177 (01.18.442.0),BN044177,Bjargarstígur 16,Svalir - Áður gerðar svalir,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta 1 og 2 dags. 20.02.2012.,Sótt er um leyfi fyrir áður gerðum svölum á suðurhlið einbýlishúss á lóð nr. 16 við Bjargarstíg.  Erindi fylgir umsögn Húsafriðunarnefndar dags. 2. mars og Minjasafns Reykjavíkur dags. 9. mars bæði 2012 þar sem hvorugur gerir athugasemd við erindið.  Gjald kr. 8.500
44264 (01.22.110.1),BN044264,Borgartún 24,Reyndarteikning v/ lokaúttektar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki á reyndarteikningum vegna lokaúttektar þar sem kemur fram breytt staðsetning á niðurföllum innanhúss í húsinu á lóð nr. 24 við Borgartún. sbr. BN041941  Tölvupóstur dags. 15.feb.2012 fylgir.  Gjald kr. 8.500
44317 (01.21.910.1),BN044317,Borgartún 33,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Sótt er um takmarkað byggingarleyfi fyrir aðstöðusköpun, jarðvinnu og vinnu við stigahús að fyrstu hæð á lóðinni 33 við Borgarún sbr. erindi BN0439000."
44277 (01.21.910.1),BN044277,Borgartún 33,Leiðrétting á stærðum,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Sótt er um leiðréttingu á stærðum á nýsamþykktu erindum, sjá BN043900 og BN044007, í skrifstofuhúsi á lóð nr. 33 við Borgartún.  Leiðréttar stærðir eru:  Stækkun 784,5 ferm., 2426,6 rúmm.  Gjald kr. 8.500 + 206.261"
44232 (01.35.100.1),BN044232,Brúnavegur 13,"9 - Breyting inni, br. gluggar",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að innrétta skrifstofur í hluta af kjallara, síkka og bæta við gluggum á norðurhlið DAS Hrafnista íbúðarhús nr. 9 á lóð nr. 13 við Brúnaveg.  Umsögn burðarvirkishönnuðar dags. 26. mars 2012 fylgir.  Gjald kr. 8.500"
44302 (01.81.831.0),BN044302,Bústaðavegur 71,Garðhurð og sólpallur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að útbúa garðhurð og sólpall með skilvegg sem skilur á milli húsanna á lóð nr. 69 og 71 við Bústaðaveg.  Gjald kr. 8.500
