nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
44185 (01.14.041.4),BN044185,Aðalstræti 9,Kaffihús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki Vinnueftirlits ríkisins. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að innrétta kaffihús í fl. I í suð-vesturhorni á 1. hæð og í kjallara með opnun út í Víkurgarðinn og með reykröri upp úr þaki á vesturhlið húss á lóð nr. 9 við Aðalstræti.  Meðfylgjandi er samþykki flestra eigenda dags. 15. mars 2012.  Gjald kr. 8.500
44238 (01.14.040.8),BN044238,Austurstræti 12A,Breytingar inni,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um leyfi til breytinga innanhúss sem felast aðallega í að innrétta nýtt eldhús á 1. hæð í veitingahúsi á lóð nr. 12A við Austurstræti.  Gjald kr. 8.500
44280 (01.43.430.1),BN044280,Álfheimar 74,Skyggni við vesturinngang,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyf til að byggja skyggni við vesturinngang verslunarmiðstöðvarinnar í Glæsibæ á lóð nr. 74 við Álfheima.  Gjald kr. 8.500
44276 (01.17.020.4),BN044276,Bankastræti 6,Íbúð 3. og 4. hæð - verönd 3. hæð,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að skipta 3. hæð í tvær íbúðir, til að útbúa verönd á þaki 3. hæðar og fyrir núverandi fyrirkomulagi í íbúðar- og atvinnuhúsi á lóð nr. 6 við Bankastræti.  Erindi fylgja yfirlýsing og samþykki meðeigenda dags. 15. og 29. febrúar 2012, virðingargjörð dags. 1. júní 1941, þinglýst umboð v/ 3. hæðar dags. 27. nóvember 2009 og jákv. fsp. um þaksvalir dags. 12. maí 2005.  Gjald kr. 8.500"
44274 (01.19.310.1),BN044274,Barónsstígur 47,Breyting - 1. og 2. hæð,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi til að innrétta gistiheimili á 1. og hluta 2. hæðar í heilsuverndarstöðinni á lóð nr. 47 við Barónsstíg.  Gjald kr. 8.500
44294 (02.84.660.3),BN044294,Baughús 25-27,nr. 27 - Sólstofa,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja sólstofu við einbýlishúsið á lóð nr. 27 við Baughús.   Stækkun: XX ferm., rúmm.  Gjald kr. 8.500 + XX"
44277 (01.21.910.1),BN044277,Borgartún 33,Leiðrétting á stærðum,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,"Sótt er um leiðréttingu á stærðum á nýsamþykktu erindi, sjá BN043900 og BN044007, í skrifstofuhúsi á lóð nr. 33 við Borgartún.  Leiðréttar stærðir eru:  Stækkun 784,5 ferm., 2426,6 rúmm.  Gjald kr. 8.500 + 206.261"
44298 (01.13.700.5),BN044298,Bræðraborgarstígur 21B,Endurnýjun  BN038484,Frestað. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta 0.01og 1.01-1.03 dags.2008.,"Sótt er um leyfi til að endurnýja erindið BN38484 þar sem sótt var um leyfi til að byggja yfir svalir á vesturgafli og gera herbergi þar á 2. hæð, bæta við svölum á 2. hæð á suðurhlið auk minni háttar breytinga á fyrirkomulagi innanhúss í tvílyfta einbýlishúsinu á steypta sökklinum frá 1916 á lóð nr. 21B við Bræðraborgarstíg.  Gjald kr. 8.500"
44272 (01.45.220.1),BN044272,Dugguvogur 4,Br. á flóttaleið og innr. á 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til breytinga innanhúss og til að opna norðurhlið með því að saga niður úr gluggum og koma fyrir nýjum útihurðum á iðnaðarhúsi á lóð nr. 4 við Dugguvog.  Gjald kr. 8.500
44275 (01.29.430.2),BN044275,Fellsmúli  5-11,9-11 - Br. á gluggum,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta gluggum á suður og norðurhlið og til að byggja sorptunnuskýli í norðvesturhorni lóðar við fjölbýlishús nr. 9-11 á lóð nr. 5-11 við Fellsmúla.  Gjald kr. 8.500
