nr,url,heimilisfang,tegund,nidurstada,spurning
44793 (01.14.040.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044793,Austurstræti 6,Veitingafl. 3 - borð úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta vínveitingaleyfi úr flokki ll í flokk lll og koma fyrir tveimur borðum, fimm stólum og skilti utanhúss Vallarstrætismeginn við veitingahúsið á lóðinni nr. 6 við Austurstræti. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra dags. 14. maí 2012 (vegna fyrispurnarerindis BN044439) fylgir erindinu.  Bréf hönnuðar dags. 19. júlí 2012 fylgir erindinu. Gjald kr. 8.500"
44775 (01.19.022.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044775,Bergþórugata 15,Breyting inni,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til breytinga innanhúss á eldhúsum og böðum og til endurnýjunar á þaki sbr. nýsamþykkt erindi BN044587 og til undanþágu frá byggingarreglugerð 112/2012, 6.-16. hluta fyrir fjölbýlishús á tveimur hæðum með kjallara og rishæð á lóð nr. 15 við Bergþórugötu. Gjald kr. 8.500"
44815 (01.13.521.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044815,Bræðraborgarstígur 7,Áður gerðar breytingar 0201 - 0202,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum þar sem íbúð 0202 er stækkuð á kostnað íbúðar 0201 í  fjölbýlishúsinu á lóð nr. 7 við Bræðraborgarstíg. Jákvæð fyrirspurn BN044789 fylgir dags. 24. júlí 2012. Gjald kr. 8.500
44806 (01.46.340.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044806,Fákafen 11,Br. inngangur - aðkoma,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta inngengi og aðkomu, gangstétt og ramp fyrir  fatlaða sunnan við verslunarhúsið á lóð nr. 11 við Fákafen. Ljósmyndir af svæðinu.  Gjald kr. 8.500"
44534 (01.27.010.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044534,Flókagata 58,Kvistur á norðurþekju,"Frestað. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu með nýjum uppdráttum..Vísað er til uppdráttar, A-001 dags. 20. maí 2012, síðast breytt 19. júlí 2012.","Sótt er um leyfi til þess að sameina tvo kvisti á norðurhlið, byggja svalir á vesturhlið og breyta innra fyrirkomulagi  íbúðar á þriðju hæð (rishæð) hússins á lóðinni nr. 58 við Flókagötu. Umsögn skipulagsstjóra dags. 25.01.2012 (v. fyrirspurnar BN044018) fylgir erindinu. Samþykki meðeigenda (á teikn.) fylgir erindinu. Ný skráningartafla fylgir erindinu. Útskrift ú gerðabók embættisafgreiðslufundar skipulagsstjóra frá 27. júlí 2012 fylgir erindinu. Stærð: Húsið er nú skráð 1178,3 rúmm. og 401,0 ferm. en verður eftir breytingu skráð 1186,2 rúmm. og 426,0 ferm. Stækkun húss: 7,9 rúmm. og 25,0 ferm. Gjald kr. 8.500 + 8.500 + 671"
44638 (01.51.700.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044638,Granaskjól 23,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykkt á reyndarteikningu, þar sem gerð er grein fyrir áður gerðri íbúð í kjallara tvíbýlishúss á lóð nr. 23 við Granaskjól. Gjald kr. 8.500"
44760 (01.14.020.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044760,Hafnarstræti 4,Breyting inni,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innréttingum í veitingahúsi, aðallega á börum  og snyrtingum á 2. hæð, mhl. 01 á lóð nr. 4 við Hafnarstræti. Meðfylgjandi er bréf umsækjanda dags. 29.6. 2012 þar sem sótt er um undanþágu frá gildandi byggingareglugerð, samþykki eiganda fyrir breytingunum dags. 9.7. 2012 og leigusamningur dags. 22.7. 2011. Skýrsla brunahönnuðar fylgir dags. júlí 2012. Gjald kr. 8.500"
44610 (01.36.400.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044610,Hofteigur 6,Bílskúr,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja steinsteyptan bílskúr á vesturhluta lóðar þríbýlishússins á lóð nr. 6 við Hofteig. Erindi fylgir samþykki sumra lóðarhafa Hofteigs 4 og meðlóðarhafa. Stærð:  36 ferm., 101,2 rúmm. Gjald kr. 8.500 + 8.602"
44755 (01.81.810.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044755,Hólmgarður 17,Endurnýjun  BN034458,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um endurnýjun á erindi BN034458 þar sem veitt var leyfi til að hækka þak og byggja staðsteypta tveggja hæða viðbyggingu við suðurhlið,  einnar hæðar viðbyggingu við norðurhlið ásamt staðsteyptum útigeymslum á norðurenda lóðar  fjölbýlishúss á lóð nr. 17-19 við Hólmgarð. Sjá erindi BN007661 varðandi hækkun rishæðar. Stærð útigeymslu:  22,8 ferm. 68,2 rúmm. Stækkun í 1. hæð 25,1 ferm., 2. hæð 12,6 ferm Stækkun íbúðar:  37,7 ferm., 102,6 rúmm. Stækkun alls:  60,5 ferm., 170,8 rúmm. Gjald kr. 8.500 + 14.518"
44666 (01.81.810.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044666,Hólmgarður 19,Endurnýjun BN034458,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um endurnýjun á erindi BN034458 þar sem veitt var leyfi til að hækka þak og byggja staðsteypta tveggja hæða viðbyggingu við suðurhlið,  einnar hæðar viðbyggingu við norðurhlið ásamt staðsteyptum útigeymslum á norðurenda lóðar  fjölbýlishúss á lóð nr. 17-19 við Hólmgarð. Erindi fylgir samþykki meðlóðarhafa dags, 31. júlí 2012. Stærð útigeymslu:  22,8 ferm. 68,2 rúmm. Stækkun íbúðar 1. hæð 25,1 ferm., 2. hæð 12,6 ferm., ris 38,4 ferm Stækkun íbúðar 76,1 ferm., 204,92 rúmm. Stækkun alls:  98,9 ferm., 273,1 rúmm. Gjald kr. 8.500 + 23.214"
44804 (01.36.110.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044804,Kirkjuteigur 21,Br. á áður samþ.erindi BN044543,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi húðflúrstofu (sbr. erindi BN044543, samþ. 05.06.2012) á fyrstu hæð hússins á lóðinni nr. 21 við Kirkjuteig. Gjald kr. 8.500"
44798 (01.17.130.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044798,Laugavegur 2,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um samþykki á reyndarteikningum þar sem koma fram breytingar í eldhúsi og veitingasal, sýndar eru útiveitingar fyrir 128 gesti og svalir upp á þaki hússins á lóð nr. 2 við Laugaveg. Gjald kr. 8.500"
44603 (01.17.221.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044603,Laugavegur 30,"Veitingastaður í fl.3, handrið",Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að innrétta veitingastað í flokki III í kjallara húss frá 1907 á lóð nr. 30 við Laugaveg. Umsagnir Húsafriðunarnefndar dags. 4.7. 2012 og Minjasafns Reykjavíkur  dags. 10. Júlí 2012 fylgia erindinu. Gjald kr. 8.500 + 8.500
44449 (01.18.212.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044449,Njálsgata 23,Frakkastígur 16 - Endurbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að grafa frá kjallara og dýpka að hluta og endurbyggja hús fyrir félagsstarfssemi, byggja kvist á rishæð og innrétta íbúð í risi íbúðar- og atvinnuhússins Frakkastigs 16 á lóð nr. 23 við Njálsgötu. Erindi fylgja fsp. BN044065, BN043868 og BN43012, bréf frá umsækjanda ódagsett, afsalsbréf dags. 1. september 1955 og lóðarlýsing dags. 18. október 1926. Stækkun 78,2 rúmm. Gjald kr. 8.500 + 8.500 + 6.647"
44663 (01.13.010.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044663,Seljavegur 2,"4.h. viðbygging, svalir","Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta brunahönnun, koma fyrir svölum á vesturhlið 4. hæðar og fá samþykki fyrir áður gerðri viðbyggingu á 4. hæð í húsinu á lóð nr. 2 við Seljaveg. Jákvæð fyrirspurn frá skipulagstjóra um svalir á suðurhlið. Stækkun: 26.8 ferm., 80,4 rúmm. Gjald kr. 8.500 + 6.834"
44800 (01.19.730.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044800,Smáragata 13,Heitur pottur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að koma fyrir setlaug norðan við einbýlishúsið á lóðinni nr. 13 við Smáragötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 13. júlí 2012 fylgir erindinu. Gjald kr. 8.500
44807 (01.24.000.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044807,Hverfisgata 112,Hótel - nr. 112-114,Synjað. Samræmist ekki deiliskipulagi.,Sótt er um leyfi til þess  að byggja átta hæða hótel úr steinsteypu á lóðunum nr. 112 og 114 við Hverfisgötu. Jafnframt er sótt um að sameina lóðirnar tvær og að hin sameinaða lóð yrði auðkennd sem lóð nr. 31 við Snorrabraut. [Stærð: xx Gjald kr. 8.500 + xx]
44812 (02.29.560.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044812,Sporhamrar 5,Reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um samþykki á reyndarteikningum (sbr. erindi nr. BN044595) þar sem salerni stækkar á kostnað geymslu í íbúð 0103 í húsinu á lóð nr. 5 við Sporhamra. Gjald kr. 8.500
44803 (01.35.840.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044803,Sæviðarsund 21-25,Skipting lóðar - akleið,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að skipta í sérnotafleti fyrir hvert hús lóð nr. 21-25 við Sæviðarsund. Erindi fylgir samþykki meðlóðarhafa dags. 8. maí 2012. Gjald kr. 8.500
44799 (01.54.501.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044799,Tómasarhagi 53,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi og gerð grein fyrir áður gerðum breytingum innanhúss í kjallara, áður gerðum glugga og áður gerðum svölum á norðurhlið ásamt breytingum á útliti kvista á vesturþekju hússins á lóðinni nr. 53 við Tómasarhaga. Samþykki eigenda (ódags.) fylgir erindinu. Ný skráningartafla fylgir erindinu. Gjald kr. 8.500"
44781 (01.13.201.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044781,Tryggvagata 4-6,Reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki á reyndarteikningum sbr. erindið BN044418  þar sem samávægilegar innri breytingar eiga sér stað eins og hurðum eru breytt og komið er fyrir andyrir í húsinu á lóð nr. 4-6 við Tryggvagötu. Teikning í A-3 um breytingu fylgir. Gjald kr. 8.500
44810 (04.76.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044810,Vatnsveituv. Fákur 112470,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að fjölga eignum í hesthúsi nr. 12 við Faxaból á lóðinni Vatnsveituv. Fákur. Gjald kr. 8.500
44814 (01.17.030.2 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044814,Þingholtsstræti 7A,Klæðning,Frestað. Með vísan til umsagnar Minjasafns Reykjavíkur.,Sótt er um leyfi til þess að einangra með 25mm þéttull og klæða með bárujárni suður- austur- og norðurhlið hússins nr. 7A á lóðinni nr. 7 við Þingholtsstræti. Jafnframt er gerð grein fyrir áður gerðum gluggum á suðurhlið hússins. Þessar hliðar hússins eru brandveggjahliðar og liggja að lóðarmörkum. Samþykki eigenda Ingólfstrætis nr. 8 dags. 9. og 10. júlí 2012 fylgir erindinu. Umsögn Minjasafns Reykjavíkur dags. 10.07.2012 fylgir erindinu. Umsögn burðarvirkishönnuðar dags. 10.07.2012 fylgir erindinu.  Gjald kr. 8.500
44821,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044821,Meistari - húsasmíðameistari,Staðbundin réttindi-Húsasmíðameistari,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Sbr. ákvæðum 7. mgr. gr. 4.10.1. í Byggingarreglugerð 112/2012,Ofanritaður sækir um staðbundin réttindi sem húsasmíðameistari í lögsagnarumdæmi Reykjavíkur.  Málinu fylgir afrit af  meistarabréfi dags. 23. maí 1975 ásamt úrtaki úr færslubók frá byggingarfulltrúa Kópavogsbæjar dags. 26. júlí 2012.
44820 (04.77.380.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044820,Þingvað 13-15,Mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Óskað er eftir  samþykki byggingarfulltrúans til að stækka lóðina Þingvað 15 (staðgr. 4.773.804, landnr. 198729) og minnka lóðina Þingvað 13 (staðgr. 4.773,805, landnr. 198729), sem því nemur. Lóðin Þingvað 15 er 773 m2, bætt við lóðina 54 m2 frá Þingvað 13. Lóðin Þingvað 15 (staðgr. 4.773,804, landnr. 198728) verður 827 m2. Lóðin Þingvað 13 (staðgr. 4.773.805, landnr. 198729) er 816 m2, tekið af lóðinni 54 m2 og bætt við Þingvað 15. Lóðin Þingvað 13 (staðgr. 4.773.805, landnr. 198729) verður 762 m2."
