nr,url,heimilisfang,tegund,nidurstada,spurning
44307 (01.26.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044307,"Ármúli 29, Suðurlands",Suðurlandsbr. 32 - Tímabundin opnun o.fl. sbr. BN043976,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta erindinu BN043976 þar sem óskað er eftir tímabundinni opnun milli eininga og verslunar á 1. hæð í húsinu á lóð nr. 32 við Suðurlandsbraut. Gjald kr. 8.500
44364 (01.24.200.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044364,Ásholt 2-42,Endurnýjun BN041887,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að endurnýja BN038969, BN041887, þar sem veitt var leyfi til að byggja glerskála yfir stiga við bílgeymslu fjölbýlishússins á lóð nr. 2-42 við Ásholt. Erindi fylgir fundargerð húsfélags dags. 15. apríl 2008 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 3. október 2008. Stækkun:  10 ferm., 48 rúmm. Gjald kr. 8.500 + 4.080"
44385 (04.06.500.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044385,Bíldshöfði 18,Breyting á skráningu,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta eignarhaldi á rýmum 0201 og 0204 í atvinnuhúsi á lóð nr. 18 við Bíldshöfða. Gjald kr. 8.500
44177 (01.18.442.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044177,Bjargarstígur 16,Svalir - Áður gerðar svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum svölum úr áli og timbri á suðurhlið einbýlishúss á lóð nr. 16 við Bjargarstíg. Erindi fylgir umsögn Húsafriðunarnefndar dags. 2. mars og Minjasafns Reykjavíkur dags. 9. mars bæði 2012 þar sem hvorugur gerir athugasemd við erindið. Gjald kr. 8.500
44180 (01.70.421.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044180,Blönduhlíð 9,Bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteyptan bílskúr í norðvesturhorni lóðar fjölbýlishúss á lóð nr. 9 við Blönduhlíð. Erindi fylgja fsp. BN044040, BN043234, BN040455 og BN039742 og samþykki meðeigenda áritað á uppdrátt sem dagsettur er 13. október 2011. Stærð:  35,8 ferm., 112,3 rúmm. Gjald kr. 8.500 + 9.546"
44386 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044386,Borgartún 8-16,H1 - 12.hæð - Innra skipulag,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi í skrifstofurými 1201 á 12. hæð í Höfðatúni 2 á lóðinni 8-16 við Borgartún. Gjald kr. 8.500
44394 (01.35.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044394,Brúnavegur 13,Síkka glugga á 1. hæð,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að síkka glugga á 1. hæð í A álmu á suðurhlið og breyta vindfangi á 1. hæð við E álmu og saga niður úr glugga í Dvalarheimilinu Hrafnistu á lóð nr. 13 við Brúnaveg.  Umsögn burðarvirkishönnuðar dags. 17. apríl. 2012 fylgir. Gjald kr. 8.500
44387 (02.34.480.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044387,Dofraborgir 7,Verönd við 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir þegar byggðri verönd við norður- og austurhlið efri hæðar tvíbýlishússins á lóð nr. 7 við Dofraborgir. Meðfylgjandi er samþykki meðeigenda á neðri hæð og nágranna á  nr. 9. Gjald kr. 8.500
44346,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044346,Engjavegur - Laugardalur,Brettavöllur,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að setja brettavöll 42 x 9 metra á lengd á ómerkta lóð í Laugadal við Engjaveg. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 20. apríl 2012 fylgir erindinu. Gjald kr. 8.500
44221 (32.47.370.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044221,Esjugrund 5,Breyta bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áðurgerðum breytingum og að breyta bílskúrshluta hússins í íbúðarhúsnæði sem nýtt verður sem hluti af sambýli í húsinu á lóð nr. 5 við Esjugrund. Gjald kr. 8.500
44390 (04.97.150.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044390,Flúðasel 30-52,40-42 - Klæðning,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að klæða gafla og suðausturhlið með sléttri álklæðningu, til að stækka opnanleg fög í gluggum svefnherbergja og til að byggja skyggni yfir efstu svalir á fjölbýlishúsi nr. 40-42 á lóð nr. 30-52 við Flúðasel. Erindi fylgir ástandsskýrsla frá Verksýn dags. í janúar 2009, yfirlýsing frá Verksýn um ástand útveggja dags. 24. janúar 2012 og samþykki sumra meðeigenda dags. 11. apríl 2012. Gjald kr. 8.500"
44334 (02.45.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044334,Fossaleynir 1,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á reyndarteikningum með breytingum á samþykktu erindi BN043303 í samræmi við innlagðar vinnuteikningar fyrir Egilshöllina á lóð nr. 1 við Fossaleyni. Gjald kr. 8.500
44377 (02.69.580.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044377,Freyjubrunnur 2-8,6 - Aðskilið byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010.,Sótt er um aðskilið byggingarleyfi vegna byggingarstjóraskipta fyrir hús á lóð nr.  6 við Freyjubrunn. Gjald kr. 8.500
44171 (01.13.652.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044171,Garðastræti 13,Íbúð mhl. 01 - fánastöng,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að innrétta íbúð í mhl. 01, koma fyrir fánastöng á vesturgafl og færa til upprunalegs horfs tvíbýlishús á lóð nr. 13 við Garðastræti. Erindi fylgir samþykki meðeigenda áritað á uppdrætti, umsögn Húsafriðunarnefndar dags. 9. desember 2011 og umsögn Minjasafns Reykjavíkur dags. 23. apríl 2012. Gjald kr. 8.500"
44262 (01.18.661.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044262,Haðarstígur 4,Kvistur - fjarlægja reykháf,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja kvist á suðausturhlið, fjarlægja reykháf ásamt reyndarteikningum af einbýlishúsi á lóð nr. 4 við Haðarstíg. Erindið var grenndarkynnt frá 30. mars til og með 7. maí 2012 en þar sem samþykki hagsmunaaðila barst mótt. 27. apríl 2012 er erindi nú lagt fram að nýju. Erindinu fylgir samþykki lóðarhafa aðliggjandi lóða dags. 13. febrúar 2012, einnig bréf arkitekts dags. 20.4. 2012 Stærðir stækkun 5 ferm., 24 rúmm. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 20. apríl 2012 fylgir erindinu. Gjald kr. 8.500 + 2.040"
44159 (01.43.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044159,Holtavegur 23,Reyndarteikningar,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,Sótt er um samþykki á reyndarteikningum af innri og ytri breytingum á  Langholtsskóla á lóð nr. 23 við Holtaveg. Skýrsla brunahönnuðar 22. des. 2011 fylgir. Gjald kr. 8.500
44240 (04.34.330.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044240,Hraunbær 102a,Breytingar inni,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að stækka veitingastaðinn Blásteinn í verslunarrými 10-11 á 1. hæð í húsi á lóð nr. 102A við Hraunbæ. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 30. mars 2012, ásamt umsögn skipulagsstjóra frá 23.03.2012 fylgja erindinu.  Einnig bréf eiganda Blásteins dags. 27. mars 2012. Gjald kr. 8.500"
44315 (01.17.210.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044315,Hverfisgata 56,Endurnýjun BN041652,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að endurnýja erindið BN041652 þar sem sótt var um að setja nýja útihurð, skyggni og lagfæra tröppur á veitingahúsinu í flokki III á lóð nr. 56 við Hverfisgötu. Gjald kr. 8.500"
44376 (01.81.900.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044376,Hæðargarður 40,Svalir á efri hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja svalir á 2. hæð og gera hurð út í garð á 1. hæð í fjölbýlishúsi á lóð nr. 40 við Hæðargarð. Gjald kr. 8.500
44203 (01.17.102.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044203,Ingólfsstræti 1A,Breyting inni,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki Vinnueftirlits ríkisins. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til breytinga á innra skipulagi veitingastaðar í flokki III með hámarksfjölda  gesta 125 á 1. hæð í húsi á lóð nr. 1A við Ingólfsstræti. Leyfisbréf frá lögreglustjóra á höfuðborgarsvæðis gildir til 18. nóv. 2015. Bréf frá hönnuði ódags. fylgir. Gjald kr. 8.500
44359 (01.35.850.1 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044359,Kleppsvegur 150,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að samræma núverandi skiptingu milli eignarhluta og innra skipulag hússins á lóð nr. 150 við Kleppsveg. Gjald kr. 8.500
