nr,url,heimilisfang,tegund,nidurstada,spurning
44743 (01.18.121.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044743,Baldursgata 39,Viðbygging,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja við og ofan á og innrétta gististað í flokki II, tegund e, sjö íbúðareiningar í húsi á lóð nr. 39 við Baldursgötu. Meðfylgjandi er bréf arkitekts dags. 3.7. 2012. Stækkun:  173.8 ferm., 428,4 rúmm. Gjald kr. 8.500 + 36.414"
44882 (01.70.211.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044882,Barmahlíð 30,30-32 - Endursteypa svalir,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að brjóta niður og endurbyggja í sömu mynd með endurbættri járnalögn svalir á öllum íbúðum á fjölbýlishúsi á lóðum 30 og 32 við Barmahlíð. Gjald kr. 8.500
44700 (01.70.421.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044700,Blönduhlíð 7,Þaksvalir og nýtt baðherbergi,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til þess að bæta eldvarnir íbúðar 0201 við stigahús á fyrstu hæð og koma fyrir vinnurými, baðherbergi og þvottaaðstöðu á þakhæð sem tilheyrir íbúðinni. Jafnframt er sótt um að útbúa inndregnar þaksvalir í suðausturhorni fjölbýlishússins á lóðinni nr. 7 við Blönduhlíð. Sjá einnig erindi BN044594 sem samþykkt var 12. júní 2012. Samþykki meðeigenda (á teikn.) og umboð eins eiganda dags. 27. júní 2012 fylgir erindinu. Bréf hönnuðar dags. 26. júní 2012 fylgir erindinu. Ný skráningartafla fylgir erindinu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 10. ágúst 2012. Erindið var grenndarkynnt frá 11. júlí til og með 8. ágúst 2012. Engar athugasemdir bárust. Gjald kr. 8.500"
44245 (01.81.720.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044245,Breiðagerði 20,Breyting inni - austurálma,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til breyta innra skipulagi í austurálmu vegna aðgengismála og bæta brunavarnir í Breiðagerðisskóla á lóð nr. 20 við Breiðagerði. Gjald kr. 8.500
43641 (04.76.540.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN043641,C-Tröð 1,br. hestasundlaug í hesthús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta hestabaðsaðstöðu í hesthús með stíum og byggja kaffistofur á efri hæð, með fjórskiptu eignarhaldi í hesthúsi í Víðidal á lóð nr. C-Tröð 1. Stærðir stækkun: 28,7 ferm., 86,3 rúmm. Gjald kr. 8.000 + 8.500 + 7.336"
44027 (01.53.211.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044027,Faxaskjól 26,Viðbygging og kvistur,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja nýjan bílskúr, byggja við og fjölga kvistum að norðan og sunnan við íbúðarhúsið á lóð nr. 26 við Faxaskjól. Erindið var grenndarkynnt frá 25. janúar til og með 22. febrúar 2012. Eftirtaldir aðilar sendu inn athugasemdir: Íbúar að Sörlaskjóli 17 dags. 5. febrúar 2012. Meðfylgjandi er umsögn skipulagsstjóra ásamt teikningum af skuggavarpi dags. 3. apríl 2012. Stækkun: xx ferm., xx rúmm. Gjald kr. 8.500 + xx"
44773 (02.85.700.5 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044773,Frostafold 38,Svalalokun,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að koma fyrir svalalokun úr hertu gleri á svölum íbúðar 0301 í húsi nr. 38 á lóðinni nr. 36-38 við Frostafold. Samþykki meðeigenda dags. 7. júní og 26. júlí 2012 (vantar tvo) fylgir erindinu. Bréf umsækjanda dags. 29. júlí 2012 fylgir erindinu. Stærð: glerskáli, rými 0303 7,2 ferm. og 19,4 rúmm. Gjald kr. 8.500 + 1.649"
44786 (01.29.540.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044786,Grensásvegur 12,Stöðuleyfi fyrir gám,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Samþykkt til eins árs.,Sótt er um stöðuleyfi fyrir tuttugu feta gám á baklóð hússins nr. 12 við Grensásveg. Bréf byggingarfulltrúa dags. 16. júlí 2012 fylgir erindinu. Samþykki meðlóðarhafa í húsum nr. 12 og 12A dags. 1. ágúst 2012 (eitt ódags. í tölvubréfi)  fylgir erindinu. Gjald kr. 8.500
44831 (01.46.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044831,Grensásvegur 3-7,7 - br.- þak og þakgluggar,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til þess að breyta þakklæðningu úr bárustáli í þakpappa, breyta frágangi mænisþakglugga. breyta þakgluggum í þakkúppla og fjölga þeim um tvo og setja reyklúgu í þakflöt yfir stigahúsi hússins nr. 7 á lóðinni nr. 3-7 við Grensásveg. Gjald kr. 8.500"
44744 (01.52.600.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN044744,Hagamelur 39-45,(41) br. íb. í starfsmannaaðstöðu,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.","Sótt er um leyfi til þess að opna milli verslunarrýmis í húsi nr. 39 og íbúðar í húsi nr. 41, Starfsmannarými verslunarinnar verður innréttað í íbúðinni á fyrstu hæð í húsinu nr. 41 á lóðinni nr. 39-45 við Hagamel. Afrit dagskrár húsfélagsfundar dags. 9. maí 2012 fylgir erindinu. Gjald kr. 8.500"
