nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
10959 (01.01.171.202),BN010959,Bankastræti 14-14b,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknareyðublaði.,Sótt er um að fá samþykktar reyndarteiknigar af húsinu á lóðinni  nr. 14 við Bankastræti.  Gjald kr. 2.250.oo.
10967 (01.04.972.201),BN010967,Fjarðarsel 2-18,klæða hús nr.  4,Samþykkt.,Sótt er um leyfi til að klæða með steindum plötum hús nr. 4 á  lóðinni nr. 2 - 18 við Fjarðarsel.  Gjald kr. 2.250.oo.  Samþykki eigenda og nágranna dags. 29.09.95 fylgir erindinu.  Ástandsskýrsla dags. 11.01.1996 fylgir erindinu.
10951 (01.01.161.212),BN010951,Garðastræti 45,Raunteikningar.,Samþykkt.,Sótt er um leyfi til að breyta innréttingu ( færa hringstiga )  úr stáli og timbri í húsinu á lóðinni nr. 45 við Garðastræti.  Gjald kr. 2.250.oo.
10932 (01.01.819.107),BN010932,Hæðargarður 54,fá sam.íbúð 3 herb.,Frestað. Vísað til athugasemda á umsóknareyðublaði.,"Sótt er um að fá íbúð á jarðhæð samþykkta sem þriggja herbergja  íbúð í húsinu á lóðinni nr. 54 við Hæðargarð.  Gjald kr. 2.250.oo.  Samþykki meðeigenda í Hæðargarði 54, dags. 08.01.96 og 09.01.96  fylgir erindinu."
10946 (01.01.240.103),BN010946,Laugavegur 118,br.á innréttingu,Frestað. Vantar upplýsingar á teikningar.,Sótt er um leyfi til að breyta húsnæði á 1. hæð úr verslu í  sólbaðstofu í húsinu á lóðinni nr. 118 við Laugaveg.  Gjald kr. 2.250.oo.
10938 (01.04.327.001),BN010938,Lyngháls 10,Br. bílgeymslu og milliloft,Frestað. Gera grein fyrir bílastæðum og efni í millilofti.,"Sótt er um leyfi til að breyta notkun bílageymslu og byggja  milliloft úr timbri í húsinu á lóðinni nr. 10 við Lyngháls.  Stærð: milliloft í bílageymslu 63,7 ferm. Gjald kr. 2.250.oo."
10955 (01.01.471.002),BN010955,Mörkin 3,gluggar á gafl + innrétting,Frestað. Vísað til athugasemda eldvarnareftirlitsins.,Sótt er um leyfi fyrir breytingum á annari og þriðju hæð ásamt  gluggum á þriðju hæð hússins á lóðinni nr. 3 við Mörkina.  Gjald kr. 2.250.oo.
10950 (01.01.184.515),BN010950,Oðinsgata 21,raunt.v/eignaskiptasamnings,Frestað. Vatnar grunnmynd af efri hæð matshluta 5. Skráningartöflu vantar.,Sótt er um að fá samþykktar teikningar vegna eignaskiptasamnings  í húsinu á lóðinni nr. 21 við Óðinsgötu.  Gjald kr. 2.250.oo.
10965 (01.01.140.515),BN010965,Pósthússtræti 9,Br.sýningarsal í veitingahús,Frestað. Ófullnægjandi teikningar.,Sótt er um leyfi til að breyta sýningarsal í veitingahús  (kaffihús) í húsinu á lóðinni nr. 9 við Pósthússtræti.  Gjald kr. 2.250.oo.
10958 (01.01.823.003),BN010958,Rauðagerði 30,br.nýtingu neðri hæðar,Frestað. Gera skal grein fyrir þvottahúsi.,Sótt er um leyfi til að breyta innréttingu og innrétta  vinnustofu á 1. hæð í húsinu nr. 30A á lóðinni nr. 30 við  Rauðagerði.  Gjald kr. 2.250.oo.
