nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
11972 (01.01.855.401),BN011972,Bjarmaland,færanl.timburhús skólagarðar,Frestað. Vantar björgunarop.,Sótt er um leyfi til að setja upp færanlegt timburhús sem  bækistöð skólagarða.  Gjald kr. 2.250.oo.
11966 (01.01.241.205),BN011966,Brautarholt 8,eldvarnarteikning,Frestað. Lagfæra teikningar.,Sótt er um að fá samþykktar teikningar af innra fyrirkomulagi  vegna eldvarna í húsinu á lóðinni nr. 8 við Brautarholt.  Gjald kr. 2.250.oo.
11970 (01.01.701.311),BN011970,Eskihlíð leikskóli,"Fjarlægja ösp, girðingu ofl.",Samþykkt.,Sótt er um leyfi til að fjarlægja girðingu og færa  sorptunnuskýli  á leikskólalóð við Eskihlíð.  Gjald kr. 2.250.oo.
11963 (01.01.619.601),BN011963,Flugvöllur - flugleiðir.,Breyta matsal starfsmanna,Samþykkt. Áskilið samþykki heilbrigðisnefndar.,Sótt er um leyfi til að breyta matsal starfsmanna á hótel  Loftleiðum við Reykjavíkurflugvöll.  Gjald kr. 2.250.oo.
11998 (01.01.444.104),BN011998,Gnoðarvogur 52,Sólstofa,Frestað.,"Sótt er um leyfi til að byggja sólstofu á 3. hæð hússins á  lóðinni nr. 52 við Gnoðarvog.  Stærð: 3. hæð 15 ferm., 39 rúmm. Gjald kr. 2.250.oo + 878.oo.  Samþykki meðeigenda dags. 25.03.1996 fylgir erindinu.  Meðfylgjandi er bréf Sigurðar Halldórssonar ódagsett."
11978 (01.02.585.202),BN011978,Grasarimi 5-7,Breyta geymslu,Samþykkt.,Sótt er um leyfi til að breyta staðsetningu á geymslu/þvottahúsi  í húsinu á lóðinni nr. 7 við Grasarima.  Gjald kr. 2.250.oo.
11968 (01.01.295.407),BN011968,Grensásvegur 16a og síðumúli 37,Lagfæra hurðir,Samþykkt. Frágangur á brunavörnum háður sérstakri úttekt slökkviliðsstjóra.,Sótt er um leyfi til að lagfæra hurðir í rýmingarleiðum hússins  á lóðinni nr. 39 við Síðumúla.  Gjald kr. 2.250.oo.
12009 (01.01.295.305),BN012009,Grensásvegur 8 - 10,Áður gerðar breytingar,Samþykkt.,"Sótt er um leyfi fyrir áður gerðum breytingum (innra skipulagi)  í húsinu á lóðinni nr. 8 við Grensásveg, samanber bréf dags.  22.04.96.  Gjald kr. 2.250.oo.  Bréf Ásmundar Harðarsonar, arkitekts, dags. 14.05.1996 fylgir  erindinu."
11996 (01.01.240.307),BN011996,Grettisgata 98,Áður gerð íbúð,Frestað.,Sótt er um leyfi fyrir áður gerðri íbúð í risi hússins á lóðinni  nr. 98 við Grettisgötu.  Gjald kr. 2.250.oo.  Samþykki meðeiganda dags. 17.04.96 og 18.04.96 fylgir erindinu.  Skoðunarskýrslur byggingarfulltrúa dags. 10.04.96 og  heilbrigðiseftirlits dags. 15.04.96 fylgja erindinu.
11969 (01.01.234.001),BN011969,Hátún 10-12,Breyta sjúkradeild,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta sjúkradeild á 1. hæð í íbúðir í  húsinu á lóðinni nr. 10 við Hátún.  Gjald kr. 2.250.oo.  Meðfylgjandi er bréf Vilhjálms Hjálmarssonar dags. 14.05.96.
11949 (01.01.512.602),BN011949,Keilugrandi 12,Brunahönnun,Samþykkt.,Sótt er um að fá samþykkta brunavarnaruppdrætti af húsinu á  lóðinni nr. 12 við Keilugranda.  Gjald kr. 2.250.oo.
11947 (01.01.340.594),BN011947,Laugarnesvegur 89,br.innr.í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði. Vísað til heilbrigðiseftirlits.,Sótt er um leyfi til að breyta innréttingum í kjallara hússins á  lóðinni nr. 89 við Laugarnesveg.  Gjald kr. 2.250.oo.  Meðfylgjandi er bréf Helga Óskars  Óskarssonar dags. 05.05.1996.
11962 (01.01.242.101),BN011962,Laugavegur 164,Gluggar ofl.,Frestað. Vantar samþykki meðeigenda.,Sótt er um leyfi til að setja þakglugga á vesturhluta rishæðar  hússins á lóðinni nr. 164 við Laugaveg.  Gjald kr. 2.250.oo.
11975 (01.01.250.201),BN011975,Laugavegur 170-174,Auglýsingaskilti,Synjað. Er utan lóðamarka.,Sótt er um leyfi til að reisa auglýsingaskilti úr stáli/áli á  lóðinni nr. 172 við Laugaveg.  Gjald kr. 2.250.oo.
12005 (01.04.360.201),BN012005,Rofabær 34 Árbæjarskóli,Endurn. á byggingarl.(klæðning,Samþykkt.,Sótt er um endurnýjun á byggingarleyfi frá 10.11.94 vegna  klæðningar á Árbæjarskóla á lóðinni nr. 39 við Rofabæ.  Gjald  kr. 2.250.oo.
11886 (01.04.385.901),BN011886,Selásbraut 98,Br. útgangi á svalir,Frestað. Samræma útlit og grunnmynd.,Sótt er um leyfi til að breyta útgangi á svalir á austurhlið  verslunarhúss á lóðinni nr. 98 við Selásbraut.  Gjald kr. 2.250.oo.
11974 (01.01.367.001),BN011974,Sigtún 42,Skilti við innkeyrslu,Samþykkt.,Sótt er um leyfi til að setja upp skilti við innkeyrslu á  lóðinni nr. 42 við Sigtún.  Gjald kr. 2.250.oo.
11984 (01.01.254.102),BN011984,Skipholt 50d,Innrétta skrifstofu,Samþykkt. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að innrétta skrifstofu á 3. hæð í húsinu á  lóðinni nr. 50D við Skipholt.  Gjald kr. 2.250.oo.
11985 (01.01.254.102),BN011985,Skipholt 50d,Innrétta skrifstofur,Samþykkt. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að innrétta skrifstofur á 2. hæð og hluta  af 1. hæð í húsinu á lóðinni nr. 50D við Skipholt.  Gjald kr. 2.250.oo.
11877 (01.01.220.005),BN011877,Skúlatún 6,Reyndarteikningar,Frestað. Vantar afstöðumynd og snið.,Sótt er um að fá samþykktar reyndarteikningar af húsinu á  lóðinni nr. 6 við Skúlatún.  Gjald kr. 2.250.oo.
12001 (01.01.712.102),BN012001,"01"">Stigahlíð 43","endurnýjun,klæðning",Samþykkt.,Sótt er um endurnýjun á byggingarleyfi vegna utanhússklæðningar  frá 29.09.1994.  Gjald kr. 2.250.oo.
11987 (01.01.804.401),BN011987,Stóragerði 29,endurnýja ums.um sólstofu,Samþykkt.,"Sótt er um endurnýjun á byggingarleyfi frá 28.07.94 þar sem sótt  var um leyfi til að byggja sólstofu við húsið á lóðinni nr. 29  við Stóragerði.  Jafnframt er sótt um leyfi til að gera útgang á lóð úr  kjallaraíbúð hússins.  Stærð: sólstofa 6,4 ferm., 17 rúmm.  Gjald kr. 2.250.oo + 383.oo.  Meðfylgjandi er samþykki meðeigenda dags. 19.04.1996."
11986 (01.01.161.205),BN011986,Suðurgata 22,Gistiheimili,Samþykkt. Frágangur á brunavörnum háður sérstakri úttekt slökkviliðsstjóra. Áskilið samþykki heilbrigðisnefndar.,Sótt er um leyfi til að innrétta gistiheimili í húsinu á lóðinni  nr. 22 við Suðurgötu.  Gjald kr. 2.250.oo.
11964 (01.01.265.003),BN011964,Suðurlandsbraut 30,Björgunarop og F30 skilveggir,Samþykkt. Frágangur á brunavörnum háður sérstakri úttekt slökkviliðsstjóra.,Sótt er um leyfi til að gera björgunarop á 2. hæð og F-30  skilvegg í stigahúsi á lóðinni nr. 30 við Suðurlandsbraut.  Gjald kr. 2.250.oo.
11988 (01.01.265.101),BN011988,Suðurlandsbraut 32 - Ármúli 29,innr.skrifst.húsnæði,Samþykkt. Frágangur á brunavörnum háður sérstakri úttekt slökkviliðsstjóra.,Sótt er um leyfi til að breyta innréttingu 2. hæðar í húsinu á  lóðinni nr. 32 við Suðurlandsbraut.  Gjald kr. 2.250.oo.
