nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
11747 (01.01.702.013),BN011747,Barmahlíð 15,íbúð í kjallara,Samþykkt. Umsækjanda er bent á að hurð fram í stigagang uppfyllir ekki ákvæði reglugerðar um brunavarnir.,Sótt er um leyfi fyrir áður gerðri íbúð í kjallara hússins á  lóðinni nr. 15 við Barmahlíð.  Gjald kr. 2.250.oo.  Skoðunarskýrslur byggingarfulltrúa dags. 06.12.95 og  heilbrigðiseftirlits dags. 06.12.95 fylgja erindinu.
11510 (01.01.710.101),BN011510,Barmahlíð 34,Innrétta íbúð í rishæð,Samþykkt.,Sótt er um leyfi fyrir áður gerðri íbúð í risi hússins á  lóðinni nr. 34 við Barmahlíð.  Gjald kr. 2.250.oo.  Skoðunarskýrsla byggingarfulltrúa dags.  18.04.96 fylgir erindinu.
11696 (01.01.174.128),BN011696,Barónsstígur 11,breyta einbýli í tvíbýli,Frestað. Gera grein fyrir bílastæðum. Lagfæra grunnmynd.,Sótt er um leyfi til að breyta einbýlishúsi í tvíbýlishús á  lóðinni nr. 11 við Barónsstíg.  Gjald kr. 2.250.oo.
11784 (01.01.713.105),BN011784,Blönduhlíð 20,Áður gerð íbúð,Samþykkt.,Sótt er um að fá samþykkta íbúð í húsinu á lóðinni nr. 20 við  Blönduhlíð.  Gjald kr. 2.250.oo.  Meðfylgjandi eru skoðunarskýrslur byggingarfulltrúa dags.14.03.93  og heilbrigðiseftirlits dags. 07.03.96.  Samþykki meðeigenda dags. 06.03.96 fylgir erindinu.
11725 (01.01.714.003),BN011725,Bogahlíð 2 - 6,Breytingar,Samþykkt.,Sótt er um leyfi fyrir breytingum á teikningum af húsinu á  lóðinni nr. 2-6 við Bogahlíð.  Gjald kr. 2.250.oo.
11744 (01.01.119.201),BN011744,Faxagata 2,merkingarrammi og merkjahús,Samþykkt.,Sótt er um leyfi til að setja skilti á hús og merkingarramma á  lóð á lóðinni nr. 2 við Faxagötu.  Gjald kr. 2.250.oo.
11773 (01.01.186.601),BN011773,Freyjugata 24,"reka gistiheimili,st,kj-glugga",Samþykkt. Áskilið samþykki heilbrigðisnefndar.,Sótt er um leyfi til að breyta notkun húsnæðis úr íbúðarhúsi í  gistiheimili á lóðinni nr. 24 við Freyjugötu.  Gjald kr. 2.250.oo.
11739 (01.01.136.308),BN011739,Garðastræti 14,Einstaklingsíbúð,Synjað. Stenst ekki kröfur samkvæmt byggingarreglugerð.,Sótt er um leyfi til að breyta verkstæði í íbúð í húsinu á  lóðinni nr. 14 við Garðastræti.  Gjald kr. 2.250.oo.
11761 (01.01.805.301),BN011761,Grensásvegur 52-60,sþ kj.íb.,Synjað. Stenst ekki kröfur samkvæmt byggingarreglugerð.,Sótt er um leyfi til að fá samþykkta kjallaraíbúð í húsinu á  lóðinni nr. 60 við Grensásveg.  Gjald kr. 2.250.oo.
11733 (01.01.240.307),BN011733,Grettisgata 98,Áður gerð íbúð,Frestað.,Sótt er um leyfi fyrir áður gerðri íbúð í risi hússins á lóðinni  nr. 98 við Grettisgötu.  Gjald kr. 2.250.oo.  Samþykki meðeiganda dags. 17.04.96 og 18.04.96 fylgir erindinu.  Skoðunarskýrslur byggingarfulltrúa dags. 10.04.96 og  heilbrigðiseftirlits dags. 15.04.96 fylgja erindinu.
