nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
11853 (01.01.140.503),BN011853,Austurstræti 20,br.innrétting,Samþykkt.,Sótt er um leyfi til að innrétta fyrir ferðaþjónustu og  gjaldeyrisviðskipti í húsinu á lóðinni nr. 20 við Austurstræti.  Gjald kr. 2.250.oo.
11755 (01.01.186.206),BN011755,Baldursgata 22,íbúð,Samþykkt.,Sótt er um leyfi fyrir áður gerðri íbúð í húsinu á lóðinni nr.  22 við Baldursgötu.  Gjald kr. 2.250.oo.  Skoðunarskýrslur byggingarfulltrúa dags. 01.12.95 og  heilbrigðiseftirlitsins dags. 18.04.96 fylgja erindinu.
11894 (01.01.174.128),BN011894,Barónsstígur 11,Breyta einbýli í tvíbýli,Samþykkt.,Sótt er um leyfi til að fá samþykktar tvær áður gerðar íbúðir í  húsinu á lóðinni nr. 11 við Barónsstíg.  Gjald kr. 2.250.oo.
11792 (01.04.065.002),BN011792,Bíldshöfði 18,fjölga fasteignum á 1.  hæð,Samþykkt.,Sótt er um leyfi til að fjölga eignahlutum í austurenda 1. hæðar  í húsinu á lóðinni nr. 18 við Bíldshöfða.  Gjald kr. 2.250.oo.
11820 (01.01.295.305),BN011820,Grensásvegur 8 - 10,Áður gerðar breytingar,Frestað. Fjarlæga módúllínur. Sýna dæmi um húsgögn.,"Sótt er um leyfi fyrir áður gerðum breytingum (innra skipulagi)  í húsinu á lóðinni nr. 8 við Grensásveg, samanber bréf dags.  22.04.96.  Gjald kr. 2.250.oo.  Bréf Ásmundar Harðarsonar, arkitekts, dags. 14.05.1996 fylgir  erindinu."
11842 (01.04.933.709),BN011842,Grjótasel 9,Íbúð á neðri hæð,Frestað. Ófullnægjandi teikningar. Öll inntök verði í sérstöku tæknirými í sameign. Vantar samþykki skipulagsnefndar.,Sótt er um leyfi til að skipta í tvo eignarhluta og gera tvær  íbúðir í húsinu á lóðinni nr. 9 við Grjótasel.  Gjald kr. 2.250.oo.
11891 (01.02.386.404),BN011891,Gullengi 3 bílskúralóð,Fjarlægja glugga,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til að fella niður glugga á bílskúrum á lóðinni  nr. 3 við Gullengi.  Gjald kr. 2.250.oo.
11847 (01.01.254.201),BN011847,Háteigsvegur sjómsk.,"Lagfæra, breyta notkun ofl.",Frestað. Vantar stærðir á skúrum. Gera grein fyrir eldvarnarmálum.,Sótt er um leyfi til að breyta innréttingum vegna breyttrar  notkunar og eldvarnaraðgerða og fyrir nýrri staðsetningu  geymsluskúrs á lóð Sjómannaskólans við Háteigsveg.  Gjald kr.  2.250.oo.
11757 (01.01.152.201),BN011757,Klapparstígur 1 - 7a,geymsla í íbúð 04-02,Samþykkt.,Sótt er um leyfi til að innrétta geymslu í íbúð 04-02 í húsinu á  lóðinni nr. 10 við Skúlagötu.  Gjald kr. 2.250.oo.
11849 (01.04.323.401),BN011849,Krókháls 5-5f,Brunavarnaruppdrættir,Frestað. Umsækjandi skili leiðréttum aðalteikningum samhliða brunavarnaruppdráttum.,Sótt er um leyfi til að breyta brunavarnaruppdráttum af húsinu á  lóðinni nr. 5A við Krókháls.  Gjald kr. 2.250.oo.
11893 (01.01.250.201),BN011893,Laugavegur 170-174,Breytingar,Samþykkt.,Sótt er um leyfi til að breyta áður samþykktum teikningum af  húsinu á lóðinni nr. 170 - 174 við Laugaveg.  Gjald kr. 2.250.oo.
11858 (01.01.181.416),BN011858,Lokastígur 13,skipta húseign í 2 íbúðir,Frestað. Lagfæra teikningar.,Sótt er um leyfi fyrir áður gerðri íbúð í húsinu á lóðinni nr.  13 við Lokastíg.  Gjald kr. 2.250.oo.
7035 (01.01.347.001),BN007035,Otrateigur 2 - 14,grindverk á lóðarmörkum,Samþykkt. Breytingu á girðingu skal lokið fyrir maílok 1996.,Sótt er um leyfi fyrir áður gerðri girðingu úr timbri og  breytingum á henni í austurlóðarmörkum Otrateigs 2-14.  Gjald kr. 2.140.oo.
11852 (01.02.870.601),BN011852,Reykjafold 2,Garðveggir,Samþykkt.,"Sótt er um leyfi til að byggja garðveggi úr timbri við húsinu á  lóðinni nr. 2 við Reykjafold.  Gjald kr. 2.250.oo.  Meðfylgjandi er samþykki eiganda Reykjafoldar 4, dags. 01.05.96."
11895 (01.01.243.514),BN011895,Skeggjagata 11,Áður gerð íbúð,Samþykkt.,Sótt er um leyfi fyrir áður gerðri íbúð í kjallara hússins á  lóðinni nr. 11 við Skeggjagötu.  Gjald kr. 2.250.oo.  Skoðunarskýrlur heilbrigðiseftirlitsins dags. 09.04.96 og  byggingarfulltrúa dags. 09.04.96.
11890 (01.01.243.604),BN011890,Skeggjagata 8,Áður gerð íbúð,Samþykkt.,Sótt er um leyfi fyrir áður gerðri íbúð í kjallara hússins á  lóðinni nr. 8 við Skeggjagötu.  Gjald kr. 2.250.oo.  Skoðunarskýrslur byggingarfulltrúa dags. 05.03.96 og  heilbrigðiseftirlits dags. 26.06.1988 fylgir erindinu.
11896 (01.01.272.001),BN011896,Skipholt 43-47,Fá samþ. íbúð í kjallara,Samþykkt.,"Sótt er um að fá samþykkta íbúð í húsinu á lóðinni nr.  43 við  Skipholt.  Gjald kr. 2.180.oo.  Samþykki meðeigenda dags. 08.12.95, yfirlýsing Bjarna  Frímannssonar dags. 20.12.95 fylgja erindinu. Skoðunarskýrslur  heilbrigðiseftirlitsins dags. 12.12.95 og byggingarfulltrúa dags.  22.01.96 fylgja erindinu. Yfirlýsing Hrefnu Ólafsdóttir dags.  16.01.1996 og afsalsbréf fylgja erindinu."
11861 (01.01.254.102),BN011861,Skipholt 50d,Innrétta skrifstofu,"Frestað. Vantar afstöðumynd, merkingar á lokuð loftræst rými og brunamerkingar.",Sótt er um leyfi til að innrétta skrifstofu á 3. hæð í húsinu á  lóðinni nr. 50D við Skipholt.  Gjald kr. 2.250.oo.
11862 (01.01.254.102),BN011862,Skipholt 50d,Innrétta skrifstofur,"Frestað. Vantar afstöðumynd, merkingar á loftræst rými sem eru lokuð  og brunamerkingar.",Sótt er um leyfi til að innrétta skrifstofur á 2. hæð og hluta  af 1. hæð í húsinu á lóðinni nr. 50D við Skipholt.  Gjald kr. 2.250.oo.
11830 (01.01.804.401),BN011830,Stóragerði 29,endurnýja ums.um sólstofu,Frestað. Vantar samþykki meðeigenda.,"Sótt er um endurnýjun á byggingarleyfi frá 28.07.94 þar sem sótt  var um leyfi til að byggja sólstofu við húsið á lóðinni nr. 29  við Stóragerði.  Stærð: sólstofa 6,4 ferm., 17 rúmm.  Gjald kr. 2.250.oo + 383.oo."
11848 (01.01.161.205),BN011848,Suðurgata 22,Gistiheimili,Frestað. Vísað til athugasemda á umsóknareyðublaði.,Sótt er um leyfi til að innrétta gistiheimili í húsinu á lóðinni  nr. 22 við Suðurgötu.  Gjald kr. 2.250.oo.
11845 (01.01.788.101),BN011845,Suðurhlíð 35,Nuddstofa,Frestað. Ófullnægjandi teikningar.,Sótt er um leyfi til að innrétta nuddstofu í kjallara hússins á  lóðinni nr. 35 við Suðurhlíð.  Gjald kr. 2.250.oo.
