nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
48688 (01.11.980.1),BN048688,Austurbakki 2,Bílakjallari og fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja bílakjallara með 120 stæðum á reit 1 og 2 og 1. áfanga,  sem eru tvö samtengd sex hæða steinsteypt fjölbýlishús með 49 íbúðum á  reit 1 á lóð nr. 2 við Austurbakka.  Erindi fylgir brunahönnun og greinargerð um hljóðvist frá Verkís dags. í desember 2015, yfirlit yfir fornminjar á svæðinu frá Borgarsögusafni Reykjavíkur dags. 8. júní 2014 og umsögn um hugsanlega fornleifafundi frá Minjastofnun Íslands dags. 2. júlí 2014.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 23. janúar 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 23. janúar 2015 og umsögn fagrýnihóps byggingarfulltrúa dags. 20. mars 2015.  Stærð:  Kjallari 357 ferm., bílakjallari (B-rými) 3.897,8 ferm., 1. hæð1.098,1 ferm., 2. hæð 995,2 ferm., 3. hæð 992,1 ferm., 4. og 5. hæð 1.011,8 ferm., 6. hæð 794,6 ferm.  Samtals A-rými:  6.260,6 ferm., 27.480,9 rúmm.  Samtals B-rými:  4.226,7 ferm., xx rúmm.  Gjald kr. 9.500"
48897 (01.11.980.1),BN048897,Austurbakki 2,Breyting á innra skipulagi og flóttaleið,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi veitingastaða  í anddyri 1. hæðar, breyta fyrirkomulagi flóttaleiða, staðsetningu brunaslöngu og brunahólfandi glerveggjum við stiga á sýningasvæði  á 3- 4- 5. hæð austurhlið byggingar og breyta bar og fatahengi í veitingastað 4. hæðar í Tónlistar- og ráðstefnuhúsinu Hörpu á lóð nr. 2 við Austurbakka.  Gjald kr. 9.823"
49065 (01.14.030.8),BN049065,Austurstræti 17,2.hæð - Loka dyraopi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að loka dyraopi á 2. hæðar milli húsa Austurstræti 17 og Lækjartorgs 1 á lóð nr. 17 við Austurstræti.  Gjald kr. 9.823
49088 (01.84.--9.7),BN049088,Áland 6,Niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að rífa að hluta fyrrum dagheimili Borgarspítalans í Fossvogi á lóð nr. 6 við Áland.  Meðfylgjandi er bréf varðandi Skógarborg dags. 17.3. 2015 og annað dags. 26.1. 2015.  Niðurrif fastanr. 203-6415, mhl.102 merkt 0101, skrifstofa  125 ferm. og mhl. 03 merkt 0101, skrifstofa 32 ferm.  Samtals niðurrif:  157 ferm.  Gjald kr. 9.823"
48873 (01.84.730.3),BN048873,Álfaland 5,Sérafnotareitur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir áður gerðum sérafnotareit  sem tilheyrir íbúð 1. hæðar 0101 og hinsvegar íbúð í kjallara 0001í húsinu á lóð nr. 5 við Álfaland.  Tölvupóstur með samþykki meðeigenda dags. 20. mars. 2015 fylgir erindi.  Gjald kr. 9.823
49031 (01.28.000.3),BN049031,Álftamýri  2-6,Endurnýja frárennslislagnir,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að endurnýja frárennslagnir í jörð  og koma fyrir snjóbræðslulögn undir endurnýjaða hellulögn við hús á lóð nr. 2-6 við Álftamýri .  Gjald kr. 9.823
48862 (01.17.000.7),BN048862,Bankastræti 7,Flóttaleið yfir á þak,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi fyrir flóttaleið yfir á þak Ingólfsstrætis 2A frá farfuglaheimili í húsi á lóð nr. 7 við Bankastræti.  Gjald kr. 9.823
49091 (01.19.300.4),BN049091,Barónsstígur 45A,takmarkað byggingrleyfi,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.","Sótt er um  takmarkað byggingaleyfi vegna jarðvinnu við viðbyggingu við Sundhöll Reykjavíkur, Barónsstíg 45a sbr. erindi BN048267."
48817 (01.67.302.0),BN048817,Bauganes 31A,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN046356, hætt er við að koma fyrir þakglugga, setlaug, arni, skyggni og pergólu á svölum á húsinu á lóð nr. 31A við Bauganes.  Gjald kr. 9.823"
49046 (01.19.021.7),BN049046,Bergþórugata 21,Ris - kvistir - svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að hækka ris, byggja svalir og kvisti og innrétta íbúð í risi, samanber fyrirspurn BN048643 dags. 13. janúar 2015, húss á lóð nr. 21 við Bergþórugötu.  Meðfylgjandi er umsögn Minjastofnunar Íslands dags. 12. mars 2015. Umsögn skipulagsfulltrúa fylgir fyrirspurn.  Stærð: 289,4 ferm., 792,3 rúmm., þar af stækkun 90,4 rúmm.  Gjald kr. 9,823"
49055 (01.55.010.2),BN049055,Birkimelur 3,Blómaverslun nýbygging - BR. BN048489,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja úr timbri á steyptum undirstöðum átthyrnda verslun, klædda með álplötum, mhl. 01, og fjarlægja jafnframt núverandi verslun, mhl. 07 og 08, sem byggð var 1949 og 1955, sbr. erindi BN048489 samþ. 25.11. 2015 á lóð nr. 3 við Birkimel.  Nýbygging; 76,4 ferm., 264,5 rúmm.  Niðurrif 46 ferm., 115 rúmm.  Gjald kr. 9.823"
48872 (01.23.110.1),BN048872,Borgartún 30,Loka stiga milli 1. og 2. hæðar,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að loka hringstiga á milli rýma 0102 og 0202 og fjölga eignum þannig að 0202 verður sérrými í húsinu á lóð nr. 30 við Borgartún.  Samþykki meðeigenda dags. 26. febrúar 2015 fylgir erindi.  Stækkun vegna lokunar stiga: 4,0 ferm.  Gjald kr. 9.823"
48986 (01.22.010.7),BN048986,Borgartún 8-16A,Bílakjallari - 4.áfangi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta áfangaskilum, minnka 4. áfanga og stækka 5. áfanga, sjá erindi BN042394, í bílakjallara á lóð nr. 8-16A við Borgartún.  Gjald kr. 9.823"
48916 (04.68.300.9),BN048916,Eddufell 2-8,"8 - Breyting, fjölgun íbúða o. fl. BN047326",Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að breyta erindi BN047326, íbúðum fjölgar úr 19 í 24, hætt er við bílgeymslu, stigahús er fært og hönnun breytt á lóð nr. 2-8 við Eddufell.  Stækkun frá áður samþykktu erindi:  23,2 ferm., 58,5 rúmm.  Gjald kr. 9.823"
48966 (01.67.200.1),BN048966,Einarsnes 36,Kaffihús,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að breyta verslun á 1. hæð í mhl. 01 í kaffihús í flokki II, gestir 15  koma fyrir nýjum gluggum á vesturhlið og setja nýja skábraut á lóð nr. 36 við Einarsnes.  Samþykki meðlóðarhafa á teikningu og í tölvupósti dags. 2. mars 2015 og umsögn burðarvirkishönnuðar dags. 11 mars 2015 fylgja erindi.  Fyrirspurn BN048760 dags. 10. febrúar 2015 fylgir.   Gjald kr. 9.823"
49062 (01.19.890.1 30),BN049062,Eiríksgata 36,Breyta hurðaropnun á flóttaleiðum,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi ti að breyta hurðaopnun í flóttaleiðum í áður samþykktum gámaskrifstofum sbr. erindi BN048492 í Landspítalanum við Hringbraut á lóð nr. 36 við Eiríksgötu.  Gjald kr. 9.823
48792 (01.11.140.3),BN048792,Eyjarslóð 5,Safn - veitingaaðstaða,"Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. A01, A02B og A03 dags. 20. janúar 2015.",Sótt er um leyfi til að breyta hluta af rými 0101 í safn/ skóla og veitingastað í flokki II fyrir 175 gesti í húsinu á lóð nr. 5 við Eyjarslóð.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 13. mars 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 13. mars 2015 og samþykki Faxaflóahafna dags. sama dag.  Gjald kr. 9.823
49052 (01.11.523.0),BN049052,Fiskislóð 10,Skilti - Íslandsbanki / BN048522,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta áður samþykktu erindi BN048522 þannig að sett er upp skilti fyrir ofan aðalinngang á norðvesturhlið hússins á lóð nr. 10 við Fiskislóð.  Gjald kr. 9.823
48940 (01.11.523.0),BN048940,Fiskislóð 10,Breyting - 1. hæð - stigahús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja nýtt stigahús með lyftu fyrir hreyfihamlaða og sameiginlega  innbyggða kalda sorpgeymslu  í staðin fyrir flóttastiga, stigahús verður  aðalinngangur fyrir 2. hæð, færa bílastæði fyrir hreyfihamlaða á baklóð fært að stigahúsinu og breyta smávægilega á 1.hæð í húsinu á lóð nr. 10 við Fiskislóð.   Bréf frá hönnuði þar sem hann gerir grein fyrir breytingum og sækir um fá leyfi frá byggingareglugerð 112/2012 6.4.12 gr. 7 dags. 19. febrúar 2015  Tölvupóstur frá hönnuði með samþykkt frá faxaflóahöfnum dags. 26. febrúar 2015 fylgir. Greinagerð brunahönnuðar dags. 5. feb. 2015 fylgir.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. mars 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 6. mars 2015.  Stækkun húss:  76,8 ferm., 267,5 rúmm.  Gjald kr. 9.823"
48941 (01.08.740.1),BN048941,Fiskislóð 53-69,53-55 - Breyting inni/útlit,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta líkamsræktarstöð með tveimur sölum, búningsaðstöðu og móttöku og glerhurðum og gluggum breytt í framhlið hússins á lóð nr. 53-69 við Fiskislóð.  Gjald kr. 9.823"
48642 (01.24.8-9.9),BN048642,Flókagata Miklatún,Upplýsingaskilti við Kjarvalsstaði,Frestað. Vísað til umsagnar skrifstofu reksturs og umhirðu og til samgöngustjóra.,"Sótt er um leyfi til að koma fyrir upplýsingaskilti, 130 x 270 cm  fyrir Kjarvalsstaði á graseyju milli bílastæða við listasafnið og Flókagötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 9. janúar 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 6. janúar 2015.  Gjald kr. 9.500"
