nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
49325 (01.15.441.2),BN049325,Barónsstígur 5,Breytingar - svalir og starfsmannaaðstaða,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um samþykki á breytingum á erindi BN048876, samþykktu 7.2. 2015, sem felast í að svalir á 2. hæð eru færðar tvo metra til suðurs, og starfsmannaaðstaða og vaskur þar við hliðina breyta um staðsetningu á 2. hæð í húsi á lóð nr. 5 við Barónsstíg.  Gjald kr. 9.823"
49196 (01.13.521.3),BN049196,Bárugata 34,Bæta við svölum - 2.hæð,Frestað. Vísað til umsagnar skipulagsfulltrúa dags. 17. apríl 2015.,"Sótt er um leyfi til að byggja svalir úr stáli timburklætt gólf, handrið verður stálgrind með lóðréttum pílórum á austurgafl 3. hæðar hússins á lóð nr. 34 við Bárugötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 17. apríl 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 17. apríl 2015 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. apríl 2015 ásamt umsögn skipulagsfulltrúa dags. 17. apríl 2015.  Samþykki meðeigenda  dags. 1. apríl 2015 og  jákvæð fyrirspurn BN047536 fylgir erindinu.   Gjald kr. 9.823"
49126 (04.06.200.1),BN049126,Bíldshöfði 9,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðum breytingum á 1. og 2. hæð þar sem fjarlægð hafa verið milliloft og veggir í mhl. 01 í húsinu á lóð nr. 9 við Bíldshöfða.  Bréf frá hönnuði dags. 6. apríl. og 24. apríl 2015 og umboð vegna byggingarleyfisumsóknar dags. 27 mars. 2015 fylgir.   Minnkun millilofta: 168,0 ferm. og fjölgun á brúttórúmm. 536,2 rúmm.   Gjald kr. 9.823"
49286 (01.21.779.9),BN049286,Borgartún 18,Reyndarteikningar - 2.hæð,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,"Sótt er um samþykki á þegar gerðum breytingum, sbr. erindi BN046872, sem felast í að innveggjum hefur verið breytt, fundarherbergi fært til, settur hefur verið upp kaffikrókur ásamt nýrri uppröðun vinnustöðva sem fjölgar um 6 á 2. hæð í Aríon banka á lóð nr. 18 við Borgartún.  Gjald kr. 9.823"
49235 (01.16.233.8),BN049235,Brávallagata 26,Svalir - 2.hæð,"Frestað. Málinu vísað til  skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 101 og  102 dags. 14, apríl 2015.",Sótt er um leyfi til að byggja svalir á 2. hæð fjölbýlishúss á lóð nr. 26 við Brávallagötu.  Erindi fylgir jákvæð fsp. BN049007 dags. 17. mars 2015 og samþykki meðeigenda dags. 14. apríl 2015.  Gjald kr. 9.823
49338 (01.81.830.9),BN049338,Bústaðavegur 69,Útlitsbreyting - sólpallur - hurð út á pall,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta glugga á suðurhlið í garðhurð á íbúð 0101 mhl. 01, koma fyrir palli og skilvegg á lóðamörkum á lóð nr. 69 við Bústaðaveg.  Samþykki meðeigenda á teikningu fylgir erindi.   Gjald kr. 9.823"
49277 (01.81.831.0),BN049277,Bústaðavegur 71,Útlitsbreyting - sólpallur - hurð út á pall,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta glugga á suðurhlið í garðhurð á íbúð 0101 mhl. 01, koma fyrir palli og skilvegg á lóðamörkum á lóð nr. 71 við Bústaðaveg.  Samþykki meðeigenda á teikningu fylgir erindi.   Gjald kr. 9.823"
48916 (04.68.300.9),BN048916,Eddufell 2-8,"8 - Breyting, fjölgun íbúða o. fl. BN047326",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta erindi BN047326, íbúðum fjölgar úr 19 í 24, hætt er við bílgeymslu, stigahús er fært og hönnun breytt á lóð nr. 2-8 við Eddufell.  Stækkun frá áður samþykktu erindi:  23,2 ferm., 58,5 rúmm.  Gjald kr. 9.823"
48804 (01.46.340.2),BN048804,Fákafen 11,Gististaður - 0201,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi fyrir gististað í flokki II, tegund c - gistiskáli - tímabundið á sumrin þar sem tónlistarskóli og salur er á veturna í rými 0201 sbr. fyrirspurn BN048227 sem fékk jákvæða umsögn skipulagsfulltrúa 30. september 2014 í húsi á lóð nr. 11 við Fákafen.  Meðfylgjandi eru bréf hönnuðar dags. 27. janúar 2015, 26.2. 2015, 24.3. 2015 og 24.4. 2015.  Gjald kr. 9.823"
48803 (01.46.340.2),BN048803,Fákafen 11,Fjölgun eigna og áður gert,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,"Sótt er um samþykki á áður gerðum breytingum og fjölgun eigna í húsi á lóð nr. 11 við Fákafen.  Meðfylgjandi er tölvupóstur dags. 12. október 2012, bréf hönnuðar dags. 27. janúar 2015, og annað dags. 13. febrúar 2015 og enn annað dags. 26.2. 2015 og bréf hönnuðar dags.24. mars 2015  Gjald kr. 9.823"
