nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
50107 (01.84.710.7),BN050107,Álfaland 6,Viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja viðbyggingu til suðvesturs, stækka með því stofu og innrétta skrifstofu og til að rífa mhl. 02 á lóð nr. 6 við Álfaland.  Viðbygging:  24,3 ferm., 79,6 rúmm.   Niðurrif mhl. 02:  14,6 ferm., 25,0 rúmm.  Gjald kr. 9.823"
49354 (01.18.620.2),BN049354,Baldursgata 16,Íbúð - 3.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra fyrirkomulagi íbúðar 0301 og byggja svalir á suðurhlið (bakhlið) þakhæðar,einnig er sótt um leyfi til að byggja svalir og stiga ofan í garð frá íbúð á 1. hæð fjölbýlishússins á lóðinni nr. 16 við Baldursgötu.  Jafnframt er erindi  BN047413 dregið til baka.  Erindi var grenndarkynnt frá 25. júní til 23. júlí 2015. Lögð er fram umsögn skipulagsfulltrúa dags. 29. júlí 2015.  Meðfylgjandi er yfirlýsing hönnunarstjóra dags. 15.4. 2015, umsögn Minjastofnunar Íslands dags. 8.6. 2015 og útskýring á eignarhaldi dags. 8.6. 2015.  Gjald kr. 9.823"
50110 (01.18.520.4),BN050110,Bergstaðastræti 44,Breyting á lóð - bílastæði,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til að fjölga bílastæðum um þrjú og hætt er við eitt bílastæði  við suðurhlið fjölbýlishússins á lóð nr. 44 við Bergstaðastræti.   Gjald kr. 9.823
50080 (01.21.810.3),BN050080,Borgartún 29,Skyndibitastaður - jarðhæð og kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta veitingastað í flokki I í rými 0002 og í 0102, koma fyrir útblástursröri og gasskáp á norðurhlið hússins á lóð nr. 29 við Borgartún.   Samþykki sumra fylgir á teikningu dags.  7. október 2015   Gjald kr. 9.823"
50047 (01.23.110.1),BN050047,Borgartún 30,Skilti á norðurhlið,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að koma fyrir skilti á norðurhlið verslunar- og skrifstofuhúss á lóð nr. 30 við Borgartún.  Erindi fylgir samþykki meðeigenda dags. 24. september 2015.  Gjald kr. 9.823
47928 (01.22.010.7),BN047928,Borgartún 8-16A,Fjölbýlishús - S1 - Þórunnartún/Bríetartún,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypt tólf hæða fjölbýlishús með 80 íbúðum og verslunarrýmum á jarðhæð við Bríetartún, mhl. 09, merkt S1 í deiliskipulagi, á tveggja hæða kjallara sem tengist þegar byggðum bílakjallara á lóð nr. 8-16 við Borgartún.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 10. október 2014 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 9. október 2014.  Einnig bréf frá umsækjanda varðandi staðsetningu sorpgeymslu dags. 22. október 2014, brunahönnun frá Eflu dags. 25. ágúst 2015 og yfirlit um nýtingarhlutfall á lóð dags. 15. september 2015.   Stærðir:  Kjallari -1, 1.001,6 ferm., kjallari 00, 1.042,2 ferm., 1. hæð 1.092,7 ferm., 2., 4. og 6. hæð 1.091,8 ferm., 3., 5., og 7. hæð, 1.078,9, 8. hæð, 505,6 ferm., 9. og 10. hæð, 495,6 ferm., 11. hæð, 478,3 ferm., 12. hæð 463,9 ferm. og 13. hæð 19,8 ferm.  Samtals A-rými:  12.107,4 ferm., 41.244,6 rúmm.  B-rými:  522,7 ferm., 1.548,6 rúmm  C-rými:  145,7 ferm.  Gjald kr. 9.500"
49912 (01.22.010.7),BN049912,"2"">Borgartún 8-16A",Nýbygging H2 og G2,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að byggja 7-9 hæða verslunar- og skrifstofuhús, H2 auk kjallara á þremur hæðum og tengibyggingu G2 á einni hæð sem tengir nýbygginguna við H1 til norðurs á lóð nr. 8-16 við Borgartún.  Erindi fylgir brunahönnuraskýrsla frá Eflu dags. í ágúst 2015.  Stærð A-rými:  13.418,1 ferm., 52.491,3 rúmm.  B-rými:  0  C-rými:  361,1 ferm.  Gjald kr. 9.823"
50109 (01.18.663.0),BN050109,Bragagata 38,Þakgluggar - br. á BN046043,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir áður gerðum breytingum v/lokaúttektar, sjá erindi BN046043, gerð er grein fyrir tveimur þakgluggum á suðurhlið hússins á lóð nr. 38 við Bragagötu.   Samþykki meðeigenda dags. 20.  september 2015 fylgir erindi.   Gjald kr. 9.823"
49976 (01.24.230.2),BN049976,Brautarholt 10-14,Hótel,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka anddyri, byggja flóttastiga á báða gafla og innrétta gististað í flokki V, teg. hótel með 65 herbergjum í verslunar- og skrifstofuhúsi á lóð nr. 10-14 við Brautarholt.  Erindi fylgir brunahönnun frá Verkís dags. í september 2015 og minnisblað um hljóðvist einnig frá Verkís dags. 15. september 2015.  Stækkun:  6 ferm., xx rúmm.  Gjald kr. 9.823"
50100 (01.24.120.4),BN050100,Brautarholt 6,Íbúðir - 4.hæð,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til að innrétta 6 íbúðir og byggja tvennar svalir á norðurhlið og fernar á suðurhlið 4. hæðar skrifstofuhúss á lóð nr. 6 við Brautarholt.  Gjald kr. 9.823
