nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
49567 (01.24.120.3),BN049567,Brautarholt 4-4A,4 - Skrifstofur 1.og 2.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta skrifstofuhúsnæði á jarðhæð, rými 0101 og að hluta til á 2. hæð í rými 0201, komið er fyrir svölum á suðurhlið, núverandi stigi fjarlægður og nýr stigi, opna á milli hæða og stækka húsið með því að taka í notkun innskot á norðurhlið í húsinu á lóð nr. 4 við Brautarholt.  Samþykki meðlóðarhafa á 4 og sumra meðlóðarhafa á 4A Brautarholt dags. apríl 2015  Stækkun: 6 ferm., 19,2 rúmm.   Gjald kr. 9.823"
50004 (04.30.430.4),BN050004,Dragháls 18-26,Reyndarteikningar og ný 3.hæð viðbygging,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi fyrir áður gerðum breytingum á 1. og 2. hæð og sótt er um að byggja 3. hæð ofaná hús á lóð nr. 18-26 og 17-25 við Dragháls / Fossháls.   Stækkun: XX ferm og XX rúmm.  Gjald kr. 9.823
49710 (01.63.4-9.9),BN049710,Eggertsgata 2-34,2-4 - Breytingar á 1. og 2. hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að gera breytingu á 1. og 2. hæð þannig að geymslur verða færðar og endurbyggðar,  afmörkuð verða svæði fyrir kerrur og vagna og anddyri  á 1. hæð verður stækkað í fjölbýlishúsinu hjá Félagsstofnun Stúdenta á lóð nr. 2-4 við Eggertsgötu.   Gjald kr. 9.823"
49663 (01.19.510.3),BN049663,Egilsgata 30,Svalir,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að byggja svalir á einbýlishús á lóð nr. 30 við Egilsgötu.  Útskrift úr gerðabók embættisafgreiðslu skipulagsfulltrúa dags. 28. ágúst 2016 fylgir erindinu. Erindi var grenndarkynnt frá 24. júlí til og með 22. ágúst 2015. Engar athugasemdir bárust.  Gjald kr. 9.823
49883 (02.85.220.3),BN049883,Fannafold 217-217A,Áður gerð stækkun á sólstofu,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðri stækkun á sólskála við vesturhlið hússins nr. 217  á lóð nr. 217-217A við Fannafold.  Stækkun sólskála er: 6,1 ferm., 89,2 rúmm.   Gjald kr. 9.823"
48803 (01.46.340.2),BN048803,Fákafen 11,Fjölgun eigna og áður gert,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um samþykki á áður gerðum breytingum og fjölgun eigna í húsi á lóð nr. 11 við Fákafen.  Meðfylgjandi er tölvupóstur dags. 12. október 2012, bréf hönnuðar dags. 27. janúar 2015, og annað dags. 13. febrúar 2015 og enn annað dags. 26.2. 2015 og bréf hönnuðar dags.24. mars 2015  Gjald kr. 9.823"
49986 (01.11.500.1),BN049986,Grandagarður 15-37,19 - Breyting - BN049692,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi, sjá erindi BN049692, þannig að  bakrými minnkar þar sem hætt er við kæli og ræsting færist í núverandi inntaksrými í húsi nr. 19 á lóð nr. 15-37 við Grandagarð.  Gjald kr. 9.823"
49778 (01.11.530.1),BN049778,Grandagarður 2,Breyta í fl.2,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta erindi BN046056 þannig að veitingahús verður í flokki II í húsi á lóð nr. 2 við Grandagarð.  Gjald kr. 9.823
50003 (01.29.540.6),BN050003,Grensásvegur 12,Breyta þaki - breyting 1.og 2.hæð,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til að breyta þaki á mhl. 02 og hækka til austurs og innrétta gistiheimili með 27 herbergjum á lóð nr. 12 við Grensásveg.  Stækkun:  74 rúmm.  Gjald kr. 9.823
50002 (01.80.250.9),BN050002,Grensásvegur 50,2.hæð - áður gert,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðri heilsumiðstöð í mhl. 01 á 2. hæð í húsinu á lóð nr. 50 við Grensásveg.  Þinglýst skipunarbréf dags. 14. mars. 2014 fylgir.  Gjald kr. 9.823
49855 (01.17.222.9),BN049855,Grettisgata 19B,Kaffistofa á 1.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta kaffistofu starfsfólks í Sandholtsbakaríi á 1. hæð í húsi á lóð nr. 19B við Grettisgötu.  Gjald kr. 9.823
50008 (04.93.370.7),BN050008,Grjótasel 5,Reyndarteikningar v/eignaskiptasamnings,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er  um leyfi fyrir áður gerðum breytingum vegna eignaskiptasamnings fyrir húsið og gerð sérafnotareit fyrir íbúð 0001 og 0101 á lóð nr. 5 við Grjótasel.   Gjald kr. 9.823
50009 (04.64.300.6),BN050009,Haukshólar 6,Breyting á óuppfylltu sökkulrými,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til að taka í notkun óuppfyllt sökkulrými  sem mun tilheyra íbúð 0201 og opna upp í íbúðina í húsi á lóð nr. 6 við Haukshóla.  Gjald kr. 9.823
50005 (01.80.110.2),BN050005,Heiðargerði 21,Viðbygging,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja við austur- og vesturhlið úr steinsteypu, einangrað að utan, klætt standandi timburklæðningu hús á lóð nr. 21 við Heiðargerði   Stækkun: 39,5 ferm., 118,5 rúmm.   Gjald kr. 9.823"
50011 (01.62.950.2),BN050011,Hlíðarendi 1-7,Takmarkað byggingarleyfi,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um takmarkað byggingarleyfi fyrir jarðvinnu og aðstöðusköpun á lóðinni nr. 1-7 að Hlíðarenda, sjá erindi BN048979 sem samþykkt var 09.06.2015."
49933 (01.81.540.7),BN049933,Hlíðargerði 26,Byggja yfir anddyri,Frestað. Grenndarkynningu ólokið.,"Sótt er um leyfi til að byggja viðbyggingu með anddyri við aðalinngang á suðurhlið einbýlishússins á lóð nr. 26 við Hlíðargerði.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 18. september 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 18. september 2015.  Stækkun: 6,8 ferm., 21,2 rúmm.  Gjald kr. 9.823"
49972 (01.16.100.6),BN049972,Hólavallagata 3,Smávægileg breyting á BN047276,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til breytinga á innra skipulagi og til að færa sorptunnur við hús á lóð nr. 3 við Hólavallagötu.  Gjald kr. 9.823
49744 (04.33.330.1),BN049744,Hraunbær 113,Fjölgun bílastæða,Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 25. september 2015.,Sótt er um leyfi til að fjölga bílastæðum úr 41 stæði í 63 stæði við hús Votta Jehóva á lóð nr. 113 við Hraunbæ.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá  25. september 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 25. september 2015.  Meðfylgjandi er bréf rekstrarnefndar dags. 14.7. 2015.  Gjald kr. 9.823
49977 (01.36.020.4),BN049977,Hrísateigur 14,Breyting á máli BN049812,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til breytinga á erindi BN049812 samþ. 1.9. 2015 sem felast í að húsið er einangrað að utan, stiga í glerbyggingu breytt og svalir settar á norð-vestur horn hússins á lóð nr. 14 við Hrísateig.  Gjald kr. 9.823"
49979 (04.99.310.2),BN049979,Jafnasel  2-4,Breyting - BN048338,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN04338, m. a. er ræsting fjarlægð á 1. hæð, skrifstofa á 1. hæð verður tvískipt, grænmetisvinnslan er fjarlægð og innréttaður búningsklefi fyrir starfsmenn í kjallara hússins á lóð nr. 2-4 við Jafnasel.  Gjald kr. 9.823"
49886 (01.42.800.4),BN049886,Kjalarvogur 10,Bætt við flóttaleið,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að bæta við flóttaleið af suðurhluta efri hæðar út í gegnum óráðstafað rými á norðurhlið atvinnuhúss á lóð nr. 10 við Kjalarvog.  Gjald kr. 9.823
49934 (01.83.201.1),BN049934,Langagerði 22,Viðbygging,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til byggja anddyrisbyggingu við 1. hæð og nýjan stiga upp á 2. hæð í þríbýlishúsi á lóð nr. 22 við Langagerði.  Meðfylgjandi er samþykki eiganda í kjallara, aðrir eigendur eru umsækjendur.  Stækkun: 2,9 ferm., 7,32 rúmm.  Gjald kr. 9.823"
50018 (01.17.431.0),BN050018,Laugavegur 100,Skábraut,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki á breytingum á lagnaklefa og innréttingum í kjallara og uppsetningu á skilti sbr. erindi BN049929 sem var synjað 22.9. 2015 og að aðgengi fyrir alla sé leyst með lausum brautum sem geymdar séu innanhúss þegar þær eru ekki í notkun við gististað á lóð nr. 100 við Laugaveg.  Gjald kr. 9.823
49992 (01.17.101.4),BN049992,Laugavegur 3,Steinsteyptur veggur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja steinsteyptan vegg á norðurmörkum lóðarinnar nr. 3 við Laugaveg.  Gjald kr. 9.823
49631 (01.17.221.3),BN049631,Laugavegur 32,Svalir,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að setja upp svalir úr stáli og timbri og glugga við svalirnar á húsinu á lóð nr. 32 við Laugaveg.  Einnig er lagt fram bréf eigenda ásamt samþykki tveggja hagsmunaaðila dags. 19. ágúst 2015.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 25. september 2015 fylgir erindinu. Erindi var grenndarkynnt frá 20. ágúst til og með 17. september 2015. Engar athugasemdir bárust.  Samþykki meðlóðarhafa ódags. og umsögn Minjastofnun Íslands dags. 8. júlí 2015 fylgir. Jákvæð fyrirspurn dags. 5. maí 2015 fylgir.   Gjald kr. 9.823
49879 (01.17.221.6),BN049879,Laugavegur 34A,Breyta kvistum,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins. Þinglýsa skal yfirlýsingu um að eignarhald sé allt á einni hendi fyrir útgáfu byggingarleyfis.,"Sótt er um leyfi til að breikka kvist á bakhlið, innrétta aðstöðu fyrir heilsurækt í bakherbergi á 1. hæð og til að breyta fyrirkomulagi baðherbergja í bakhúsi í hóteli á lóð nr. 34A við Laugaveg.  Jafnframt eru erindi BN049853 og BN049831 dregin til baka.  Gjald kr. 9.823"
49856 (01.17.221.7),BN049856,Laugavegur 34B,Starfsmannaaðstaða á 1.hæð,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Þinglýsa skal yfirlýsingu um að eignarhald sé allt á einni hendi fyrir útgáfu byggingarleyfis.","Sótt er um leyfi til að innrétta kaffistofu starfsfólks, sjá erindi BN049378 og erindi BN049879, í rými 0003 í kjallara húss á lóð nr. 34B við Laugaveg.  Gjald kr. 9.823"
49813 (01.17.221.8),BN049813,Laugavegur 36,Færa til sorpgeymslu,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Þinglýsa skal yfirlýsingu um að eignarhald sé allt á einni hendi fyrir útgáfu byggingarleyfis.,"Sótt er um leyfi til að færa sorpgeymslu, breyta fyrirkomulagi baðherbergja á 2. - 5. hæð, breyta kvistum á bakhlið og til að byggja glerþak yfir útisvæði við hótel á lóð nr. 36 við Laugaveg.  Sjá erindi BN049879.  Stækkun 8,4 ferm., 27,2 rúmm.  Gjald kr. 9.823"
