nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
49447 (01.13.650.6),BN049447,Aðalstræti 16,Kennslurými kjallara - til bráðabirgða,Frestað. Vísað til athugasemda eldvarnareftirlits á umsóknarblaði.,Sótt er um leyfi til að hólfa af kennslurými fyrir nemendahópa í kjallara inn af sýningarskála tímabundið á meðan handritasýning er í fjölnotarými við inngang í safni á lóð nr. 16 við Aðalstræti.  Gjald kr. 9.823
49402 (01.43.020.8),BN049402,Álfheimar  2-6,Breyting inni,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi í ísbúð á lóð nr. 2-6 við Álfheima.  Gjald kr. 9.823
49332 (01.26.300.1),BN049332,Ármúli 9,Breyting - BN047780,Frestað. Vísað til athugasemda á umsóknarblaði og umsagnar skipulagsfulltrúa dags. 15. maí 2015.,"Sótt er um leyfi til að breyta áður samþykktu erindi, BN047780, þannig að breytt er fyrirkomulagi skurðstofa, lyftuhús verður stækkað og komið fyrir lyfturými ofan á þaki, komið fyrir súrefnisgeymslu undir stigapalli á norðurhlið og sorpi komið fyrir við lóðarmörk að Suðurlandsbraut 12 á lóð nr. 9 við Ármúla .  Brunahönnunarskýrsla  dags. í júní 2014 fylgir erindi.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. maí 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 15. maí 2015.  Stækkun: 32,5 ferm., 91,6 rúmm.  Gjald kr. 9.823"
49477 (04.05.--9.9),BN049477,Ártúnsh.,Afskráning - Timburhús Olíusala,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um afskráningu mannvirkis sem skráð er 29,3 ferm. og 79,0 rúmm. olíusala úr timbri með fastanúmer 204-2953, mannvirkið var flutt frá malbikunarstöðinni við Ártúnsholt árið 2000 að Hraunsási 4 í Borgarbyggð, þar sem það hefur staðið síðan með fastanúmer 226-1516, rangt skráð."
49354 (01.18.620.2),BN049354,Baldursgata 16,Íbúð - 3.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra fyrirkomulagi íbúðar 0301 og byggja svalir á suðurhlið (bakhlið) þakhæðar, sbr. erindi BN047413 frestað dags. 1.4. 2015, einnig er sótt um leyfi til að byggja svalir og stiga ofan í garð frá íbúð á 1. hæð fjölbýlishússins á lóðinni nr. 16 við Baldursgötu.  Meðfylgjandi er yfirlýsing hönnunarstjóra dags. 15.4. 2015.  Gjald kr 9.823"
49413 (01.19.300.4),BN049413,Barónsstígur 45A,Breytingar á BN048267,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um samþykki á breytingum á stofnerindi BN048267, dags. 16.12.2014, sem felast í lagfæringum á hæðarkótum, lagfærðum málum potta og laugar, stækkun tæknikjallara ásamt lagnatengigangi við eldra hús, leiðréttri lagnaleið úr tæknikjallara í gegn um báðar hæðir og upp á þak, breytingum á aðgönguhlið fyrir framan karlaklefa á 1. hæð í núverandi húsi og fyrir framan nýjan kvennaklefa, þvottahús og ræstiherbergi eru sameinuð í eitt, afgreiðslu er breytt, loftræsisamstæðu er komið fyrir í kjallara, sorpgeymsla á lóð er færð til og aðeins stækkuð og stærðum lyftna er breytt í Sundhöll Reykjavíkur á lóð nr. 45A við Barónsstíg.  Meðfylgjandi er bréf arkitekts dags. 12.5. 2015, breytt brunahönnun dags. des. 2014.  Stærðir stækkun: 167,2 ferm., 509,6 rúmm.  Gjald kr. 9.823"
49196 (01.13.521.3),BN049196,Bárugata 34,Bæta við svölum - 2.hæð,Frestað. Vísað til athugasemda á umsóknarblaði. Er til meðferðar hjá skipulagsfulltrúa.,"Sótt er um leyfi til að byggja svalir úr stáli timburklætt gólf, handrið verður stálgrind með lóðréttum pílórum á austurgafl 3. hæðar hússins á lóð nr. 34 við Bárugötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 17. apríl 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 17. apríl 2015 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. apríl 2015 ásamt umsögn skipulagsfulltrúa dags. 17. apríl 2015.  Samþykki meðeigenda  dags. 1. apríl 2015 og  jákvæð fyrirspurn BN047536 fylgir erindinu.   Gjald kr. 9.823"
48609 (01.18.520.5),BN048609,Bergstaðastræti 46,Breytingar innanhúss,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að gera svalir á rishæð, innrétta tvö svefnherbergi í risi, baðherbergi í kjallara og breyta innra skipulagi, m. a. innrétta þvottaherbergi og geymslu í bílgeymslu einbýlishúss á lóð nr. 46 við Bergstaðastræti.  Erindi var grenndarkynnt frá 26. febrúar til og með 26. mars 2015. Eftirtaldir aðilar sendu athugasemdir: Úlfhildur Dagsdóttir f.h. húsfélagsins Bergstaðastræti 48 dags. 19. og 31. mars 2015. Einnig er lögð fram umsögn skipulagsfulltrúa dags. 8. apríl 2015.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. janúar 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 16. janúar 2015.  Gjald kr. 9.500"
48835 (01.16.020.8),BN048835,Blómvallagata 2,Vinnustofa,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja staðsteypta vinnustofu með millilofti upp að útvegg Sólvallagötu 12 á norðurhlið á lóð nr. 2 við Blómvallagötu.  Erindi var grenndarkynnt frá 20. febrúar til og með 20. mars 2015. Eftirtaldir aðilar sendu athugasemdir: Sigríður Magnúsdóttir dags. 20. mars 2015. Erindinu var vísað til umsagnar verkefnisstjóra á fundi skipulagsfulltrúa 27. mars 2015 og er nú lagt fram að nýju ásamt umsögn skipulagsfulltrúa dags. 16. apríl 2015.  Jákvæð fyrirspurn BN047927 dags. 15. júlí 2014 fylgir.  Meðfylgjandi er samþykki eiganda Sólvallagötu 12 dags. 20.5. 2015.  Stærð mhl. 02 er:  40,6 ferm., 127,5 rúmm.  Gjald kr. 9.823"
49128 (01.25.120.3),BN049128,Bolholt 6-8,Gistiheimili - 3. 4. og 5.hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að innrétta gistiheimili á 3. og 5. hæð í Bolholti 6 og á 4. hæð í Bolholti 8 í húsi á lóð nr. 6-8 við Bolholt.  Meðfylgjandi er samkomulag milli eigenda rýmis 0401 í Bolholti 8 og rýmis 0202 í Skipholti 37 dags. 23. mars 2015 um sameiginlega flóttaleið.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 17. apríl 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 30. janúar 2015.  Gjald kr. 9.823
49347 (01.22.010.7),BN049347,Borgartún 8-16A,S2- Hótel - Reyndarteikningar,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,"Sótt er um samþykki á áður gerðum breytingum þar sem gerð er grein fyrir breytingum sem orðið hafa á byggingartíma, m. a. hefur lyftuhús hækkað um 140 cm., innréttingu heilsuræktar í kjallara er frestað og fyrirkomulagi 1. hæðar er breytt í hóteli, S2 á lóð nr. 8-16 við Borgartún.  Erindi fylgir brunahönnun frá Verkís, 4. útgáfa, maí 2015.  Gjald kr. 9.823"
49452 (04.79.180.2),BN049452,Búðavað 5-7,Reyndarteikningar v/lokaúttektar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki fyrir áður gerðum breytingum, sjá erindi BN039777, breytt er innra skipulagi í parhúsi nr. 7 á lóð nr. 5-7 við Búðavað.  Gjald kr. 9.823"
49453 (01.73.750.1),BN049453,Bústaðavegur 7,Kæliraftur og dísel varaflstöð,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að setja upp tæknibúnað, sem felst í kælirafti og dísel varaaflsstöð með tengingu inn í hús, ásamt hljóðvarnar- og skjólgirðingu kring um hann, sbr. samþykkt stöðuleyfi BN049376, austan við hús Veðurstofunnar á lóð nr. 7. við Bústaðaveg.  Meðfylgjandi er bréf arkitekts dags. 19.maí 2015  Gjald kr. 9.823"
48916 (04.68.300.9),BN048916,Eddufell 2-8,"8 - Breyting, fjölgun íbúða o. fl. BN047326","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta erindi BN047326, íbúðum fjölgar úr 19 í 24, hætt er við bílgeymslu, stigahús er fært og hönnun breytt á lóð nr. 2-8 við Eddufell.  Stækkun frá áður samþykktu erindi:  23,2 ferm., 58,5 rúmm.  Gjald kr. 9.823"
49416 (01.29.420.1),BN049416,Fellsmúli 13-19,19 - Breytingar jarðhæð - 04-0001,Frestað. Vísað til athugasemda eldvarnareftirlits á umsóknarblaði.,Sótt er um samþykki á þegar gerðum breytingum sem felast í að innréttuð er baðherbergi í íbúð 04-0001 í kjallara fjölbýlishúss nr. 19 á lóð nr. 13 - 19 við Fellsmúla.  Gjald kr. 9.823
49361 (01.13.654.0),BN049361,Fischersund 3,Blómaskáli/viðbygging o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja blómaskála/viðbyggingu og stækka hann frá áður samþykktum teikningum um 60 cm á hvora hlið og setja þar inn baðherbergi, sbr. BN044728, eldhús á 1. hæð er flutt til og bætt við herbergi með baði, á jarðhæð verður eldhús fjarlægt , svefnherbergin tvö stækkuð og gert nýtt baðherbergi í einbýlishúsi á lóð nr. 3 við Fischersund.  Gjald kr. 9.823"
49288 (01.11.523.0),BN049288,Fiskislóð 10,Breyting - snyrting gesta og tekið  í notkun rými,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta áður samþykktu erindi BN048522 þannig að snyrting hreyfihamlaða er breytt á 1. hæð í húsinu á lóð nr. 10 við Fiskislóð.  Gjald kr. 9.823
49431 (02.85.530.1),BN049431,Fjallkonuvegur 1,Flytja hús á Selfoss,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að flytja hús af grunni sínum á lóð nr. 1 við Fjallkonuveg á lóð nr. 63 við Gagnheiði á Selfossi.  Stærðir 80,7 ferm., 251 rúmm.  Gjald kr. 9.823"
49205 (01.18.660.2),BN049205,Freyjugata 26,Svalir - 2.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir björgunarsvölum fyrir íbúð 0201 og 0202 á 2. hæð fjölbýlishúss á lóð nr. 26 við Freyjugötu.  Erindi fylgir samþykki meðeigenda dags. 29. apríl 2015 og bréf frá eigendum Njarðargötu 49 þar sem umsóttum björgunarsvölum er mótmælt.  Gjald kr. 9.823
49228 (01.11.730.9),BN049228,Geirsgata 9,Breyta í bar - pallur o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt  er um leyfi til að stækka veitingastað í flokki II og að bæta rými 0102 sem áður var verslun við og innrétta þar bar og koma fyrir útipalli fyrir útiveitingar og betrumbæta ræstingu í kjallara í húsinu á lóð nr. 9 við Geirsgötu.    Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 22. maí 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 18. maí 2015.  Bréf frá hönnuði dags. 30. apríl 2015 og hljóðvistaskýrsla  dags. 30 apríl 2015 fylgir.   Gjald kr. 9.823
49421 (01.11.500.1),BN049421,Grandagarður 15-37,29 - Kjötverslun,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,Sótt er um að innrétta kjötverslun í verbúð á lóð nr. 29 við Grandagarð.  Gjald kr. 9.823
49414 (01.11.530.1),BN049414,Grandagarður 2,Jarðhæð - uppfærðir uppdrættir,Frestað. Vísað til athugasemda eldvarnareftirlits á umsóknarblaði.,Sótt er um samþykki á uppfærðri grunnmynd sbr. erindi BN048750 fyrir Alliance húsið á lóð nr. 2 við Grandagarð.  Gjald kr. 9.823
49368 (01.46.500.1),BN049368,Grensásvegur 13,Lækna- og tannlæknastofur - 03-01,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta eignarhluta 0301 úr skrifstofum í lækna- og tannlæknastofur í húsinu á lóð nr. 13 við Grensásveg.   Gjald kr. 9.823
49405 (01.18.211.0),BN049405,Grettisgata 16,Breyting á kvistum,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að breyta kvistum og fækka úr þremur í tvo á húsi á lóð nr. 16 við Grettisgötu.  Gjald kr. 9.823
