nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
50208 (01.14.021.3),BN050208,Austurstræti 3,Krá,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta veitingastað fyrir 99 gesti í flokki III tegund F í húsi á lóð nr. 3 við Austurstræti.  Gjald kr. 9.823
50134 (02.92.010.1),BN050134,Árleynir 4,Milliloft yfir 1.hæð - flóttastigi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir millilofti og flóttastiga að utan frá núverandi millipalli í húsinu á lóð nr. 4 við Árleyni.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. nóvember 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 4. nóvember 2015.  Stækkun millipalls:  201,9 ferm  Gjald kr. 9.823"
50173 (01.19.102.7),BN050173,Barónsstígur 33,Reyndarteikningar (br.BN036134),Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir áður gerðum breytingum á erindi BN036134 vegna lokaúttektar þar sem kemur fram að ekki hafa verið settar upp svalir í íbúð 0301 í húsinu á lóð nr. 33 við Barónsstíg.  Gjald kr. 9.823
49705 (01.19.710.7),BN049705,Bergstaðastræti 86,Byggja við bílgeymslu o.fl.,Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu.  Vísað er til uppdráttar nr. A0201 dags. 17. júní 2015,"Sótt er um leyfi til að byggja við bílskúr, síkka kjallaraglugga og grafa frá kjallara einbýlishúss á lóð nr. 86 við Bergstaðastræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 31. júlí 2015 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 22. júlí 2015 og umsögn burðarvirkishönnuðar dags. 21. október 2015.   Einnig bréf hönnuðar þar sem grenndarkynningar er óskað dags. 19. nóvember 2015.  Stækkun:  7,4 ferm., 17,3 rúmm.  Gjald kr. 9.823"
50166 (01.23.010.1),BN050166,Borgartún 28,28a - íbúðar- og verslunarrými,Frestað. Vísað til athugasemda á umsóknarblaði og til umsagnar skipulagsfulltrúa dags. 16. nóvember 2015.,"Sótt er um leyfi til að byggja steinsteypt fjölbýlishús, einangrað að utan og klætt zinki, timburklæðningu og virocplötum, 6 hæðir og inndregin 7. hæð með 21 íbúð, skrifstofuhúsnæði á 1. hæð og bílgeymslu í kjallara fyrir 23 bíla á lóð nr. 28 við Borgartún.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. nóvember 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 16. nóvember 2015.  Einnig samþykki meðlóðarhafa dags. 1. júní 2015.  Stærð A-rými:  3.581,4 ferm., 10.798,2 rúmm.  B-rými:  192,5 ferm., xx rúmm.  C-rými:  202 ferm.  Gjald kr. 9.823"
50080 (01.21.810.3),BN050080,Borgartún 29,Skyndibitastaður - jarðhæð og kjallara,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,"Sótt er um leyfi til að innrétta veitingastað í flokki I í rými 0002 og í 0102, koma fyrir útblástursröri og gasskáp á norðurhlið hússins á lóð nr. 29 við Borgartún.   Umboð frá RA 6 ehf. dags. 9. okt. 2015. Tölvupóstur frá hönnuði þar sem farið er fram á að fjarlægja skráningartöflu dags. 22. okt. 2015. Bréf frá hönnuði ódags. Bréf frá umsækjanda ódags. fylgir.   Samþykki fylgir á teikningu dags.  7. október 2015  Gjald kr. 9.823 + 9.823"
47928 (01.22.010.7),BN047928,Borgartún 8-16A,Fjölbýlishús - S1 - Þórunnartún/Bríetartún,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypt tólf hæða fjölbýlishús með 94 íbúðum og verslunarrýmum á jarðhæð við Bríetartún, mhl. 09, merkt S1 í deiliskipulagi, á tveggja hæða kjallara sem tengist þegar byggðum bílakjallara á lóð nr. 8-16 við Borgartún.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 10. október 2014 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 9. október 2014.  Einnig bréf frá umsækjanda varðandi staðsetningu sorpgeymslu dags. 22. október 2014, brunahönnun frá Eflu dags. 25. ágúst 2015 og yfirlit um nýtingarhlutfall á lóð dags. 15. september 2015. Meðfylgjandi eru tvö bréf frá arkitekt um sorphirðu dags. 5.11. 2015.  Stærðir:  Kjallari -1, 1.001,6 ferm., kjallari 00, 1.042,2 ferm., 1. hæð 1.092,7 ferm., 2., 4. og 6. hæð 1.091,8 ferm., 3., 5., og 7. hæð, 1.078,9, 8. hæð, 505,6 ferm., 9. og 10. hæð, 495,6 ferm., 11. hæð, 478,3 ferm., 12. hæð 463,9 ferm. og 13. hæð 19,8 ferm.  Samtals A-rými:  12.107,4 ferm., 41.244,6 rúmm.  B-rými:  522,7 ferm., 1.548,6 rúmm  C-rými:  145,7 ferm.  Gjald kr. 9.500+9.823+9.823+9.823"
50100 (01.24.120.4),BN050100,"0"">Brautarholt 6",Íbúðir - 4.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að lyfta þaki til suðurs, innrétta 6 íbúðir og byggja tvennar svalir á norðurhlið og fernar á suðurhlið 4. hæðar skrifstofuhúss á lóð nr. 6 við Brautarholt.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 30. október 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 29. október 2015.  Einnig samþykki meðeigenda dags. 12. október 2015 og greinargerð um algilda hönnun dags. 18. nóvember 2015.  Stækkun:  34,9 ferm., 56,5 rúmm.  Gjald kr. 9.823"
50162 (04.76.540.8),BN050162,B-Tröð 8,Breyting -stækkun hesthúss,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að hækka hlöðuhluta norðanmegin þannig að þar myndast 2. hæð á hesthússins á lóð nr. 8 við B-tröð í Viðidal.  Jákvæð fyrirspurn BN049858 dags. 22. september 2015 og samþykki meðlóðarhafa dags. 15. júlí 2015 fylgja erindi.  Stækkun:  XX ferm., 83,9 rúmm.  Gjald kr. 9.823"
50283 (01.81.400.9),BN050283,Búðagerði 9,"Gera tvær íbúðir úr einni, svalir, kvistir",Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að breyta íbúð 0201 í tvær íbúðir, 0201 og 0301, fjarlægja þrjá kvisti á suðurhlið hlið, byggja einn stærri kvist með einhalla þaki og svölum og koma fyrir svölum á suðurhlið annari hæðar í húsinu á lóð nr. 9 við Búðagerði.  Stækkun :  XX ferm., XX rúmm  Gjald kr. 9.823"
