nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
23126 (01.52.240.2),BN023126,Aflagrandi  5-19,"nr. 7 - þakgluggar, kamína",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að setja þakglugga yfir mæni og reykrör frá arni á suðvesturhlið þaks húss nr. 7 á lóð nr. 5-19 við Aflagranda.  Gjald kr. 4.100
22792 (01.63.040.2),BN022792,Aragata 16,stækkun kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að stækka kjallaraíbúð 0002 með því að taka í notkun óútfyllt rými undir sólstofu hússins á lóðinni nr. 16 við Aragötu.  Samþykki meðeigenda dags. 26. mars 2001 fylgir erindinu.  Stærð: Stækkun 13,4 ferm. og 35,6 rúmm.  Gjald kr. 4.100 + 1.460"
22674 (46.42.602 03),BN022674,Arahólar 6,Klæðning og svalaskýli,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að klæða húsið nr. 6 við Arahóla (matshl. 03) á lóðinni nr. 2-6 við Arahóla að utan með sléttum álplötum. Aðallitur verði ljósbrúnn (drapp) en skreytilitur rauður. Jafnframt er sótt um leyfi til að brjóta niður og endursteypa hluta svalagólfa og gera svalaskýli á allar svalir hússins.  Erindinu fylgir skýrsla um ástand steinsteypu í útveggjum dags. 20. feb. 2001 og greinargerð um úrbætur í brunavörnum dags. 6. mars 2001.    Stækkun: 66,1 ferm. og 258,5 rúmm.  Gjald kr. 4.100 + 10.599"
23134 (01.55.329.6),BN023134,Arnargata 10,svalir,Frestað. Málinu vísað til Borgarskipulags til ákvörðunar um grenndarkynningu. Vísað er til tveggja uppdrátta síðast dags. 15. maí 2001.,Sótt er um leyfi til þess að byggja svalir á suðvesturhlið þakhæðar hússins nr. 10 við Arnargötu.  Kaupsamningur dags. 15. september 2000 fylgir erindinu.  Gjald kr. 4.100
23127 (01.14.050.3),BN023127,Austurstræti 20,innr. kaffihús f. ungl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta kaffihús og félagsmiðstöð fyrir unglinga í vesturenda 1. hæðar húss KFUM á lóð nr. 20 við Austurstræti.  Gjald kr. 4.100
23131 (04.23.360.1),BN023131,Álakvísl  21-43,Nr.21-25 - grindverk,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja grindverk og stoðvegg að lóðarmörkum við húsið nr. 21-25 á lóðinni nr. 21-43 við Álakvísl. Stoðveggur er 120 cm hár þar sem hann er hæstur og grindverkið er 160 cm hátt.  Samþykki meðlóðarhafa (ódags.) fylgir erindinu.  Gjald kr. 4.100
22843 (00.01.000.0 02),BN022843,Álfsnes,klæðning á íbúðarhúsi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að klæða þann hluta sem enn er óklæddur af íbúðar- og starfsmannahúsi Sorpu að Álfsnesi á samnefndu nesi. Klæðning verði úr máluðu bárujárni og einangrað undir klæðningu með steinull. Jafnframt verði gluggum breytt til minnkunar.   Gjald kr. 4.100
22534 (01.29.210.4),BN022534,Ármúli 30,Breytingar - díeselrafstöð.,"Frestað. Málinu vísað til Borgarskipulags til ákvörðunar um grenndarkynningu. Vísað er til sjö uppdrátta A100 dags. 13. maí 2001, A101 dags. 14. ágúst 2000, A102 dags. 22. nóvember 2001,  A103 dags. 4. febrúar 2001, A104 dags. 22. nóvember 2000, A105 dags. 4. desember 2001 og A106 dags. 10. nóvember 2000.","Sótt er um leyfi til að breyta útliti suður-, vestur- og austurhliðar fyrstu hæðar og innra fyrirkomulagi sömu hæðar í húsinu (matshl. 01) nr. 30 við Ármúla. Einnig er sótt um leyfi til þess að byggja steinsteypt skýli (matshl. 02) fyrir díselvararafstöð við lóðarmörk til suðvesturs. Jafnframt er erindi nr. 21189 dregið til baka.   Samþykki meðeigenda (á teikn.) fylgir erindinu.  Stærð: Vélarskýli 25,9 ferm. og 71,5 rúmm.  Gjald kr. 4.100 + 2.932"
22784 (02.40.440.1),BN022784,Barðastaðir 37-43,raðhús m. 4 íb.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt raðhús með fjórum íbúðum og innbyggðum tvöföldum bílgeymslum á lóð nr. 37-43 við Barðastaði.  Stærð: Hús nr. 37 (matshluti 01) Íbúð 1. hæð 93,6 ferm., 2. hæð 88,4 ferm., bílgeymsla 43,6 ferm., samtals 225,6 ferm., 748,3 rúmm.  Hús nr. 39, nr. 41 og nr. 43 eru sömu stærðar og hús nr. 37 eða samtals 225,6 ferm., 748,3 rúmm.   Samtals á lóð 902,4 ferm., 2993,2 rúmm.  Gjald kr. 4.100 + 122.721"
23149 (02.40.430.3),BN023149,Barðastaðir 65,einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja tvílyft einbýlshús með innbyggðri bílgeymslu á lóðinni nr. 65 við Barðastaði. Húsið er steinsteypt en klætt utan með lóðréttu lerki og liggjandi bárujárni.  Lýsing hönnuðar (ódags.) fylgir erindinu. Yfirlýsing um ábyrgðartryggingu (frá Noregi) dags. 20. desember 2000 fylgir erindinu. Staðfesting NPA í Noregi dags. 15. maí 2001 og bréf hönnuðar dags. 15. maí 2001 fylgja erindinu. Yfirlýsing umhverfisráðuneytisins dags. 24. júní 1996 og yfirlýsing iðnaðarráðuneytisins dags. 15. desember 1983 fylgja erindinu.  Stærð: xx  Gjald kr. 4.100 + xx
23021 (02.40.450.2),BN023021,Barðastaðir 25-35,nr. 35 - sambýli,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að byggja sambýli fyrir fatlaða á lóðinni nr. 25-35 við Barðastaði.  Húsið er á einni hæð og steinsteypt, í því eru sýndar sex einstaklingsíbúðir.  Stærð: Sambýli 441,2 ferm. og 1385,3 rúmm.  Gjald kr. 4.100 + 56.797"
