nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
23823 (05.13.140.1),BN023823,Andrésbrunnur 1-7,fjölbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja fjölbýlishús úr steinsteypu á fjórum hæðum með tuttugu og fjórum íbúðum og átta innbyggðum bílgeymslum fyrir samtals 24 bíla á lóðinni nr. 1-7 við Andrésbrunn. Jafnframt er sótt um leyfi til þess að kóti aðalhæðar í húsum nr. 1 og nr. 7 (matshluta 01 og 04) verði 15 cm lægri en gert er ráð fyrir í skipulagi.  Stærð: Hús nr. 1 (matshl. 01): Kjallari bílg. 212,3 ferm., tæknirými 61,7 ferm., andd., stigahús 32,6 ferm. 1. hæð íbúðir 285,1 ferm. 2. hæð íbúðir 285,1 ferm. 3. hæð 280,9 ferm.   Hús nr. 3 (matshl. 02): Kjallari bílg. 176,9 ferm., tæknirými 36,7 ferm., andd., stigahús o.fl. 47,4 ferm. 1. hæð íbúðir 246,7 ferm. 2. hæð 246,7 ferm. 3. hæð 242,5 ferm.  Hús nr. 5 (matshl. 03): Kjallari bílg. 176,9 ferm., tæknirými 36,7 ferm., andd., stigahús o.fl. 47,4 ferm. 1. hæð íbúðir 246,7 ferm. 2. hæð 246,7 ferm. 3. hæð 242,5 ferm.  Hús nr. 7 (matshl. 04): Kjallari bílg. 212,3 ferm., tæknirými 61,7 ferm., andd., stigahús 32,6 ferm. 1. hæð íbúðir 285,1 ferm. 2. hæð íbúðir 285,1 ferm. 3. hæð 280,9 ferm.   Húsið allt er samtals 12659,4 rúmm.  Gjald kr. 4.100 + 519.035"
24033 (04.67.07-.- 06),BN024033,Austurberg 38,klæða húsið - loka svölum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja sólskála á svölum annarrar og þriðju hæðar og einangra og klæða utan með ljóslituðu trapisuformuðu stáli húsið nr. 38 (matshl. 06) á lóðinni nr. 28-38 við Austurberg.  Greinargerð vegna ástands útveggja og greinargerð vegna eldvarna dags. 1. september 2001 fylgja erindinu.  Stærð: Stækkun, sólstofur 91,6 ferm og 247,4 rúmm  Gjald kr. 4.100 + 10.143"
24030 (01.14.050.1),BN024030,Austurstr. 16-Póst. 7,veitingast á 5. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi og koma fyrir veitingaaðstöðu fyrir allt að xx manns á fimmtu hæð hússins nr. 16 við Austurstræti.   Erindinu fylgir bréf húseiganda dags. 29. okt. 20001 og bréf leigutaka dags. sama dag.  Gjald kr. 4.100
23854 (01.29.510.1),BN023854,Ármúli 38,Breyting á innra skipulagi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að breyta innra skipulagi og fjölga  séreignarrýmum úr einu í þrjú á þriðju hæð skrifstofubyggingar (matshl. 03) á lóðinni nr. 38 við Ármúla.  Samþykki meðeigenda í matshluta 03 dags. 10. október 2001 fylgir erindinu. Umsögn burðarvirkishönnuðar dags. 30. október 2001 fylgir erindinu.  Gjald kr. 4.100
23221 (01.83.420.3),BN023221,Ásgarður  18-24,nr. 22-24 - íbúðir í stað verslunarrýmis,Frestað. Leita skal álits tveggja meðeigenda á umsókninni.,"Sótt er um leyfi til að breyta verslunarhúsnæði á annarri hæð matshluta 03 á lóðinni nr. 18-22 við Ásgarð í þrjár sjálfstæðar íbúðir með geymslum á fyrstu hæð.  Bréf Steinþórs Steingrímssonar dags. 27. maí 2001 og fundargerðir húsfélagsins Ásgarði 22-24 dags. 9. maí 2001, 21. maí 2001, bréf Öldu Viggósdóttur dags. 9. júlí 2001 og bréf Jörgens Þ. Þráinssonar dags. 11. júlí 2001 fylgja erindinu. Skjöl varðandi álit kærunefndar fjöleignarhúsamála móttekin  5. nóvember 2001 fylgja erindinu.  Gjald kr. 4.100"
23591 (02.40.410.3),BN023591,Barðastaðir 73,leiðr. teikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir breytingum á gluggum á  suðurhlið, fyrir breytingu á stærð geymslu ásamt breytingu á klæðningu útveggja og þaks á einbýlishúsi á lóð nr. 73 við Barðastaði.  Gjald kr. 4.100"
23730 (01.15.430.7),BN023730,Barónsstígur 2-4,ofanábygging hótel,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja þrjár hótelhæðir ofan á hótel í núverandi matshluta 01 og eina hæð ofan á núverandi matshluta 02 á lóðinni nr. 2-4 við Barónsstíg.   Erindinu fylgir bréf umsækjanda dags. 25 sept. 2001, tölvubréf burðarvirkjahönnuðar dags. 24. sept. 2001, eignaskiptayfirlýsing dags. 20. okt. 1994, umsögn Borgarskipulags dags. 15. október 2001, greinargerð um brunavarnir dags. 24. okt. 2001  Stækkun: xx  Gjald kr. 4.100 + xx"
23865 (01.67.411.0),BN023865,Baugatangi 5A,viðbygging ofl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um samþykki fyrir reyndarteikningum af einbýlishúsinu Austurnes og leyfi til þess að byggja anddyrisviðbyggingu við vesturhlið, byggja pall við suðurhlið, breyta tröppum og byggja kvist á norðurþekju  Austurness á lóð nr. 5A við Baugatanga.  Jafnframt er erindi 23684 dregið til baka.  Umsögn Árbæjarsafns dags. 9. október 2001 og umsögn Borgarskipulags dags. 22. október 2001 fylgja erindinu.  Stærð: Anddyri 6,0 ferm., kvistur 4,2 ferm., samtals stækkun 10,2 ferm., 36,7 rúmm.  Gjald kr. 4.100 + 1.505"
23942 (04.05.640.1),BN023942,Bíldshöfði 7,Opið skýli,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja opið skýli fyrir dælur (matshl. 24) úr límtré og málmi við hlið geymslu á austurlóðarmörkum lóðarinnar nr. 7 við Bíldshöfða.   Stærð: Skýli (B-rými) 301,8 ferm. og 2150,3 rúmm.  Gjald kr. 4.100 + 88.162"
22681 (04.76.540.5),BN022681,C-Tröð 5,reyndart. v eignask.,"Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Athygli umsækjanda er vakin á því að tímfrestur til þess að byggja yfir taðþró rennur út í árslok 2001 sbr. reglugerð 847/1999, og jafnframt að yfirbygging taðþróar er byggingarleyfisskyld.",Sótt er um leyfi fyrir núverandi fyrirkomulagi á lóðarpartinum nr. 5 við C-tröð í hesthúsabyggð í Víðidal.  Gjald kr. 4.100
