nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
23200 (01.52.210.8),BN023200,Aflagrandi 20-26,"Br. gróðurskála (22, 26)",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja yfir svalir við norðurhlið gróðurskála á 2. hæð húss nr. 22 og 26 á lóð nr. 20-26 við Aflagranda.  Stærð: Hús nr. 22 stækkun gróðurskála 2. hæð 6,6 ferm., 12,7 rúmm., hús nr. 26 stækkun gróðurskála 2. hæð 6,6 ferm., 12,7 ferm.  Gjald kr. 4.100 + 1041"
23199 (01.52.210.9),BN023199,Aflagrandi 28-34,"Br. gróðurskála (28, 30)",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja yfir svalir við norðurhlið gróðurskála á 2. hæðar húss nr. 28 og 30 á lóð nr. 28-34 við Aflagranda.  Stærð: Hús nr. 28 stækkun gróðurskála 2. hæð 6,6 ferm., 12,7 rúmm., hús nr. 30 stækkun gróðurskála 2. hæð 6,6 ferm., 12,7 rúmm.  Gjald kr. 4.100 + 1.041"
23154 (01.19.610.5),BN023154,Barónsstígur 78,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að skrá þrjár íbúðir í húsinu á lóðinni nr. 78 við Barónsstíg. Einnig er sótt um leyfi til þess að útbúa sérinngang á norðurhlið kjallara hússins að eign 0001og nýta þá eign sem hluta af íbúð á þriðju hæð.  Gjald kr. 4.100
23064 (01.13.630.5),BN023064,Bárugata 7,svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að setja svalir við kvist á suðurhlið rishæðar hússins á lóðinni nr. 7 við Bárugötu.  Gjald kr. 4.100
23174 (01.18.222.0),BN023174,Bjarnarstígur 11,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðum breytingum og til að breyta eignamyndun og skráningu hússins nr. 11 við Bjarnarstíg.   Erindinu fylgir samþykki meðeiganda dags. 28. maí 2001, bréf umsækjanda ódags., þinglesinn kaupsamningur  innfærður 26. maí 1993, afsal dags. 28. maí 1993.  Gjald kr. 4.100"
23172 (01.81.600.1),BN023172,Breiðagerði 2,Garðhús.,"Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til Borgarskipulags til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 01, 02 og 03 dags. 17. maí 2001.","Sótt er um leyfi til þess að byggja garðhús úr álprófílum og gleri milli bílskúrs og einbýlishúss á lóð nr. 2 við Breiðagerði.  Stærð: Garðhús 17,7 ferm., 48,2 rúmm.  Gjald kr. 4.100 + 1.976"
23188 (02.42.510.3),BN023188,Brúnastaðir 34,Fjölga bílastæðum,Frestað. Málinu vísað til umsagnar gatnamálastjóra.,Sótt er um leyfi til þess að fjölga úr tveim í þrjú bílastæði við einbýlishúsið á lóð nr. 34 við Brúnastaði.  Gjald kr. 4.100
23186 (01.67.210.2),BN023186,Einarsnes 52,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,"Sótt er um leyfi til þess að byggja viðbyggingu úr timbri og bárujárni við norður- og suðurhlið og tvo kvisti á suðurþekju tvílyfts einbýlishúss á lóð nr. 52 við Einarsnes.  Stærð: Stækkun 1. hæð xxx ferm., 2. hæð xxx ferm., samtals  33,2 ferm., xxx rúmm.  Gjald kr. 4.100 + xxx"
22611,BN022611,Engjateigur borholuhús RG-17,Borholuhús RG-17,Frestað. Vantar mæliblað.,"Sótt er um leyfi til að reisa skýli fyrir heitavatnsdælu Orkuveitu Reykjavíkur á óafmarkaðri lóð gengt húsunum nr. 9 og 11 við Engjateig. Skýlið komi á steyptan sökkul, burðarvirki verði úr timbri og húsið klætt að utan með ryðfríu stáli. Skýlið verði óeinangrað og engir starfsmenn dvelja í því að staðaldri.   Jafnframt er sótt um leyfi til að rífa eldra skýli sem stendur á sama stað.  Ennfremur er sótt um að lóð verði afmörkuð og henni úthlutað umsækjanda.  Erindinu fylgir bréf hönnuðar dags. 5. febrúar 2001.  Stærð: 19,6 ferm. og 53,2 rúmm.  Gjald kr. 4.100 + 2.181"
22610,BN022610,Engjateigur borholuhús RG-35,Borholuhús RG-35,Frestað. Vantar mæliblað.,"Sótt er um leyfi til að reisa skýli fyrir heitavatnsdælu Orkuveitu Reykjavíkur á óafmarkaðri lóð gengt húsinu nr. 7 við Engjateig. Skýlið komi á steyptan sökkul, burðarvirki verði út timbri og húsið klætt að utan með ryðfríu stáli. Skýlið verði óeinangrað og engir starfsmenn dvelja í því að staðaldri.Jafnframt er sótt um leyfi til að rífa eldra skýli sem stendur á sama stað.  Ennfremur er sótt um að lóð verði afmörkuð og henni úthlutað umsækjanda.  Erindinu fylgir bréf hönnuðar dags. 5. febrúar 2001.  Stærð: 19,6 ferm. og 53,2 rúmm.  Gjald kr. 4.100 + 2.181.0"
22849 (32.47.330.7),BN022849,Esjugrund 18,Einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um samþykki fyrir leiðréttum teikningum af einbýlishúsinu á lóðinni nr. 18 við Esjugrund. Fjarlægð frá lóðarmörkum er leiðrétt frá fyrri samþykktum teikningum, einnig er innra skipulagi breytt lítillega og komið hefur verið fyrir baðherbergi við anddyri hússins.  Gjald kr. 4.100"
22975 (01.54.500.9),BN022975,Fornhagi 19,reyndarteikningar,Frestað. Leiðrétta skráningu.,Sótt er um samþykki fyrir reyndarteikningum af húsi og tveimur bílskúrum (matshl.70 og 71) á lóðinni nr. 19 við Fornhaga vegna gerðar eignaskiptayfirlýsingar. Innra fyrirkomulagi rishæðar hefur verið breytt.  Samþykki meðeigenda dags. 14. apríl 2001 fylgir erindinu.  Gjald kr. 4.100
