nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
23126 (01.52.240.2),BN023126,Aflagrandi  5-19,"nr. 7 - þakgluggar, kamína",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að setja þakglugga yfir mæni og reykrör frá arni á suðvesturhlið þaks húss nr. 7 á lóð nr. 5-19 við Aflagranda.  Bréf umsækjanda dags. 2. ágúst 2001 og samþykki meðeigenda dags. 23. maí 2001 fylgja eindinu.  Gjald kr. 4.100
23526 (04.60.360.1 01),BN023526,Álfabakki 10,breyting inni - kaffistofa,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi innra skipulagi í kjallara og á þakhæð og leyfi til þess að færa eldhús og kaffistofu frá 2. hæð niður á 1. hæð húss Landsbankans á lóð nr. 10 við Álfabakka.  Gjald kr. 4.100
23520 (00.01.000.0),BN023520,Álfsnes 125650,bílvigt og gámur,Frestað. Málinu vísað til umsagnar Borgarskipulags vegna breytts vegstæðis.,Sótt er um leyfi til þess að staðsetja bílvigt og gám við nýjan veg að urðunarstað Sorpeyðingar höfuðborgarsvæðisins austan við Álfsnes á Kjalarnesi.  Gjald kr. 4.100
23511 (01.26.310.3),BN023511,Ármúli 13,Hætt við og breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta smávægilega  tæknirými í kjallara, hætta við fjarskiptadiska á þaki, hætta við stækkun glugga á austurhlið 4. hæðar, setja upp brunaslöngur á 2., 3. og 4. hæð, breyta svalahandriði á svölum í vestur á 4. hæð og breyta innra skipulagi í sal og eldhúsi á 4. hæð atvinnuhússins á lóð nr. 13 við Ármúla.  Gjald kr. 4.100"
23241 (01.13.920.7),BN023241,Ásvallagata 69,Raunteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir reyndarteikningum og áður gerðri íbúð á fyrstu hæð hússins nr. 69 við Ásvallagötu vegna eignaskiptayfirlýsingar. Innra skipulagi allra hæða er breytt og gluggasetningu er breytt á öllum hliðum hússins.  Skoðunarskýrslur byggingarfulltrúa (vegna eigna 0001,  0101, 0102 og 0201) allar dags. 19. júní 2001 fylgja erindinu. Afsalsbréf dags. 1. júní 1953 og 1. júlí 1953 og virðingargjörð dags. 1. apríl 1953 fylgja erindinu.   Gjald kr. 4.100"
23524 (01.18.620.8),BN023524,Baldursgata 24,breyting úti,Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málinu vísað til Borgarskipulags til ákvörðunar um grenndarkynningu.,Sótt er um leyfi til þess að hækka þakbrún götuhliðar og mæni hússins nr. 24 við Baldursgötu um 50 cm og þakbrún bakhliðar um 230 cm og koma þar einnig fyrir svölum eftir endilangri hliðinni. Einnig er sótt um leyfi til þess að koma fyrir bílastæði á lóðinni.  Gjald kr. 4.100
23064 (01.13.630.5),BN023064,Bárugata 7,svalir,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Að lokinni grenndarkynningu byggingarleyfisumsóknar er lagt fram að nýju bréf frá afgreiðslufundi byggingarfulltrúa, dags. 13.06.01, þar sem sótt er um leyfi til þess að setja svalir við kvist á suðurhlið rishæðar hússins á lóðinni nr. 7 við Bárugötu, samkv. uppdr. O.K. arkitekta, dags. 21.04.01, breytt 22.05.01.  Samþykki meðeigenda dags. 21. maí 2001 fylgir erindinu.   Málið var í kynningu frá 28. júní til 27. júlí 2001. Engar athugasemdir bárust.   Gjald kr. 4.100"
23495 (01.18.222.5),BN023495,Bjarnarstígur 1,Br. frá síðustu samþ. + niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að rífa gamla íbúðarhúsið á lóð nr. 1 við Bjarnarstíg og byggja nýtt frá grunni í stað þess að byggja við og endurbyggja eins og samþykkt var 20. júní 2001, nýbygging verður steinsteypt, einlyft með millipalli, einangruð að utan og klædd með timbri nema á lóðamörkum þar sem steinveggur er einangraður að innan.  Bréf hönnuðar dags. 31. júlí 2001 fylgir erindinu.  Stærð: Niðurrif 57 ferm., 172 rúmm.  Íbúð 1. hæð 85,8 ferm., millipallur 31,5 ferm., samtals 117,3 ferm., 360,9 rúmm.  Gjald kr. 4.100"
22856 (04.63.040.2),BN022856,Blöndubakki 6-20,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af fjölbýlishúsinu á lóðinni nr. 6-20 við Blöndubakka vegna eignaskiptayfirlýsingar. Innra skipulag kjallara er breytt.  Bréf hönnuðar dags. 5. júní 2001 fylgir erindinu.  Gjald kr.4.100
23229 (01.21.810.3),BN023229,Borgartún 29,tannlæknastofa,Frestað. Lagfæra skráningu.,Sótt er um leyfi til þess að fjölga rýmum og innrétta tannlæknastofu (rými 0205) á annarri hæð hússins á lóðinni nr. 29 við Borgartún.  Bréf hönnuðar dags. 28. maí og 25. júní 2001 fylgir erindinu. Bréf Geislavarna ríkisins dags. 20. júní 2001 og bréf Vinnueftirlitsins dags. 6. júní 2001 fylgja erindinu.  Gjald kr. 4.100
