nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
43579 (04.68.100.1),BN043579,Asparfell 2-12,"Æsufell 6, mhl.03 sólskáli stækkun",Frestað. Lagfæra skráningartöflu.,"Sótt er um samþykkt á áður gerðri stækkun sólskála á 8. hæð fjölbýlishússins Æsufell 6 á lóð nr. 2-12 við Asparfell.  Erindi fylgir fundargerð sameignastjórnar Æsufells 2-6 dags. 16. nóvember 2010 og bréf hönnuðar dags. 20. september 2011 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagstjóra frá 30. september 2011.  Stækkun:  15,4 ferm., 39 rúmm.  Gjald kr. 8.000 + 3.120"
43629 (01.43.430.1),BN043629,Álfheimar 74,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Sótt er um takmarkað byggingarleyfi fyrir undirbúning framkvæmda í húsnæðinu á lóð nr. 74 við Álfheima, sbr. erindi BN043571."
43571 (01.43.430.1),BN043571,Álfheimar 74,breytingar á innra skipulagi 6. hæð,Var samþykkt 28. september 2011. Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að innrétta 6. hæð í mhl. 02 undir almenna skrifstofustarfsemi í húsnæðinu á lóð nr. 74 við Álfheima.  Gjald kr. 8.000.
43572 (01.28.310.1),BN043572,Álftamýri 79,breytingar á brunavörnum,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um leyfi til breytinga á brunavörnum í Álftamýrarskóla á lóð nr. 79 við Álftamýri.  Erindi fylgir brunahönnun frá Verkfræðistofunni Mannvit dags. 23. september 2011.  Gjald kr. 8.000
43286 (01.13.621.8),BN043286,Bárugata 8,"breyting inni, samþykki á íbúð, geymslur",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á reyndarteikningum vegna eignarskiptasamnings í fjölbýlishúsinu á lóð nr. 8 við Bárugötu.   Bréf frá hönnuði dags. 27. sept. 2011 og eignaskiptasamningur frá 1. júlí 1994 þar sem fram kemur  að ósamþykkjanlegar íbúðir í kjallara og í risi fylgja.  Gjald kr. 8.000
43347 (01.24.120.3),BN043347,Brautarholt 4-4A,breytingar inni í mhl.02 og neyðarstigi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að stækka gistiheimili á 3. og 4. hæð og koma fyrir neyðarstiga á suðurhlið atvinnuhúss (mhl.02) á lóð nr. 4 við Brautarholt.  Erindi fylgir samþykki eins meðeiganda dags. 30. apríl 2010.  Jafnframt er erindi BN041599 dregið til baka.  Gjald kr. 8.000
43419 (01.13.700.3),BN043419,Bræðraborgarstígur 23,fjarlægja skúr og byggja nýjan,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að rífa gamlan skúr og byggja bílskúr úr timbri á steyptum undirstöðum með bárujárnsþaki á lóð nr. 23 við Bræðraborgarstíg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 19. ágúst 2011 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 19. ágúst 2011.  Niðurrif:  17,25 ferm., 36,3 rúmm.  Bílskúr: 40,5 ferm., 121,5 rúmm.  Gjald kr. 8.000 + 8.000 + 9.720"
43420 (01.13.700.2),BN043420,Bræðraborgarstígur 23A,hjólageymsla og sólskáli,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að byggja hjólageymslu og sólskála úr timbri og gleri með bárujárnsþaki á steyptum undirstöðum með hellulögðu gólfi við einbýlishúsið á lóð nr. 23A við Bræðraborgarstíg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 19. ágúst 2011 fylgir erindinu.  Stærðir: 18 ferm., 43 rúmm.  Gjald kr. 8.000 + 8.000 + 3.440"
43591 (04.30.450.3),BN043591,Dragháls  6-12,Fossháls 9-11 - endurnýjun BN041464,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að endurnýja samþykkt erindi BN041464 dags. 20. júlí 2010 þar sem sótt var um að innrétta bifreiðaverkstæði á 1. hæð í iðnaðarhúsnæði nr. 9 milli mátlína C-E og 28-30, mhl. 01, á lóð nr. 5-7 og 9-11 við Fossháls.  Gjald kr. 8.000"
43535 (04.79.160.2),BN043535,Elliðavað 7-11,breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra fyrirkomulagi 1. og 2. hæðar í íbúðum nr. 7 og 9 í raðhúsinu á lóð nr. 7 til 11 við Elliðavað.  Gjald kr. 8.000
