nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
42501 (01.14.021.0),BN042501,Austurstræti 9,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir breytingum á innréttingu fyrir kaffihús sem er á 1. hæð og er fyrir 120 gesti í flokki III þar sem bar er stækkaður og í kjallara er komið fyrir almennings þvottaaðstöðu og barnaaðstöðu í húsnæðinu á lóð nr. 9 við Austurstræti.  Gjald kr. 8.000
42496 (01.85.440.1),BN042496,Bjarmaland 10-16,"nr. 14 áður byggð viðbygging, gluggar",Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi fyrir þegar gerðri viðbyggingu í innskoti á austurhlið, breyttu skipulagi innanhúss, breytingum og síkkunn á gluggum og byggingu skjólveggja og setlaugar í garði við einbýlishús nr. 14 á lóð nr. 10-16 við Bjarmaland.  Meðfylgjandi er bréf byggingatæknifræðings vegna breytinga dags. 6. janúar 2011.  Stækkun: 17,7 ferm.,  xx rúmm.  Gjald kr. 8.800 + xx"
42478 (01.22.100.1),BN042478,Borgartún 18,breyting á milliveggjum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að setja gönguhurð á vesturgafl, S24 skilti þar fyrir ofan, gönguhurð á norðurhlið og snúningshurð á norðurinngang auk þess eru skilrúm færð til á öllum hæðum nema kjallara í skrifstofuhúsinu á lóð nr. 18 við Borgartún.  Gjald kr. 8.000"
42473 (02.57.600.1),BN042473,Bæjarflöt 1-3,lyftarahleðsla/brunavarnir,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að koma fyrir aðstöðu til að hlaða lyftara og uppfæra brunavarnir í atvinnuhúsi á lóð nr. 1-3 við Bæjarflöt.  Erindi fylgir greinargerð brunahönnuðar dags. 28. desember 2010.  Gjald kr. 7.700
42035 (04.30.430.1),BN042035,Dragháls 28-30/F.....,Fossháls 27 - reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um samþykkt á reyndarteikningum og að breyta eldri mhl. 02 í mhl. 01 nýji mhl. 02 sem er enn í byggingu helst óbreyttur í atvinnuhúsnæði nr. 27 við Fossháls á lóð nr. 28- 30 við Dragháls.  Gjald kr. 7.700
42500 (01.24.440.7),BN042500,Flókagata 23,stækka kvisti,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að breyta innra fyrirkomulagi í rishæð, bæta við kvist á suðurhlið og til að sameina og stækka kvisti á norðurhlið fjölbýlishússins á lóð nr. 23 við Flókagötu.  Erindi fylgja fsp. BN040938 dags. 16. febrúar 2010 og BN041275 dags. 11. maí 2010.  Stækkun:  xx rúmm.  Gjald kr. 8.000 + xx"
42516 (02.69.540.4),BN042516,Gefjunarbrunnur 10,ógilding,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með skilyrði. Bókun byggingarfulltrúa: Enda fjarlægi lóðarhafi efni og aðstöðu af lóðinni og hafi með henni eftirlit þar til byggingarframkvæmdir hefjast.,Ofanrituð sækir um ógildingu á byggingarleyfi BN035971 sem samþykkt var 14. ágúst 2007 og útgefið 22. september 2008.
40755 (01.23.400.1),BN040755,Hátún 10-12,sameina 2 matshluta og mynda íbúð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að sameina mhl. 03 og mhl. 06 í Mhl. 03 og breyta skilgreiningu hluta hjúkrunarheimilis í 36 íbúðareiningar í húsi nr. 12 á lóðinni nr. 10-12 við Hátún.  Erindi fylgir brunatæknileg úttekt og aðgerðalisti frá VSI dags. 10. maí 2010.  Gjald kr. 7.700
42461 (01.80.630.3),BN042461,Hlyngerði 3,þegar byggður geymsluskúr og reyndarteikningar,Frestað. Í umsögn skipulagsstjóra kemur fram að erindið er ekki í samræmi  við deiliskipulag. Ekki kemur fram í umsögninni hvort heimilt er að breyta deiliskipulagi. Er umsækjanda bent á að leita til embættis skipulagsstjóra vegna þess.,"Sótt er um samþykki á þegar byggðum geymsluskúr og fyrir reyndarteikningum fyrir einbýlishúsið á lóð nr. 3 við Hlyngerði.  Samþykki nágrana aðliggjandi lóðar fylgir.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 14. janúar 2011 fylgir erindinu.  Stækkun: Hús XX ferm., XX rúmm. og geymsluskúrs 19,5 ferm., 56,6 rúmm.   Gjald kr. 7.700 + XX"
42474 (04.34.010.1),BN042474,Hraunbær 121,reyndarteikningar,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um samþykki á reyndarteikningum þar sem breytingar á  innréttingum eru sýndar að ósk heilbrigðiseftirlits í veitingastaðnum í flokki I í rými 0102 í húsnæðinu á lóð nr. 121 við Hraunbæ.  Bréf frá hönnuði dags. 23. des. 2010, leyfisbréf sem gildi til 24. sept. 2008, leyfi frá Umhverfis- og heilbrigðisstofu R.V.K sem gildi til 28 sept. 2008, tölvupóstur dags. 5. jan. 2011 með áfastri greiðslukvittun frá Lögreglustjóranum á höfuðborgarsvæðinu dags. 21. maí 2010bréf frá hönnuði dags. 12. jan. 2011fylgir.  Gjald 7.700"
