nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
43579 (04.68.100.1),BN043579,Asparfell 2-12,"Æsufell 6, mhl.03 sólskáli stækkun",Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um samþykkt á áður gerðri stækkun sólskála á 8. hæð fjölbýlishússins Æsufell 6 á lóð nr. 2-12 við Asparfell.  Erindi fylgir fundargerð sameignastjórnar Æsufells 2-6 dags. 16. nóvember 2010 og bréf hönnuðar dags. 20. september 2011.  Stækkun:  15,4 ferm., 39 rúmm.  Gjald kr. 8.000 + 3.120"
43295 (04.68.100.1),BN043295,Asparfell 2-12,nr. 10-12 breyting á rými 0102,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta rými 0102 í leikskóla og tengja með hurð núverandi leikskóla í rými 0101 í Asparfelli 10, sbr. fyrirspurn BN042809, á 1. hæð fjölbýlishúss á lóð nr. 12 við Asparfell.  Meðfylgjandi er ódagsett starfslýsing fyrir skólann frá leikskólastjóranum Sólveigu Einarsdóttur.  Gjald kr. 8.000 + 8.000"
43571 (01.43.430.1),BN043571,Álfheimar 74,breytingar á innra skipulagi á hæð 6.,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að innrétta 6. hæð í mhl. 02 undir almenna skrifstofustarfsemi í húsnæðinu á lóð nr. 74 við Álfheima.  Gjald kr. 8.000.
42355 (01.29.040.1),BN042355,Ármúli 2,innri breytingar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir breytingum frá áður samþykktu erindi BN035902 dags. 22. maí 2007, breytingar eru í mhl. 2. 1. hæð  á innra fyrirkomulagi í díselrafstöðvarrými í atvinnuhúsnæðinu á lóð nr. 2 við Ármúla.  Gjald kr. 7.700"
43569 (01.19.502.1),BN043569,Barónsstígur 51,fjarlæga reykháf,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að fjarlægja reykháf af þaki á fjölbýlishúsinu á lóð nr.51 við Barónsstíg.  Jákvæð fyrirspurn BN043511 dags. 13 sept. 2011 fylgir.  Gjald kr. 8.000
43563 (01.85.210.1),BN043563,Brautarland 19A,klæðning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að klæða að utan á álgrind með sléttum álplötum veggi dreifistöðvar fyrir rafmagn á lóð nr. 19A við Brautarland.  Gjald kr. 8.000
43577 (01.29.420.1 03),BN043577,Fellsmúli 17,klæða útveggi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að klæða útveggi með álklæðningu, breyta svalahandriðum og stækka opnanleg fög m.t.t. björgunaropa á fjölbýlishúsinu á lóð nr. 17-19 við Fellsmúla.  Umsögn burðarvirkishönnuðar dags, 24.8. 2011 fylgir erindinu.  Gjald kr. 8.000"
43544 (01.18.631.2),BN043544,Freyjugata 27,einangra þak,Frestað. Vantar samþykki meðeigenda.,"Sótt er um leyfi til að einangra þak á glerskála, rými 0501 með yleiningum á húsinu á lóð nr. 27 við Freyjugötu.  Gjald kr. 8.000"
43496 (02.57.510.3),BN043496,Gylfaflöt 5,breyta skrifstofurými á 2. hæð,Frestað. Lagfæra skráningartöflu.,Sótt er um leyfi til að breyta innra skipulagi á 2. hæð í húsnæðinu á lóð nr. 5 við Gylfaflöt.  Gjald kr. 8.000
43032 (01.71.410.1),BN043032,Hamrahlíð 17,viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja þrjár hæðir ofaná vörumóttöku við norðurhluta aðalhúss, stækka og breyta notkun sorpskýlis svo hægt sé að nota sem hjólaskýli og byggja skyggni yfir inngang á 2. hæð  við hús Blindrafélagsins á lóð nr. 17 við Hamrahlíð.  Jákvæð fyrirspurn BN42239 dags. 2. nóv. 2010 fylgir erindinu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 27. maí 2011 og umsagnar burðarvirkishönnuðar dags. 26. maí 2011.  Stækkun:  239,6 ferm,. 635,5 rúmm.  Gjald kr. 8.000 + 8.000 + 50.840"
