nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
42557 (02.84.620.5),BN042557,Baughús 10,stækka íbúð í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka kjallaraíbúð inn í fyllt sökkulrými og skipta í tvær eignir bílskúr við hús á lóð nr. 10 við Baughús.  Jafnframt er erindi BN037895 dregið til baka.  Erindi fylgir jákv. fsp. dags. 8. janúar 2008.  Stækkun:  xx ferm., xx rúmm.  Gjald kr. 8.000 + xx"
42224 (02.84.810.6),BN042224,Baughús 46,breyting inni/úti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um  leyfi til að stækka svalir, breyta glugga  í svalahurð, þvottahúsglugga breytt í hurð og setja upp arinn í stofu með reykröri í einbýlishúsinu á lóð nr. 46 við Baughús.  Jákvæð fyrirspurn BN042185 dags. 26. okt. 2010 fylgir.  Umsögn burðavirkishönnuðar fylgir dags. 13. okt. 2010.  Bréf frá eiganda hús dags. 1. feb. 2011 fylgir.  Gjald kr. 7.700"
42455 (04.03.020.3),BN042455,Eirhöfði 17,endurbyggja þak eftir bruna,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að endurbyggja þak sem skemmdist í eldsvoða í iðnaðarhúsi á lóð nr. 17 við Eirhöfða.  Gjald kr. 7.700
42527 (01.18.300.2),BN042527,Fríkirkjuvegur 1,breyta í skóla,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að breyta innra fyrirkomulagi og innrétta fyrir Kvennaskólann í Reykjavík, Miðbæjarskólann á lóð nr. 1 við Fríkirkjuveg.  Umsögn Húsfriðunarnefndar dags. 21. janúar 2011 og umsögn Minjasafns Reykjavíkur dags. 24. janúar 2011 fylgja erindinu.  Einnig minnisblað um brunavarnir frá VERKÍS dags. 1. febrúar 2011.  Gjald kr. 8.000"
42561 (01.19.101.0),BN042561,Grettisgata 82,svalir rishæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja léttar svalir úr stálgrind með vatnsheldu trégólfi á norðurhlið þakhæðar, sbr. fyrirspurn BN041387, íbúðarhúss á lóð nr. 82 við Grettisgötu.  Gjald kr. 8.000"
42574 (01.13.651.5),BN042574,Grjótagata 4,innrétta hótelherbergi á 1. og 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta fjögur hótelherbergi á 1. og 2. hæð, tvö á hvorri hæð, sem rekin verða sem hluti af hóteli í Aðalstræti 16, í tveggja hæða timburhúsi á hlöðnum kjallara frá 1896 á lóð nr. 4 við Grjótagötu.  Gjald kr. 8.000"
42569 (04.30.010.1),BN042569,Grjótháls 10,atvinnuhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja nýtt atvinnuhúsnæði sem á að hýsa bón- og þvottastöð og aðra atvinnustarfsemi á einni hæð, úr staðsteyptri, járnbentri steinsteypu með flötu þaki á lóð nr.10 við Gjótháls.  Áður samþykkt erindi BN039491 dags. 7. apríl 2009 verður fellt úr gildi.  Stærð: 993,7 ferm. og 4.883,6 rúmm.  Gjald kr. 8.000 + 390.688"
42548 (00.02.600.2),BN042548,Í landi Fitjakots 125677,bílskýli og stækkun á kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka kjallara og byggja bílskýli við einbýlishús í landi Fitjakots.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 4. febrúar 2011 fylgir erindinu. Fylgiskjöl: Umsögn skipulagsstjóra dags. 10. júní 2008 og 19. nóvember 2010. Skipulagsráð fundur 230 dags. 12.1. 2011  Stærðir, stækkun xx ferm., xx rúmm.  Gjald kr. 8.000"
42573 (01.32.330.1),BN042573,Klettagarðar 4,skrifstofu- og iðnaðarhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja skrifstofuhúsnæði á tveimum hæðum og verkstæði úr forsteyptum samlokueiningum fyrir rútufyrirtækið Allrahanda á lóð nr. 4 við Klettagarða.  Vottun samlokeininga frá Límtré fylgir dags. 1. júní 2010.  Stærð: 2.012,6 ferm., 10.602,2 rúmm.  Gjald kr. 8.000 + 848.176"
42585 (04.34.610.1),BN042585,Klettháls 9,viðbygging - eignarhald og eldri  framkvæmdir,Samþykkt. Samræmist ákvæðum laga nr. 160/2010. Að byggingarleyfi BN040007 frá 18. maí 2010 gildi. Fella skal úr gildi uppdrætti BN041696. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt erum leyfi til að draga umsókn BN041696 til baka og að umsókn BN040007 standi óbreytt sem felst í að byggja verkstæðisskemmu með sérstöku eignarhaldi við skemmu sbr. BN038222 á lóð nr. 9 við Klettháls.  Stærðir stækkun 133,9 ferm., 808,9 rúmm.  Áður gerð stækkun 31 ferm., 143.2 rúmm.  Samtals eftir stækkun: 2.069,7 ferm., 11.310,1 rúmm.  Gjald kr. 8.000 + 76.168"
