nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
42471 (01.18.030.9),BN042471,Bergstaðastræti 13,byggja yfir verönd íbúðar 0402,Frestað. Vísað er til bókunar skipulagsstjóra vegna málsins.,"Sótt er um leyfi til að byggja yfir hluta af verönd íbúðar 0402 í íbúðar- og atvinnuhúsinu á lóð nr. 13 við Bergstaðastræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 14. janúar 2011 fylgir erindinu.  Stækkun:  23,2 ferm., 66 rúmm.  Gjald kr. 7.700 + 5.082"
42496 (01.85.440.1),BN042496,Bjarmaland 10-16,"nr. 14 áður byggð viðbygging, gluggar",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir þegar gerðri viðbyggingu í innskoti á austurhlið, breyttu skipulagi innanhúss, breytingum og síkkun á gluggum og byggingu skjólveggja og setlaugar í garði við einbýlishús nr. 14 á lóð nr. 10-16 við Bjarmaland.  Meðfylgjandi er bréf byggingatæknifræðings vegna breytinga dags. 6. janúar 2011 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 21. janúar 2011.  Stækkun: 17,7 ferm.,  xx rúmm.  Gjald kr. 8.800 + xx"
42526 (00.01.800.0),BN042526,Brautarholt 1 125660,breyting mhl 02,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta fyrirkomulagi innanhúss, fella niður útbyggingu úr eldhúsi og breyta fyrirkomulagi á gluggum og hurðum á vestur- og norðurhliðum sbr. erindi BN042007 á einbýlishúsinu Brautarholti 1, Kjalarnesi. (Staðgreinir 04-00018000, landnúmer 125660).  Minnkun 2,2 ferm.,. 5,7 rúmm.  Gjald kr. 8.000"
42455 (04.03.020.3),BN042455,Eirhöfði 17,endurbyggja þak eftir bruna,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um leyfi til að endurbyggja þak sem skemmdist í eldsvoða í iðnaðarhúsi á lóð nr. 17 við Eirhöfða.  Gjald kr. 7.700
42508 (01.17.210.9),BN042508,Frakkastígur 8,netkaffi á 3.-4. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta netkaffi/tölvuleikjasal í flokki I á 3.- 4. hæð þar sem ekki er ætlunin að leika tónlist eða selja áfengi en opnunartíminn verður frá 11 til  01 alla daga vikunnar í atvinnuhúsnæðinu á lóð nr. 8 við Frakkastíg.  Jákvæð fyrirspurn BN042414 dags. 14. des. 2011 fylgir.  Gjald kr. 8.000
42527 (01.18.300.2),BN042527,Fríkirkjuvegur 1,breyta í skóla,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra fyrirkomulagi og innrétta fyrir Kvennaskólann í Reykjavík, Miðbæjarskólann á lóð nr. 1 við Fríkirkjuveg.  Umsögn Húsfriðunarnefndar dags. 21. janúar 2011 og umsögn Minjasafns Reykjavíkur dags. 24. janúar 2011 fylgja erindinu.  Gjald kr. 8.000"
41039 (02.22.000.1),BN041039,Gufunes Áburðarverksm,"reyndarteikningar, ný starfsemi",Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi fyrir reyndarteikningum af véla- og verkstæðisbyggingu, matshlutar 15, 16, 17 og 18, á lóð áburðarverksmiðju í Gufunesi.  Gjald kr. 7.700 + 7.700"
42517 (01.14.000.5),BN042517,Hafnarstræti  1-3,endurnýjun á BN040630,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um endurnýjun á byggingarleyfi B022776 sem var samþykkt fyrst 16. okt. 2001 og síðast endurnýjað 17. nóv. 2009 sem erindi BN040630, þar sem sótt var um leyfi til þess að innrétta veitingastað í flokki II á 1. hæð í austurenda Fálkahússins og fjölga gluggum á  viðbyggingu á norðurhlið hússins á lóð nr. 1-3 við Hafnarstræti.  Gjald kr. 7.700"
42451 (01.32.700.1),BN042451,Héðinsgata 1-3,nýjar lagerhurðar og rampur,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að koma fyrir þremur nýjum lagerhurðum og skábraut sem mun verða 90 cm lægri en gólfhæð á norðvestur hlið atvinnuhússins mhl. 8 á lóð nr. 1-3 við Héðinsgötu.  Umsögn burðarvirkishönnuðar dags. 11. jan. 2011  Gjald kr. 7.700
42474 (04.34.010.1),BN042474,Hraunbær 121,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um samþykki á reyndarteikningum þar sem breytingar á  innréttingum eru sýndar að ósk heilbrigðiseftirlits í veitingastaðnum í flokki I í rými 0102 í húsnæðinu á lóð nr. 121 við Hraunbæ.  Bréf frá hönnuði dags. 23. des. 2010, leyfisbréf sem gildi til 24. sept. 2008, leyfi frá Umhverfis- og heilbrigðisstofu R.V.K sem gildi til 28 sept. 2008, tölvupóstur dags. 5. jan. 2011 með áfastri greiðslukvittun frá Lögreglustjóranum á höfuðborgarsvæðinu dags. 21. maí 2010 fylgir.  Gjald 7.700 + 8.000"
42457 (01.52.030.1),BN042457,Hringbraut 119,skipta upp eign og minnkun á millilofti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að skipta eignarhluta í tvær sjálfstæðar einingar sem verða 0105/0109 og 0106/0110, rífa niður hluta af millipalli merkt 0110 og hætt verður við að breyta gluggum á götuhlið húss á lóð nr. 119 við Hringbraut.  Tölvupóstur frá hönnuði dags. 21. jan. 2011 fylgir erindinu.  Minnkun: 12,2 ferm.  Gjald kr. 7.700"
42530 (01.52.030.1),BN042530,Hringbraut 119,innrétta ísbúð í rými 0106,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta ísbúð i rými 0106 í verslunarhúsnæðinu á lóð nr. 119 við Hringbraut.  Gjald kr. 8.000 kr.
42482 (01.22.211.8),BN042482,Hverfisgata 125,"skjólþak, skjólveggur",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja skjólþak úr timbri með pappaklæðningu og klæða veggi svalaganga og stigahúss með gleri á fjölbýlishúsi á lóð nr. 125 við Hverfisgötu.  Meðfylgjandi er greinargerð brunahönnuðar dags. 3. janúar 2011.  Gjald kr. 8.000
42523 (01.17.100.5),BN042523,Hverfisgata 18,borðum fækkað og dansgólf stækkað.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að fækka borðum og stækka dansgólf sem hefur áhrif á gestafjölda á veitingastað þar sem gert er ráð fyrir 134 gestum í stað 103ja í húsi á lóð nr. 18 við Hverfisgötu.  Gjald kr. 8.000
42522 (01.32.500.1),BN042522,Klettagarðar 15,öryggisgirðing,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir 2 metra hárri öryggisgirðingu úr netmöskvum og stálstólpum, með tveim aksturshliðum og einu gönguhliði umhverfis lóðina nr. 15 við Klettagarða.  Samþykki aðliggjandi lóðarhafa nr.19 og 21 sem eru dags. þann 13. jan. 2011 fylgja erindinu.   Gjald kr. 8.000"
42078 (01.72.140.1),BN042078,Listabraut 3,reyndarteikningar,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um samþykki á reyndarteikningum sem fela í sér breytingar  innandyra, þar á meðal að búa til gat í gólfplötu, fjarlægja veggi, breyta salerni og einnig er sótt um að saga dyragat á milli eldra húss og viðbyggingar í Borgarleikhúsinu á lóð nr. 3 við Listabraut.  Umsögn burðarvirkishönnuðar dags. 8. nóv. 2010.   Bréf frá hönnuði dags. 9.nóv. 2010. og aftur 24. nóv. 2010 fylgja.   Bréf frá brunahönnuði dags. 8. nóv. 2010 og júní 1999.  Gjald kr. 7.700 + 7.700"
42528 (04.12.650.2),BN042528,Ólafsgeisli 14-18,nr. 14  skráningatafla v/eignaskiptasamn.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Sótt er um samþykki á  skráningartöflu vegna eignaskiptasamnings, þar sem íbúð 0201 byggir á teikningum í máli BN028797 og íbúð 0301 á máli BN029158 sem eru reyndarteikningar af tvíbýlishúsi nr. 14 á lóð nr.14-18 við Ólafsgeisla.  Erindi fylgir samþykki meðeigenda á teikningu.  Gjald kr. 8.000"
42513 (04.12.650.2),BN042513,Ólafsgeisli 14-18,nr. 16A breytingar inni á 1. og 2. hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til breytinga innanhúss í íbúð 0201 í tvíbýlishúsi nr. 16 á lóð nr. 14-18 við Ólafsgeisla.  Gjald kr. 8.000
42484 (01.13.601.8),BN042484,Ránargata 8A,hækka gólfplötu í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að hækka gólfplötu í hluta kjallara um 18 cm í viðbyggingu sbr. erindi BN039482 í húsi á lóð nr. 8A við Ránargötu.  Gjald kr. 8.000
42479 (01.13.010.5),BN042479,Seljavegur 2,"ytri breyting, gluggar",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að síkka glugga og fella út glugga norðvestur- og norðausturhlið í mhl 01 á 5. hæð í atvinnuhúsnæðinu á lóð nr. 2 við Seljaveg.  Bréf frá hönnuði dags. 3. janúar 2011.  Gjald kr. 8.000
41964 (01.41.411.1),BN041964,Sigluvogur 4,"niðurrif, nýr bílskúr tengt nr. 6,",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að rífa núverandi bílskýli mhl 70 og byggja staðsteypt bílskúr sem verður mhl 2 og verður tengt bílskúr nr. 6 á lóð nr. 4 við Sigluvog.  Jákvæð fyrirspurn BN041810 dags. 20. júlí 2010 fylgir málinu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 21. janúar 2011. Kynning stóð fyrir frá 16. desember 2010 til og með 13. janúar 2011. Engar athugasemdir bárust.  Niðurrif: Bílskúr 27,7 ferm., 72,0 rúmm.  Stærð: Nýr bílskúr 59,4 ferm., 216,8 rúmm.  Gjald kr. 7.700 + 16.694"
