nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
54500 (01.62.980.3),BN054500,Arnarhlíð 1,"Breytt flóttaleið, breyting á BN050613 - Hlíðarendi 4","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að breyta erindi BN050613 þannig að útbúnir eru tveir nýir flóttagangar frá atvinnurýmum á 1. hæð í húsi á lóð nr. 1 við Arnarhlíð.  Gjald kr. 11.000
53722 (01.26.140.2),BN053722,Ármúli 1A,Breytingar 1. og 4.hæð - klæðning,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að rífa þakhýsi og endurbyggja í sömu mynd og stærð, breyta gluggasetningu á 1. hæð þannig að gler frontur verður breytt þannig að opnalegum fögum er fjölgað og gaflar og steinkantur á framhúsi eru síðan klæddir með litaðri málmklæðningu  á húsið á lóð nr. 1A við Ármúla.   Bréf frá hönnuði dags. 16. október 2017 fylgir.  Bréf frá hönnuði þar sem hann breytir umsögn og óskar eftir að hætt við að leggja inn skráningartöflu. dags. 27. mars. 2018.  Niðurrif er: XX ferm. XX rúmm.  Endurbygging er: XX ferm., XX rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 5. janúar 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 5. janúar 2018 og umsögn Minjastofnunar dags. 9. janúar 2018.  Gjald kr. 11.000 + 11.000"
52289 (01.82.410.7),BN052289,Ásendi 17,Breyta glugga í hurð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Það athugist að um er að ræða samþykkt á áður gerðri framkvæmd sem gerð var án byggingarleyfis. Óvissa kann því að vera um uppbyggingu og útfærslu framkvæmdar. Hvorki er skráð verktrygging á verkið né ábyrðaraðilar. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að koma fyrir hurð út úr kjallara á suðurhlið ásamt því að gerð er grein fyrir áður gerðri stækkun kjallara einbýlishúss á lóð nr. 17 við Ásenda.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 17. febrúar 2017 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 16. febrúar 2017 og umsögn burðarvirkishönnuðar dags. 9. mars 2017.  Stækkun:  165,5 ferm., 166,6 rúmm.  Gjald kr. 11.000"
54537 (01.17.120.2),BN054537,Bankastræti 14-14B,"Veitingastaður flokki II, 2. hæð",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að innrétta veitingastað í flokki II, fyrir 80 gesti á 2. hæð í húsi á lóð nr. 14-14B við Bankastræti.  Gjald kr. 11.000"
54540 (01.19.210.1),BN054540,Barónsstígur 32A,"Félagsmiðstöð, breytingar",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja milliloft, breyta innra skipulagi og koma fyrir nýjum gluggum á félagsmiðstöð Austurbæjarskóla á lóð nr. 32A við Barónsstíg.  Milliloft:  105,5 ferm.  Gjald kr. 11.000"
54380 (01.22.010.7),BN054380,Borgartún 8-16A,Íbúðagisting fl. 2,Frestað. Með vísan til athugasemda í umsögn umhverfis- og skipulagssviðs dags. 16. apríl 2018.,"Sótt er um leyfi til að breyta skilgreiningu á íbúðum á 1. - 8. hæð, 38 íbúðir, sem gististað í flokki II, teg. íbúð, í fjölbýlishúsi á lóð nr. 8-16A við Borgartún.  Erindi fylgir umsögn umhverfis- og skipulagssviðs dags. 16. apríl 2018.  Gjald kr. 11.000"
54544 (01.80.440.7),BN054544,Brekkugerði 10,Stækkun á kjallara,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta erindi BN053200, en um er að ræða að grafið verður út rými undir bílskúr og innréttað tómstundarými og tæknirými í húsi á lóð nr. 10 við Brekkugerði.  Stækkun:  18,2 ferm., 40,2 rúmm.  Gjald kr. 11.000"
53156 (01.35.000.6),BN053156,Dalbraut 1,"Matsölustaður veitingastaður í flokki 2, tegund A.",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að innrétta veitingastað í flokk 2, tegund A í rými á 1. hæð sem áður var bakarí/kaffihús og koma fyrir loftstokki upp með norðurhlið á húsi lóð nr. 1 við Dalbraut.  Samþykki meðeigenda ódagsett og bréf frá hönnuði þar sem hann gerir grein fyrir loftræstikerfi dags. 12. september 2017.  Gjald kr. 11.000 + 11.000"
52838 (01.71.300.6),BN052838,Drápuhlíð 36,Bílskúr,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja staðsteyptan bílskúr við austurhlið lóðar að lóðarmörkum nr. 38  á lóð fjölbýlishúss nr. 36 við Drápuhlíð.  Bréf frá hönnuði dags. 9. maí 2017, Eignaskiptayfirlýsing dags. 20 nóv. 2011 og  bréf hönnuðar dags. 31. maí með samþykki sumra dags. 26. maí 2017 fylgir.  Útskrift úr gerðabók umhverfis- og skipulagsráðs frá 6. september 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 1. september 2017.  Einnig bréf frá Local lögmönnum dags. 14. desember 2017 og svarbréf skrifstofu sviðsstjóra dags. 26. apríl 2018.  Erindi var grenndarkynnt fyrir hagsmunaaðilum að Drápuhlíð 34,35,36,37,38 og Blönduhlið 25 og 27 frá 30. júní 2017 til og með 28. júlí 2017. Eftirtaldir aðilar sendu athugasemdir: Hildur Sólveig Pétursdóttir hrl. f.h. Ásgerðar Vigfúsdóttur, dags. 17. júlí 2017 og Steinar Jens Friðgeirsson, dags. 28. júlí 2017.  Stærð bílskúr:  28,0 ferm., 85,4 rúmm.  Gjald kr. 11.000"
54409 (01.45.400.2),BN054409,Dugguvogur 8-10,10 - Áður gerðar íbúðir og vinnustofa,Frestað. Á milli funda.,"Sótt er um leyfi fyrir áður gerðum íbúðum og vinnustofum í húsi á lóð nr. 10 við Dugguvog.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 27. apríl 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 27. apríl 2018.  Gjald kr. 11.000"
