nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
54836 (01.13.650.4),BN054836,Aðalstræti 10,Dyraop í tengigangi,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að gera dyraop milli Aðalstrætis 10 og 16 í gangi neðanjarðar á lóð nr. 10 við Aðalstræti.  Erindi fylgir þinglýst samþykki eiganda Aðalstrætis 16 dags. 27. júlí 2018.  Gjald kr. 11.000
55180 (01.13.650.6),BN055180,Aðalstræti 16,Dyragat í kj. milli Aðalstræti 10 og 16,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að gera dyraop milli Aðalstrætis 10 og 16 í gangi neðanjarðar á lóð nr. 16 við Aðalstræti.  Erindi fylgir þinglýst samþykki eiganda Aðalstrætis 16 dags. 27. júlí 2018.  Gjald kr. 11.000
55154 (05.86.570.1),BN055154,Almannadalur 1-7,Sameina bil 0101 og 0102,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að opna milli eignarhluta 0104 og 0105 á efri hæð og byggja steyptan stiga úr rými 0101 upp á efri hæð, svalir á norðurhlið ásamt því að breyta innra skipulagi í rými 0101 og 0104 í hesthúsi nr. 5 á lóð nr. 1-7 í Almannadal.  Gjald kr. 11.000"
55153 (04.67.740.2),BN055153,Austurberg 8-10,Framlengja þak og svalalokun,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að framlengja þak yfir svalir og setja svalalokanir á allar íbúðir í húsi á lóð nr. 8 til 10 við Austurberg. Yfirlýsing og samþykki húsfélags Austurbergs 8 til 10 ódagsett, umboð frá Haraldi Helgasyni dags. 12. apríl 2018 og umboð frá Ingvari Engilbertssyni  dags. 17. apríl 2018 fylgja erindi.  Stækkun, nýtt B- rými:  XX ferm. XX. rúmm.  Svalalokun:   XX rúmm.  Gjald kr. 11.000"
55127 (01.43.430.1),BN055127,Álfheimar 74,Innanhúsbreytingar á 7. hæð.,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að innrétta tannlæknastofu í rými þar sem áður voru læknastofur í hluta af 7. hæð og verður hún tengd tannlæknastofu á 4. hæð í húsi á lóð nr. 74 við Álfheima.  Bréf hönnuðar dags. 22. ágúst 2018 og umsögn Geislavarna ríkisins dags. 21. ágúst 2018 fylgja erindi.  Gjald kr. 11.000
55162 (01.70.201.6),BN055162,Barmahlíð 21,Fjölga íbúðum og breytingar inni/úti,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta innra skipulagi og stækka áður gerða íbúð í kjallara fjölbýlishúss á lóð nr. 21 við Barmahlíð.  Gjald kr. 11.000
55058 (04.02.410.2),BN055058,Básbryggja 51,Sótt er um að breyta íbúð úr einni í tvær.,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta íbúð 0303 í tvær íbúðir eins og var upphaflega í húsi á lóð nr. 51 við Básbryggju.  Gjald kr. 11.000
55021 (01.18.401.1),BN055021,Bergstaðastræti 20,Reyndarteikningar,Frestað. Vísað til athugasemda.,"Sótt er um leyfi fyrir nýjum inngöngudyrum, breytingum innanhúss, nýjum svölum á vesturhlið og samnýtingu eignahluta í húsi nr. 20 við Bergsstaðastræti.  Meðfylgjandi er bréf frá hönnuði dagsett 17.07.2018, afrit af rekstrarleyfi f. gististað í flokki I frá Sýslumanninum á höfuðborgarsvæðinu, afrit af umsókn um rekstrarleyfi dags. 21.7.2016,  umsögn borgarráðs dags. 25. jan. 2017, umsögn Minjastofnunar Íslands dags. 20. ágúst 2018 og innsent bréf hönnuðar dags. 5.9.2018 varðandi breytingar í umsókn.  Gjald kr. 11.000"
55159 (02.49.610.1),BN055159,Blikastaðavegur 2-8,Breyting á BN054019. Brauð- og kexgerð. Viðbygging; korn- og hveitisíló; nýr aðalinngangur.,Frestað. Vísað til athugasemda heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta erindi BN054019 þannig komið er fyrir léttbyggðum viðbyggingum, á suðvesturhlið sem hýsir korn- og hveitisíló, á norðvesturhlið er nýr aðalinngangur fyrir skrifstofur og á suðausturhlið er gerður starfsmannainngangur, verkstæði og móttökurými ásamt því að gerðar eru breytingar á innra skipulagi í húsi á lóð nr. 2-8 við Blikastaðaveg.  Greinagerð hönnuðar dags. 30. ágúst 2018 og umsögn brunahönnuðar dags. 29. ágúst 2018 fylgja erindi.  Stækkun: 1.175,4 ferm., 4.895,6 rúmm.  Gjald kr. 11.000"
55150 (01.25.120.3),BN055150,Bolholt 6-8,Breyting á gististað í fl. 2,Frestað. Vísað til athugasemda.,"Sótt er um breytingu á erindi BN054047 sem felst í breytingum á skábrautum, neyðarlýsingu, starfsmannarými og tæknirými á 3. og 5. hæð í gististað í flokki ll í húsi á lóð nr. 6-8 við Bolholt.  Gjald kr. 11.000"
