nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
55264 (01.11.980.1),BN055264,Austurbakki 2,"L1 - mhl. 12, innrétta skrifstofur",Frestað. Vísað til athugasemda eldvarnareftirlits.,Sótt er um leyfi til að innrétta skrifstofur á 3. hæð í byggingu L1 sem er mhl. 12 á reit 2 á lóð nr. 2 við Austurbakka.  Gjald kr. 11.000
54831 (01.35.312.1),BN054831,Ásvegur 11,"Ofanábygging, svalir og flr.",Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að byggja hæð ofaná hús, byggja svalir og utanáliggjandi stigahús, skipta húsi í tvær eignir og innrétta geymslur í bílskúr húss á lóð nr. 11 við Ásveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. júlí 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 6. júlí 2018.  Stækkun:  70,2 ferm., 154,3 rúmm.  Stærð húss eftir stækkun:  210,6 ferm., 447,1 rúmm.  Gjald kr. 11.000"
55258 (01.22.010.7),BN055258,Borgartún 8-16A,"B1 og B2, reyndarteikning v/lokaúttektar",Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að breyta erindum BN029205, BN035128, BN037406 og BN045135 þannig að staðsetningu bílastæða fyrir hreyfihamlaða er breytt, merkingar á lyftum eru fjarlægðar og umferðarleiðir merktar v/lokaúttektar á bílakjallara BK2, á lóð nr. 8-16A við Borgartún.  Gjald kr. 11.000"
55213 (04.36.110.2),BN055213,Brekkubær 1-11,Svalalokun,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til þess að setja svalalokun á hús á lóð nr. 11 við Brekkubæ.  Stækkun: 28,0 rúmm.  Erindi fylgir samþykki meðlóðarhafa dags. 12. september 2018.  Gjald kr. 11.000"
55232 (01.63.4-9.9),BN055232,Eggertsgata 2-34,Brunamerkingar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta áður samþykktu erindi BN053096 vegna lokaúttektar þar sem brunamerkingum er breytt á jarðhæð og byggingalýsing uppfærð af húsinu á lóð nr. 30-34 við Eggertsgötu.  Gjald kr. 11.000
55311 (01.44.010.1),BN055311,Ferjuvogur 2,Ný flóttaleið,Frestað. Vísað til athugasemda eldvarnareftirlits.,Sótt er leyfi til að breyta flóttaleiðum og brunavarnabúnaði í Vogaskóla á lóð nr. 2 við Ferjuvog.  Bréf hönnuðar dagas. 5. okt. 2018 fylgir.  Gjald kr. 11.000
55066 (01.08.950.2),BN055066,Fiskislóð 3,Breyting á útliti á verslunarhúsnæði.,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að setja nýja framhlið og skilti á suðvesturhlið sem sýnir starfsemi sem er í húsinu á lóð nr. 3 við Fiskislóð.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 5. október 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 5. október 2018.  Gjald kr. 11.000 + 11.000"
55314 (01.17.210.9),BN055314,Frakkastígur 8,8F - innrétta verslun,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að innrétta verslun með gjafavörur í rýmum 0214 og 0314 í nr. 8F á lóð nr. 8 við Frakkastíg.  Gjald kr. 11.000
55223 (02.22.000.1),BN055223,Gufunes Áburðarverksm,Breyting á innra skipulagi og brunavörnum,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta innra skipulagi þannig að sett verði upp förðunar- og kaffiaðstaða sem og framreiðslueldhús fyrir starfsfólk í 1. áfanga kvikmyndaversins við Áburðarverksmiðju Gufuness.  Erindi fylgir brunahönnunarskýrsla frá Eflu, dags. 20.09.2018.  Gjald kr. 11.000"
55318 (04.41.120.1),BN055318,Hádegismóar 8,Breytt innra skipulag,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.",Sótt er um leyfi til að breyta áður samþykktu erindi BN051207 þannig að brunalýsing er breytt og innra skipulagi í húsinu á lóð nr. 8 við Hádegismóa.   Skýrsla brunahönnuðar dags. uppfærð í okt. 2018.  Gjald kr. 11.000
55041 (01.62.880.5),BN055041,Hlíðarendi 14A,"Reyndarteikning vegna lokaúttektar á BN051068  
Dreifistöðvar rafmagns",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta erindi BN051068 vegna lokaúttektar í dreifistöð rafmagns á lóð nr. 14a við Hlíðarenda.  Gjald kr. 11.000
