nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
55028 (01.62.980.3),BN055028,Arnarhlíð 1,Innrétta atvinnurými 0101 á 1.hæð sem hársnyrtistofu,Frestað. Vísað til athugasemda eldvarnareftirlits.,Sótt er um leyfi til að innrétta hársnyrtistofu í rými 0101 í húsi á lóð nr. 1 við Arnarhlíð.  Gjald kr. 11.000
54303 (01.13.901.4),BN054303,Ásvallagata 52,Reyndarteikningar,Frestað. Vísað til athugasemda.,"Sótt er um leyfi fyrir áður gerðum breytingum sem eru að íbúðarhús stækkar sem nemur svölum á annarri hæð og stækkun bílskúrs á lóð nr. 52 við Ásvallagötu.  Erindi fylgir húsaskoðun dags. 12. apríl 2018. Samþykki eiganda frá nr. 54 ódags.  Stækkun:  8.6 ferm. , XX rúmm.  Stækkun bílskúrs: 16 ferm., XX rúmm.  Gjald kr. 11.000"
55023 (01.13.521.9),BN055023,Bárugata 30,Ofanábygging á núverandi hús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að hækka efstu hæð og klæða með bárujárni einbýlishús á lóð nr. 30 við Bárugötu.  Stærðir: x ferm., x rúmm.  Gjald kr. 11.000"
55058 (04.02.410.2),BN055058,Básbryggja 51,Sótt er um að breyta íbúð úr einni í tvær.,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta íbúð 0303 í tvær íbúðir eins og var upphaflega í húsi á lóð nr. 51 við Básbryggju.  Gjald kr. 11.000
55021 (01.18.401.1),BN055021,Bergstaðastræti 20,Reyndarteikningar,Frestað. Vísað til athugasemda.,"Sótt er um leyfi fyrir nýjum inngöngudyrum, breytingum innanhúss og leyfi fyrir gististað í flokki I, tegund f) heimagisting, í norðvesturhluta 1. hæðar auk þess að sameina 2 eignarhluta í einn í húsi nr. 20 við Bergsstaðastræti.  Gjald kr. 11.000]"
54897 (01.22.010.7),BN054897,Borgartún 8-16A,"Innrétta lyfjaverslun, Katrínartún 4",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til að innrétta lyfjaverslun á jarðhæð og færa snyrtingar við stigakjarna ásamt því að uppfæra skráningartöflu sem fórst fyrir að gera við síðustu breytingar þegar 40 m2 færðust á milli rýma 0101 og 0105 í húsi nr. 4 við Katrínartún á lóð nr. 8-16 við Borgartún.  Erindi fylgir brunahönnunarskýrsla dags. 10. júlí 2018.  Gjald kr. 11.000
55042 (01.22.010.7),BN055042,Borgartún 8-16A,H2 - Búningsherbergi í kjallara,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta erindi BN049912 og innrétta búningsherbergi í rými -0102 og koma fyrir stigalyftu í gangi -0110 í verslunar- og skrifstofuhúsinu Katrínartún 4 á lóð nr. 8-16A við Borgartún.  Gjald kr. 11.000
54440 (01.18.663.9),BN054440,Bragagata 26A,Verönd,Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 10. ágúst 2018.,"Sótt er um leyfi til að breyta erindi BN047670 þannig að verönd stækkar að lóðamörkum til vesturs á bílskúrsþaki við einbýlishús á lóð nr. 26A við Bragagötu.  Erindi fylgir samþykki lóðarhafa Haðarstígs 2 og Bragagötu 24 og 28 áritað á uppdrátt.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 10. ágúst 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 10. ágúst 2018.  Gjald kr. 11.000"
54970 (32.3-.--9.9),BN054970,"Brautarholt 11,  Kjal",Innrétting á bílskúr,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til þess að breyta tvöföldum bílskúr í tvö herbergi ásamt snyrtingum og gera gistingu í flokki ll - tegund ? í húsi á lóð nr. 11 við Brautarholt á Kjalarnesi.   Gjald kr. 11.000
54947 (02.42.530.2 03),BN054947,Brúnastaðir 31,Leyfi til að breyta óútgröfnu rými í kjallara (vegna lokaúttektar),Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að taka í notkun óuppfyllt rými í mhl. 03 og fjarlægja glugga á baðherbergi í raðhúsi nr. 31 á lóð nr. 27-31 við Brúnastaði.  Stækkun mhl. 03: 22,1 ferm., 57,5 rúmm.  Gjald kr. 11.000"
54558 (01.81.400.9),BN054558,Búðagerði 9,"Áður gerð íbúð, þakhæð",Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað til uppdrátta nr. 100 dags. 9. ágúst 2018.,"Sótt er um leyfi til að gera stálsvalir á rishæð, breyta innra skipulagi í stigahúsi og fá samþykkta áður gerða íbúð í risi fjölbýlishúss á lóð nr. 9 við Búðagerði.  Erindi fylgir bréf hönnuðar dags. 17. apríl 2018.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 25. maí 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 25. maí 2018.  Gjald kr. 11.000"
54979 (04.30.430.1),BN054979,Dragháls 28-30/F.....,Breyting á BN050847 vegna lokaúttektar,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN050847 þannig að innra skipulagi rýma 0101, 0102 og 0105 er breytt og eignum fjölgað úr fimm í sjö í húsi á lóð 27-29 við Fossháls/28-30 Dragháls.  Gjald kr. 11.000"
55064 (01.45.220.1),BN055064,Dugguvogur 4,Líkamsræktarstöð,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að innrétta líkamsræktarstöð í hluta af iðnaðarhúsnæði á lóð nr. 4 við Dugguvog.  Gjald kr. 11.000
54987 (01.63.4-9.9),BN054987,Eggertsgata 2-34,"Breyting á BN053845, fjölga eignum",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN053096 þannig að eignum er fjölgað úr fjórum í sex eignir, hurð sett í staðinn fyrir glugga snyrtingum er breytt og eldhús endurhannað í leikskóladeild í húsum nr. 30, 32 og 34 á lóð nr. 2-34 við Eggertsgötu.  Bréf hönnuðar sem lýsir breytingum dags. 10. júlí 2018 fylgir erindi.  Gjald kr. 11.000"
55066 (01.08.950.2),BN055066,Fiskislóð 3,Breyting á útliti á verslunarhúsnæði.,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að setja nýja framhlið og skilti á ?? hlið sem sýnir starfsemi sem er í húsinu á lóð nr. 3 við Fiskislóð.  Gjald kr. 11.000
55016 (01.19.650.6),BN055016,Fjölnisvegur 11,Sótt um að byggja nýjan kvist á norðurhlið og lækkun hús á suðurhlið,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa og vísað til athugasemda.,"Sótt er um leyfi til að byggja nýjan kvist á norðurhlið, gera nýjan stiga milli annarrar hæðar og riss, breyta innra fyrirkomulagi og lækka land við suðurhlið húss á lóð nr. 11 við Fjölnisveg.  Stækkun: x ferm., rúmm.  Gjald kr. 11.000"
54674 (01.84.920.1),BN054674,Fossvogsvegur 8,Fjölbýlishús,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja þriggja hæða steinsteypt fjölbýlishús með 15 íbúðum á lóð nr. 8 við Fossvogsveg.  Stærð, A-rými:  2.815,6 ferm., 11.041,3 rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. júní 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 15. júní 2018.  Gjald kr. 11.000"
53873 (01.18.660.1),BN053873,Freyjugata 24,Svalir - brunamerkingar,Frestað. Vísað til athugasemda heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja svalir á norðvesturhlið 2. hæðar, uppfæra brunamerkingar, færa til starfsmannaaðstöðu í kjallara og breyta flokkun gistiheimilis í flokk III, teg. b í húsi á lóð nr. 24 við Freyjugötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. desember 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 11. desember 2017.  Einnig bréf hönnuðar með skýringum dags. 6. mars 2018 og minnisblað um brunavarnir dags. 7. febrúar 2018, útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. apríl 2018 ásamt umsögn skipulagsfulltrúa dags. 4. apríl 2018.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 27. júlí 2018 fylgir erindi. Erindi var grenndarkynnt frá 22. júní 2018 til og með 20. júlí 2018 fyrir hagsmunaaðilum að Njarðargötu 47 og 49, Freyjugötu 25, 25A, 25C og 26 og Bragagötu 36, 38 og 38A og Haðarstíg 22. Engar athugasemdir bárust.  Gjald kr. 11.000"
54645 (01.19.420.6),BN054645,Freyjugata 41,Kaffihús,Frestað. Er til meðferðar hjá skipulagsfulltrúa.,"Sótt er um leyfi til að innrétta veitingahús í flokki II, teg. e fyrir 55 gesti í Ásmundarsal á lóð nr. 41 við Freyjugötu.  Erindi fylgir Gjald kr. 11.000"
55006 (05.05.320.1),BN055006,Friggjarbrunnur 42-44,Brunaslöngur,Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að breyta erindi BN048498, um er að ræða breytingu á texta byggingarlýsingar um brunavarnir og stigleiðslum og brunaslöngum í fjölbýlishúsi á lóð nr. 42-44 við Friggjarbrunn.  Gjald kr. 11.000"
54362 (01.82.440.3),BN054362,Garðsendi 3,Stækka hús,"Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað til uppdrátta nr. 1, 2, 3 dags. 5. júlí 2018","Sótt er um leyfi til að byggja viðbyggingu til suðurs og klæða efstu hæð með málmklæðningu í húsi á lóð nr. 3 við Garðsenda.  Lögð er fram umsögn skipulagsfulltrúa dags. 16. febrúar 2018.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. júlí 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 5. júlí 2018.  Stækkun: 72,3 ferm., 354,3 rúmm.  Gjald kr. 11.000"
55035 (05.11.380.5),BN055035,Gissurargata 4,Einbýlishús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja steinsteypt, tveggja hæða einbýlishús með innbyggðri bílgeymslu, efri hæð einangruð að utan og klædd zinkklæðningu á lóð nr. 4 við Gissurargötu.  Stærð, A-rými:  345,7 ferm., 1.358,4 rúmm.  Gjald kr. 11.000"
54883 (05.11.380.6),BN054883,Gissurargata 6,Einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja tveggja hæða einbýlishús, neðri hæð verður steinsteypt með varmamótum, efri hæð úr timbri og klætt að utan með láréttri sementsfiber klæðningu, á lóð nr. 6 við Gissurargötu.  Orkurammi á teikningu nr. 101.  Stærð hús er:  322,1 ferm., 1.134,1 rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. júlí 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 6. júlí 2018.  Gjald kr. 11.000"
54982 (01.47.300.5),BN054982,Gnoðarvogur 88,Stækkun sólstofu,Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 27. júlí 2018.,"Sótt er um leyfi til að endurnýja og stækka sólstofu til austurs og opna milli stofu og sólstofu á rishæð fjölbýlishúss á lóð nr. 88 við Gnoðarvog. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa dags. 27. júlí 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 27. júlí 2018.  Stækkun:  8,7 ferm., x rúmm.  Gjald kr. 11.000"
55007 (01.51.700.9),BN055007,Granaskjól 13,Afmörkun sérafnotahluta á lóð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,Sótt er um leyfi til að afmarka sérnotafleti á lóð tvíbýlishúss nr. 13 við Granaskjól.  Erindi fylgir samþykki meðeigenda áritað á uppdrátt.  Gjald kr. 11.000
54827 (01.11.500.1),BN054827,Grandagarður 15-37,25 - Breyting innanhúss,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að opna á milli mhl. 05 og 06 þannig að veitingarstaður sem er í mhl. 05 nr. 23 verður tengdur við mhl. 06 nr. 25 þar sem verður innréttaður bar/verslun og verður hann hluti veitingahússins í mhl. 05 í verbúð nr.25 á lóð nr. 15-37 við Grandagarð.  Bréf hönnuðar dags. 4. júní 2018 fylgir og umsögn Minjastofnunar Íslands dags. 9. júlí 2018 og umsögn burðarvirkishönnuðar dags. júlí 2018 fylgir.  Gjald kr. 11.000
55037 (01.29.530.5),BN055037,Grensásvegur 8-10,Br. innra skipulag,Frestað. Vísað til athugasemda heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta erindi BN053958, um er að ræða minni háttar tilfærslur á innra fyrirkomulagi í lyfjaverksmiðju í mhl. 02 á lóð nr. 8-10 við Grensásveg.  Erindi fylgir greinargerð um brunaþéttingar dags. 21. júní 2018 og samþykki eigenda mhl. 02 dags. 6. desember 2017.  Gjald kr. 11.000"
54867 (01.85.520.2),BN054867,Grundarland 9-15,Viðbygging á nr.13,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja viðbyggingu með kjallara á suðvesturhlið ásamt því að gerð er grein fyrir áður gerðum breytingum á einbýlishúsi nr. 13 sem er mhl. 03 á lóð nr. 9-15 við Grundarland.  Viðbygging:  139,5 ferm., 517 rúmm.  Eftir stækkun, A-rými:  388,4 ferm., 1251 rúmm.  B-rými:  92,2 ferm.  Gjald kr. 11.000"
55010 (02.22.000.1),BN055010,Gufunes Áburðarverksm,Áfangaskipta,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að áfangaskipta erindi BN053257, þannig að 1. áfangi verði allar framkvæmdir sem tilheyra sjálfu verinu, þ.e. skemmu gömlu Áburðarverksmiðjunnar sem er mhl. 47 á lóðinni Gufunes Áburðarverksmiðja.  Erindi fylgir bréf hönnuðar með skýringum dags. 17. júlí 2018.  Gjald kr. 11.000"
54733 (01.86.440.1),BN054733,Haðaland 10-16,Breyta kjallara í vinnustofu,Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 7. júní 2018.,"Sótt er um leyfi til að innrétta vinnustofu í kjallara, síkka glugga, stækka ljóskassa á norðurhlið og gera annan á suðurhlið með útgangi úr kjallara einbýlishúss nr. 12 á lóð nr. 10-16 við Haðaland.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. júní 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 7. júní 2018.  Gjald kr. 11.000"
54961 (01.55.--9.7),BN054961,Hagatorg 1,Breytingar innanhúss,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að breyta erindi BN052807 sem felst í minni háttar breytingum á innra skipulagi á 1. hæð, rými 0101, í húsi á lóð nr. 1 við Hagatorg.  Gjald kr. 11.000"
54935 (01.62.910.2),BN054935,Haukahlíð 1,Mhl.02 - Fjölbýlishús m. 26 íbúðum,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja mhl.02 sem eru tvö stigahús með alls 26 íbúðum á lóð nr. 1 við Haukahlíð.  Stærðir:  A-rými 2.948,2 ferm., 9.433,6 rúmm.  B-rými 168,0 ferm., 491,7 rúmm.  Gjald kr. 11.000"
54703 (05.11.480.3),BN054703,Haukdælabraut 68,Einbýlishús,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að byggja tveggja hæða einbýlishús með innbyggðri bílgeymslu, steinsteypta neðri hæð og með efri hæð úr timbri, klædd trefjasteypu á lóð nr. 68 við Haukdælabraut.  Stærð:  379,1 ferm., 1.231,1 rúmm.  Gjald kr. 11.000"
55052 (01.24.530.6),BN055052,Háteigsvegur 32,"Kjallaraíbúð breytt, byggja garðstofu og svalir ofan á þær.","Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað til uppdrátta nr. A01, A02 dags. 24. júlí 2018.","Sótt um leyfi til að byggja garðstofu, koma fyrir svölum ofan á garðstofuna þar sem gengið er út frá 1. hæð, breyta innra skipulagi íbúðar í kjallara og breyta útliti á stofugluggum í kjallara í húsinu á lóð nr. 32 við Háteigsveg.   Bréf frá eigendum hús þar sem hönnuður er veitt leyfi til að sækja um byggingaleyfi fyrir breytingum á húsinu dags. 12. júní 2018.  Stækkun vegna garðstofu er: XX ferm., XX rúmm.   Gjald kr. 11.000"
54910 (01.39.3--.-),BN054910,Holtavegur 32,Breytingar innanhúss,Frestað. Vísað til athugasemda heilbrigðiseftirlits.,"Sótt er um leyfi til að færa starfsmannaaðstöðu, núverandi ræsting færð inn á teikningu í húsi D mhl. 11 í Grasagarðinum í Laugardal á lóð nr. 32 við Holtaveg.  Gjald kr. 11.000"
