nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
54077 (01.11.980.1),BN054077,Austurbakki 2,H&M innrétta verslun - 1.og 2.hæð - mhl.12 - L1,Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að innrétta verslun á 1. og 2. hæð, auk starfsmannaaðstöðu og lagers í kjallara, í húsi á lóð nr. 2, Reit 2-L1, við Austurbakka.  Gjald kr. 11.000"
51554 (00.00.000.0),BN051554,Austurv Thorvaldsenss,Niðurrifsleyfi fyrir samkomusal - Nasa salur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að rífa friðlýstan samkomusal á baklóð nr. 2 við Thorvaldsenstræti.  Erindi fylgir bréf hönnuða dags. 17. júní 2016, umsögn Minjastofnunar Íslands v/breytingar á deiliskipulagi Landsímareits dags. 31. maí 2013 og umsögn Minjastofnunar Íslands dags. 23. ágúst 2016."
54086 (01.14.041.8),BN054086,Austurv Thorvaldsenss,Niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að rífa viðbyggingu við Landsímahúsið frá 1967 á lóðinni Austurv Thorvaldsenss.  Niðurrif:  Fastanr. 200-2655, mhl. 06 0101, merkt afgreiðsla:  2.271,7 ferm., 8.194 rúmm.  Gjald kr. 11.000"
53995 (04.60.350.3 02),BN053995,Álfabakki 14,Breytt notkun - 02-0201,Frestað. Vísað til athugasemda.,Sótt er um leyfi til gera tannlæknastofu í rými 0201 í húsi nr. 14 á lóð nr. 12-16 við Álfabakka.  Gjald kr. 11.000
54019 (02.49.610.1),BN054019,Blikastaðavegur 2-8,Breytingar - Brauð og kexverksmiðja bil A-B-C og P svæði 1,Frestað. Með vísan til athugasemda og umsagnar skipulagsfulltrúa dags. 26. janúar 2018.,"Sótt er um leyfi til að breyta innra skipulagi í bili A-B -C og P, svæði 1, milli mátlína 1-6 þar sem verslunar- og lagerhúsnæði er breytt í brauð- og kexverksmiðju, milligólf stækkað og viðbyggingu bætt við innan ytri byggingareits sunnan megin, korn- og hveitisílóum komið fyrir við vesturgafl, koma fyrir glugga á norðurhlið og flóttastiga bætt við á hús á lóð nr. 2 - 8 við Blikastaðaveg.  Greinargerð hljóðvistar dags. 20. desember 2017, bréf hönnuðar dags. 22. desember 2017 og aftur 16. janúar 2018. Umsögn brunahönnuðar dags. 18. desember 2017 og aftur 11. janúar 2018 fylgir erindi.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 26. janúar 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 26. janúar 2018.  Stækkun viðbygging: 457,0 ferm., 4.590,6 rúmm.  Stækkun milliloft: 2.010,0 ferm.  Samtals stækkun: 2.467,0 ferm., 4.590,6 rúmm.  Gjald kr. 11.000"
54047 (01.25.120.3),BN054047,Bolholt 6-8,"Gistiheimili - 3. 4. og 5.hæð, Endurnýjun erindis",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta innra fyrirkomulagi á 3. og 5. hæð í mhl. 01 (nr. 6) og á 4. hæð í mhl. 02 (nr. 8) í gististað í flokki ll - tegund g fyrir alls 80 gesti í húsi á lóð nr. 6-8 við Bolholt.  Sjá áður samþykkt erindi BN049128.  Erindi fylgir samþykki við eigendur að Skipholti 37 dags. 25.01.2018 um gagnvirka flóttaleið.  Gjald kr. 11.000
54078 (01.22.010.7),BN054078,Borgartún 8-16A,Katrínartún 2 - Serrano - Fella niður flóttaleiðir,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta flóttaleiðum, um er að ræða að útbúa anddyri innan við syðsta innganginn og koma fyrir glerrennihurð og reyktjaldi milli veitingastaðar í rými 0101 og anddyris í mhl. 03, Katrínartúni 2 á lóð nr. 8-16A við Borgartún.  Gjald kr. 11.000"
53838 (04.30.960.1),BN053838,Bæjarháls 1,Staðsetning eldsneytistanks,Frestað. Með vísan til athugasemda og umsagnar skipulagsfulltrúa dags. 26. janúar 2018.,"Sótt er um leyfi til að staðsetja dieseltank með eldsneyti fyrir neyðarrafstöð á lóð nr. 1 við Bæjarháls.  Erindi fylgir minnisblað frá Lotu dags. 18. desember 2017.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 26. janúar 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 26. janúar 2018.  Stærð: 39,4 rúmm.  Gjald kr. 11.000"
54108 (01.70.221.7),BN054108,Drápuhlíð 9,Bílskúr,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja bílskúr við fjölbýlishús á lóð nr. 9 við Drápuhlíð.  Erindi fylgir samþykki meðeigenda áritað á uppdrátt.  Stærð:  32,2 ferm., 99,3 rúmm.  Gjald kr. 11.000"
54113 (01.41.011.2),BN054113,Efstasund 67,Bílskúr,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja steinsteyptan bílskúr á norðvestur hlið lóðar nr. 67 við Efstasund.  Stærð bílskúr :  42,3 ferm., 112,1 rúmm.  Gjald kr. 11.000"
54088 (01.46.330.3),BN054088,Faxafen 9,Hárgreiðslustofa - 0102,Frestað. Vísað til athugasemda.,Sótt er um leyfi fyrir áður gerðum breytingum sem felast í því að verslun hefur verið breytt í hárgreiðslustofu í rými 0102 í húsi á lóð nr. 9 við Faxafen.  Gjald kr. 11.000
53953 (01.18.231.0),BN053953,Frakkastígur 22,Anddyri - stigahús - svalir,Frestað. Með vísan til athugasemda og umsagnar skipulagsfulltrúa dags. 26. janúar 2018.,"Sótt er um leyfi til að byggja anddyri, stigahús á suðurgafli og setja svalir á vesturhlið húss á lóð nr. 22 við Frakkastíg.  Stækkun: x ferm., x rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 26. janúar 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 26. janúar 2018.  Gjald kr. 11.000"
54048 (01.18.420.9),BN054048,Freyjugata 9,Geymsluskúr,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Það athugist að um er að ræða samþykkt á áður gerðri framkvæmd sem gerð var án byggingarleyfis. Óvissa kann því að vera um uppbyggingu og útfærslu framkvæmdar. Hvorki er skráð verktrygging á verkið né ábyrðaraðilar.,"Sótt er um leyfi fyrir áður gerðum geymsluskúr sem er í eigu íbúða í mhl. 01 á lóð nr. 9 við Freyjugötu.  Samþykki meðeigenda á teikningu og á bréfi dags . 25. janúar 2018.  Stærðir 53,6 ferm., 152,7 rúmm.  Gjald kr. 11.000"
54112 (01.18.210.1),BN054112,Grettisgata 2A,Flóttasvalir + björgunarop,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að gera flóttasvalir ásamt björgunaropi í húsi á lóð nr. 2A við Grettisgötu.  Gjald kr. 11.000
54079 (02.57.820.1),BN054079,Gylfaflöt 2,Skemma + milliloft,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja skemmu með kaffi- og starfsmannaaðstöðu á millilofti úr burðargrind úr stáli klædd steinullar samlokueiningum á lóð nr. 2 við Gylfaflöt.  Erindi BN053887 dregið til baka með þessu erindi. Umsögn brunahönnuðar dags. 21. nóv. 2018 og bréf hönnuðar vegna ath. frá erindi BN053888 dags. 16. janúar 2018. Orkurammi dags. 18. janúar 2018 fylgir.  Stærð húss: 1.465,2 ferm., 8.038,5 rúmm.  Gjald kr. 11.000"
54122 (01.14.030.3),BN054122,Hafnarstræti 18,Niðurrif,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að rífa niður skúra á baklóð á lóð nr. 18 við Hafnarstræti.   Umsögn Minjastofnunar Íslands fylgir dags. 18. janúar 2017.  Niðurrif er 153,3 ferm. og 590,0 rúmm.  Gjald kr. 11.000"
54110 (04.41.140.1),BN054110,Hádegismóar 6,Breytingar,Frestað. Vísað til athugasemda.,"Sótt er um breytingu á erindi BN051971 sem felst í því að 3. hæð er stækkuð, innra fyrirkomulagi breytt lítilsháttar, sprautuverkstæði breytt í hefðbundið verkstæði og gerð ný innkeyrsluhurð á austurhlið, auk þess sem svalir eru stækkaðar í húsi á lóð nr. 6 við Hádegismóa.  Stækkun: x ferm., x rúmm.  Gjald kr. 11.000"
53839 (01.60.320.1),BN053839,Hjarðarhagi 2-6,Brynjólfsgata 1 - veitingastofa jarðhæð fl.2,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að innrétta veitingastað í flokki II tegund E, kaffihús, ásamt því að koma fyrir ræstiskáp með vaski fyrir veitingasölu og geymslurými veitingarstaðar á sömu hæð í húsi við Brynjólfsgötu nr. 1 á lóð nr. 2-6 við Hjarðarhaga.  Bréf frá hönnuði dags. 17. nóv. 2017.  Gjald kr. 11.000"
