nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
55028 (01.62.980.3),BN055028,Arnarhlíð 1,Innrétta atvinnurými 0101 á 1.hæð sem hársnyrtistofu,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að innrétta hársnyrtistofu í rými 0101 í húsi á lóð nr. 1 við Arnarhlíð.  Gjald kr. 11.000
55058 (04.02.410.2),BN055058,Básbryggja 51,Sótt er um að breyta íbúð úr einni í tvær.,Frestað. Vísað til athugasemda eldvarnareftirlits.,Sótt er um leyfi til að breyta íbúð 0303 í tvær íbúðir eins og var upphaflega í húsi á lóð nr. 51 við Básbryggju.  Gjald kr. 11.000
55021 (01.18.401.1),BN055021,Bergstaðastræti 20,Reyndarteikningar,Frestað. Vísað til athugasemda.,"Sótt er um leyfi fyrir nýjum inngöngudyrum, breytingum innanhúss og leyfi fyrir gististað í flokki I, tegund f) heimagisting, í norðvesturhluta 1. hæðar auk þess að sameina 2 eignarhluta í einn í húsi nr. 20 við Bergsstaðastræti.  Meðfylgjandi er umsögn Minjastofnunar Íslands dags. 20. ágúst 2018.  Gjald kr. 11.000"
54925 (01.18.441.3),BN054925,Bergstaðastræti 29,Reyndarteikningar af núverandi húsi,Frestað. Vísað til athugasemda eldvarnareftirlits.,Sótt er um leyfi fyrir áður gerðum breytingum í húsi á lóð nr. 29 við Bergstaðastræti.  Gjald kr. 11.000
54800 (04.23.540.4),BN054800,Bleikjukvísl 11,Yfirbygging yfir verönd,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt.","Sótt er um leyfi til að setja léttbyggt þak yfir verönd sem tilheyrir tvíbýlishúsi þannig að B rými myndast á lóð nr. 11 við Bleikjukvísl.  Stækkun B rýmis: 19,7 ferm., 52,9 rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. júlí 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 5. júlí 2018.  Gjald kr. 11.000"
55042 (01.22.010.7),BN055042,Borgartún 8-16A,H2 - Búningsherbergi í kjallara,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta erindi BN049912 og innrétta búningsherbergi í kjallararými -0102 og koma fyrir stigalyftu í gangi -0110 í verslunar- og skrifstofuhúsinu Katrínartún 4 á lóð nr. 8-16A við Borgartún.  Gjald kr. 11.000
54970 (32.3-.--9.9),BN054970,"Brautarholt 11, Kjal",Innrétting á bílskúr,Synjað. Með vísan til umsagnar skipulagsfulltrúa dags. 22. ágúst 2018.,"Sótt er um leyfi til þess að breyta tvöföldum bílskúr í tvö herbergi ásamt snyrtingum og gera gistingu í flokki ll - tegund ? í húsi á lóð nr. 11 við Brautarholt á Kjalarnesi.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 24. ágúst 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 22. ágúst 2018.  Gjald kr. 11.000"
54987 (01.63.4-9.9),BN054987,Eggertsgata 2-34,"Breyting á BN053845, fjölga eignum","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi.","Sótt er um leyfi til að breyta erindi BN053096 þannig að eignum er fjölgað úr fjórum í sex, hurð sett í staðinn fyrir glugga, snyrtingum er breytt og eldhús endurhannað í leikskóladeild í húsum nr. 30, 32 og 34 á lóð nr. 2-34 við Eggertsgötu.  Bréf hönnuðar sem lýsir breytingum dags. 10. júlí 2018 fylgir erindi.  Gjald kr. 11.000"
54604 (01.29.710.1),BN054604,Fellsmúli 24-30,Veitingastaður,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að innrétta veitingastað í flokki I, tegund c í rými 0104, koma fyrir útihurð og leiða loftræstirör á framhlið upp fyrir þakbrún mhl. 01 á lóð nr. 24-26 við Fellsmúla.  Samþykki frá meðeigendum dags. 27. júlí 2018 og samþykki N1 dags. 21. júní 2018 fylgir.  Gjald kr. 11.000 + 11.000"
53919 (01.18.551.3),BN053919,Fjólugata 19,Innan- og utanhússbreytingar,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að hækka þak, stækka og endurnýja bílskúr og útbúa svalir á hluta þaks, lækka gólf í kjallara, grafa frá suðurhlið og innrétta nýja íbúð þar, breyta aðkomu, byggja nýjar svalir á 2. hæð og í risi, breyta gluggum og innra skipulagi, einangra að utan og klæða með flísum hús á lóð nr. 19 við Fjólugötu.  Lögð fram umsögn skipulagsfulltrúa dags. 29. september 2017.  Erindi fylgir bréf hönnuðar dags. 5. desember 2017, umsögn Minjastofnunar Íslands dags. 4. desember 2017 og minnisblað um brunavarnir dags, 9. nóvember 2017.  Einnig útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 9. febrúar 2018 ásamt umsögn skipulagsfulltrúa dags. 9. febrúar 2018, bréf til nágranna dags. 26. febrúar 2018, samþykki eiganda Sóleyjargötu 17, tveggja eigenda Sóleyjargötu 19, eiganda Sóleyjargötu 17, eins eiganda Sóleyjargötu 15 og eins eiganda Fjólugötu 19A.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. júní 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 8. júní 2018.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. júní 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 29. júní 2018.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 24. ágúst 2018 fylgir erindi, ásamt fyrri umsögn skipulagsfulltrúa dags. 29. júní 2018.  Erindi fylgir umsögn Minjastofnunar Íslands dags. 14. ágúst 2018.  Gjald kr. 11.000"
