nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
55993 (01.13.650.4),BN055993,Aðalstræti 10,Breyting á tengigangi í kjallara,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Þinglýsa skal kvöð um opnun yfir lóðarmörk á milli Aðalstrætis 10 og 16 áður en byggingarleyfi er gefið út. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að tengja sýningarrými í Aðalstræti 10 og 16 með því að gera op í fullri breidd tengigangs í kjallara Aðalstrætis 10, koma fyrir pallalyftu í húsi nr. 10 og innrétta ganginn sem sýningarrými.  Erindi fylgir minnisblað um brunavarnir dags. 23. mars 2019 og samþykki eigenda Íslandshótela dags. 9. júlí 2018.  Gjald kr. 11.200"
55994 (01.13.650.6),BN055994,Aðalstræti 16,Breyting í tengigangi kjallara,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Þinglýsa skal kvöð um opnun yfir lóðarmörk á milli Aðalstrætis 10 og 16 áður en byggingarleyfi er gefið út. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að tengja sýningarrými í Aðalstræti 10 og 16 með því að gera gera op í fullri breidd tengigangs í kjallara Aðalstrætis 10, koma fyrir pallalyftu í húsi nr. 10 og innrétta ganginn sem sýningarrými á lóð nr. 16 við Aðalstræti.  Erindi fylgir brunahönnun frá EFLU dags. 23. mars 2019 og samþykki eigenda Íslandshótela dags. 9. júlí 2018.  Gjald kr. 11.200"
56087 (01.45.140.1),BN056087,Arkarvogur 2,Breyting inni og úti,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta erindi BN054742 þannig að minni háttar breytingar eru gerðar á burðarvirki, innra skipulagi íbúða og opnanlegum fögum glugga er breytt, gluggar og svalir eru færð, baðherbergjum fækkað, þakkantur hækkaður um 13 cm. á byggingareit 4A og þaksvölum bætt við fjölbýlishús á lóð nr. 2 við Arkarvog.  Erindi fylgir bréf og yfirlit yfir breytingar frá hönnuði ódagsett.  Breyttar stærðir, A-rými:  23.389,4 ferm., 77.617,3 rúmm.  B-rými:  762,4 ferm.  Samtals: 24.151,8 ferm., 77.617,3 rúmm.  Stækkun:  31,1 ferm., 111,1 rúmm.  Gjald kr. 11.200"
56181 (01.11.980.1),BN056181,Austurbakki 2,"Breytingar - BN55542 - kjallarar, 1. og 2.hæð",Frestað. Á milli funda.,"Sótt er um leyfi til að breyta erindi BN055542 þannig að breytt er innra skipulagi á 1., 2. hæð og í báðum kjöllurum Landsbankans á lóð nr. 2 við Austurbakka.  Erindi fylgir brunahönnun frá EFLU dags. 7. maí 2019.  Gjald kr. 11.200"
56178 (01.14.021.3),BN056178,Austurstræti 3,Skemmtistaður - 2. og 3.hæð,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa og til athugasemda.,"Sótt er um leyfi til að innrétta veitingastað í flokki III, teg. skemmtistaður á 2. og 3. hæð húss á lóð nr. 3 við Austurstræti.  Erindi fylgir minnisblað um brunavarnir frá EFLU dags. 15. mars 2019.  Gjald kr. 11.200"
55970 (01.14.040.6),BN055970,Austurstræti 10A,Breyting inni - 4 og 5.hæð BN055273,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta erindi BN055273 vegna lokaúttektar í húsi á lóð nr. 10A við Austurstræti.  Gjald kr. 11.200 + 11.200
55969 (01.14.040.7),BN055969,Austurstræti 12,Breyting inni -  4 og 5.hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta erindi BN055274 vegna lokaúttektar í húsi á lóð nr. 12 við Austurstræti.  Gjald kr. 11.200 + 11.200
55600 (02.92.000.1),BN055600,Árleynir 22,Hús nr. 8 - Breyting inni - 1.hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Það athugist að um er að ræða samþykkt á áður gerðri framkvæmd sem gerð var án byggingarleyfis. Óvissa kann því að vera um uppbyggingu og útfærslu framkvæmdar. Hvorki er skráð verktrygging á verkið né ábyrðaraðilar. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir áður gerðum breytingum á innra skipulagi 1. hæðar í mhl. 15 og koma fyrir nýjum glugga og hurð á suðvesturhlið álmunnar í húsi nr. 8 á lóð nr. 22 við Árleyni.  Erindi fylgir teikning 1. hæðar í stærð A3 með afmörkun á áður gerðum breytingum, umsögn burðarvirkishönnuðar dags. 10. apríl 2019 og yfirlit yfir áður gerðar ósamþykktar breytingar.  Gjald kr. 11.000"
56121 (04.91.130.1),BN056121,Árskógar 2-8,Sameina eignarhluta - séreign húsfélags,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Sótt er um leyfi til að breyta skráningu salar á 1. hæð í mhl. 01, merkt 0103 og húsvarðaríbúðar á 1. hæð í mhl. 03, merkt 0101 þannig að þessi rými verði séreign húsfélagsins í fjölbýlishúsi á lóð nr. 6-8 við Árskóga.  Erindi fylgir bréf hönnuðar dags. 16. apríl 2019.  Gjald kr. 11.200"
56077 (01.71.010.7),BN056077,Barmahlíð 46,Breyting á innra skipulagi íbúð 01-01,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta innra skipulagi í búð 0101 í húsi á lóð nr. 46 við Barmahlíð.  Erindinu fylgir umsögn burðarvirkishönnuðar dags. 9. maí 2019 og samþykki meðeigenda mótt. 9. maí 2019.  Gjald kr. 11.200
56156 (01.82.401.5),BN056156,Básendi 12,Bílskúr,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja staðsteyptan bílskúr við fjölbýlishús á lóð nr. 12 við Básenda.  Stærð:  71,4 ferm., 221,2 rúmm.  Gjald kr. 11.200"
55929 (01.21.910.2),BN055929,Borgartún 35-37,37 - LED auglýsingaskilti,Frestað. Vísað til athugasemda og með vísan til umsagnar skipulagsfulltrúa dags. 10. maí 2019.,"Sótt er um leyfi til að koma fyrir auglýsingaskilti á suður- og norðurhlið mhl. 01 á lóð 35-37 við Borgartún.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 10. maí 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 10. maí 2019.  Gjald kr. 11.200"
