nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
56197 (01.14.110.6),BN056197,Alþingisreitur,Tjarnargata 9 - Skrifstofuhús fyrir starfsemi Alþingis,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja skrifstofuhús sem tengir og sameinar alla starfsemi Alþingis, með aðstöðu fyrir fundahöld, móttökur og ráðstefnur á Alþingisreit.  Jafnframt er erindi BN054133 dregið til baka.  Erindi fylgir brunahönnun frá Eflu dags. 24. janúar 2018, hljóðvistargreinargerð frá EFLU dags. 29. mars 2019, yfirlýsing frá EFLU dags. 26. janúar 2018 og bréf hönnuðar dags. 8. maí 2019.  Stærð, mhl. 07, A-rými:  6.153,8 ferm., 24.432,3 rúmm.  B-rými:  143,2 ferm., 604,1 rúmm.  Gjald kr. 11.200"
56287 (01.11.980.1),BN056287,Austurbakki 2,Tryggvagata 25 - Verslun rými 0111,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að innrétta verslun í rými 0111 í húsi á lóð nr. 2 við Austurbakka (Tryggvagötu 25).  Gjald kr. 11.200
55680 (01.11.980.1),BN055680,Austurbakki 2,Breytingar 1.hæð og kjallara - mhl.05 og mhl.10,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Þinglýsa skal kvöð fyrir útgáfu byggingarleyfis fyrir aðgengi almennings um rými 0066. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta erindi BN050486 þannig að í stað stigahúss verður aðkoma almennings úr bílakjallara með rúllustiga og póstkassar allra innganga, nema Reykjastrætis 7, verða utandyra við innganga fjölbýlishúss sem er mhl. 05 á lóð nr. 2 við Austurbakka.  Erindi fylgir samþykki formanns stjórnar húsfélags Austurbakka 2 ódagsett.  Stækkun:  22,6 ferm., 17,1 rúmm.  Gjald kr. 11.200"
56178 (01.14.021.3),BN056178,Austurstræti 3,Skemmtistaður - 2. og 3. hæð,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja flóttastiga á bakhlið húss, að hluta á lóðinni Hafnarstræti 4 og innrétta veitingastað í flokki III, teg. ? á 2. og 3. hæð húss á lóð nr. 3 við Austurstræti.  Erindi fylgir minnisblað um brunavarnir frá EFLU dags. 15. mars 2019, umsögn Minjastofnunar Íslands dags. 22. maí 2019, skýrsla um hávaðaútbreiðslu frá EFLU dags. 27. maí 2019, samþykki meðeigenda og samþykki eigenda Hafnarstrætis 4 dags. 30. apríl 2019.  Einnig fylgir útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 17. maí 2019 ásamt umsögn skipulagsfulltrúa dags. 17. maí 2019.  Gjald kr. 11.200"
56201 (01.18.520.6),BN056201,Baldursgata 3,Hækkun húss,"Frestað. Vísað til athugasemda. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað til uppdrátta nr. A-01, A-02, SK-01, SK-02 dags. 28.maí 2019.","Sótt er um leyfi til að hækka mhl. 01 og mhl. 02 um eina hæð og stækka íbúðir sem fyrir eru á lóð nr. 3 við Baldursgötu.  Erindi fylgir umsögn Minjastofnunar dags. 11. febrúar 2019, samþykki meðlóðarhafa og lögð fram umsögn skipulagsfulltrúa dags. 25. janúar 2019.  Stækkun mhl. 01:  54,7 ferm., 130,2 rúmm.  Stækkun mhl. 02:  39,4 ferm., 90,5 rúmm.  Samtals stækkun:  94,1 ferm., 220,7 rúmm.  Gjald kr. 11.200"
56250 (01.19.022.5),BN056250,Bergþórugata 7,Breytingar - Svalir og þrep 1.hæð,Frestað. Vísað til athugasemda.,Sótt er um breytingu á erindi BN053222 er varða svalir og þrep utanhúss.  Gjald kr.11.200 kr
56275 (01.63.130.5),BN056275,Bjargargata 1,Breytingar,Frestað. Vísað til athugasemda heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta erindi BN051884 þannig að norðvesturhorn húss stækkar á 4. hæð og þar innréttað fundarherbergi, anddyri á 1. hæð breytist lítillega og klæðning verður úr iroko viði á verslunar- og skrifstofuhúsi á lóð nr. 1 við Bjargargötu.  Erindi fylgir yfirlit breytinga í A3 setti og brunahönnun frá EFLU dags. 20. maí 2019.  Stækkun:  115,5 ferm., 425,9 rúmm.  Gjald kr. 11.200"
56064 (01.29.430.2),BN056064,Fellsmúli 5-11,"9-11 - Klæðning, endurnýja svalir",Frestað. Vísað til athugasemda og með vísan til umsagnar skipulagsfulltrúa dags. 31.maí 2019.,"Sótt er um leyfi til að klæða suðurhlið og vesturgafl sléttri álklæðningu ásamt því að endurnýja svalir og svalahandrið á húsi 9-11 á lóð 5-11 við Fellsmúla.  Erindi fylgir fundargerð Húsfélagsins Fellsmúla 9-11 haldinn þann 12. mars 2019 og umsögn burðarvirkishönnuðar dags. 30. apríl 2019.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 31. maí 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 31. maí 2019.  Gjald kr. 11.200"
55957 (01.17.210.9),BN055957,Frakkastígur 8,Breyting á brunavörnum í erindi BN047643.,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta erindi BN047643 þannig að texta um brunavarnir er breytt, leiðarlýsing (út-skilti) við dyr úr bílakjallara að stigahúsi gistiheimilis við Laugaveg er tekið út og staðsetningu inndælingarstúts stigleiðslu við hús nr. 8D er breytt á lóð nr. 8 við Frakkastíg.  Erindi fylgir bréf hönnuðar dags. 19. mars 2019 og tvær óstimplaðar teikningar í stærð A3 sem sýna breytingar frá fyrra erindi.  Gjald kr. 11.200"
56285 (01.17.302.9),BN056285,Frakkastígur 9,Viðbygging,Frestað. Vísað til athugasemda.,Sótt er um leyfi fyrir viðbyggingu á baklóð húss nr. 9 við Frakkastíg.  Stækkun:   Erindi fylgir skýrsla Eflu um hávaðaútbreiðslu frá veitingastað dags. 19. október 2017 og afrit af samþykktum teikningum.  Gjald kr. 11.200
