nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
55778 (01.11.980.1),BN055778,Austurbakki 2,Breyting á flóttaleið bílakjallara o.fl.,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta erindi BN051700 þannig að flóttaleið úr austurhluta til norðurs færist til í bílakjallara undir Geirsgötu sem er mhl. 09 á lóð nr. 2 við Austurbakka.  Gjald kr. 11.200
55743 (01.11.980.1),BN055743,Austurbakki 2,Tryggvagata 27 - T4 - Breyting á stiga - COS,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta erindi BN055516 þannig að stigi milli hæða verður beinn í stað hringstiga Í rými 0101 í Tryggvagötu 27 á lóð nr. 2 við Austurbakka.  Gjald kr. 11.200
55023 (01.13.521.9),BN055023,Bárugata 30,Ofanábygging á núverandi hús,Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að hækka efstu hæð og klæða með bárujárni einbýlishús á lóð nr. 30 við Bárugötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. nóvember 2018 fylgir erindi.  Erindi var grenndarkynnt fyrir hagsmunaaðilum að Stýrimannastíg 6, 8 og 10, Bárugötu 29 og 30A og Ránargötu 29A frá 17. október 2018 til og með 14. nóvember 2018. Engar athugasemdir bárust.  Stækkun: 55 ferm., 173,8 rúmm.  Gjald kr. 11.000"
55749 (01.19.201.4),BN055749,Bergþórugata 10,Fjölbýlishús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja steinsteypt þriggja hæða fjölbýlishús með 18 íbúðum, ásamt steinsteyptu skýli fyrir sorp, hjólageymslu og yfirbyggða verönd lóð nr. 10 við Bergþórugötu.  Stærð, mhl. 01, íbúðir, A-rými:  853,1 ferm., 2.596 rúmm.  B-rými:  28 ferm.  Mhl. 02, hjólageymsla, A-rými:  13,7 ferm., 39,7 rúmm.  Gjald kr. 11.200"
55601 (02.49.610.1),BN055601,Blikastaðavegur 2-8,Gagnaver,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að byggja húsnæði fyrir gagnaver mhl. 02 sem verður staðsteypt einangrað að utan, klætt með álplötum og girt verður í kring um húsið á lóð nr. 2-8 við Blikastaðaveg.  Greinagerð brunahönnuðar dags. 18. desember 2018 fylgir.  Stærð: 1.503,3 ferm., 8.418,4 rúmm.  Gjald kr. 11.000"
55784 (01.22.010.7),BN055784,Borgartún 8-16A,BK5 - breytingar bílakjallara,Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að breyta erindi BN047805 þannig að nokkrar súlur og veggir hafa færst til, geymslur hafa verið felldar niður, ný útfærsla er á bráðabirgðastigahúsi og áfangamörkum að síðasta áfanga bílakjallara, BK7, hefur verið breytt í bílakjallara á lóð nr. 8-16A við Borgartún.  Erindi fylgir samþykki lóðarhafa dags. 6. febrúar 2019.  Gjald 11.200"
55713 (01.22.010.7),BN055713,Borgartún 8-16A,Skilgreina íbúð 12.hæð - Bríetartún 9,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.,"Sótt er um leyfi til að skilgreina íbúð 1201 sem gististað í flokki II í fjölbýlishúsinu Bríetartúni 9 á lóð nr. 8-16 við Borgartún.  Útskrift úr gerðarbók embættisafgreiðslufundar skipulagsfulltrúa frá 8. febrúar 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa og deildarstjóra aðalskipulags Reykjavíkur dags. 8. febrúar 2019.  Gjald kr. 11.200"
55709 (02.42.530.9),BN055709,Brúnastaðir 51,Útidyr úr baðherbergi - áður gerðar breytingar,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að gera útidyr á baðherbergi og fyrir áður gerðum breytingum á húsi nr. 51 við Brúnastaði.  Gjald kr. 11.200
55720 (01.35.500.9),BN055720,Efstasund 2,Stækka svalir,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að stækka svalir á rishæð húss nr. 2 við Efstasund.  Erindinu fylgir umboð eiganda til arkitekts dagsett 11. janúar 2019.  Gjald kr. 11.200
55719 (01.19.521.4),BN055719,Eiríksgata 17,Breytingar risi o.fl. sbr. BN052612,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta erindi BN052612 þannig að innra skipulagi risíbúðar er breytt, svalir rishæðar eru stækkaðar til samræmis við eldri kvist, svalahandrið byggt úr timbri, geymslum í kjallara fækkað og eignarhaldi þeirra breytt í húsi á lóð nr. 17 við Eiríksgötu.  Gjald kr.11.200"
