nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
55414 (01.27.180.5),BN055414,Austurhlíð 10,Fjölbýlishús - mhl. 1-3,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja 60 íbúðir í 3 stigahúsum (MHL-1, 2 og 3) á þremur til fimm hæðum ásamt bílakjallara (Mhl-4) á lóð nr. 10 við Austurhlíð.  Stærð:  MHL-01: 2.439,9 ferm., 8.166,35 rúmm.  MHL-02: 2.318,4 ferm., 7.999,4 rúmm.  MHL-03: 2.787,7 ferm., 9.815,1 rúmm.  MHL-04: 2.459,3 ferm., 9.815,1 rúmm.  Samtals: 10.005,3 ferm., 34.015,85 rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 14. desember 2018 fylgir erindi.  Gjald kr. 11.000"
55646 (01.14.041.8),BN055646,Austurv Thorvaldsenss,Niðurrif á útveggjum,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til niðurrifs á ónýtum útveggjum bakhúss Thorvaldsensstrætis 4 samhliða þegar samþykktu niðurrifi á gólfplötum yfir annarri til fjórðu hæðar auk þaks bakbyggingar samkvæmt BN053964. Útveggir bakbyggingar verða byggðir upp að nýju í núverandi mynd, hvorki eru breytingar á flatarmáli né rúmmáli  hússins á lóð nr. 4 við Thorvaldsensstræti.  Erindinu fylgir bréf byggingatæknifræðings THG dagsett 13. desember 2018, minnisblað Eflu um mat á steyptum veggjum útbyggingar dagsett 7. september 2018, bréf hönnunarstjóra THG dagsett 19. desember 2018 og bréf burðarþolshönnuðar Hanna verkfræðistofu dagsett 19. desember 2018.  Gjald kr. 11.200"
55640 (01.85.400.2),BN055640,Bjarmaland 1-7,3 - Viðbygging o.fl.,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta innra skipulagi og byggja við í norðvesturhorni einbýlishúss nr. 3 á lóð nr. 1-7 við Bjarmaland.  Stækkun:  69,6 ferm., xx rúmm.  Gjald kr. 11.200"
55426 (02.49.610.1),BN055426,Blikastaðavegur 2-8,ÍSAM - breyting inni - mátlína 6-10,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að breyta rými á milli mátlína 6 til 10 rými D þannig að núverandi glerfrontur verður fjarlægður, gluggum og hurðum í mátlínu D verður breytt til samræmis við starfsemina, starfsmannaaðstaða er endurnýjuð, komið verður fyrir nýjum kælum og frystir og millipallur er stækkaður í húsinu á lóð nr. 2-8 við Blikastaðaveg.  Bréf frá hönnuði dags. 1. nóvember 2018 og greinagerð brunahönnuðar dags. 2. nóvember 2018 og 6. desember 2018 fylgir.  Stækkun á millipall 38,9 ferm.  Gjald kr. 11.000"
55017 (01.22.010.7),BN055017,Borgartún 8-16A,"H2, Katrínartún 4 - innrétta veitingastað á jarðhæð",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að innrétta veitingastað í flokki II, teg. a á jarðhæð og koma fyrir ozon búnaði með útsogi um bílakjallara út á lóð verslunar- og skrifstofuhúss Katrínartúns 4 á lóð nr. 8-16A við Borgartún.  Erindi fylgir brunahönnun frá Eflu, uppfærð 26. nóvember 2018 og samþykki eigenda dags. 13. desember 2018.  Gjald kr. 11.000"
55579 (01.23.010.1),BN055579,Borgartún 28,Breytingar inni og úti,Frestað. Vísað til athugasemda.,Sótt er um breytingu á erindi BN050166 sem felst í því að gluggum þakhæðar er lyft um 5 cm ásamt því að þakhalli á verönd þakhæðar er færður inn á teikningar og dyr í anddyrum íbúða fjarlægðar af teikningum í húsi á lóð nr. 28A við Borgartún.  Gjald kr. 11.000
55618 (01.24.120.4),BN055618,Brautarholt 6,3.hæð - íbúðir,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt erum leyfi til að innrétta 7 íbúðir og byggja svalir á norður- og suðurhlið verslunar- og skrifstofuhúss á lóð nr. 6 við Brautarholt.  Gjald kr. 11.000
55622 (04.30.960.1),BN055622,Bæjarháls 1,Breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir breytingum á innra skipulagi 1. - 4. hæðar í austurhúsi Orkuveitu Reykjavíkur á lóð nr. 1 við Bæjarháls.    Erindinu fylgir afrit af eldri samþykktum teikningum í stærð A3 með útskýringum arkitekts á fyrirhuguðum breytingum á 1. til 4. hæðar í austurhúsi.  Gjald kr. 11.000
55647 (01.45.440.9),BN055647,Dugguvogur 23,Skilti,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til að skipta út áður samþykktu skilti og setja í staðinn ljósaskilti sömu stærðar á hús á lóð nr. 23 við Dugguvog.  Gjald kr. 11.000
55621 (01.74.530.1),BN055621,Efstaleiti 11,Sameina íbúðir á 3 og 4 hæð.,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til breyta erindi BN053223 og sameina íbúðir 0306 og 0308, 0403 og 0405 í mhl. 02 og íbúðir 0301 og 0302 í mhl. 03 ásamt því að breyta stærðum sérnotaflata við íbúðir 0101, 0106, 0107 og 0108 í mhl. 02 á lóð nr. 11 við Efstaleiti.  Gjald kr. 11.000"
