nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
56287 (01.11.980.1),BN056287,Austurbakki 2,Tryggvagata 25 - Verslun rými 0111,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að innrétta verslun í rými 0111 í húsi á lóð nr. 2 við Austurbakka (Tryggvagötu 25).  Gjald kr. 11.200
55922 (01.14.041.8),BN055922,Austurv Thorvaldsenss,Breyting á áður samþykktu erindi,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN053964 þannig að inngangar eru færðir, burðarvirki og innra skipulagi í kjallara og á 1. hæð er breytt í hóteli á lóð nr. 2 við Thorvaldssensstræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. júní 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa 7. júní 2019.  Erindi fylgir umsögn Minjastofnunar Íslands dags. 23. apríl 2019.  Gjald kr. 11.200"
56227 (01.17.130.7),BN056227,Bergstaðastræti 4,Veitingastaður - breytingar jarðhæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta loftræsi- og útsogskerfi í veitingastaðnum í flokki II tegund C í húsinu á lóð nr. 4 við Bergstaðastræti.  Samþykki eiganda húss dags.23. maí 2019  og bréf hönnuðar dags. 4. júní 2019 fylgir.   Gjald kr. 11.200
55324 (01.18.441.3),BN055324,Bergstaðastræti 29,Nýbygging,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til byggja mhl. 02 sem er tveggja hæða steinsteypt íbúðarhús með kjallara á lóð nr. 29 við Bergstaðastræti.  Stærð mhl.02: 226,7 ferm., 682,4 rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 18. janúar 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 24. maí 2019.  Erindi var grenndarkynnt fyrir hagsmunaaðilum að Bergstaðastræti 27, 27B, 31 og 31A og Óðinsgötu 16, 16B, 18B, 18C og 20A frá 5. nóvember 2018 til og með 3. desember 2018. Eftirtaldir aðilar sendu athugasemdir: Húseigendafélagið f.h. Telmu Hrund Jóhannesdóttur dags. 29. nóvember 2018, Brynja Aðalsteinsdóttir dags. 30. nóvember 2018, Berglind Sigurðardóttir f.h. eigenda að Bergstaðastræti 31A og Helga Berglind Atladóttir og Bjarni Már Bjarnason dags. 1. desember 2018, Sigurður Atli Atlason dags. 2. desember 2018 og Halldóra Jónsdóttir, Sigurður Páll Árnason, Ísold Jakobsdóttir og Benedikt Óttar Snæbjörnsson dags. 3. desember 2018.  Gjald kr. 11.000"
56275 (01.63.130.5),BN056275,Bjargargata 1,Breytingar,Frestað. Vísað til athugasemda heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta erindi BN051884 þannig að norðvesturhorn húss stækkar á 4. hæð og þar innréttað fundarherbergi, anddyri á 1. hæð breytist lítillega og klæðning verður úr iroko viði á verslunar- og skrifstofuhúsi á lóð nr. 1 við Bjargargötu.  Erindi fylgir yfirlit breytinga í A3 setti og brunahönnun frá EFLU dags. 20. maí 2019.  Stækkun:  115,5 ferm., 425,9 rúmm.  Gjald kr. 11.200"
56312 (01.21.800.2),BN056312,Borgartún 21 - 21A,Breyting á léttum veggjum,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta innra skipulagi í móttökusvæði íbúðarlánasjóðs 1. hæðar sunnamegin í húsinu á lóð nr. 21 við Borgatún. Gjald kr. 11.200
55618 (01.24.120.4),BN055618,Brautarholt 6,3. hæð - íbúðir,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010.  Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verði þinglýst eigi síðar en við lokaúttekt.","Sótt erum leyfi til að innrétta 7 íbúðir og byggja svalir á norður- og suðurhlið verslunar- og skrifstofuhúss á lóð nr. 6 við Brautarholt.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 18. janúar 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 18. janúar 2019.  Einnig fylgir útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 22. febrúar 2019 ásamt umsögn skipulagsfulltrúa dags. 22. febrúar 2019.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. júní 2019 fylgir erindi. Erindi var grenndarkynnt fyrir hagsmunaaðilum að Brautarholti 4, 4A, 8 og Skipholti 3,5,7, 9 og Stúfholti 1-3 frá 15. apríl 2019 til og með 30. maí 2019. Engar athugasemdir bárust.  Gjald kr. 11.000"
56222 (02.57.620.2),BN056222,Bæjarflöt 17,Bæjarflöt 17 / Gylfaflöt 11 - Flóttaleið - brunamerkingar o.fl.,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN048963 með því að byggja flóttastiga á vesturhlið, uppfæra brunamerkingar og breyta innra skipulagi á 2. hæð í húsi Bæjarflöt 17/Gylfaflöt 11 á lóð nr. 17 við Bæjarflöt.   Gjald kr. 11.200"
55846 (05.11.370.6),BN055846,Döllugata 4,Einbýlishús með aukaíbúð,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja tveggja hæða einbýlishús með auka íbúð og innbyggðum bílskúr úr CLT krosslímdum timbureiningum á staðsteyptum grunni á lóð nr. 4 við Döllugötu.  Stærðir:   A-rými: 344.4 ferm., 1.431.0 rúmm.  B-rými: 3.9 ferm.  Nýtingarhlutfall: 0.50  Erindi fylgir lóðablað 5.113.7 dags. 21. febrúar 2008 og hæðablað Reynisvatnsás, Döllugata 2-10 og Gissurargata 1-7 dags. 11. mars 2008, greinargerð lóðarhafa dags. 4. júni 2019, minnisblað verkfræðistofunnar S.Saga ehf dags. 22. mai 2019, samþykki aðliggjandi lóðarhafa Döllugötu, 4 og 8 og Gissurargötu 3, vottun CLT- eininga dags 1. okt 2015 auk tækniblaða, lóðablað 5.113.7 dags. 21. febrúar 2008 og hæðablað Reynisvatnsás, Döllugata 2-10 og Gissurargata 1-7   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. mars 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 29. mars 2019., einnig greinagerð umsækjanda dags. 4. júní 2019.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. maí 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 3. maí 2019.  Gjald: kr. 11.200 + 11.200"
56316 (05.11.370.7),BN056316,Döllugata 6,einbýlishús,Frestað. Vísað til athugasemda og málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja tveggja hæða einbýlishús með auka íbúð og innbyggðum bílskúr úr CLT krosslímdum timbureiningum á staðsteyptum grunni á lóð nr. 6 við Döllugötu.  Stærðir:   A-rými: 344.4 ferm., 1.431.0 rúmm.  B-rými: 0.0 ferm.  Nýtingarhlutfall: 0.50  Erindi fylgir greinargerð lóðarhafa dags. 4. júni 2019, minnisblað verkfræðistofunnar S.Saga ehf dags. 22. mai 2019, samþykki aðliggjandi lóðarhafa Döllugötu, 4 og 8 og Gissurargötu 3, vottun CLT- eininga dags 1. okt 2015 auk tækniblaða, lóðablað 5.113.7 dags. 21. febrúar 2008 og hæðablað Reynisvatnsás, Döllugata 2-10 og Gissurargata 1-7 dags. 11. mars 2008."
