nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
55685 (01.11.980.1),BN055685,Austurbakki 2,Breytingar á BN048688,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verði þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að breyta erindi BN048688 þannig að uppskiptingu, rýmisnúmerum og útliti verslunar- og þjónusturýma er breytt á jarðhæð húsa T1, T2 og T3 og G1 og G2 á lóð nr. 2 við Austurbakka.  Gjald kr. 11.200"
55598 (01.11.980.1),BN055598,Austurbakki 2,Tryggvagata 21 - Verslunareining T-05 jarðhæð - GK - mhl.07,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta innra skipulagi og útliti og innrétta verslun í rými 0102 í millibyggingu milli T1 og T2 á lóð nr. 2 við Austurbakka.  Gjald kr. 11.000
55914 (01.11.980.1),BN055914,Austurbakki 2,Breyting á brunavörnum sbr. BN048688,Frestað. Vísað til athugasemda eldvarnareftirlits.,Sótt er um leyfi til að breyta áður samþykktu erindi BN048688 vegna lokaúttektar þar sem breytt er bruna merkingum á 3. hæð í byggingu L 1 á lóð nr. 2 við Austurbakka.   Gjald kr. 11.200
55607 (01.11.980.1),BN055607,Austurbakki 2,Breytingar á BN048688 - mhl. 9 og 12,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verði þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að breyta erindi BN048688 þannig að fyrirkomulagi skrifstofa og snyrtinga á 3., 4., 5., og 6. hæð í L1 er breytt, flóttastigahús færast milli matshluta og í T4 er komið fyrir lyftu og hringstiga milli kjallara, 1. og 2. hæðar á lóð nr. 2 við Austurbakka.  Erindi fylgir bréf hönnuðar dags. 18. desember 2018 ásamt yfirliti yfir breytingar dags. 17. janúar 2019.  Gjald kr. 11.000"
55907 (01.11.980.1),BN055907,Austurbakki 2,Tryggvagata 25 - Breyting inni 0101 - Michelsen úrsmiður,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til innanhússframkvæmda fyrir væntanlega verslun og úrsmíðaverkstæði ásamt starfsmannarýmum á 1. hæð í húsi T3, Tryggvagötu 25 á lóð NR. 2 við Austurbakka.  Stærð: xx ferm., xx rúmm.  Gjald: 11.200 kr."
55910 (01.26.410.4),BN055910,Ármúli 19,Breytingar inni og úti.,Frestað. Vísað til athugasemda.,Sótt er um leyfi til breytinga innanhúss auk útlitsbreytinga á suð-austurhlið húss á lóð nr. 19 við Ármúla. Jafnframt er erindi BN055873 dregið til baka.  Gjald: 11.200 kr.
55924 (04.91.130.1),BN055924,Árskógar 2-8,Umsókn um að skipta upp íbúð og gera að nýju að tveim. sbr. BN003806,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að skipta íbúð 1303 upp í tvær íbúðir, íbúðir 1303 og 1304, eins og þær voru skráðar 11. desember 1991, í húsi A á lóð nr. 6 við Árskóga.  Erindi fylgir samþykki húsfélags á uppdrætti.  Gjald kr. 11.200"
55904 (01.15.441.2),BN055904,Barónsstígur 5,Breyting á BN052887 vegna lokaúttektar,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta áður samþykktu erindi BN052887 þannig að fjarlægður er vaskur úr einu herberginu á 2. hæð vegna lokaúttektar í húsinu á lóð nr. 5 við Barónsstíg.  Bréf með umsókn frá hönnuði ódags.  Gjald kr. 11.200
55855 (04.06.200.1),BN055855,Bíldshöfði 9,Breyta hjólageymslu í gaskútageymslu og fleiri breytingar.,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um breytingar á erindi BN055470 þar sem hjólageymslu er breytt að hluta til í geymslu fyrir gaskúta, innra skipulagi Mathallar breytt og loftræstistokkar á austurhlið eru færðir á vesturhlið húss á lóð nr. 9 við Bíldshöfða.  Erindi fylgir skýringaruppdrættir, smækkaðar teikningar nr. 1.01-03 og 1.01-04 mótt. 26. febrúar 2019 og bréf hönnuðar dags. 07. mars 2019.  Gjald kr. 11.200"
55860 (01.22.100.2),BN055860,Borgartún 20,"Breyting inni 1,2 og 4 hæð . Bílastæði",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN041935 þannig að innra fyrirkomulagi á 1., 2. og 4. hæð er breytt, sett er upp aðgangsstýring við bílastæði og fyrirkomulagi bílastæða breytt á lóð nr. 20 við Borgartún.  Gjald kr. 11.200"
