nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
55993 (01.13.650.4),BN055993,Aðalstræti 10,Breyting á tengigangi í kjallara,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að tengja sýningarrými í Aðalstræti 10 og 16 með því að gera op í fullri breidd tengigangs í kjallara Aðalstrætis 10, koma fyrir pallalyftu í húsi nr. 10 og innrétta ganginn sem sýningarrými.  Erindi fylgir minnisblað um brunavarnir dags. 23. mars 2019 og samþykki eigenda Íslandshótela dags. 9. júlí 2018.  Gjald kr. 11.200"
55994 (01.13.650.6),BN055994,Aðalstræti 16,Breyting í tengigangi kjallara,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að tengja sýningarrými í Aðalstræti 10 og 16 með því að gera gera op í fullri breidd tengigangs í kjallara Aðalstrætis 10, koma fyrir pallalyftu í húsi nr. 10 og innrétta ganginn sem sýningarrými á lóð nr. 16 við Aðalstræti.  Erindi fylgir brunahönnun frá EFLU dags. 23. mars 2019 og samþykki eigenda Íslandshótela dags. 9. júlí 2018.  Gjald kr. 11.200"
55598 (01.11.980.1),BN055598,Austurbakki 2,Tryggvagata 21 - Verslunareining T-05 jarðhæð - GK - mhl.07,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta innra skipulagi og útliti og innrétta verslun í rými 0102 í millibyggingu milli T1 og T2 á lóð nr. 2 við Austurbakka.  Gjald kr. 11.000
55914 (01.11.980.1),BN055914,Austurbakki 2,"Breyting á brunavörnum sbr. stofnerindi BN048688.  
(Tengist breytingarerindum BN055264/BN055603)","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.",Sótt er um leyfi til að breyta áður samþykktu erindi BN048688 vegna lokaúttektar þar sem brunamerkingum er breytt á 3. hæð í byggingu L 1 á lóð nr. 2 við Austurbakka.  Gjald kr. 11.200
55907 (01.11.980.1),BN055907,Austurbakki 2,"Tryggvagata 25 - Breyting inni 0101 - Michelsen úrsmiður.
Breyting á stofnerindi BN048688",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til innanhússframkvæmda fyrir væntanlega verslun og úrsmíðaverkstæði ásamt starfsmannarýmum á 1. hæð í húsi T3, Tryggvagötu 25 á lóð NR. 2 við Austurbakka.  Stærð: xx ferm., xx rúmm.  Gjald: 11.200 kr."
55986 (04.67.740.1),BN055986,Austurberg 2-6,Framlengja þak - svalaskýli,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi fyrir framlengingu á þaki sem og að setja upp svalaskýli á svölum 16 af 18 íbúðum hússins á lóð nr. 2, 4 og 6 við Austurberg.  Erindi fylgja fundargerðir húsfunda dags. 9. janúar, 23. apríl og 7. júní 2018.  Gjald: 11.200 kr."
54942 (01.84.710.1),BN054942,Áland 1,Viðbygging með þaksvölum til austurs,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja einnar hæðar steinsteypta viðbyggingu við einbýlishús á lóð nr.1 við Áland.  Útskrift úr embættisafgreiðslufundar skipulagsfulltrúa frá 20. júlí 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 20. júlí 2018.  Stækkun: 59.3 ferm., 183.8 rúmm.  Gjald kr. 11.000"
55910 (01.26.410.4),BN055910,Ármúli 19,Breytingar inni og úti.,Frestað. Vísað til athugasemda.,Sótt er um leyfi til breytinga innanhúss auk útlitsbreytinga á suð-austurhlið húss á lóð nr. 19 við Ármúla. Jafnframt er erindi BN055873 dregið til baka.  Gjald: 11.200 kr.
55866 (01.18.451.1),BN055866,Baldursgata 13,Lækka gólf í kjallara,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að lækka gólf um 50 cm og breyta innra skipulagi ósamþykktrar íbúðar í kjallara þannig að hún öðlist gildi sem samþykkt íbúð í húsi nr. 13 á lóð við Baldursgötu 13 og Óðinsgötu 25.  Stækkun: 0.0 ferm., 28.3 rúmm.  Erindi fylgir samþykki meðeigenda í húsi nr. 13 við Baldursgötu og Óðinsgötu 25, umsögn Minjastofnunar Íslands dags. 19. mars 2019.  Gjald: 11.000"
55868 (02.40.450.2),BN055868,Barðastaðir 25-35,"35 - Innrétta opið eldhús, skrifstofuaðstöðu o.fl.",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að stækka eldhús, innrétta hluta anddyris sem skrifstofu og uppfæra brunavarnir í notkunarflokk 6, í húsinu á lóð nr. 35 við Barðastaði.   Gjald kr. 11.200"
