nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
55857 (01.18.441.4),BN055857,Bergstaðastræti 27,"Flytja til friðað timburhús og endurgera steinhús, nýbygging","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verði þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að flytja friðað timburhús um lengd sína til suðurs á nýjan steinsteyptan kjallara, endurgera og innrétta eina íbúð og til að rífa, endurbyggja og stækka steinhús sem fyrir er á lóð og innrétta sjö íbúðir á lóð nr. 27 við Bergstaðastræti.  Erindi fylgir greinargerð hönnuðar dags. 25. febrúar 2019, greinargerð um hita- og rakaástand, minnisblað um burðarvirki og lagnir dags. 22. febrúar 2019 og minnisblað um hljóðvist dags. 22. febrúar 2019, Umsögn Minjastofnunar Íslands dags. 19. mars 2019, ástandsskýrsla dags. 5. apríl 2018 og húsakönnun ódags. desember 2019.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. september 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 30. september 2019.  Erindi var grenndarkynnt fyrir hagsmunaaðilum að Bergstaðastræti 24,24B, 25, 25B,26, 26B, 28, 28A, 29 og 31A, Óðinsgötu  14A, 14B, 16, 16B, 18, 18A, 18B og 18C frá 15. apríl 2019 til og með 13. maí 2019. Eftirtaldir aðilar sendu athugasemdir: Steinunn Sveinbjarnardóttir, Helga Völundardóttir, Mímir Völundarson og Lind Völundardóttir dags. 4. maí 2019, Guðrún Jarþrúður Baldvinsdóttir og Hildur Heimisdóttir dags. 5. maí 2019, Ásdís Thoroddsen dags. 11. maí 2019, Sigríður Halldórsdóttir dags. 11. maí 2019, Steinunn Stefánsdóttir dags. 12. maí 2019, Anna Lára Lárusdóttir dags. 13. maí 2019, Katrín Rós Gýmisdóttir f.h. eigenda að Bergstaðastræti 28 dags. 13. maí 2019, Katrín Rós Gýmisdóttir f.h. Ránarhóls ehf. dags. 13. maí 2019, Baldur Héðinsson og Anna Helga Jónsdóttir dags. 13. maí 2019 og Húseigendafélagið f.h. Telmu Huld Jóhannesdóttur dags. 13. maí 2019.  Eftir stækkun, mhl. 01, A-rými:  172,3 ferm., 514,8 rúmm.  Mhl. 02, A-rými:  640,1 ferm., 1.946,2 rúmm.  B-rými:  17,7 ferm., 49,6 rúmm.  Gjald kr. 11.200"
52687 (01.18.441.0),BN052687,Bergstaðastræti 33B,Viðbygging og breyting í gististað,Frestað. Með vísan til umsagnar skipulagsfulltrúa 22. október 2018.,"Sótt er um leyfi til að breyta í gististað í flokki II, teg. g og fyrir áður gerðum breytingum, viðbyggingu og innra skipulagi rishæðar í húsi á lóð nr. 33 B við Bergstaðastræti.  Umsögn Minjastofnun Íslands dags. 2. maí 2017, bréf hönnuðar dags. 8. júní 2018 og bréf hönnuðar dags. 3. maí 2017 fylgja erindi.  Einnig fylgir útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. maí 2017 ásamt umsögn skipulagsfulltrúa dags. 12. maí 2017 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 18. maí 2018  ásamt umsögn skipulagsfulltrúa dags. 18. maí 2018.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 21. september 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags.  22. október 2018. Erindi var grenndarkynnt fyrir hagsmunaaðilum að Bergstaðastræti 31a, 33, 33a og 37 og Óðinsgötu 20a, 20b, 22, 22a og 24a frá 25. júlí 2018 til og með 22. ágúst 2018. Eftirtaldir aðilar sendu athugasemdir: Ólína Salome Torfadóttir dags. 2. ágúst 2018 og Kristín Cecilsdóttir dags. 21. ágúst 2018.  Stækkun: 10,2 ferm., 21,1 rúmm.  Gjald kr. 11.000"
57040 (02.49.610.1),BN057040,Blikastaðavegur 2-8,Breyting á innra skipulagi - Myllan sbr. BN054019,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta erindi BN054019 þannig að innra skipulagi er breytt vegna lokaúttektar á húsinu á lóð nr. 2-8 við Blikastaðaveg.  Gjald kr. 11.200
57060 (02.49.610.1),BN057060,Blikastaðavegur 2-8,Breytingar á áður samþykktu byggingarleyfi BN055601,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi, BN055601, þannig að breytt er innra skipulagi, komið fyrir klifurstiga á norðurhlið, pallur með lyftu gerður í stað ramps og komið fyrir þakkanti á húsið á lóð nr. 2-8 við Blikastaðaveg.  Stækkun brúttó : XX rúmm.   Gjald kr. 11.200"
57003 (01.22.010.7),BN057003,Borgartún 8-16A,Katrínartún 4 - Breyta brunahönnun,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að breyta erindi BN055017 þannig að texta í byggingarlýsingu vegna veitingarstaðar er breytt, í stað ozon-kerfis í útsogi frá eldunareyju kemur lykteyðikerfi frá Trion (Electrostatic Precipitators), í verslunar- og skrifstofuhúsi að Katrínartúni 4 á lóð nr. 8-16 við Borgartún.  Gjald kr. 11.200"
56312 (01.21.800.2),BN056312,Borgartún 21 - 21A,Breyting á léttum veggjum,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Það athugist að um er að ræða samþykkt á áður gerðri framkvæmd sem gerð var án byggingarleyfis. Óvissa kann því að vera um uppbyggingu og útfærslu framkvæmdar. Hvorki er skráð verktrygging á verkið né ábyrgðaraðilar.,Sótt er um leyfi fyrir áður gerðum breytingum á innra skipulagi í móttökusvæði Íbúðarlánasjóðs 1. hæðar sunnamegin í húsinu á lóð nr. 21 við Borgatún.  Gjald kr. 11.200
56953 (01.21.810.3),BN056953,Borgartún 29,Breyting innanhúss,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til lítils háttar breytinga á innra skipulagi veitingarstaðar, breytta staðsetningu eldunaraðstöðu og endurnýjun á útblástursröri upp fyrir þak fyrir nýjan rekstraraðila veitingarstaðar á 1. hæð húss á lóð nr. 29 við Borgartún.  Erindi fylgir afrit af grunnmynd samþykktri 6. ágúst 2008.  Gjald kr.11.200"
57014 (04.30.430.4),BN057014,Dragháls 18-26,Nýtt milliloft - hluti eldra millilofts fjarlægt,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta hurðum á norðurhlið og fjarlægja hluta af millilofti auk þess sem komið er fyrir nýjum og stærri milliloftum í húsinu nr. 18-26 við Dragháls á lóð Fossháls 17-25/Dragháls 18-26.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. desember 2019 fylgir erindi. Einnig fylgir bréf skipulagsfulltrúa dags. 9. desember 2019.  Niðurrif er: 134,1 ferm.  Stækkun er : 271,9 ferm.  Gjald kr. 11.200"
55057 (01.19.500.3),BN055057,Egilsgata 14,Bílskúr og breyta innra fyrirkomulagi,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að breyta lítillega fyrirkomulagi í kjallara og breyta ósamþykktri íbúð í samþykkta íbúð, breyta innra skipulagi 1. og 2. hæðar og byggja einfaldan steinsteyptan bílskúr vestan megin við hús á lóð nr. 14 við Egilsgötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 31. ágúst 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 29. ágúst 2018.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. desember 2018 fylgir erindi, ásamt bréfi skipulagsfulltrúa dags. 10. desember 2019. Erindi var grenndarkynnt fyrir hagsmunaaðilum að Egilsgötu 12 og 16 Leifsgötu 7 og 9 frá 2. nóvember 2018 til og með 30. nóvember 2018. Engar athugasemdir bárust.  Stærð: 34,8 ferm., 112,1rúmm.  Gjald kr. 11.000"
57035 (01.67.201.9),BN057035,Einarsnes 42-42A,42A - Breyting á skráninganúmerum,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN055366 þannig rýmisnúmerum og stærðum í skráningartöflu, mhl. 02, er breytt húss á lóð nr. 42A við Einarsnes.  Minnkun vegna endurútreikningar af húsi: XX ferm., XX rúmm.  Gjald kr. 11.200"
