nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
55969 (01.14.040.7),BN055969,Austurstræti 10,Breyting inni - 5.hæð,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta á erindi BN055274 vegna lokaúttektar í húsi á lóð nr. 12 við Austurstræti.  Gjald kr. 11.200
55970 (01.14.040.6),BN055970,Austurstræti 10A,Breyting inni - 5.hæð BN055273,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta áður samþykktu erindi BN055273 vegna lokaúttektar í húsi á lóð nr. 10A við Austurstræti.  Gjald kr. 11.200
55600 (02.92.000.1),BN055600,Árleynir 22,Hús nr. 8 - Breyting inni - 1.hæð,Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi fyrir áður gerðum breytingum á innra skipulagi 1. hæðar í mhl. 15 og koma fyrir nýjum glugga og hurð á suðvesturhlið álmunnar í húsi nr. 8 á lóð nr. 22 við Árleyni.  Erindi fylgir teikning 1. hæðar í stærð A3 með afmörkun á áður gerðum breytingum, umsögn burðarvirkishönnuðar dags. 10. apríl 2019 og yfirlit yfir áður gerðar ósamþykktar breytingar.  Gjald kr. 11.000"
56121 (04.91.130.1),BN056121,Árskógar 2-8,Sameina eignarhluta - séreign húsfélags,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta eignarhaldi salar á 1. hæð í mhl. 01, merkt 0103 og húsvarðaríbúðar á 1. hæð í mhl. 03, merkt 0101 þannig að þessi rými verði séreign húsfélagsins í fjölbýlishúsi á lóð nr. 6-8 við Árskóga.  Erindi fylgir bréf hönnuðar dags. 16. apríl 2019.  Gjald kr. 11.200"
55866 (01.18.451.1),BN055866,Baldursgata 13,Lækka gólf í kjallara,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að lækka gólf um 50 cm og breyta innra skipulagi ósamþykktrar íbúðar í kjallara í húsi nr. 13 á lóð við Baldursgötu 13 og Óðinsgötu 25.  Stækkun: 0.0 ferm., 28.3 rúmm.  Erindi fylgir samþykki meðeigenda í húsi nr. 13 við Baldursgötu og Óðinsgötu 25, umsögn Minjastofnunar Íslands dags. 19. mars 2019 og tölvupóstur frá eiganda dags. 08. apríl 2019.  Gjald kr. 11.000"
54877 (01.18.440.7),BN054877,Bergstaðastræti 37,Reyndarteikningar,Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 26. apríl 2019.,"Sótt er um leyfi fyrir áður gerðum loftstokkum upp úr þaki og til að byggja yfir þá á þaki húss á lóð nr. 37 við Bergstaðastræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 26. apríl 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 26. apríl 2019.  Gjald kr. 11.000"
55749 (01.19.201.4),BN055749,Bergþórugata 10,Fjölbýlishús,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja steinsteypt þriggja hæða fjölbýlishús með 18 íbúðum, ásamt steinsteyptu skýli fyrir sorp, hjólageymslu og yfirbyggða verönd lóð nr. 10 við Bergþórugötu.  Stærð, mhl. 01, íbúðir, A-rými:  853,1 ferm., 2.599,4 rúmm.  B-rými:  28 ferm.  Mhl. 02, hjólageymsla, A-rými:  23,7 ferm., 68,7 rúmm.  Gjald kr. 11.200"
56123 (01.24.120.1),BN056123,Brautarholt 2,"1.hæð - breyting inni, gluggi, skyggni",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi  BN051678 þannig að gerðar eru nýjar dyr út í bakgarð og nýir gluggar á framhlið, gert er gat í vesturvegg anddyris og innréttuð setustofa gesta, geymslur á 1. hæð eru fjarlægðar og komið fyrir geymsluskápum í íbúðum innréttuð starfsmannaaðstaða í ónýttu rými í vesturhluta 1. hæðar og afmörkuð séreign 0102 í austurhluta 1. hæðar gististaðar í flokki II á lóð nr. 2 við Brautarholt.  Erindi fylgir umsögn burðarvirkishönnuðar dags. 17. apríl 2019.  Gjald kr. 11.200"
56078 (01.22.000.6),BN056078,Bríetartún 7,Breyting á innra skipulagi,Frestað. Vísað til athugasemda.,Sótt er um leyfi til breytinga á innra skipulagi á 2. og 3. hæð skrifstofuhúsnæðis í húsi nr. 7 við Bríetartún.  Gjald kr. 11.200
56116 (02.42.530.7),BN056116,Brúnastaðir 47,Útgangur úr baðherb. - áður gerðar breytingar,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að gera dyr úr baðherbergi út á pall ásamt því að gerð er grein fyrir áður gerðum breytingum á innra skipulagi einbýlishúss á lóð nr. 47 við Brúnastaði.  Stærð eftir breytingu:  236,1 ferm., 806 rúmm.  Gjald kr. 11.200"
