nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
55922 (01.14.041.8),BN055922,Austurv Thorvaldsenss,Breyting á áður samþykktu erindi,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN053964 þannig að inngangar eru færðir, burðarvirki og innra skipulagi í kjallara og á 1. hæð er breytt í hóteli á lóð nr. 2 við Thorvaldssensstræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. júní 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa 7. júní 2019.  Erindi fylgir umsögn Minjastofnunar Íslands dags. 23. apríl 2019.  Gjald kr. 11.200"
56503 (01.28.010.2),BN056503,Álftamýri 7-9,7 - Ofanábygging,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að hækka um eina hæð úr samlímdum timbureiningum, einangra og klæða að utan 2. og 3. hæð með koparlitaðri og dökkri álklæðningu, breyta innra skipulagi og innrétta fimm ný gistiherbergi á 3. hæð í gististað í flokki III, teg. A fyrir 42 gesti í mhl. 01 á lóð nr. 7-9 við Álftamýri.  Erindi fylgir umboð eiganda dags. 18. júlí 2018, samþykki meðlóðarhafa dags. 27. apríl 2018, samkomulag lóðarhafa dags. sama dag og útreikningur á orkuramma dags. 16. júlí 2019.  Stækkun:  252,5 ferm., 738,1 rúmm.  Stærð eftir stækkun, A-rými:  753,4,2 ferm., 2.236,4 rúmm.  B-rými:  2,9 ferm.  Gjald kr. 11.200 + 11.200"
56601 (02.42.110.3),BN056601,"1"">Bakkastaðir 45",Breyta lóðarhönnun,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta erindi BN050852 þannig að settir eru upp steyptir veggir á lóðarmörkum og staðsetningu á sorpi breytt á lóð nr. 45 við Bakkastaði.  Gjald kr. 11.200
56581 (01.18.610.7),BN056581,Baldursgata 10,Ofanábygging og svalir,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja hæð úr timbri, klædda bárujárni, ofan á núverandi hús á lóð nr. 10 við Baldursgötu.  Stækkun:  Erindi fylgir afrit í A4 af eldri samþykktum teikningum.  Gjald kr. 11.200"
55324 (01.18.441.3),BN055324,Bergstaðastræti 29,Nýbygging,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til byggja mhl. 02 sem er tveggja hæða steinsteypt íbúðarhús á lóð nr. 29 við Bergstaðastræti.  Stærð mhl.02: 128,2 ferm., 395,8 rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 9. ágúst 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 9. ágúst 2019  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 18. janúar 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 24. maí 2019.  Erindi var grenndarkynnt fyrir hagsmunaaðilum að Bergstaðastræti 27, 27B, 31 og 31A og Óðinsgötu 16, 16B, 18B, 18C og 20A frá 5. nóvember 2018 til og með 3. desember 2018. Eftirtaldir aðilar sendu athugasemdir: Húseigendafélagið f.h. Telmu Hrund Jóhannesdóttur dags. 29. nóvember 2018, Brynja Aðalsteinsdóttir dags. 30. nóvember 2018, Berglind Sigurðardóttir f.h. eigenda að Bergstaðastræti 31A og Helga Berglind Atladóttir og Bjarni Már Bjarnason dags. 1. desember 2018, Sigurður Atli Atlason dags. 2. desember 2018 og Halldóra Jónsdóttir, Sigurður Páll Árnason, Ísold Jakobsdóttir og Benedikt Óttar Snæbjörnsson dags. 3. desember 2018.  Gjald kr. 11.000"
56547 (01.88.550.6),BN056547,Blesugróf 12,Parhús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja parhús á einni hæð á lóð nr. 12 við Blesugróf.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. september 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 6. september 2019.  Stærð: 263,4 ferm., 906.8 rúmm.  Gjald kr. 11.200"
55076 (04.76.540.1),BN055076,C-Tröð 1,Viðbygging við hesthús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja viðbyggingu við hesthús á steyptum undirstöðum og timburvirki að ofan auk þess að rífa hluta af austurhluta núverandi byggingar á lóð nr. 1 við C-Tröð í Víðidal.  Stækkun:  274,7 ferm., 1.617,9 rúmm.  Gjald kr. 11.000 + 11.200"
56606 (01.35.710.3),BN056606,Efstasund 37,Breyting kjallara,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta vinnustofu í kjallara 0004 í geymslu sem tilheyrir íbúð 0101 í húsinu á lóð nr. 37 við Efstasund.  Gjald kr. 11.200
56559 (02.69.541.2),BN056559,Freyjubrunnur 23,Fjölbýlishús 8 íbúðir,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að byggja 8 íbúða steinsteypt fjölbýlishús á 4 hæðum á lóð nr. 23 við Freyjubrunn.   Stærðir: A- rými: 793.7 ferm., 2411.6 rúmm., B-rými: 37.2 ferm., 104.1 rúmm.  Erindi fylgir bréf hönnuðar dags. 13. ágúst 2019, bréf undirritað e.u. borgarstjórans í Reykjavík og varðar samþykkt á deiliskipulagsbreytingu dags. 7. mars 2019, afrit af endurútgefnu byggingarleyfi dags. 17. ágúst 2017. mæliblað 2.695.4 endurútgefið 18. júní 2019 og hæðablað  2.695.4, útgáfa B3 dags. september 2009.  Gjald kr. 11.200"
55775 (05.05.330.4),BN055775,Friggjarbrunnur 32,Byggingarlýsing uppfærð - svalahandriðum breytt,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að breyta erindi BN036790 með því að breyta byggingarlýsingu varðandi glugga, innveggi og svalahandrið og óuppfyllt rými breytt í geymslu, og þar sem geymslan verður breyt í bað/þvott og komið er fyrir elshúsi og stofu í kjallara í einbýlishúsi á lóð nr. 32 við Friggjarbrunn.  Stækkun vegna óuppfyllta rýmis er: 17,7 ferm.  Gjald kr. 11.200"
56555 (05.05.610.7),BN056555,Gerðarbrunnur 17-19,Parhús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til þess að byggja steinsteypt parhús á fjórum pöllum með innbyggðum bílskúr á lóð nr. 17-19 við Gerðarbrunn.  Erindi fylgir varmatapsútreikningur dags. 13. ágúst 2019, mæliblað 5.056.1 endurútgefið 8. janúar 2019 og hæðablað 5.056.1 - B3 dags. maí 2018.  Stærðir: 437,1 ferm., 1374.4 rúmm.  Gjald kr. 11.200"
55583 (01.52.040.1),BN055583,Grandavegur 42,Kjallari - tæknirými fyrir rafstöð. Breyting á stofnerindi BN046483 v/lokaúttektar.,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verði þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.","Sótt er um leyfi til að bæta við rými fyrir rafstöð fyrir slökkviliðslyftu í neðri kjallara, loka bílgeymslu, breyta fyrirkomulagi eldhúsa í hluta íbúða, stækka íbúðir 01-0603, 02-0701, 0703 og 03-0801, 0901 og 0903, fella út glugga í stigahúsi, bæta við svalalokunum í mhl. 01, 02 og 03 og til að breyta hurðum í mhl. 03 til samræmis við brunahönnun í fjölbýlishúsum á lóð nr. 42 við Grandaveg.  Stækkun:  36,3 ferm., 104,9 rúmm.  Gjald kr. 11.200"
56407 (02.58.550.5),BN056407,Grasarimi 28,Tengibygging - sólstofa,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja  tengibyggingu á milli íbúðarhúss og bílskúrs á lóð nr. 28 við Grasarima.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 9. ágúst 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 9. ágúst 2019.  Erindi fylgir bréf hönnuðar dags. 21. ágúst 2019 þar sem umsókn um byggingu sólstofu er dregin til baka.  Stækkun: 22.7 ferm., 68.9 rúmm.  Gjald kr. 11.200"
56572 (01.29.540.7),BN056572,Grensásvegur 16A,Síðumúli 39 - Reyndarteikningar BN052543,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.","Sótt erum leyfi fyrir breytingum á erindi BN052543 m.a. breytingu á burðarvirki og útfærslu svala, hæð A og B- húss, útfærsla glugga og stiga og stigagangs í B-húsi á lóð nr. 16A við Grensásveg (Síðumúli 39).  Erindi fylgir bréf hönnuðar dags. 29. júlí 2019 og afrit af teikningum með tilvísun í breytingar (óstimplaðar). Einnig bréf hönnuðar dags. 6. september 2019.  Gjald kr. 11.200"
56110 (04.11.431.1),BN056110,Grænlandsleið 22-44,Svalalokanir,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi fyrir svalalokunum á báðum hæðum tvíbýlishúsa í eigu Búmanna hsf., alls 12 talsins, á lóð nr. 22-44 við Grænlandsleið.  Erindi fylgir mæliblað 4.114.3 dags. 28. september 2004, hæðablað dags. 14. apríl 2000.  Stækkun: xxx rúmm.  Gjald kr. 11.200"
56111 (04.11.271.2),BN056111,Grænlandsleið 29-53,Svalalokanir,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.5 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi fyrir svalalokunum á báðum hæðum tvíbýlishúsa í eigu Búmanna hsf., 13 talsins, á lóð nr. 29-53 við Grænlandsleið.  Erindi fylgir mæliblað 4.112.7 dags. 1. september 2003, endurútgefið 4. apríl 2011, hæðablað dags. 14. apríl 2000, samþykki framkvæmdarstjóra f.h. Búmanna fyrir framkvæmdinni sbr. samþykki stjórnarfundar dags. 11. apríl  2019 fyrir framkvæmdinni.  Stækkun: xxx rúmm.  Gjald kr. 11.200"
56615 (02.57.820.2),BN056615,Gylfaflöt 4,Reyndarteikningar BN054080,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN054080 vegna lokaúttektar þannig að útliti er breytt og innra skipulagi er breytt þannig að rými 0102 til 0108 verða sameinuð í eitt rými og snyrtingar og stigar innan þeirra fjarlægðir í húsi á lóð nr. 4 við Gylfaflöt.  Erindi fylgir greinagerð Eflu um val og hönnun brunavarna dags. 26. ágúst 2019, ódagsett yfirlit Eflu um val á handslökkvitækjum og ósamþykkt afrit af teikningum í A3 með yfirliti yfir breytingar. Tölvupóstur frá hönnuði með umbeðnum gögnum dags. 5. september 2019.  Gjald kr. 11.200."
