nr,url,heimilisfang,tegund,nidurstada,spurning
41650 (01.43.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041650,Álfheimar 74,breytingar inni - matshluti 01 og 03,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innréttinum í mhl 01, rými 0016 til 0021, 0101 og í mhl 03 þar sem koma á fyrir pressugeymslu í rými 0006 og gasgeymslu í rými 0103 í verslunarhúsnæðinu á lóð nr. 74 við Álfheima. Samþykki húsfélags Glæsibæjar dags. 1. júní 2010. Gjald kr. 7.700"
41564 (02.42.230.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041564,Bakkastaðir 2,viðbygging,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja úr steinsteypu við núverandi grunnskóla, Korpuskóla, á lóð nr. 2 við Bakkastaði. Meðfylgjandi er bréf frá arkitekt dags. 10.5. 2010 og annað dags. 25.5. 2010, skýrsla um aðgengi/frágengi frá ferlinefnd Reykjavíkurborgar dags. 3.5. 2010, Brunahönnun dags. 10.5. 2010 og skýrsla verkfr. um hljóðhönnun dags. 25.5. 2010 Stærðir stækkun: 340,0 ferm., 1.513,0 rúmm. Gjald kr. 7.700 + 116.501"
41566 (01.17.000.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041566,Bankastræti 5,breyting inni,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta hámarksfjölda gesta í 120 á 1. hæð og 35 í kjallara veitingahússins á lóð nr. 5 við Bankastræti. Gjald kr. 7.700
41427 (01.18.560.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041427,Bergstaðastræti 54,breyting inni,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta verslunarrými á 1. hæð í íbúð í húsi á lóð nr. 54 við Bergstaðastræti. Erindi fylgir samþykki meðeigenda áritað á ljósmynd. Gjald kr. 7.700 + 7.700
41559 (01.21.910.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041559,Borgartún  35-37,nr. 35 breyta skrifstofum,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta fjórum skrifstofum í eina á 1. hæð skrifstofubyggingar á lóð nr. 35 við Borgartún. Gjald kr. 7.700
41589 (01.23.000.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041589,Borgartún 26,setja sturtuaðstöðu í k1,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að koma fyrir sturtuaðstöðu fyrir starfsfólk í bílastæðakjallara og fjarlægja eitt bílastæði í skrifstofuhúsnæðinu á lóð nr. 26 við Borgartún. Gjald kr. 7.700
41584 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041584,Borgartún 8-16,kæligeymsla og starfsmannaaðstaða,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir breyttri staðsetningu á kæli- og frystigeymslu í kjallara, var í B2 en verður í B1 rými -115, einnig er sótt um leyfi til að bæta starfsmannaaðstöðu í rými -105 í verslunar- og skrifstofuhúsinu á lóð nr. 8-16 við Borgartún. Jafnframt er erindi BN041342 dregið til baka. Gjald kr. 7.700"
41451 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041451,Borgartún 8-16,breyting inni/veggur milli flóttaleiða,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að skipta vegg milli flóttaleiða við neyðarstigahús út fyrir reyktjald og setja hurð út úr veitingastað inn á þennan gang á 1. hæð í atvinnuhúsinu Höfðatún 2 á lóð nr. 8-16 við Borgartún. Gjald kr. 7.700 + 7.700
41599 (01.24.120.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041599,Brautarholt 4-4A,svefnskáli/neyðarstigi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir neyðarstiga á suðurhlið og gistiskála á 4. hæð og hluta annarar hæðar ásamt gistiheimili á öðrum hluta þeirrar hæðar í atvinnuhúsi á lóð nr. 4 við Brautarholt. Gjald kr. 7.700
41639 (01.13.411.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041639,Brekkustígur 4A,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málið sent skipulagsstjóra til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til að stækka steinsteypt einbýlishús með því að byggja viðbyggingu og svalir á bakhlið og hækka gafla og byggja ""Mansard"" þak á einbýlishúsið á lóð nr. 4A við Brekkustíg. Stækkun:  xx ferm. xx rúmm. Gjald kr. 7.700 + xx"
