nr,url,heimilisfang,tegund,nidurstada,spurning
42084 (01.84.130.3 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042084,Aðalland 8,klæðning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að einangra og  klæða með álklæðningu sem fest er á þar til gert undirkerfi úr áli á fjölbýlishúsinu á lóð nr. 8 við Aðalland. Gjald kr. 7.700
42097 (01.13.650.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042097,Aðalstræti 6,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir innanhúss breytingum á 5. hæð sem fela í sér innri opnun milli fram- og bakhúss, þannig að sérnotaflötur 0501er stækkaður en samnotaflötur 0504 er minnkaður og svalir verða sérnotasvæði 0501 í atvinnuhúsnæðinu á lóð nr. 6 við Aðalstræti. Bréf frá hönnuði fylgir dags. 21. sept. 2010 Yfirlýsing frá Ellert Aðalsteinssyni fylgir dags. 20. sept. 2010 Samþykki meðeigenda fylgir ódags. Gjald kr. 7.700"
42074 (05.86.520.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042074,Almannadalur 25-29,nr. 25 stækkun á gerði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka gerði um 1,5 metra til norðausturs við hesthús nr. 25, þar sem reiðstígur sem átti að vera hefur verið lagður af vegna hæðarmunar í lóð nr. 25 - 29 við Almannadal. Gjald kr. 7.700"
42081 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042081,Austurbakki 2,textabr.v/eignaskiptasamnings (BN038930),Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki fyrir textabreytingu vegna eignarhalds bílastæða í bílahúsi (matshluta 02, sbr. erindi BN038930, norðan við tónlistarhúsið á lóð nr. 2 við Austurbakka.  Gjald 7.700"
42086 (01.14.041.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042086,Austurv Thorvaldsenst,breyting á 3. hæð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta innréttingu mötuneytis á 3. hæð mhl. 04 í húsi Landsímahússins Thorvaldsenstræti 4 á lóð við Austurvöll. Gjald kr. 7.700
42082 (01.29.200.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042082,Ármúli 18,gluggi á suðurgafl,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á reyndarteikningu af 2. hæð og leyfi til að koma fyrir gluggum á suðurhlið atvinnuhúsnæðis sem snýr út á lóð nr. 3 - 5 við Síðumúla og er á lóð nr. 18 við Ármúla. Jákvæð fyrirspurn BN042082 dags. 14. sept. 2010. Gjald kr. 7.700
41990 (01.26.200.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041990,Ármúli 5,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki á reyndarteikningum vegna sameiningar á matshluta 01 og 02  í matshluta 01 á lóð nr. 5 við Ármúla. Meðfylgjandi er samþykki meðeigenda dags. 9.9. 2010 Stækkun: 25,5 ferm., 59,4 rúmm. Gjald kr. 7.700 + 4.574"
42088 (01.19.522.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN042088,Barónsstígur 61,breyting í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að útbúa baðherbergi innan íbúðar og færa útgang úr kjallara þannig að hann liggi ekki í gegn um íbúð í kjallara fjölbýlishússins á lóð nr. 61 við Barónsstíg. Jákvæð fyrirspurn BN041676 dags. 15. júní 2010 fylgir. Gjald kr. 7.700
41830 (01.18.401.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041830,Bergstaðastræti 16,breytingar (bn037642),Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til breytinga á erindi BN037642, sem felast í að fjölga íbúðum úr þremur í fimm, fjölga svölum og fækka útitröppum í fjölbýlishúsi á lóð nr. 16 við Bergstaðastræti. Útskrift úr gerðarbók embættisafgreiðslufundar skipulagsstjóra frá 23. júlí 2010 fylgir erindinu sem og umsögn Húsafriðunarnefndar dags. 21.9. 2010 og umsögn Minjasafns Reykjavíkur dags. 28.9 2010 Gjald kr. 7.700 + 7.700"
41959 (01.18.431.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041959,Bergstaðastræti 24B,svalir,Frestað. Lagfæra skráningartöflu.,Sótt er um leyfi til setja svalir ofan á anddyrisbyggingu með aðgengi frá kvisti á einbýlishúsinu á lóð nr. 24B við Bergstaðastræti. Sbr. erindið BN040178 dags. 13. okt. 2009.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 24. sept. 2010 fylgir erindinu Kynning stóð yfir frá 9. sept. 2010 til og með 7. okt. 2010 en þar sem samþykki hagsmundaraðila liggur fyrir mótt. 24. sept. 2010 er tillagan lögð fram að nýju. Gjald kr. 7.700
