nr,url,heimilisfang,tegund,nidurstada,spurning
41830 (01.18.401.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041830,Bergstaðastræti 16,br. (bn037642),Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til breytinga á erindi BN037642 sem felst í að fjölga íbúðum úr þremur í fimm, fjölga svölum og fækka útitröppum í fjölbýlishúsi á lóð nr. 16 við Bergstaðastræti. Gjald kr. 7.700"
41516 (01.18.530.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041516,Bergstaðastræti 48,endurnýja svalahandrið,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að endurnýja svalahandrið úr stáli og hertu öryggisgleri á svölum fjórðu hæðar fjölbýlishúss á lóð nr. 48 við Bergstaðastræti. Gjald kr. 7.700
40691 (01.71.301.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040691,Blönduhlíð 25,bílageymsla,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um leyfi til að byggja steinsteypta bílgeymslu við fjölbýlishúsið á lóð nr. 25 við Blönduhlíð. Erindi fylgir samþykki meðeigenda dags. 8. febrúar 2010. Einnig fylgir jákvæð fsp. dags. 7. nóvember 2006 og 10. mars 2009 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 12. mars 2010 og minnisblað skipulagsstjóra dags. 12. mars 2010. Grenndarkynning stóð yfir frá 9. júní til og með 8. júlí 2010.  Engar athugasemdir bárust. Útskrift úr gerðarbók embættisafgreiðslufundar skipulagsstjóra frá 16. júlí 2010 fylgir erindinu. Stækkun:  35 ferm., 115,4 rúmm. Gjald kr. 7.700 + 8.886"
41816 (01.22.000.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041816,Borgartún 6,breytt brunahönnun,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsagnarblaði.,"Sótt er um leyfi fyrir breyttri brunahönnun á 2. hæð, en samstæðuskil sem voru EI90 verða tvö EI60 brunahólf með EICS30 hurðum og EI30 gleri. Gjald kr. 7.700"
41584 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041584,Borgartún 8-16,kæligeymsla og starfsmannaaðstaða BN040741 og BN035574,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi fyrir breyttri staðsetningu á kæli- og frystigeymslu í kjallara, var í B2 en verður í B1 rými -115, einnig er sótt um leyfi til að bæta starfsmannaaðstöðu í rými -105 í verslunar- og skrifstofuhúsinu Höfðatún 2, á lóð nr. 8-16 við Borgartún sbr. BN040741 og BN035574. Jafnframt er erindi BN041342 dregið til baka. Gjald kr. 7.700 + 7.700"
41812 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041812,Borgartún 8-16,breyting inni rými 0601,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsagnarblaði.,Sótt er um leyfi fyrir skipulagi innréttinga í rými 0601 á 6. hæð í skrifstofuhúsi mhl. 01í Höfðatúni 2 á lóð nr. 8-16 við Borgartún. Gjald kr. 7.700
41639 (01.13.411.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041639,Brekkustígur 4A,viðbygging,"Frestað. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað til uppdrátta 001, 002, 003 og 004 dags. 9. júlí 2010. Lagfæra skráningartöflu.","Sótt er um leyfi til að stækka steinsteypt einbýlishús með því að byggja viðbyggingu og svalir á bakhlið og hækka gafla og byggja ""Mansard"" þak á einbýlishúsið á lóð nr. 4A við Brekkustíg. Meðfylgjandi er bréf umsækjanda dags. 13. júní 2010, bréf sömu til Borgarverkfræðings dags. 2. sept. 1999, ásamt umsögn skipulagsins dags. 4. mars. Einnig lóðaleigusamningur innfærður til þinglýsingar 7.7.2010. Stærðir fyrir stækkun: 111,1 ferm., 447,2 rúmm. Stækkun:  74,4 ferm., 118,2 rúmm. Stærðir eftir stækkun: 185,8 ferm., 565,4 rúmm. Gjald kr. 7.700 + 7.700 + 9.101"
41464 (04.30.450.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041464,Dragháls  6-12,Fossháls 9-11 breyta í bílaverkstæði,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að innrétta bifreiðaverkstæði á 1. hæð í iðnaðarhúsnæði nr. 9 milli mátlína C-E og 28-30, mhl. 01, á lóð nr. 5-7 og 9-11 við Fossháls. Gjald kr. 7.700 + 7.700"
41758 (02.85.000.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041758,Fannafold 63,setja glugga á gafla og fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðri stækkun á kjallara sem framvæmd var við byggingu og til að setja glugga á gafla og nýta þar með geymslur á neðri hæð (kjallara) sem íveruherbergi í parhúsinu á lóð nr. 63 við Fannafold. Meðfylgjandi er bréf arkitekts dags. 12.7.2010 og útskrift úr gerðarbók embættisafgreiðslufundar skipulagsstjóra frá 16. júlí 2010 fylgir erindinu. Stærðir: Samþykkt: 291,6 ferm., 1.023 rúmm. Stækkun: 58,9 ferm., 159 rúmm. Samtals: 350,5 ferm., 1.181,9 rúmm. Nýting 0,53 Gjald kr. 7.700 + 12.243"
41823 (04.61.220.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN041823,Gilsárstekkur 7,br. úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að klæða, einangra og breyta utanhúss einbýlishúsinu á lóð nr. 7 við Gilsárstekk. Gjald kr. 7.700"
