nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
57170 (01.11.980.1),BN057170,Austurbakki 2,Kalkofnsvegur 2 - Breyting - BN055264 - L1 mhl.12,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til þess að breyta erindi BN048688 þannig að innra skipulagi skrifstofurýmis á 5. hæð er breytt, bætt verður við skrifstofum og rýmisnúmerum breytt, auk þess sem eldhúsinnréttingu er bætt við í rými 0513 sem er í sameign í verslunar-og skrifstofuhúsi L1, mhl.12, að Kalkofnsvegi 2 á lóð nr. 2 við Austurbakka.  Erindi fylgir A3 afrit af afstöðumynd dags. 21. janúar 2020.  Gjald kr. 11.200"
57175 (01.11.980.1),BN057175,Austurbakki 2,mhl.04 -Geirsgata 2 - Veitingahús - G1,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til þess að innrétta veitingastað í flokki ll tegund ?, með sæti fyrir xx manns og að meðaltali 3 starfsmenn, í rými 04-0101, fastanúmer 230-1297, í fjöleignarhúsi við Geirsgötu 2, mhl.04, á lóð nr. 2 við Austurbakka.  Erindi fylgir greinargerð um hljóðvistarkröfur gera af verkfræðistofunni Verkís hf. dags. 16. janúar 2020.  Gjald kr. 11.200"
57150 (01.67.201.1),BN057150,Bauganes 3A,Vinnustofa - mhl.02,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að byggja nýjan matshluta 02, vinnustofu, úr timbri á steyptum grunni á einbýlishúsalóð nr. 3A við Bauganes.  Stækkun: 49.4 ferm., 166.4 rúmm.  Gjald kr. 11.200"
57174 (01.22.000.2),BN057174,Borgartún 6,Breytingar inni - 2.hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta innra skipulagi á 2. hæð, rými 0201, í atvinnuhúsnæði á lóð nr. 6 við Borgartún.  Gjald kr. 11.200"
57097 (04.30.960.1),BN057097,Bæjarháls 1,Endurnýjun útveggja - breyting í mötuneyti o.fl.,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að endurnýja og breyta útvegg Vesturhúss höfuðstöðva Orkuveitu Reykjavíkur, endurnýjun eininga í mötuneyti og stækkun tæknirýmis á hæð -3 í húsi á lóð nr. 1 við Bæjarháls.  Erindi fylgir brunatæknileg hönnun frá Verkís dags. 19. desember 2019.  Gjald kr. 11.200"
57180 (01.19.410.2),BN057180,Eiríksgata 5,Gögnudeildir Landspítala,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta skrifstofum Landspítala í göngudeildir í húsi nr. 5 við Eiríksgötu.  Erindi fylgir lóðablað dags. 27. október 2014, afrit af aðaluppdráttum samþykktum 6. júlí 1999 með yfirliti yfir breytingar.  Gjald kr. 11.200"
55249 (02.69.380.3),BN055249,Freyjubrunnur 31,Breyta innra skipulagi og rýmisnumerum í bílskúr er breytt.,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN052368 þannig að brunakrafa hurða milli anddyris og stigahúss er fjarlægð, rýmisnúmerum í bílageymslu er breytt, innra skipulagi anddyris í rými 0401 er breytt og komið er fyrir ræstiaðstöðu í rými 0202 í fjölbýlishúsinu á lóð nr. 31 við Freyjubrunn.  Gjald kr. 11.000"
55775 (05.05.330.4),BN055775,Friggjarbrunnur 32,Byggingarlýsing uppfærð - svalahandriðum breytt,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN036790 með því að breyta byggingarlýsingu varðandi glugga, innveggi, svalahandrið, óuppfyllt rými er breytt í geymslu, geymslu breytt í bað/þvott og komið er fyrir eldhúsi og stofu í kjallara einbýlishúss á lóð nr. 32 við Friggjarbrunn.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 4. október 2019 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 4. október 2019.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 17. janúar 2020 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 17. janúar 2020. Einnig fylgir bréf skipulagsfulltrúa dags. 20. janúar 2020.  Stækkun vegna óuppfyllts rýmis er: 17,7 ferm.  38,8 rúmm.  Gjald kr. 11.200"
57155 (01.29.530.5),BN057155,Grensásvegur 8-10,8 - Brunahurð - handlaugar á snyrtingum,Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að breyta erindi, BN053958, þannig að brunakröfur breytast og staðsetning handlauga í snyrtingu, í húsi nr. 8 á lóð nr. 8-10 við Grensásveg.  Gjald kr. 11.200"
56994 (02.22.000.1),BN056994,Gufunes Áburðarverksm,Jöfursbás 2 - Niðurrif,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að rífa stakstæða byggingu og útbyggingu á vesturhlið núverandi byggingar á lóð nr. 2 við Jöfursbás (Gufunes Áburðarverksmiðja).  Stærð niðurrifs:  A - Stakstæð bygging: 42,0 ferm., 168 rúmm.  B - útbygging: 72,6 ferm., 290,4 rúmm.  Samtals niðurrif: 114,6 ferm., 458,4 rúmm.  Gjald kr. 11.200"
