nr,url,heimilisfang,tegund,nidurstada,spurning
49328 (01.14.041.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049328,Aðalstræti 9,Rennihurð - útiveitingar,Var samþykkt 24. júní 2015. Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Allur frágangur á svæði útiveitinga er á ábyrgð umsækjanda og ber honum að sjá til þess að allt rusl sé þrifið jafnóðum og fjarlægt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að koma fyrir rennihurð á suðurhlið og rými fyrir útiveitingar fyrir framan hús á lóð nr. 9 við Aðalstræti. Meðfylgjandi er yfirlýsing fyrir hönd meðlóðarhafa dags. 8.4. 2015 ásamt umsögn skrifstofu reksturs- og umhirðu dags. 19. maí 2015. Gjald kr. 9.823
49606 (04.66.710.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049606,Austurberg 3,Heilsuræktarstöð - viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja viðbyggingu fyrir heilsurækt sunnan við íþróttahús og sundlaug á lóð nr. 3 við Austurberg. Stærð:  1.697,5 ferm., 2.836,8 rúmm. Gjald kr. 9.823"
49495 (01.14.041.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049495,Austurv Thorvaldsenss,Thorvaldsenstræti 2 - Veitingastaður o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til breytinga á innra skipulagi í veitingasal á efri hæð og í tónlistar/dansstað sem verða í flokki III fyrir samtals 400 gesti í húsi á lóð nr. 2 við Thorvaldsenstræti. Meðfylgjandi er brunahönnun Eflu dags. 18. júní 2015. Gjald kr. 9.823
49633 (01.17.130.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049633,Bergstaðastræti 4,Breyting - 1.hæð og kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta mhl. 01 þannig að loka á stigagangi 0006 inn í rými 0001, flytja geymslur, koma fyrir hurð frá rými 0104 inn í rými 0103 í húsinu á lóð nr. 4 við Bergstaðastræti. Gjald kr. 9.823"
49524 (01.55.010.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049524,Birkimelur 3,"Breyting á útliti, sorpgeymsla færð o.fl.",Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að breyta nýsamþykktu erindi BN049055 frá 24.3.2015 sem felst í að færa sorpgeymslu, síkka glugga við inngang niður í gólf og fækka opnanlegum gluggarömmum í blómabúð á lóð nr. 3 við Birkimel. Gjald kr. 9.823"
49302 (01.25.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049302,Brautarholt 22,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á þegar gerðum breytingum sbr. erindi BN020225 dags. 24.2. 2000, breytingarnar felast aðallega í að anddyri hefur verið breytt og þar bætt við skrifstofu í hóteli á lóð nr. 22 við Brautarholt. Meðfylgjandi er minnisblað dags. 20.3. 2015. Gjald kr. 9.823"
49621 (04.79.180.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049621,Búðavað 17-19,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði. Gera þarf betur grein fyrir erindi.,Sótt er um leyfi fyrir áður gerðum breytingum vegna lokaúttektar á erindi BN036876 þar sem kemur fram ??? á parhúsinu á lóð nr. 17 til 19 við Búðavað.  Gjald kr. 9.823
48329 (02.34.480.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048329,Dofraborgir 3,Bílgeymsla - breytingar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breikka nýsamþykkta bílgeymslu, sjá erindi BN047726, við einbýlishús á lóð nr. 3 við Dofraborgir. Stækkar um:  1,2 ferm. og minnkar um 2,9 rúmm. Gjald kr. 9.500"
49488 (01.45.400.2 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049488,Dugguvogur 10,Reyndarteikningar,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um samþykki á áður gerðum breytingum og lagfæringum á innra skipulagi vegna brunavarna í húsi á lóð nr. 10 við Dugguvog. Samþykki meðeigenda ódagsett og bréf frá hönnuði dags. 8. júní 2015 fylgja erindi. Gjald kr. 9.823
49610 (01.67.301.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049610,Einarsnes 62,Flutningshús frá Hverfisgötu 58A,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að steypa kjallara og koma þar fyrir tveggja hæða timburhúsi, áður Hverfisgata 58A , endurbyggja það og innrétta íbúð og til að byggja steinsteyptan bílskúr á lóð nr. 62 við Einarsnes. Erindi fylgir umsögn Minjastofnunar Íslands dags. 11. júní 2015. Stærð mhl. 01:  193,4 ferm., 552,4 rúmm. Stærð mhl. 02:  28 ferm., 79,8 rúmm. Samtals 221,4 ferm., 637,8 rúmm. Gjald kr. 9.823"
