nr,url,heimilisfang,tegund,nidurstada,spurning
49248,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049248,Austurbakki,Stöðuleyfi - Dorgveiði,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010.,Sótt er um stöðuleyfi tímabundið frá 1. maí til 31. október fyrir 20 feta gám sem notaður verður fyrir afgreiðslu og geymsluaðstöðu í tengslum við sölu á beitu og búnaði til dorgveiði fyrir almenning við Austurbakka Reykjavíkurhafnar. Meðfylgjandi er jákvæð yfirlýsing Faxaflóahafna ódags. Gjald kr. 9.823
49243 (01.14.040.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049243,Austurstræti 8-10,Nýtt útsog - 0103,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að leggja nýjan loftræsistokk frá eldhúsi 0103 undir lofti í 0102 og upp í gegn um stigahús og upp úr þaki í húsi á lóð nr. 6-8 við Austurstræti. Gjald kr. 9.823
48927 (01.26.200.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048927,Ármúli 5,Breyting á eignarhaldi,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.     Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að fjölga eignum úr einni í tvær á 2. hæð í mhl 01, rýmisnúmer 0201, alls verða þá sex eignir í mhl 01, sbr. erindi BN041990, í húsi á lóð nr. 5 við Ármúla. Meðfylgjandi er bréf arkitekts dags. 19. mars 2015 og samþykki meðeigenda. Gjald kr. 9.823"
49006 (01.16.234.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049006,Blómvallagata 11,Svalir,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja svalir á austurhlið allra íbúða, koma fyrir eldvarnarhurðum milli stigahúss og íbúða, fjarlægja skorstein og breyta innra skipulagi íbúðar á 4. hæð fjölbýlishúss á lóð nr. 11 við Blómvallagötu. Erindi fylgir ástandsskoðun húss frá verkfræðistofunni Eflu dags. í júlí 2013, allsherjarumboð frá eiganda íbúðar 0302 dags. 2. febrúar 2011 og samþykki meðeigenda ódagsett. Gjald kr. 9.823"
48835 (01.16.020.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048835,Blómvallagata 2,Vinnustofa,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja staðsteypta vinnustofu með millilofti upp að útvegg Sólvallagötu 12 á norðurhlið á lóð nr. 2 við Blómvallagötu. Erindi var grenndarkynnt frá 20. febrúar til og með 20. mars 2015. Eftirtaldir aðilar sendu athugasemdir: Sigríður Magnúsdóttir dags. 20. mars 2015. Erindinu var vísað til umsagnar verkefnisstjóra á fundi skipulagsfulltrúa 27. mars 2015 og er nú lagt fram að nýju ásamt umsögn skipulagsfulltrúa dags. 16. apríl 2015. Jákvæð fyrirspurn BN047927 dags. 15. júlí 2014 fylgir.  Stærð mhl. 02 er:  40,6 ferm., 127,5 rúmm. Gjald kr. 9.823"
49123 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049123,Borgartún 8-16A,BK5 - Breyting á bílakjallara áfanga 5 (BN048514/BN047805),"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu.  Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta áður samþykktum bílakjallara, BK5 erindi BN048514 og BN047805, m. a. er hætt við að byggja hæð -2 og stigahúsi er snúið í bílakjallara á lóð nr. 8-16 við Borgartún. Erindi fylgir breytt skýrsla um brunahönnun dags. í mars 2015. Minnkar um 420,7 ferm., 867,7 rúmm. Gjald kr.9.823"
49246 (04.36.470.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049246,Fylkisvegur 9A,Greiðasala,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja léttbyggt hús á staðsteyptum sökklum og gólfplötu sem nota á sem greiðasölu með pylsur á lóð nr. 9A við Fylkisveg. Bréf frá hönnuði frá 6. maí 2005.  Stærð hús: 28,4 ferm., 83,5 rúmm.  Gjald kr. 9.823"
49228 (01.11.730.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049228,Geirsgata 9,Breyta í bar - pallur o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt  er um leyfi til að stækka veitingastað í flokki III um rými 0102 sem áður var verslun og innrétta þar bar og koma fyrir útipalli fyrir útiveitingar og betrumbæta ræstingu í kjallara í húsinu á lóð nr. 9 við Geirsgötu.   Gjald kr. 9.823
49192 (04.93.330.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049192,Gljúfrasel 11,Byggja yfir svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja svalalokun á íbúð 01 0201 á suðvesturhlið hússins á lóð nr. 11 við Gljúfrasel.  Stækkun vegna svalalokunar er 7,8 ferm., 19,9 rúmm. Gjald kr. 9.823"
49240 (01.11.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049240,Grandagarður 8,Veitingastaður - brugghús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja svalir á austurhlið, bæta við starfsmannainngangi á suðurhlið og innrétta veitingahús fyrir 280 gesti og brugghús í skrifstofuhúsi á lóð nr. 8 við Grandagarð. Erindi fylgir jákvæð umsögn skipulagsfulltrúa vegna fsp. um sams konar erindi dags. 30. janúar 2015 og greinargerð um brunavarnir dags. 13. apríl 2015. Gjald kr. 9.823"
48060 (01.11.850.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048060,Hafnarstræti 17,Hótel - veitingarekstur,Frestað. Afgreiðslu málsins er frestað þar til yfirlýsingu um kvöð hefur verið þinglýst á fasteignirnar Hafnarstræti 17 og Hafnarstræti 19.,"Sótt er um leyfi til að byggja hótel í flokki V með 50 herbergjum úr steinsteypu með mansardþaki sem verður tengt við nýbyggingu á lóðinni Hafnarstræti 19, norðan og vestan við verndað timburhús sem fyrir er á lóð og verður endurbyggt í upprunalegri mynd með hótelherbergum á efri hæðum og morgunverðasal i hlöðnum steinkjallara, á lóð nr. 17 við Hafnarstræti. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 24. október 2014 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 16. október 2014. Einnig fylgir greinargerð vegna hljóðvistar dags. í nóvember 2014, brunahönnun frá Mannvit dags. 2. febrúar 2015, útreikningur á varmatapi dags. 3. febrúar 2015, skýrsla um ástandsskoðun og prófanir frá Mannvit dags. 22. janúar 2015, minnisblöð frá verkfræðistofunni Hnit dags. 8. apríl, 18. júlí, 18. nóvember og 21. og 27. nóvember 2014 og 20. janúar 2015, umsagnir Minjastofnunar Íslands dags. 9. september og 4. desember 2014 og 12. janúar og 9. febrúar 2015 og 23. febrúar 2015, bréf frá skrifstofu eigna og atvinnuþróunar dags. 3. febrúar 2015 og bréf frá verkfræðistofunni Hnit dags. 9. febrúar 2015, bréf frá hönnuði dags. 19. febrúar 2015 og umsögn fagrýnihóps byggingarfulltrúa dags. 20. mars 2015. Áður samþykkt niðurrif:  225,2 ferm., 686,9 rúmm. Stækkun:  1.439,9 ferm., 4.990,4rúmm.  Gjald kr. 9.500 + 9.823 + 9.823"
