nr,url,heimilisfang,tegund,nidurstada,spurning
48846 (01.13.650.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048846,Aðalstræti 16,Sýningarrými kjallara - Vb.nr.088811,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að loka með eldfastri lokun og öryggisráðstöfunum tímabundið opnu fjölnotarými og útbúa sýningarrými fyrir handrit í kjallara, mhl. 01, húss á lóð nr. 16 við Aðalstræti. Meðfylgjandi er bréf arkitekts dags. 3. febrúar 2015 og verklýsing Eflu vegna öryggis- og brunaveggja dags. 23. desember 2015. Gjald kr. 9.823"
48436 (32.16.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048436,Arnarholt 221217,Fjölga íbúðum - sorpgerði,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að breyta 14 einstaklingsherbergjum í starfsmannahúsi í sjö íbúðir, en fyrir eru fjórar íbúðir þannig að byggingin verður fjölbýlishús með 11 íbúðum, mhl. 04, einnig er sótt um að byggja sorpgerði og hjóla- og vagnageymslu, mhl. 10 og mhl. 11, við fjölbýlishúsið  á Arnarholti með landnúmer 221217. Gjald kr. 9.500"
48812 (01.14.040.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048812,Austurstræti 8-10,Innréttingar í veitingasal - 0103,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.","Sótt er um samþykki fyrir breytingum á veitingastað í flokki I, 0103, og í flokki III, 0102, og þjónustukjarna á 1. hæð í húsi nr. 8-10 við Austurstræti. Gjald kr. 9.823"
48080 (01.43.501.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048080,Álfheimar 31,Stækkun vinnustofu - 0001,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi þannig að vinnustofa 0001 stækkar á kostnað sameignar í kjallara fjölbýlishúss á lóð nr. 31 . Erindi fylgir samþykki sumra meðeigenda vegna breytts fyrirkomulags í kjallara áritað á uppdrátt. Gjald kr. 9.500
48729 (01.29.210.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048729,Ármúli 26,Innra skipulagi breytt BN048000,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta áður samþykktu erindi BN048000 þannig að innra skipulag tannlæknastofu verður breytt og biðstofa er stækkuð í rými 0201 í húsinu á lóð nr. 26 við Ármúla. Bréf frá Geislavörnum ríkisins dags. 23. desember 2014 fylgir erindi.  Gjald kr. 9.823
48853 (01.24.200.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048853,Ásholt 2,Reyndarteikningar v/eignaskiptayfirlýsingar,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til að fá húsvarðaraðstöðu samþykkta sem séreign 01-0103 í húsinu á lóð nr. 2 við Ásholt.  Gjald kr. 9.823
48772 (01.67.400.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048772,Baugatangi 4,Einbýlishús,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja staðsteypt einbýlishús á þremur pöllum með kjallara á lóð nr. 4 við Baugatanga. Stærð húss:  Kjallari 60,1 ferm., 1. hæð 204,0 ferm. og bílgeymsla 36,2 ferm. Samtals 300,3 ferm., 1065,3 rúmm. Bréf frá hönnuði dags. 29. jan. 2015 fylgir. Gjald kr. 9.823"
48609 (01.18.520.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048609,Bergstaðastræti 46,Breytingar innanhúss,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1og 2 síðast breytt 16. desember 2014.,"Sótt er um leyfi til að gera svalir á rishæð, innrétta tvö svefnherbergi í risi, baðherbergi í kjallara og breyta innra skipulagi, m. a. innrétta þvottaherbergi og geymslu í bílgeymslu einbýlishúss á lóð nr. 46 við Bergstaðastræti. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. janúar 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 16. janúar 2015. Gjald kr. 9.500"
48835 (01.16.020.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048835,Blómvallagata 2,Vinnustofa,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja staðsteypta vinnustofu með millilofti upp að útvegg Sólvallagötu 12 á norðurhlið á lóð nr. 2 við Blómvallagötu. Jákvæð fyrirspurn BN047927 dags. 15. júlí 2014 fylgir.  Stærð mhl. 02 er:  40,6 ferm., 127,5 rúmm. Gjald kr. 9.823"
48777 (01.21.910.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048777,Borgartún  35-37,35 - Breyta matsal í skrifstofu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að leggja matsal á 6. hæð niður og innrétta hæðina sem skrifstofuhæð fyrir 12 starfsmenn og nýta fundarsalinn á 1. hæð líka sem matsal í húsi nr. 35 á lóð nr. 35-37 við Borgartún. Meðfylgjandi er samþykki allra eigenda nema eins, dags. 20.1. 2015. Gjald kr. 9.823"
