nr,url,heimilisfang,tegund,nidurstada,spurning
48688 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN048688,Austurbakki 2,Bílakjallari og fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja bílakjallara með 120 stæðum á reit 1 og 2 og 1. áfanga,  sem eru tvö samtengd sex hæða steinsteypt fjölbýlishús með 49 íbúðum á  reit 1 á lóð nr. 2 við Austurbakka. Erindi fylgir brunahönnun og greinargerð um hljóðvist frá Verkís dags. í desember 2014, jan. 2015 og maí 2015, yfirlit yfir fornminjar á svæðinu frá Borgarsögusafni Reykjavíkur dags. 8. júní 2014 og umsögn um hugsanlega fornleifafundi frá Minjastofnun Íslands dags. 2. júlí 2014. Einnig samþykki meðlóðarhafa nema Sítusar dags. 15.6. 2015, bréf frá Reginn dags. 17.3. 2015. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 23. janúar 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 23. janúar 2015 og umsögn fagrýnihóps byggingarfulltrúa dags. 20. mars 2015. Stærð:  Kjallari 357 ferm., bílakjallari (B-rými) 3.897,8 ferm., 1. hæð1.098,1 ferm., 2. hæð 995,2 ferm., 3. hæð 992,1 ferm., 4. og 5. hæð 1.011,8 ferm., 6. hæð 794,6 ferm. Samtals A-rými:  6.260,6 ferm., 27.480,9 rúmm. Samtals B-rými:  4.226,7 ferm., xx rúmm. Gjald kr. 9.500"
49570 (01.38.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049570,Austurbrún 2,Svalalokun - 0409,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að loka svölum á íbúð 0401 með 8 mm öryggisgleri á brautum í fjölbýlishúsi á lóð nr. 2 við Austurbrún. Stærð brúttórúmm: 11,3 rúmm. Gjald kr. 9.823"
49495 (01.14.041.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049495,Austurv Thorvaldsenss,Thorvaldsenstræti 2 - Veitingastaður o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til breytinga á innra skipulagi í veitingasal á efri hæð og í tónlistar/dansstað í vestur hluta húss á lóð nr. 2 við Thorvaldsenstræti. Meðfylgjandi er brunahönnun Eflu dags. 2.6. 2015. Gjald kr. 9.823
49537 (01.26.200.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049537,Ármúli 5,Hótel,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta húsnæði úr verslun og þjónustu í hótel í flokki II, tegund b, og breyta gluggum að hluta í norðurálmu húss, mhl. 1, á lóð nr. 5 við Ármúla. Meðfylgjandi er fyrirspurn BN047973 sem fékk jákvæða umfjöllun 29.7. 2015. Gjald kr. 9.823"
49354 (01.18.620.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049354,Baldursgata 16,Íbúð - 3.hæð,Frestað. Skipulagsferli ólokið.,"Sótt er um leyfi til að breyta innra fyrirkomulagi íbúðar 0301 og byggja svalir á suðurhlið (bakhlið) þakhæðar,einnig er sótt um leyfi til að byggja svalir og stiga ofan í garð frá íbúð á 1. hæð fjölbýlishússins á lóðinni nr. 16 við Baldursgötu. Jafnframt er erindi  BN047413 dregið til baka. Meðfylgjandi er yfirlýsing hönnunarstjóra dags. 15.4. 2015, umsögn Minjastofnunar Íslands dags. 8.6. 2015 og útskýring á eignarhaldi dags. 8.6. 2015. Gjald kr. 9.823"
49578 (01.18.621.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049578,Baldursgata 30,Lenging á svölum,Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 001 og 002 dags. 14. apríl 2015.,"Sótt er um leyfi til að lengja svalir á 2, 3, og 4. hæð og núverandi glugga og hurð á íbúð á 3. hæð verður skipt út og rennihurð sett í staðinn í mhl. 03 í húsinu á lóð nr. 30 við Baldursgötu. Samþykki meðlóðarhafa ódags. fylgir erindinu.  Jákvæð fyrirspurn  BN048921 dags. 10. mars 2015 fylgir.  Gjald kr. 9.823"
49455 (01.19.032.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049455,Bergþórugata 23,Viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði og með vísan til umsagnar skipulagsfulltrúa dags. 11. júní 2015.,"Sótt er um leyfi til að byggja tveggja hæða viðbyggingu með kjallara og risi, innrétta þrjár nýjar íbúðir og til að gera  tvennar svalir á rishæð húss á lóð nr. 23 við Bergþórugötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. júní 2015 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 11. júní 2015. Erindi fylgir umboð eiganda dags. 19. maí 2015. Stækkun:  xx ferm.,xx rúmm. Gjald kr. 9.823"
49483 (04.06.500.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049483,Bíldshöfði 18,Reyndarteikning af 3. hæð,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.     Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki á teikningum af 3. hæð vegna hönnunar brunavarna og nýrri skráningartöflu fyrir hús á lóð nr. 18 við Bíldshöfða. Gjald kr. 9.823
49591 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049591,Borgartún 8-16A,takmarkað byggingrleyfi BN047805,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um takmarkað byggingarleyfi fyrir sökklum, botnplötu, kjallaraveggi á hæð -2 og plötu ofan hæðar -2 vegna bílakjallara í Höfðatorgi á lóð að Borgartúni 8-16A sbr. samþykkt erindi BN047805."
49567 (01.24.120.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN049567,Brautarholt 4-4A,4 - Skrifstofur 1.og 2.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta skrifstofuhúsnæði á jarðhæð, rými 0101 og að hluta til á 2. hæð í rými 0201, núverandi stigi fjarlægður og nýr stigi, opna á milli hæða og stækka húsið með því að taka í notkun innskot á norðurhlið í húsinu á lóð nr. 4 við Brautarholt. Samþykki meðlóðarhafa á 4 og sumra meðlóðarhafa á 4A Brautarholt dags. apríl 2015 Stækkun: XX ferm., XX rúmm.  Gjald kr. 9.823"
