nr,url,heimilisfang,tegund,nidurstada,spurning
35694 (05.86.570.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035694,Almannadalur 1-7,hesthús nr. 7,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja steinsteypt hesthús með tveimur einingum, eining 0101 átján hestar og  eining 0102 tólf hestar, alls þrjátíu hestar ásamt kaffiaðstöðu á millilofti í hvorri eign allt einangrað að utan og klætt með láréttri zinkhúðaðri báraðri klæðningu sem hús nr. 7 á lóð nr. 1-7 í Almannadal. Stærð: Hesthús nr. 7 samtals 428,6 ferm., 1433,5 rúmm. Gjald kr. 6.800 + 97.478"
35686 (01.26.300.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035686,Ármúli 11,flóttastigi - stækka anddyri ofl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að sameina matshluta 01 og 02 í matshluta 01 koma fyrir flóttastiga fyrir 3. og 4. hæðina á norðaustur horn hússins og stækka anddyri með því að færa áður inndreginn aðalinngang 1. hæðar í línu með útvegg hússins á lóðinni nr. 11 við Ármúla.  Stærðir xxxx ferm., xxxx rúmm. Gjald kr. 6.800 + xxxx"
35599 (01.18.610.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035599,Baldursgata 12,breyting á skráningu,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta skráningu eignarhluta 0101 úr íbúð í atvinnuhúsnæði og fyrir áður gerðum breytingum á innra skipulagi sama eignarhluta  í fjöleignahúsinu á lóðinni nr. 12 við Baldursgötu.  Málinu fylgja skýringar umsækjanda dags. 13. mars 2007 svo og samþykki meðlóðarhafa ódagsett. Gjald kr. 6.800
35691 (01.18.444.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035691,Baldursgata 7,br. á íb. 0202,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að fjarlægja steinsteypta veggi, færa baðherbergi og breyta innra skipulagi íbúðar 0202 á 2. hæð fjölbýlishússins á lóð nr. 7 við Baldursgötu. Samþykki meðeigenda fylgir áritað á uppdrætti. Umsögn burðarvirkishönnuðar dags. 27. mars 2007 fylgir erindinu. Gjald kr. 6.800"
35517 (01.19.631.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035517,Bergstaðastræti 67,lyfta,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja lyftu sem tengir niðurgrafinn bílskúr við þrjár af fjórum hæðum fjöleignahússins á lóðinni nr. 67 við Bergstaðastræti.  Jafnframt er erindi BN035704 dregið til baka. Stækkun:  xx ferm. 67,7 rúmm. Gjald kr. 6.800 + 4.604"
35696 (04.94.870.1 06),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035696,Dalsel 16,sólskáli,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi fyrir svalaskýli á svölum 2. hæðar raðhússins nr. 16 við Dalsel Meðfylgjandi er samþykki eigenda í raðhúsinu nr. 14, 18, 20 og 22. dags 21. mars 2007. Gjald kr. 6.800"
35338 (04.03.000.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035338,Eirhöfði 12,nýtt atvinnuhús,Frestað. Hönnuður hafi samband við Forvarnardeild slökkviliðs höfuðborgarsvæðisins.,"Sótt er um leyfi til þess að byggja að hluta tveggja hæða stálgrindarhús sem sjálfstæða byggingu fyrir atvinnustarfsemi á austari hluta lóðar nr. 12 við Eirhöfða. Lagt er til að nýbygging verði nr. 10 við Eirhöfða.  Jafnframt er erindi 31763 dregið til baka. Bréf hönnuðar dags. 1. febrúar 2007 fylgir erindinu. Stærð: Atvinnuhús (matshluti 02) 1. hæð 642 ferm., 2. hæð 403,2 ferm., samtals 1045,2 ferm., 4611,6 rúmm. Gjald kr. 6.800 + 313.589"
35339 (04.03.000.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035339,Eirhöfði 12,viðbygging og breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja viðbyggingu við norðausturhorn og rífa anddyrisbyggingu við austurhlið og  innrétta atvinnuhúsið fyrir vörugeymslur og skrifstofur á lóð nr. 12 við Eirhöfða. Stærðir: Niðurrif 13,2 ferm. Stækkun 1. og 2. hæðar 148  ferm. samtals og 475,6 rúmm. Gjald kr. 6.800 + 32.341"
35707 (01.19.621.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035707,Fjölnisvegur 9,breytingar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi fyrir breyttu innra skipulagi í kjallara og smávæganlegu breytingu á baðherbergi 2. hæðar ásamt því að koma fyrir herbergjum í báðum endum rishæðar með fellistigum við björgunarop við hús á lóð nr. 9 við Fjölnisveg. Gjald kr. 6.800
35711 (01.75.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035711,Flugvallarv. Keiluh.,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðri stækkun á suðausturenda hússins og breytingu á innra fyrirkomulagi í húsi Keiluhallarinnar í Öskjuhlíð.  Meðfylgjandi er brunahönnun dags. 15. september 2004 og vottun eininga dags. 21. júni 2006. Stærðir: stækkun 286,9 ferm., 1705,2 rúmm. Gjald kr. 6.800 + 115.953"
