nr,url,heimilisfang,tegund,nidurstada,spurning
35694 (05.86.550.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035694,Almannadalur 9-15,hesthús nr. 13,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að byggja steinsteypt hesthús með tveimur einingum, eining 0101 átján hestar og  eining 0102 tólf hestar, alls þrjátíu hestar ásamt kaffiaðstöðu á millilofti í hvorri eign allt einangrað að utan og klætt með láréttri málmklæðningu sem hús nr. 13 á lóð nr. 9-15 í Almannadal. Stærð: Hesthús nr. 13 samtals 428,6 ferm., 1433,5 rúmm. Gjald kr. 6.800 + 6.800 + 6.800 + 97.478"
36118 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036118,Austurbakki 2,niðurrekstur og frágangur,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Byggjandi skal hafa samráð við Framkvæmdasvið Reykjavíkurborgar (skrifstofu gatna- og eignaumsýslu) vegna þeirra framkvæmda sem eru utan lóðamarka.,Sótt er um leyfi til niðurrekstrar og frágangs á stálþili vegna fyrirhugaðra bygginga á bílageymslum á hluta lóðar nr. 2 við Austurbakka. Málinu fylgir bréf umsækjanda dags. 26. maí 2007 og hnitsettur uppdráttur dags. sama dag.
36081 (01.43.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036081,Álfheimar 74,breyta í snyrtistofu,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta snyrtistofu í stað verslunar í eign 0116 á 1. hæð Glæsibæjar á lóð nr. 74 við Álfheima. Umsögn brunahönnuðar dags. 29. maí 2007 fylgir erindinu. Gjald kr. 6.800
36087 (01.13.630.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036087,Bárugata 9,Bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málið sent skipulagsstjóra til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til að byggja bílskúr við fjölbýlishúsið á lóðinni nr. 9 við Bárugötu. Stærð:  33,8 ferm. og 98,1 rúmm. Gjald kr. 6.800 + 6.671"
35795 (01.22.000.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035795,Borgartún 6,innréttingu sjúkraþjálfunar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að innrétta eignarhluta 0101 fyrir sjúkraþjálfun í atvinnuhúsinu á lóðinni nr. 6 við Borgartún sbr. umsókn nr. BN031133. Gjald kr. 6.800 + 6.800
36009 (01.19.640.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036009,Fjölnisvegur 18,skipting lóðar í sérafnotafleti,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til ákvæða 15. gr.reglugerðar nr. 910/2000. Ekki er um varanlega skiptingu lóðarinnar að ræða.,Sótt er um leyfi til þess að skipta lóð í sérafnotafleti við fjölbýlishúsið á lóð nr. 18 við Fjölnisveg. Samþykki meðeigenda (á teikningu) fylgir erindinu. Ljósrit af samkomulagi lóðararhafa frá 21. ágúst 1964 og öðru innfærðu þann 28. september 1985. Gjald kr. 6.800
35711 (01.75.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035711,Flugvallarv. Keiluh.,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðri stækkun á suðausturenda hússins, breytingum á skrifstofuhúsnæði og breytingu á innra fyrirkomulagi í húsi Keiluhallarinnar í Öskjuhlíð. Meðfylgjandi er brunahönnun dags. 15. september 2004 og vottun eininga dags. 21. júní 2006. Stærðir: Stækkun 286,9 ferm., 1705,2 rúmm. Gjald kr. 6.800 + 6.800 + 115.953"
36124 (01.66.--9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036124,Flugvöllur,niðurrif,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um endurnýjun á byggingarleyfi, frá 8. nóvember 2005, til niðurrifs skrifstofubyggingar vestan við skýli 7 á Reykjavíkurflugvelli, fastanúmer 202-9328, matshluti 26. Erindinu fylgir bréf Flugstoða dags. 14. maí 2007. Gjald kr. 6.800"
35898 (02.46.810.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035898,Fossaleynir 19-23,stigi úr stáli fl.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir stálstiga í einingu 0106 ásamt því að síkka glugga fyrir svalahurð inn á svalir efri hæðar í byggingu áfanga 2b í atvinnuhúsnæðinu á lóðinni nr. 19-23 við Fossaleyni. Gjald kr. 6.800 + 6.800
35616 (04.30.260.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN035616,Fossháls 1,breytingar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að skipta eign í kjallara og koma fyrir nýrri inngangshurð og loftræstistokk á austurhlið atvinnuhússins á lóðinni nr. 1 við Fossháls. Samþykki meðlóðarhafa áritað á uppdrátt dags. 26. mars 2007 fylgir málinu. Gjald kr. 6.800 + 6.800
36115 (04.61.231.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036115,Fremristekkur 4,stoðveggir og tröppur,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að steypa stoðveggi framan við aðalinngang og breyta lítillega landhæð fremri hluta lóðar nr. 4 við Fremristekk. Gjald kr. 6.800
