nr,url,heimilisfang,tegund,nidurstada,spurning
37189 (01.14.040.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037189,Austurstræti 8-10,tengja Austurstræti 6,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um tímabundna opnun milli 1. hæðar og kjallara húsanna á lóð nr. 6 og á lóð nr. 8-10 við Austurstræti með opnun á brunhólfandi vegg með EICS-60 hurðalokun á palli í stiga milli kjallara og jarðhæðar. Meðfylgjandi er í gögnum Austurstrætis 6 úttekt á brunavörnum frá VSI dags. 29. okt. 2007. Gjald kr. 6.800
37319 (01.43.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037319,Álfheimar 74, breyta innra skipul 3.neðstu hæða,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi þriggja neðstu hæða, stækka efri hæðir og byggja 50 ferm. loftræsiklefa á þaki. Meðfylgjandi er yfirlýsing frá brunahönnuði. Gjald kr. 6.800 + xxx"
37329,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037329,Árvað 2-3,leik- og grunnskóli,Frestað. Sjá athugasemdir. Gera grein fyrir ferlihönnun.,"Sótt er um leyfi til að byggja leik og grunnskóli staðsteyptan á tveimur hæðum auk lagna og tæknirýma í kjallara.  Meðfylgjandi er brunahönnun dags. 20. nóvember 2007. Stærðir: 7.233,7 ferm., 36.857,6 rúmm. Gjald kr. 6.800 + 2.506.317"
37073 (01.81.640.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037073,Bakkagerði 13,stækkun bílageymslu,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að stækka bílskúr einbýlishússins á lóðinni nr. 13 við Bakkagerði. Meðfylgjandi er greinargerð vegna breytingar á deiliskipulagi SN060796. Jákvæð umsögn byggingafulltrúa frá 6.janúar 2006. Útskrift úr gerðarbók embættisfundar skipulagsstjóra, 26. október 2007, fylgir erindinu. Stækkun: 12,6 ferm., og 44,6 rúmm. Gjald kr. 6.800 + 3.033"
37178 (01.17.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037178,Bankastræti 2,viðbygging,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til viðbyggingar á lóð nr. 2 við Bankastræti, staðsteypt timburklætt að utan. Stærðir: Stækkun: 1. hæð 45,9 ferm., 2. hæð 46,7 ferm., samtals 92,6 ferm., 288,6 rúmm. Gjöld kr. 6.800 + 19.625"
37227 (04.05.920.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037227,Bíldshöfði 2,þjónustustöð - nýbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að rífa allar byggingar og byggja tvö stálgrindarhús og annað á steyptum kjallara, sem þjónustustöð fyrir bíla og hitt fyrir eldsneytisafgreiðslu, verslun og veitingasölu á lóðinni nr. 2 við Bíldshöfða. Málinu fylgir brunahönnun og áhættugreining frá Línuhönnun dags. 5. nóvember 2007 og bréf hönnuðar vegna niðurrifs. dags. 20. nóvember 2007. Stærðir:  Matshluti 01, verslun 512,4 ferm.  Matshluti 02, kjallari 408,3 ferm., 1. hæð 692,8 ferm., 2. hæð 52,3 ferm.  Matshluti 03, metangámagerði (C-rými) 26 ferm.  Matshluti 04, sorpgámagerði (C-rými) 34,6 ferm.  Matshluti 05, sorpgámagerði (C-rými) 9,7 ferm.  Matshluti 06 gasgeymsla (B-rými) 9,7 ferm.  Matshluti 07, eldsneytisgeymir 31,5 ferm.  Matshluti 08 eldsneytisgeymir,  31,5 ferm.  Matshluti 09 eldsneytisgeymir 3,8 ferm. Samtals 9 matshlutar á lóð:  A-rými 1665,8 ferm., 6831,5 rúmm.  B-rými 344,5 ferm., 1768,3 rúmm.  Neðanjarðargeymar 126,2 rúmm. Niðurrif: mhl. 01 425,7 ferm., 1167,0 rúmm. mhl. 02 111,8 ferm., 386,0 rúmm. Samtals: 537,5 ferm., 1553,0 rúmm. Gjald kr. 6.800 + 593.368"
37303 (01.70.421.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037303,Blönduhlíð 5,bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdráttar dags. 11. nóvember 2007.,"Sótt er um leyfi til að byggja staðsteypta bílgeymslu á norðvesturhorni lóðar þríbýlishússins nr. 5 við Blönduhlíð. Samþykki meðlóðarhafa fylgir erindinu á ódagsettri teikningu. Stærðir: 36,1 ferm., 103,3 rúmm. Gjald kr. 6.800 + 7.024"
37320 (01.41.000.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037320,Efstasund 82,þakgarður,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að steypa þakplötu ofan á bílskúr og útbúa svalir þar ofan á, byggja pall útfrá stofu að bílskúr og lóðamörkum, stækka bílskúrshurð og breyta gluggum á bílskúr ásamt því að breyta innra skipulagi einbýlishússins á lóðinni nr. 82 við Efstasund. Gjald kr. 8.600"
37321 (01.63.4-9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037321,Eggertsgata 2-34,2 - loftnetabúnaður fyrir GSM,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir tveimur farsíma loftnetsbúnaði á þaki húsnæði félagsstofnun stúdenta þar sem tengiskápar verða staðsettir í tæknirými hússins á lóð nr. 2 við Eggertsgötu. Meðfylgjandi er bréf framkvæmdaraðila dags. 11. júní 2007. Gjald kr. 6.800
37195 (02.82.210.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037195,Fannafold 225-231,viðbygging nr. 229,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja steinsteypta einnar hæðar viðbyggingu til suðurs koma fyrir setlaug og byggja vegg á lóðamörkum við raðhúsið nr. 229 á lóðinni nr. 225-231 við Fannafold. Málinu fylgir samþykki meðlóðarhafa ódagsett. Ennfremur samþykki meðlóðarhafa dags. 14. nóvember 2007 áritað á uppdrátt og samþykki lóðarhafa nr. 231 vegna setlaugar og veggjar á lóðamörkum dags. 15. nóvember 2007. Stækkun:  84,3 ferm., 258,8 rúmm. Gjald kr. 6.800 + 17.598"
