nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
27411 (01.14.050.4),BN027411,Austurstræti 22,viðbygging,Var samþykkt 15. desember 2003. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að koma fyrir hringstiga og byggja viðbyggingu yfir svalir á austurhlið annarrar hæðar hússins á lóðinni nr. 22 við Austurstræti.  Bréf hönnuðar dags. 1. desember 2003 fylgir erindinu.  Samþykki f.h. eigenda (gildir til 1. febrúar 2004), umsögn Húsafriðunarnefndar dags. 24. október 2003 og umsögn Árbæjarsafns dags. 24. október 2003 fylgja erindinu.  Stærð: Viðbygging 31,4 ferm. og 97,3 rúmm.  Gjald kr. 5.100 + 4.962"
28288,BN028288,Álagrandi 4,flutningshús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að koma fyrir flutningshúsi úr  timbri á steinsteyptum kjallara ásamt steinsteyptu stigahúsi  við norðurgafl tvíbýlishússins á lóðinni nr. 4 við Álagranda. Húsið er tvær hæðir og rishæð með kvisti á austurþekju.   Húsið  stóð áður á lóðinni nr. 86 við Laugaveg.  Bréf umsækjanda dags. 5. desember 2003 fylgir erindinu.  Stærð: xx  Gjald kr. 5.100 + xx
28544 (01.26.120.1),BN028544,Ármúli 3,viðb. o.fl. breytingar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa vegna stækkunar á 1. hæð.,"Sótt er um leyfi til þess að byggja einnar hæðar léttbyggða viðbyggingu við norðvesturhorn húss að Ármúla (matshluta 01), setja upp hringhurð í anddyri á suðurhlið, skipta út gluggum á suður og vesturhlið 1. hæðar og breyta innra skipulagi á 1., 2., 4. og 5. hæð atvinnuhússins á lóð nr. 3 við Ármúla.  Gjald kr. 5.100"
25621 (01.18.444.2),BN025621,Baldursgata 9,breyt. + reyndart.,Frestað. Lagfæra skráningu. Enn vantar samþykki meðeigenda.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi, leyfi til þess að sameina matshluta og samþykki fyrir áður gerðri séreign í kjallara (eign 0001, ósamþ. íb.) í húsinu á lóðinni nr. 9 við Baldursgötu.  Skoðunarskýrsla byggingarfulltrúa dags. 18. október 2001 fylgir erindinu. Samþykki nágranna að Óðinsgötu 32 og 32B (vegna glugga á lóðarmörkum) fylgir erindinu.  Afsalsbréf vegna eignar 0001 innfært 25. september 2000 og kaupsamningur vegna sömu eignar dags. 20. febrúar 2003 fylgir erindinu.  Gjald kr. 4.800"
28517 (04.30.800.1),BN028517,Bitruháls 2,br. við afgeiðslukælir,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um samþykki fyrir breytingu á geymslum við afgreiðslukælir fyrir þvottavél ásamt lítilsháttar breytingu á aðstöðu verkstjóra á 1. hæð í Osta- og smjörsölunni á lóð nr. 32 við Bitruháls.  Gjald kr. 5.100
24250,BN024250,Bláfjöll,Bláfjallaskáli br. og brunav.uppdrættir,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir breytingum á innra fyrirkomulagi, fyrir  nýjum stiga milli 1. og 2. hæðar ásamt lagfæringu á brunavörnum í skíðaskála Bláfjallanefndar í Bláfjöllum.  Gjald kr. 4.800"
28342 (01.82.020.7),BN028342,Borgargerði 6,áður gerðar breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir áður gerðum breytingum þar sem m.a. er gerð grein fyrir kjallara undir hluta íbúðarhúss  ásamt skiptingu bílskúrs í tvær bílgeymslur og fyrir fjölgun bílastæða á lóð nr. 6 við Borgargerði.  Gjald kr. 5.100
28473 (01.21.779.9),BN028473,Borgartún 19,breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi fyrir stækkun kjallara  hússins nr. 19 við Borgartún sem nemur hluta af innkeyrslu og hluta af kjallara undir anddyri. Jafnframt er sótt um leyfi fyrir breyttu innra fyrirkomulagi á öllum hæðum, breytingum á útliti þ.á.m. handrið á fjórðu hæð og breyttri skráningu. Erindinu fylgir bréf hönnuðar dags. 9. des. 2003 varðandi breytingar og brunahönnunarskýrsla endurskoðuð 2. des. 2003.  Stækkun: 126,9 ferm. og 522,3 rúmm.  Gjald kr. 5.100 + 26.637"
28533 (01.22.100.2),BN028533,Borgartún 20,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta gluggum á fyrstu hæð framhúss á lóðinni nr. 20 við Borgartún.  Gjald kr. 5.100
28253 (01.24.220.7),BN028253,Brautarholt 20,br. veitingast. á 1. og 2. hæð,Frestað. Lagfæra skráningu.,Sótt er um leyfi til að koma fyrir tveimur veitingastöðum á fyrstu og annarri hæð hússins nr. 20 við Brautarholt. Á fyrstu hæð verði einn veitingastaður í austurhluta (0101) og annar í vesturhluta (0102) ásamt milligólfi (0104) og vesturhluta annarrar hæðar (0202). Jafnframt er sótt um leyfi til þess að koma fyrir nýrri flóttaleið frá annarri hæð um stálstiga við norðurhlið.    Erindinu fylgir samþykki meðeigenda dags. 26. nóv. og 8. desember 2003 áritað á teikningu.  Gjald kr. 5.100
28032 (01.81.7-9.9),BN028032,Breiðagerði 20,viðbygging við skóla,Frestað. Enn þarf að lagfæra skráningu.,"Sótt er um leyfi til þess að byggja eins til tveggja hæða steinsteypta viðbyggingu ásamt kjallara og lagnakjallara að suðurhlið Breiðagerðisskóla á lóð nr. 20 við Breiðagerði.  Erindið var grenndarkynnt frá 15. október til 13. nóvember 2003. Engar athugasemdir bárust.  Bréf hönnuðar ódags. og brunahönnun frá Línuhönnun  dags. í september 2003 fylgja erindinu  Stærð: Samtals stækkun 1750,9 ferm., 4066,9 rúmm.  Gjald kr. 5.100 + 207.412"
28193 (01.13.930.4),BN028193,Bræðraborgarst 47,Tvær íb. á 1. hæð o.fl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir breyttu innra skipulagi í kjallara, fyrir aðgreiningu kyndiklefa í kjallara sem sér matshluta og fyrir tveimur íbúðum í áður verslunarhúsnæði á fyrstu hæð hússins á lóð nr. 47 við Bræðraborgarstíg.  Bréf hönnuðar dags. 7. október 2003 fylgir erindinu.  Gjald kr. 5.100"
28539 (01.35.701.2),BN028539,Efstasund 44,endurbyggja viðbyggingu,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til þess að stækka og og setja þak á bílgeymslu hússins á lóðinni nr. 44 við Efstasund.  Jafnframt er sótt um leyfi til þess að útbúa íbúðarherbergi í bílgeymslunni og nýta hana sem hluta íbúðarinnar.  Stærð: Stækkun xx  Gjald kr. 5.100 + xx
28472 (01.11.150.2),BN028472,Eyjarslóð 1,breytingar,Frestað. Vantar samþykki meðlóðarhafa. Lagfæra skráningu.,"Sótt er um leyfi til þess að gera vörumóttökudyr á annarri hæð norðausturhliðar húss, breyta innra fyrirkomulagi og starfsemi og koma fyrir geymslu við stiga á annarri hæð hússins á lóðinni nr. 1 við Eyjarslóð.  Bréf hönnuðar dags. 9. desember 2003 fylgir erindinu.  Gjald kr. 5.100"
27865 (01.55.421.5),BN027865,Fálkagata 13,samþykki á íbúð á 1.h,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri íbúð á 1. hæð fjöleignarhússins á lóð nr. 13 við Fálkagötu.  Íbúðarskoðun byggingarfulltrúa dags. 5. júní 2003,  samþykki meðeigenda ódags., ljósrit af afsali eignar 0301 innfært 3. maí 2002 og bréf hönnuðar dags. 30. september og 28. október 2003 fylgja erindinu.  Gjald kr. 5.100"
28475,BN028475,Fiskislóð 3,lager- og verslunarhús,Frestað. Lagfæra skráningu. Skipulagsferli ólokið.,"Sótt er um leyfi til þess að byggja verslunarhúsnæði úr stálgrindareiningum á lóðinni nr. 3 við Fiskislóð.  Gerð er grein fyrir skiltum á suðvesturgafli og á suðausturhlið hússins, samanlögð stærð skilta er 24,3 fermetrar.  Bréf Reykjavíkurhafnar dags. 25. nóvember 2003 fylgir erindinu. Bréf hönnuðar dags. 6. desember 2003 fylgir erindinu.  Stærð: Verslun 1. hæð 1426,5 ferm. milliloft 84,8 ferm. Samtals 1511,3 ferm. og 7910,1 rúmm.  Gjald kr. 5.100 + 403.415"
28180 (01.24.711.7),BN028180,Flókagata 6,áður gerður skúr o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir viðbyggingu sem byggð hefur verið sunnan bílskúrs á lóðinni nr. 6 við Flókagötu. Jafnframt hefur bílskúr verið breytt í ""vinnuherbergi"", suðurveggur bílskúrs verið fjarlægður og mannvirkið klætt á þrjá vegu með Steni-plötum. Ennfremur er sótt um leyfi fyrir einu bílastæðum til viðbótar einu, sem fyrir er á lóðinni.  Bréf umsækjanda dags. 7. okt. 2003 varðandi byggingarár skúrsins, bréf burðarvirkjahönnuðar dags. 12. nóv. 2003, umsögn skipulagsfulltrúa dags. 10. des. 2003, umsögn Verkfræðistofu RUT fylgir erindinu.  Stækkun: xx  Gjald kr. 5.100 + xx"
28479 (00.00.000.0 36),BN028479,Fluggarðar skýli 23,"br. á dyrum, innréttingum o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til fyrir breytingum á fyrirhuguðu flugskýli nr. 23 við Fluggarða á Reykjavíkurflugvelli. Breytingarnar fela m.a. í sér að innakstursdyr fyrir flugvélar eru færðar af austlægum gafli á suðlæga langhlið, komið er fyrir gluggum á vestlægum gafli og norðlægri langhlið og fyrirkomulagi breytt í norðurenda hússins.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. desember 2003 fylgir erindinu.  Samþykki flugmálastjórnar dags. 20. nóv. 2003 er áritað á teikningar.  Stærðir: 369,9 ferm. og 2039,3 rúmm.  Gjald kr. 5.100 + 104.004"
28510 (01.17.210.9),BN028510,Frakkastígur 8,br. veitingahús í verslun,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi á fyrstu hæð hússins nr. 8 við Frakkastíg á lóðinni nr. 45 við Laugaveg, nr. 8 við Frakkastíg og nr. 62 við Hverfisgötu og koma þar fyrir verslun. Breytingar varða m.a. skiptingu eigna.   Yfirlýsing meðeiganda (eigandi eignar 0203) dags. 15. desember 2003, eignaskiptayfirlýsing frá 1988 o.fl gögn fylgja erindinu.  Gjald kr. 5.100"
23935 (01.18.452.5),BN023935,Freyjugata 10,Reyndarteikningar,Frestað. Hönnuður hafi samband ið embættið.,"Sótt er um samþykki fyrir áður gerðum íbúðum á 1. og 2. hæð og fyrir núverandi útliti og fyrirkomulagi hússins á lóðinni nr. 10 við Freyjugötu.  Skoðunarskýrslur byggingarfulltrúa dags. 5. desember 2001 og samþykki meðeigenda dags. 2. október 2001 fylgir erindinu. Þinglýst yfirlýsing um umferðarrétt dags. 5. júlí 1989 fylgir erindinu. Afsalsbréf dags. 15. marz 1958,   20. desember 1964 og 17. febrúar 1965 fylgja erindinu.  Bréf hönnuðar dags. 25. september 2002 og bréf umsækjanda dags. 11. apríl 2003 fylgja erindinu.  Gjald kr. 4.100"
28434 (01.80.700.2 02),BN028434,Furugerði 5,nr. 5 breyta í íbúðir,Frestað. Ósamræmi er á milli afstöðumyndar og mæliblaðs.,"Sótt er um leyfi til að breyta atvinnuhúsnæðinu nr. 5 við Furugerði á lóðinni nr. 3-5 við Furugerði í þrjár íbúðir, hver um sig á tveimur hæðum. Jafnframt er sótt um leyfi til að byggja tæknirými við norðurhlið hússins.  Bréf burðarvirkishönnuðar dags. 1. desember 2003 fylgir erindinu.  Stækkun: Viðbygging við 1. hæð 8,4 ferm., 22,7 rúmm.  Gjalld kr. 5.100 + 1.158"
28550 (01.51.540.3),BN028550,Granaskjól 38,Dyr milli bílskúrs og húss,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að koma fyrir dyrum milli bílskúrs og kjallara hússins á lóðinni nr. 38 við Granaskjól.  Gjald kr. 5.100
28295 (00.00.000.0 04),BN028295,Grensásvegur 12A,br. eignaafmörkun,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta eignaafmörkun og fjölga eignum í húsi nr. 12A (mhl. 04) á lóðinni nr. 12 við Grensásveg.  Gjald kr. 5.100
28530 (05.13.570.5),BN028530,Gvendargeisli 100,aukaíbúð kjallara,Synjað. Samræmist ekki skipulagi.,"Sótt er um leyfi til þess að breyta útliti og hæðarlegu lóðar við norður- og suðurhlið húss, koma fyrir stoðvegg og tröppum við lóðarmörk til norðurs, loka stiga milli fyrstu og annarrar hæðar, nýta áður samþykkt lagnarými í óuppfylltum sökklum sem vinnustofu, koma fyrir nýjum inngangi á fyrstu hæð og breyta innra fyrirkomulagi í húsinu á lóðinni nr. 100 við Gvendargeisla.  Stærð: Stækkun í óuppfyllt rými xx  Gjald kr. 5.100 + xx"
28542 (01.71.410.1),BN028542,Hamrahlíð 17,"2. hæð, breyting inni",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi og starfrækja augnlæknastofu á annarri hæð suðurálmu húss Blindrafélagsins á lóðinni nr. 17 við Hamrahlíð.  Gjald kr. 5.100
28449 (04.35.301.2),BN028449,Hábær 34,forstofa og fleiri br.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja anddyrisviðbyggingu úr steinsteypu að suðausturhlið húss, byggja þak yfir verönd á norðvesturhlið og breyta innra fyrirkomulagi einbýlishúss á lóðinni nr. 34 við Hábæ.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. desember 2003 fylgir erindinu.  Stærð: Viðbygging xx  Gjald kr. 5.100 + xx"
