nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
27294 (05.13.150.1),BN027294,Andrésbrunnur 2-10,Fjölga íb. í 36 + bílg.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að fjölga íbúðum í húsi nr. 6 (matshluta 03) um eina íbúð þannig að samtals verði þrjátíu og sex íbúðir í fjölbýlishúsunum, leiðrétta stærðir, breyta byggingarlýsingu og byggja steinsteypta bílgeymslu fyrir tvo bíla við austurhlið hússs nr. 10 á lóð nr. 2-10 við Andrésbrunn.  Bréf hönnuðar dags. 27. maí 2003 fylgir erindinu.  Stærð: Hús nr. 2 (matshluti 01) verður samtals 1051,5  ferm., 3158,8 rúmm., hús nr. 4 (matshluti 02) verður samtals 1036,1 ferm., 3115,2 rúmm., hús nr. 6 (matshluti 03) verður samtals 1036,1 ferm., 3115,2 rúmm., hús nr. 8 (matshluti 04) verður samtals 1036,1 ferm., 3115,2 rúmm., hús nr. 10 (matshluti 06) verður samtals 1051,5 ferm., 3158,8 rúmm.  Bílgeymsla (matshluti 06) samtals 57,2 ferm., 185,9 rúmm.  Gjald kr. 5.100 + 4.748"
27328 (04.63.220.1),BN027328,Arnarbakki 3,færanleg kennslust.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að koma fyrir færanlegri kennslustofu á austurlóð Breiðholtsskóla á lóðinni nr. 1-3 við Arnarbakka.   Á lóðinni eru sex slíkar fyrir.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 30. maí 2003 fylgir erindinu.  Stærð: Færanleg kennslustofa (rými 13-0103) 69,7 ferm. og 220,6 rúmm.  Gjald kr. 5.100 + 11.251"
27411 (01.14.050.4),BN027411,Austurstræti 22,viðbygging,Frestað. Vantar umsögn Húsafriðunarnefndar. Málinu vísað til skipulagsfulltrúa til umsagnar og ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 101 og 102 dags. 2. maí og 2. júní 2003.,"Sótt er um leyfi til þess að koma fyrir hringstiga og byggja viðbyggingu yfir svalir á austurhlið annarrar hæðar hússins á lóðinni nr. 22 við Austurstræti.  Samþykki f.h. eigenda (gildir til 1. ágúst 2003) fylgir erindinu.  Stærð: Viðbygging 31,4 ferm. og 97,3 rúmm.  Gjald kr. 5.100 + 4.962"
27417 (01.29.040.1),BN027417,Ármúli 2,br á viðbygg ofl,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til breyta fyrirkomulagi innganga á fyrstu hæð hússins nr. 2 við Ármúla þannig að aðalinngangur verið í kverk á móti suðri en fyrri aðalingangur á norðvestur hlið verði starfsmannainngangur. Jafnframt er sótt um leyfi til að breyta fyrirkomulagi brunavarna á öllum hæðum og að breyta matshlutaskiptingu og skráningu.  Stækkun: xx  Gjald kr. 5.100 + xx
25667 (01.35.100.1),BN025667,Brúnavegur Hrafnista,Sólskáli á 3.h,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að byggja sólskála á svölum á 3. hæð á milli A- og C- álmu og útitröppur að spennistöð í kjallara B-álmu Hrafnistu ásamt leyfi til þess að sameina matshluta 01, 02, 03, 04, 05, 06 og 19 í einn matshluta (01) á lóð við Brúnaveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 30. ágúst 2002 fylgir erindinu.  Stærð: Sólskáli 38,1 ferm., 135,2 rúmm.  Gjald kr. 4.800 + 6.490"
27407 (04.68.300.9 01),BN027407,Eddufell 8,veitingastaður,Frestað. Vísað til athugasemda á umsóknarblaði. Afgreiðsla fyrirspurnar er ólokið hjá skipulags- og byggingarnefnd.,Sótt er um leyfi fyrir veitingastað á efri hæð hússins nr. 8 við Eddufell.  Gjald kr. 5.100
27339 (01.67.200.6),BN027339,Einarsnes 44,br. á sam. aðkomulóð,Samþykkt 5. júní 2003. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að stækka sameiginlega aðkomulóð fyrir Einarsnes 44 og 44A og fyrir núverandi fyrirkomulagi 1. hæðar í Einarsnesi 44 og fella úr gildi uppdrætti frá 23. febrúar 1995.  Jafnframt er erindi 21105 dregið til baka.  Samþykki lóðarhafa Einarsness 44 og Einarsness 44A dags. 13. mars 2003 fylgir erindinu.  Gjald kr. 5.100
27387 (04.94.730.3),BN027387,Engjasel 70-86,nr. 86 þakgluggar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að koma fyrir tveimur þakgluggum á norðausturhlið hússins nr. 86 á lóðinni nr. 70-86 við Engjasel.  Samþykki húsfélags að Engjaseli 86 (á teikn.) fylgir erindinu.  Gjald kr. 5.100
27385 (01.55.301.7),BN027385,Fálkagata 32,endurnýjun á b.leyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um endurnýjun á byggingarleyfi frá 28. maí 2002 þar sem sótt var um ""leyfi til þess að lyfta þaki (4. hæð) hússins á lóðinni nr. 32 við Fálkagötu.  Um er að ræða stækkun á íbúð á þriðju hæð.""   Málið var í kynningu frá 5. mars til 3. apríl 2002. Engar athugasemdir bárust.  Stækkun: Ofanábygging 72,2 ferm. og 209,7 rúmm.  Gjald kr. 5.100 + 10.695"
27399 (01.11.500.7),BN027399,Fiskislóð 12,milliloft,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að setja upp milliloft á trésmíðaverkstæði bækistöðvar Reykjavíkurhafnar á lóð nr. 12 við Fiskislóð.  Stærð: Milliloft 35 ferm.  Gjald kr. 5.100
27212 (01.24.360.6),BN027212,Flókagata 3,bílastæði,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að koma fyrir bílastæði á lóðinni nr. 3 við Flókagötu.  Samþykki meðeigenda dags. 21. maí 2003 fylgir erindinu.  Gjald kr. 5.100
27397 (01.24.360.7),BN027397,Flókagata 5,gistiheimili,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi og starfrækja gistiheimili í húsinu á lóðinni nr. 5 við Flókagötu.  Gjald kr. 5.100
27148 (01.18.212.3),BN027148,Frakkastígur 14B,viðbygging ofl.  (14B),Frestað. Gera grein fyrir stærðum. Svo unnt sé að afgreiða málið verður að breyta lóðarmörkum og skal umsækjandi leita til skipulagsfulltrúa vegna þess.,Sótt er um leyfi til að breyta innra fyrirkomulagi og útliti hússins nr. 14A við Frakkastíg og byggja við norður og vestur hliðar. Í húsinu verða þrjár íbúðir eftir breytingu í stað verslunar og íbúðarhúsnæðis.  Stækkun: xx  Gjald kr. 5.100 + xx
23889 (04.06.020.3),BN023889,Funahöfði 10,Reyndarteikn. og br.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki fyrir áður gerðu millilofti, leyfi til þess að breyta útliti og skiptingu atvinnuhússins í tvær eignir á lóð nr. 10 við Funahöfða.  Stærð: Áður gert milliloft 160,5 ferm.   Gjald kr. 4.100"
27302 (01.86.440.1 07),BN027302,Haðaland 16,stækkun,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi og  byggja steinsteypta viðbyggingu að suðurhlið hússins nr. 16 (matshl. 04) á lóðinni nr. 10-16 við Haðaland.  Stærð: Stækkun viðbygging 61,5 ferm. og 181,4 rúmm.   Gjald kr. 5.100 + 9.251"
27420 (01.14.010.6),BN027420,Hafnarstræti 11,skyndibitastaður,Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málið sent skipulagsfulltrúa til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til að innrétta skyndibitastað á fyrstu hæð hússins nr. 11 við Hafnarstræti þar sem áður var kaffistaður.  Erindinu fylgir umboð til handa umsækjanda dags. 4. júlí 2003, bréf umsækjanda ódags.   Gjald kr. 5.100"
