nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
27607 (01.14.050.3),BN027607,Austurstræti 20,"skemmtistaður, breytingar",Samþykkt 22. ágúst 2003. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi og innrétta skemmtistað í austurhluta hússins á lóðinni nr. 20 við Austurstræti.  Málið var í kynningu frá 23. júlí til 6. ágúst 2003. Athugasemdabréf barst frá Jónínu Pálsdóttur, Árnýju Helgadóttur og Páli Wolfram, Lækjargötu 4, dags. 28.07.03. Einnig lögð fram umsögn skipulagsfulltrúa, dags. 11. ágúst 2003.  Erindinu fylgir umsögn gatnamálastjóra dags. 18. júlí 2003.  Gjald kr. 5.100"
25621 (01.18.444.2),BN025621,Baldursgata 9,breyt. + reyndart.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að sameina matshluta, breyta skrifstofuhúsnæði á fyrstu hæð í íbúð (eign 0101) og samþykki fyrir áður gerðri séreign í kjallara (eign 0001, ósamþ. íb.) í húsinu á lóðinni nr. 9 við Baldursgötu.  Skoðunarskýrsla byggingarfulltrúa dags. 18. október 2001 fylgir erindinu. Samþykki nágranna að Óðinsgötu 32 og 32B (vegna glugga á lóðarmörkum) fylgir erindinu.  Gjald kr. 4.800"
27566 (01.19.012.0),BN027566,Barónsstígur 24,reyndarteikningar,Frestað. Lagfæra skráningartöflu.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu,  þ.e. einni íbúð á 1. hæð og annarri á 2. og rishæð, ásamt leyfi fyrir tveimur bílastæðum á lóðinni nr. 24 við Barónsstíg.  Virðingargjörð dags. 21. febrúar 1942 og umsögn gatnamálastjóra dags. 2. ágúst 2003 fylgja erindinu.  Gjald kr. 5.100"
27374 (04.06.500.2),BN027374,Bíldshöfði 18,veislusalur,Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 01 og 02 dags. 23. maí 2003.,Sótt er um leyfi til að koma fyrir veislusal fyrir allt að 80 manns í austurenda annarrar hæðar matshluta 03 (framhús) á lóðinni nr. 18 við Bíldshöfða.  Samþykki nokkurra meðlóðarhafa fylgir erindinu.  Gjald kr. 5.100
27854 (01.24.120.1),BN027854,Brautarholt 2,br. inni og 5. hæð,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um samþykki fyrir leiðréttum stærðum kjallara og leyfi til þess að breyta innra skipulagi kjallara og 1.- 5. hæðar ásamt stækkun 5. hæðar og hækkun stigahúss matshluta 02 á lóð nr. 2 við Brautarholt.  Stærð: Kjallari var 24,5 ferm., verður 19,5 ferm., 5. hæð var 260,7 ferm., verður xxx ferm.  Gjald kr. 5.100 + xxx"
27856 (01.35.710.4),BN027856,Efstasund 35,fjölbýlish. m. 3 íb.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að rífa núverandi einbýlishús og byggja tvílyft steinsteypt fjölbýlishús með þrem íbúðum og geymsluskúr úr timbri fyrir hjól og vagna á lóð nr. 35 við Efstasund.  Stærð: Niðurrif íbúðarhús fastanr. 201-8320 samþykkt 65,1 ferm.  Fjölbýlishús 1. hæð 164,5 ferm. 2. hæð 117,2 ferm., samtals 281,7 ferm., xxx rúmm., hjólageymsla 7,8 ferm., 17,6 rúmm.  Gjald kr. 5.100 + xxx"
27639 (01.35.510.4),BN027639,Efstasund 7,br. í risi og áður gerðar br.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi hússins nr. 7 við Efstasund. Jafnframt er sótt um leyfi til að breyta núverandi fyrirkomulagi á rishæð, þ.m.t. að opna stofurými upp í rjáfur.  Erindinu fylgir vottorð frá Borgarskjalasafni dags. 15. maí 2003, íbúðarskoðun byggingarfulltrúa dags. 25. apríl 2003 og önnur dags. 18. júlí 2003, samþykki meðlóðarhafa áritað á teikningu.  Gjald kr. 5.100"
27667 (01.70.131.2),BN027667,Eskihlíð 23,reyndarteikn.,Frestað. Lagfæra skráningartöflu.,Sótt er um samþykki fyrir afmörkun áður gerðrar ósamþykkjanlegrar íbúðar á rishæð íbúðarhússins á lóð nr. 23 við Eskihlíð.  Afsal vegna eignar í risi innfært 16. maí 2000 og samþykki meðeigenda dags. 28. júlí 2003 fylgja erindinu.  Gjald kr. 5.100
27775 (01.46.200.1),BN027775,"5"">Faxafen 8-14",nr. 12  knattborðstofa,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að innrétta knattborðsstofu í suðurenda annarrar hæðar hússins nr. 12 á lóðinni nr. 8-14 við Faxafen.  Bréf hönnuðar dags. 5. og 19. ágúst 2003, samþykki eins meðeiganda dags. 5. ágúst 2003, samþykki húsfélagsins dags. 15. ágúst 2003 og yfirlit FM og veðbanda varðandi eign 0203 fylgja erindinu.  Gjald kr. 5.100"
27816 (01.16.121.5),BN027816,Garðastræti 41,tennisvöllur.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Bókun byggingarfulltrúa: Þeim tilmælum er beint til umsækjanda að hann planti viðeigandi runnagróðri með netgirðingum í samræmi við ákvæði 68. gr. byggingarreglugerðar nr. 441/1998.,Sótt er um leyfi til þess að byggja tennisvöll á lóðinni nr. 41 við Garðastræti.  Bréf borgarlögmanns dags. 19. ágúst 2003 fylgir erindinu.  Gjald kr. 5.100
27024 (01.13.601.1),BN027024,Garðastræti 6,svalir 4.hæð,"Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdráttar nr. 4.01, breytt 19. ágúst 2003.",Sótt er um leyfi til þess að byggja svalir við vesturhlið 4. hæðar fjöleignahússins á lóð nr. 6 við Garðastræti.  Samþykki meðeigenda og eigenda Garðastrætis 4 og Ránagötu 2 dags. 11. maí 2003 fylgir erindinu.  Gjald kr. 5.100
27812 (01.17.150.6),BN027812,Grettisgata 5,íbúð á jarðhæð,Frestað. Málinu vísað til skipulags-og byggingarnefndar.,Sótt er um leyfi til þess að útbúa íbúð í skrifstofurými á jarðhæð hússins á lóðinni nr. 5 við Grettisgötu.  Gjald kr. 5.100
27830 (02.35.240.3),BN027830,Hamravík 68,br. gluggapóstar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta glugga á suðurhlið einbýlishússins á lóð nr. 68 við Hamravík.  Gjald kr. 5.100
27525 (01.72.710.1),BN027525,Háaleitisbraut 66,reyndarteikningar,Frestað. Samræma skráningu.,"Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi Grensáskirkju á lóðinni nr. 66 við Háleitisbraut. Jafnframt er sótt um leyfi til að breyta eignaafmörkun þannig að húsið verði fjórar sjálfstæðar eignir.  Erindinu fylgir bréf hönnuðar varðandi breytingar dags. 15. júlí 2003 og annað dags. 19. ágúst 2003, stofnskjal fasteignar dags. 11. apríl 2001.  Gjald kr. 5.100"
26678 (01.80.100.4),BN026678,Heiðargerði 7,nýtt anddyri,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að byggja anddyri austan við húsið á lóðinni nr. 7 við Heiðargerði.  Stækkun 6.7 fm og 20,1 rm.  Gjald kr. 5.100 + 1.025"
27849 (01.41.431.0),BN027849,Hlunnavogur 5,sameining kvista,Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málið sent skipulagsfulltrúa til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til þess að sameina tvisvar tvo kvisti á suðurþekju tvíbýlishússins á lóð nr. 5 við Hlunnavog.  Stærð: Stækkun 2. hæðar xxx ferm., xxx rúmm.  Gjald kr. 5.100"
27815 (01.43.010.1),BN027815,Holtavegur 23,utanhússklæðn. C-álma,Frestað. Samræma uppdrætti.,Sótt er um leyfi til þess að breyta útliti glugga og klæða utan með álplötum C-álmu Langholtsskóla á lóðinni nr. 23 við Holtaveg.  Umsögn VSO Ráðgjafar vegna útveggja dags. 27. mars 2003 fylgir erindinu.  Gjald kr. 5.100
27827 (01.11.150.1),BN027827,Hólmaslóð 2,fiskvinnsla,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innréttingu í rými 0105 í húsi nr. 2 við Hólmaslóð.  Gjald kr. 5.100
27767 (04.33.210.1),BN027767,Hraunbær 113,minnkun samkomuhúss,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að minnka samkomuhús á lóðinni nr. 113 við Hraunbæ frá því sem samþykkkt var 28. janúar 2003. Fallið verði frá sal á efri hæð, grunnflötur verði minnkaður og mænir lækkaður.  Stærðir: 422,6 ferm. og 2.244,9 rúmm.  Gjald kr. 5.100 + 114.490"
27850 (01.15.150.8),BN027850,Hverfisgata 35,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir núverandi innra skipulagi það er verslun og íbúð á 1. hæð, íbúð á 2. hæð og íbúð á 3. hæð ásamt rislofti eða samtals þrjár íbúðir í fjöleignarhúsinu á lóð nr. 35 við Hverfisgötu.  Gjald kr. 5.100"
27855 (01.18.021.9),BN027855,Ingólfsstræti 21,breyta í tvær íbúðir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta einbýlishúsi úr steinsteypu með timburgólfum á lóðinni nr. 21 við Ingólfsstræti í tvíbýlishús með einni íbúð á neðri hæð og kjallara og annarri á efri hæð (rishæð). Jafnframt er sótt um leyfi til að breyta bílageymslu úr timbri á lóðinni (mhl 02) í íbúð á tveimur hæðum og að koma fyrir fimm bílastæðum á lóðinni í stað tveggja sem samþykkt eru.  Erindinu fylgir útskrift úr gerðabók afgreiðslufundar skipulagsfulltrúa 14. mars 2003 vegna fyrirspurnar.  Gjald kr. 5.100
25156 (01.18.022.1),BN025156,Ingólfsstræti 21B,"svalir,gluggar",Frestað. Skráning óbreytt. Vantar samþykki eins meðeigenda.,"Sótt er um leyfi til þess að breyta gluggum í upprunalegt horf, koma fyrir þakglugga á vesturhlið rishæðar og byggja svalir á suðurhlið hússins nr. 21B við Ingólfsstræti.  Gerð er grein fyrir séreign (eign 0001, geymsla) í kjallara hússins.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 23. ágúst 2002 fylgir erindinu.  Samþykkt húsfélags dags. 15. júlí 2002, samþykki meðeigenda dags. 7. júlí 2003  ásamt samþykki tveggja meðeigenda og bókaðri hjásetu eins eiganda dags. 24. júlí 2003 fylgja erindinu. Afsal séreignar 0001 innfært 7. maí 1997 og mótmæli eiganda 0001 vegna samþykktar  húsfundar 15. júlí 2003 á breytingum á húsinu fylgir erindinu.  Gjald kr. 4.800"
27867 (01.17.121.8),BN027867,Ingólfsstræti 5,br. gluggasetning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um leyfi til þess að breyta lítillega skiptingu glugga á kvisti og fækka þakgluggum á bakhlið atvinnuhússins á lóð nr. 5 við Ingólfsstræti.  Gjald kr. 5.100
27843 (01.52.510.3),BN027843,Kaplaskjólsvegur61-71,nr.61-65  klæðning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um leyfi til að klæða norðausturhlið hússins nr. 61-65 á lóðinni nr. 61-71 við Kaplaskjólsveg með rauðri álklæðningu í samræmi við þá klæðningu sem þegar er á húsinu.  Yfirlýsing burðarvirkjahönnuðar dags. 12. ágúst 2003 fylgir erindinu.  Gjald kr. 5.100
27820 (01.72.100.1),BN027820,Kringlan  4-12,br. eurosko 102/104,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að sameina verslunareiningu 102 og 104 og breyta innréttingu einingar 102 á 1. hæð Kringlunnar á lóð nr. 4-12 við Kringluna.  Samantekt vegna brunamála dags. 12. ágúst 2003 fylgir erindinu.  Gjald kr. 5.100
27851 (04.11.460.2),BN027851,Kristnibraut 55-59,br. i kj. og á 3. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta gluggum á 1. og 2. hæð norðurhliðar og 3. hæð suðurhliðar, stækka kjallara í áður uppfyllt sökkulrými, breyta innréttingu íbúða 0303 og 0304 allt í matshluta 01 ásamt íbúð 0301 í matshluta 02 á lóð nr. 55-59 við Kristnibraut.  Stærð: Stækkun kjallara (matshluti 01) 44 ferm., 122,1 rúmm.  Gjald kr. 5.100 + 6.227"
27622 (04.11.530.4),BN027622,Kristnibraut 89,fjölbýlishús m 6 íbúðum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja sex íbúða steinsteypt fjölbýlishús með þremur íbúðarhæðum og kjallara með sex bílgeymslum á lóðinni nr. 89 við Kristnibraut.  Stærð: Kjallari bílgeymslur 166,3 ferm., geymslur o.fl. 72,8 ferm. 1. hæð íbúðir 253,5 ferm. 2. hæð íbúðir 253,5 ferm. 3.hæð 253,5 ferm.  Samtals 999,6 ferm. og 2848,24 rúmm  Gjald kr. 5.100 + 145.260"
27712 (00.00.000.0),BN027712,Kristnibraut 99-101,4 hæða nýbygging,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til að byggja fjölbýlishús á fjórum hæðum með átján íbúðum á lóðinni nr. 99-101 við Kristnibraut. Á neðstu hæð verði bílskýli fyrir samtals 12 bíla ásamt geymslum og sameignarrýmum, en íbúðir á efri hæðum. Burðarvirki verði að mestu úr steinsteypu, einangrað að innan og múrhúðað að utan og steinað með marmarasalla.  Erindinu fylgir umboð Verðbréfastofunnar hf dags. 22. júlí 2003.  Stærð: ca. 2.000 ferm. og 5.800 rúmm.  Gjald kr. 5.100 + xx"
