nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
26595 (05.13.150.1),BN026595,Andrésbrunnur 2-10,"br. íbúðast, útl. og bílast.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Komi til breytinga á mannvirkjum Reykjavíkurborgar þ.e. gatnamálastjóra skal sá kostnaður borin af umsækjanda.,"Sótt er um leyfi til þess að breyta innra skipulagi allra hæða, breyta útliti 1. hæðar suðurhliðar og 2. og 3. hæðar norðurhliðar fjölbýlishúsanna ásamt breytingum á bílastæðum við hús nr. 10 á lóð nr. 2-10 við Andrésbrunn.  Gjald kr. 5.100"
26649 (04.63.220.1 09),BN026649,Arnarbakki 1-3,br á eldvörnum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að minnka kröfur um eldvarnir  umhverfis eldhús fyrir heilsdagsskóla í Breiðholtsskóla á lóðinni nr. 1-3 við Arnarbakka.  Gjald kr. 5.100
25307 (01.55.322.2),BN025307,Arnargata 8,bílskúr,Var samþykkt 14. febrúar 2003. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja bílskúr á lóð nr. 8 við Arnargötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. júlí 2002 fylgir erindinu.  Stærð: Bílskúr 31,5 ferm., 100 rúmm.   Gjald kr. 4.800 + 5.100"
26558 (04.66.78),BN026558,"Austurberg, Leiknir",br. á íþróttasvæði nr. 1 og 1A,Frestað. Vísað til fyrri athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta fyrirkomulagi á íþróttasvæði Leiknis á lóðunum nr. 1 og 1A við Austurberg, m.a. þannig að núv. keppnisvöllur með gervigrasi verði stækkaður og gerður fjölnota gervigrasvöllur (44x22 m) og malbikaður körfuboltavöllur við austurenda hans, gerður verði nýr æfingarvöllur (105x68 m) við hlið núv. æfingarvallar og upphitunarvöllur austan hans. Sjá einnig meðfylgjandi greinargerð hönnuðar dags. 22. jan. 2003.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 17. febrúar 2003 fylgir erindinu.  Gjald kr. 5.100"
26676 (01.26.300.1),BN026676,Ármúli 9,br í móttöku á 1.h,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta innra fyrirkomulagi í móttöku Hótels Íslands á fyrstu hæð hússins nr. 9 við Ármúla.  Gjald kr. 5.100
26515 (01.18.440.9),BN026515,Bergstaðastræti 33,áður gerð íb. í kj.,Frestað. Lagfæra skráningu. Vantar nýja íbúðarskoðun.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara og fyrir teikningu af núverandi innra skipulagi hinna þriggja  íbúða  nyrðra íbúðarhússins á lóð nr. 33 við Bergstaðastræti.  Bréf hönnuðar dags. 14. janúar 2003, virðingagjörð dags.1. mars 1942 og íbúðarskoðun byggingarfulltrúa dags. 24. september 2002 fylgja erindinu.  Gjald kr. 5.100"
26376 (01.19.032.3),BN026376,Bergþórugata 29,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi innra fyrirkomulagi í húsinu á lóðinni nr. 29 við Bergþórugötu.  Gerð er grein fyrir áður gerðri íbúð í kjallara hússins.  Skiptayfirlýsing dags. 30. janúar 1977 fylgir erindinu. Afsal dags. 31. október 1958 (eign 0001) fylgir erindinu. Virðingargjörð dags. 21. mars 1931 fylgir erindinu.   Gjald kr. 4.800
26297 (01.21.620.2),BN026297,Borgartún 3,br. og stækkun á 1. hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta innra skipulagi 1. hæðar, stækkka 1. hæð á hluta yfirbyggðrar aðkomu og byggja skyggni yfir inngang atvinnuhússins á lóð nr. 3 við Borgartún.  Stærð: Stækkun 1. hæð 12,6 ferm., 44 rúmm.  Gjald kr. 4.800 + 2.244"
26541 (01.21.630.5),BN026541,Borgartún 7,Lyfta og innr. á 1.h og kj.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 19-00 - 19-07 og 19-21 - 19-26 og 38-01 og 38-02 dags. 11. febrúar 2003.,Sótt er um leyfi til þess að setja nýja lyftu við norðurstigahús og breyta innréttingu á hluta 1. hæðar og hluta kjallara húss Fasteigna ríkissjóðs á lóð nr. 7 við Borgartún.  Gjald kr. 5.100
26275 (04.02.840.2),BN026275,Breiðhöfði 11A,br. innra frkml. - eldvarnir,Frestað. Lagfæra skráningu.,Sótt er um samþykki fyrir eldvarnaruppdráttum og jafnframt er sótt um leyfi til þess að breyta lítillega innra fyrirkomulagi og koma fyrir innkeyrsludyrum á vesturhlið hússins á lóðinni nr. 11A við Breiðhöfða.  Leiðrétt skráningartafla fylgir erindinu.  Gjald kr. 4.800
26689 (01.13.911.9),BN026689,Bræðraborgarst 43,3 nýjar íb. á 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta verslununarhæð í þrjár nýjar íbúðir, setja stiga niður í kjallara og breyta útliti glugga til samræmis við gluggasetningu efri hæða fjöeignarhússins á lóð nr. 43 við Bræðraborgarstíg.  Samþykki meðeigenda dags. 17. desember 2002 fylgir erindinu.  Gjald kr. 5.100"
26665 (04.76.540.2),BN026665,B-Tröð 2,reyndarteikningar hesthús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir skráningu hesthússins nr. 2 við B-tröð í samræmi við reyndarteikningar.  Gjald kr. 5.100
26661 (01.45.400.1),BN026661,Dugguvogur 6,veitinga- og skemmtist.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að breyta ""lasertagsal"" í veitinga- og danssal og breyta innra skipulagi 1. og 2. hæðar matshluta 01 á lóð nr. 6 við Dugguvog.  Gjald kr. 5.100"
24786 (01.11.140.3),BN024786,Eyjarslóð 5,breyting inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að einangra og klæða utan með álplötum, setja dyr á inntaksklefa og á vöruhurð á norður- og austurhlið og fjölga eignarhlutum úr tveimur í fjóra í húsinu á lóðinni nr. 5 við Eyjarslóð.  Gjald kr. 4.800"
26653 (01.18.551.6),BN026653,Fjólugata 17,br inni og rist á austurhl,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að setja rist á suðausturgafl hússins nr. 17 við Fjólugötu. Jafnframt er sótt um leyfi til að breyta innra fyrirkomulagi, m.a. að breyta tveimur íbúðum á fyrstu hæð í skrifstofur. Eftir breytingarnar verður ein íbúð í húsinu.  Gjald kr. 5.100"
26677 (01.66.--9.9),BN026677,Flugvöllur 106748,"Flugturn, br útlit og innra fyrirk.",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi kjallara og fyrstu til fimmtu hæðar og fella niður glugga í norðvesturhorni sjöttu hæðar Flugturnsins við Reykjavíkurflugvöll.  Gjald kr. 5.100
26455 (02.46.710.2),BN026455,Fossaleynir 4,viðb. leikskólinn Fossakot,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að byggja við áhaldageymslu (matshl. 02) leikskólans Fossakots á lóðinni nr. 4 við Fossaleyni.  Viðbygging er úr timbri og klædd með báruðu stáli.  Jafnframt lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 14. febrúar 2003 og umsögn skipulagsfulltrúa dags. 7. febrúar 2003.  Stærð: Stækkun matshluta 02, 128,9 ferm. og 722,6 rúmm.  Gjald kr. 5.100 + 36.853"
23935 (01.18.452.5),BN023935,Freyjugata 10,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum íbúðum á 1. og 2. hæð og fyrir núverandi útliti hússins á lóðinni nr. 10 við Freyjugötu.  Skoðunarskýrslur byggingarfulltrúa dags. 5. desember 2001 og samþykki meðeigenda dags. 2. október 2001 fylgir erindinu. Þinglýst yfirlýsing um umferðarrétt dags. 5. júlí 1989 fylgir erindinu. Afsalsbréf dags. 15. marz 1958,   20. desember 1964 og 17. febrúar 1965 fylgja erindinu.  Bréf hönnuðar dags. 25. september 2002 fylgir erindinu.  Gjald kr. 4.100"
26648 (01.46.000.1),BN026648,Grensásvegur 1,Br. á innra frkl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi á öllum hæðum hússins á lóðinni nr. 1. við Grensásveg.  Jafnframt er erindi nr. 26543 dregið til baka.  Bréf hönnuða dags. 5. feb. 2003 og yfirlýsing burðarvirkjahönnuðar dags. 5. feb. fylgir erindinu.  Gjald kr. 5.100
26647 (01.46.000.1),BN026647,Grensásvegur 1,skilti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að koma fyrir fjórum veggskiltum og einu stakstæðu skilti á lóðinni nr. 1 við Grensásveg. Stærð skilta á lóð yrði samtals 15,6 fm samkv. umsókn.  Gjald kr. 5.100"
