nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
27036 (01.83.510.2),BN027036,Ásgarður 149-165,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðum breytingum á húsum nr. 151, 157, 161 og 165 við Ásgarð á lóðinni nr. 149-165 við Ásgarð. Í kjallara er sýndar geymslur í rými sem áður var sýnt sem uppfyllt sökklarými. Jafnframt er sótt um leyfi til að skrá húsin sem einn matshluta, matshluta 01.  Erindinu fylgir tölvupóstur hönnuðar dags. 7. maí 2003 vegna frágangs í kjallararými.  Stækkun: xx  Gjald kr. 5.100 + xx"
27230 (01.44.210.7),BN027230,Barðavogur 42,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 42 við Barðavog.  Gerð er  grein fyrir eignarhaldi í húsinu og kjallaratröppum er breytt.  Gjald kr. 5.100
27242 (01.67.310.8),BN027242,Bauganes 37A,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi hússins á lóðinni nr. 37A við Bauganes.  Gerð er grein fyrir áður gerðri viðbyggingu á norðurhlið húss.  Bréf hönnuðar dags. 6. maí 2003 fylgir erindinu.  Stærð: Stækkun xx  Gjald kr. 5.100 + xx
27207 (01.18.401.4),BN027207,Bjargarstígur 5,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 5 við Bjargarstíg.  Gerð er grein fyrir eignarhaldi í húsinu og áður gerðri séreign (ósamþ. íb.) í kjallara hússins.  Afsal dags. 11. september 1997 (eign 0001) fylgir erindinu. Virðingargjörð dags. 21. apríl 1925 og 13. maí 1981 fylgir erindinu.  Samþykki eigenda dags. 15. apríl 2003 fyglir erindinu.  Gjald kr. 5.100
27245 (00.00.000.0),BN027245,Borgartún 5,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi í húsinu nr. 5 við Borgartún (matshl. 03) á lóðinni nr. 5 við Borgartún og 6 við Sætún.  Gjald kr. 5.100
26541 (01.21.630.5),BN026541,Borgartún 7,Lyfta og innr. á 1.h og kj.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að setja nýja lyftu við norðurstigahús, breyta innréttingu á hluta 1. hæðar og hluta kjallara húss Fasteigna ríkissjóðs og sameina matshluta 01, 02 og 03 í einn matshluta á lóð nr. 7 við Borgartún.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 28. febrúar 2003 fylgir erindinu.  Gjald kr. 5.100"
26729 (01.82.600.5),BN026729,Byggðarendi 9,niðurrif - endurbyggja laufskála o.fl.,"Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1.01 - 1.03 dags. 18. febrúar 2003, breytt 6. maí 2003.","Sótt er um leyfi til að rífa núverandi ""blómaskála"" við húsið nr. 9 við Byggðarenda. Jafnframt er sótt um leyfi til að byggja í hans stað fjölskylduherbergi í tengslum við borðstofu, byggja yfir sund milli fjölskylduherbergis og bílgeymslu og setja uppstólað valmaþak á húsið.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 21. mars 2003 og umsögn skipulagsfulltrúa dags. 12. mars 2003 fylgja erindinu.  Niðurrif:  32,5 ferm. og 89,4 rúmm.  Uppbygging: 50 ferm og 137,3 rúmm.  Stækkun: xx  Stærð samtals: xx  Gjald kr. 5.100 + xx"
26964 (04.68.300.9 01),BN026964,Eddufell 8,nr. 8 pizzastaður,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi húss nr. 8 (matshl. 01) á lóðinni nr. 2-8 við Eddufell og koma þar fyrir framleiðsluaðstöðu fyrir flatbökur (pizzur). Jafnframt verði glugga á norðurhlið (götuhlið) breytt og komið fyrir loftræsibúnaði.  Erindinu fylgir yfirlýsing húseiganda dags. 27. feb. 2003.  Gjald kr. 5.100
27201 (01.85.000.2 09),BN027201,Efstaland 18,glerskáli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja glerskála á svölum íbúðar 0301 í húsinu nr. 18 (matshl. 09)  á lóðinni nr. 2-24 við Efstaland.  Samþykki nokkurra meðeigenda í húsi (á teikn.) fylgir erindinu.  Stærð: Stækkun, glerskáli  xx  Gjald kr. 5.100 + xx"
26156 (01.35.520.9),BN026156,Efstasund 20,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Vakin er athygli á því að þetta er í fimmta sinn sem erindið kemur til afgreiðslu án þess að tillit sé tekið til athugasemda.,Sótt er um leyfi til þess að byggja steinsteypta viðbyggingu klædda bárujárni að vesturhlið hússins á lóðinni nr. 20 við Efstasund.  Málið var í kynningu frá 26. febrúar til 27. mars 2003. Engar athugasemdir bárust.  Stærð: Viðbygging xx ferm. og xx rúmm.  Gjald kr. 4.800 + xx
27226 (01.41.000.4),BN027226,Efstasund 72,breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir leiðréttum teikningum af kjallara hússins á lóðinni nr. 72 við Efstasund.  Rýmisnúmer í kjallara eru leiðrétt.  Samþykki meðeigenda (á teikn.) fylgir erindinu.  Gjald kr. 5.100
25484 (01.24.720.1),BN025484,Flókagata 12,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum breytingum á íbúð 0101 og íbúð 0102 á fyrstu hæð og afmörkun séreignar 0001 í  fjölbýlishúsi á lóð nr. 12 við Flókagötu.  Bréf umsækjenda dags. 18. júlí 2002, samþykki meðeigenda dags. 27. janúar 2003 og ljósrit af afsali innfærðu 27. desember 1995 fylgja erindinu.  Gjald kr. 4.800"
27212 (01.24.360.6),BN027212,Flókagata 3,bílastæði,Frestað. Vantar samþykki meðeigenda.,Sótt er um leyfi til þess að koma fyrir bílastæði á lóðinni nr. 3 við Flókagötu.  Gjald kr. 5.100
27148 (01.18.212.3),BN027148,Frakkastígur 14B,viðbygging ofl.  (14B),Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi og útliti hússins nr. 14A við Frakkastíg og byggja við norður og vestur hliðar. Í húsinu verða þrjár íbúðir eftir breytingu í stað verslunar og íbúðarhúsnæðis.  Stækkun: xx  Gjald kr. 5.100 + xx
