nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
26595 (05.13.150.1),BN026595,Andrésbrunnur 2-10,"br. íbúðast, útl. og bílast.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi allra hæða, breyta útliti 1. hæðar suðurhliðar og 2. og 3. hæðar norðurhliðar fjölbýlishúsanna ásamt breytingum á bílastæðum við hús nr. 10 á lóð nr. 2-10 við Andrésbrunn.  Gjald kr. 5.100"
26558 (04.66.780.1),BN026558,Austurberg 1,br. á íþróttasvæði nr. 1 og 1A,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að breyta fyrirkomulagi á íþróttasvæði Leiknis á lóðunum nr. 1 og 1A við Austurberg, m.a. þannig að núv. keppnisvöllur með gervigrasi verði stækkaður og gerður fjölnota gervigrasvöllur (44x22 m) og malbikaður körfuboltavöllur við austurenda hans, gerður verði nýr æfingarvöllur (105x68 m) við hlið núv. æfingarvallar og upphitunarvöllur austan hans. Sjá einnig meðfylgjandi greinargerð hönnuðar dags. 22. jan. 2003.  Gjald kr. 5.100"
26388 (04.67.07-.- 05),BN026388,Austurberg 36,utanhússklæðning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að klæða með trapisulagaðri stálklæðningu gafla og austurhlið hússins nr. 36 á lóðinni nr. 28-38 við Austurberg.  Ástandslýsing útveggja dags. 20. janúar 2003 fylgir erindinu.  Gjald kr. 4.800
26581 (04.64.260.1),BN026581,Álftahólar 2-8,hús nr. 4-8 - klæða gafla,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að klæða með sléttum ljósgráum álplötum austur- og vesturgafl hússins nr. 4-6 á lóðinni nr. 2-8 við Álftahóla.  Yfirlýsing hönnuðar dags. 27. janúar 2003 fylgir erindinu. Samþykki nágranna dags. 1. febrúar 2003 fylgir erindinu.  Gjald kr. 5.100
26495 (01.85.430.1),BN026495,Árland 1-7,nr. 3 breyting úti og inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að setja glugga á áður gert kjallararými, koma fyrir kjallaratröppum við vesturhlið, breyta innra fyrirkomulagi á fyrstu hæð og breyta gluggum á fyrstu hæð hússins nr. 3 á lóðinni nr. 1-7 við Árland.  Samþykki meðlóðarhafa dags. 7. janúar 2003 fylgir erindinu.  Stærð: Stækkun áður gert kjallararými (geymslur) 272,4 ferm. og 762,8 rúmm.   Gjald kr. 5.100 + 38.903"
26359 (01.18.132.0),BN026359,Baldursgata 36,breytingar,Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 01 og 02 dags. 20.nóvember 2002.,Sótt er um leyfi til þess að byggja svalir á austurhlið (bakhlið) annarrar og þriðju hæðar og breyta þakkanti hússins á lóðinni nr. 36 við Baldursgötu.  Jafnframt er gerð grein fyrir eignarhaldi í húsinu.  Samþykki eiganda fyrstu hæðar hússins dags. 9. janúar 2003 fylgir erindinu.  Gjald kr. 4.800
26376 (01.19.032.3),BN026376,Bergþórugata 29,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi innra fyrirkomulagi í húsinu á lóðinni nr. 29 við Bergþórugötu.  Gerð er grein fyrir áður gerðri íbúð í kjallara hússins.  Skiptayfirlýsing dags. 30. janúar 1977 fylgir erindinu.  Gjald kr. 4.800
26560 (01.21.800.1),BN026560,Borgartún 21 - 21A,"21A vindfang, leiðr. teikn.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja vindfang við aðalinngang á vesturhlið, leiðrétta stærðir og breyta innra fyrirkomulagi á öllum hæðum hússins nr. 21A (matshl. 02) á lóðinni nr. 21-21A við Borgartún.  Stærð: húsið var áður skráð 3.079,5 ferm. og 10.306,9 rúmm. en er nú skráð 3.158,1 ferm. og 10.539,3 rúmm.  Stækkun 78,6 ferm. og 232,4 rúmm.  Gjald kr. 5.100 + 11.852"
26592 (01.23.110.1),BN026592,Borgartún 30,Fjölga eign. á 6. h,Frestað. Lagfæra uppdrátt.,Sótt er um leyfi til þess að breyta innra skipulagi og fjölga eignum úr einni í tvær eignir á 6. hæð atvinnuhússins á lóð nr. 30 við Borgartún.  Samþykki meðeigenda (á teikningu) og faxi dags 3. febrúar 2003 fylgja erindinu.  Gjald kr. 5.100
26591 (01.24.120.3),BN026591,Brautarholt 4-4A,nr. 4 breyta skrifst. í íb.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta íbúð í skrifstofuhúsnæði á annarri hæð hússins nr. 4 á lóðinni nr. 4-4A við Brautarholt.  Gjald kr. 4.800
26269 (02.35.260.4),BN026269,Breiðavík 81,br. einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að breyta lítillega gluggum í norðurenda húss og breyta uppbyggingu þaks þannig að aðeins verði steypt loftplata yfir bílgeymslu einbýlishússins á lóð nr. 81 við Breiðuvík.  Umboð umsækjanda dags. 12. nóvember 2002 og ljósrit af bréfi Sýslumanns Reykjavíkur dags. 26. júlí 2002 fylgja erindinu.  Gjald kr. 4.800
26585 (01.35.100.1),BN026585,Brúnavegur Hrafnista,"br. í kj., þakh. o.fl.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að breyta tengingu neðanjarðar tengigangs við D-álmu, minnka kjallara og breyta skráningu á þakhæð nýsamþykktrar hjúkrunarálmu (matshluta 44) á suðurhluta lóðar Hrafnistu við Brúnaveg.  Brunahönnun VSI endurskoðuð 27. janúar 2003 fylgir erindinu.  Stærð: Hjúkrunarálma (matshluti 44) kjallari var 929,9 ferm. verður 631,9 ferm., 3. hæð var 832,6 ferm., verður 103,7 ferm. (þar af 85,2 ferm. með undir 1,8m salarh.), samtals var 4937,3 ferm. verður 3910,4 ferm., var 16049,7 rúmm. verður 14430,4 rúmm.  Gjald kr. 5.100"
