nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
27574 (01.13.650.1),BN027574,Aðalstræti 4,br. starfsm.aðst. og brunavarnir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir breytingum á innra fyrirkomulagi hótelsins á lóðinni nr. 4 við Aðalstræti. Breytingar varða starfsmannarými í vesturhluta, fjölgun herbergja í vesturhluta og brunaþol hurða á ræstihebergjum.  Leiðrétt skráningartafla fylgir erindinu, en ekki er um stækkun hússins að ræða.  Erindinu fylgir bréf VSI dags. 15. júlí 2003 vegna brunahönnunar.  Stækkun vegna leiðréttrar skráningar: xx  Gjald kr. 5.100 + xx"
28029 (01.43.200.4),BN028029,Álfheimar 9,reyndarteikn. v. eignaskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi innra fyrirkomulagi í húsinu á lóðinni nr. 9 við Álfheima.  Samþykki meðeigenda dags. 15. september 2003 fylgir erindinu.  Gjald kr. 5.100
27802 (01.29.510.4),BN027802,Ármúli 42,br. á veitingast. 1. hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki Vinnueftirlits ríkisins. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta innra fyrirkomulagi í veitinga- og greiðasölu á fyrstu hæð matshluta 01 á lóðinni nr. 42 við Ármúla.  Jafnframt er erindi 26984 dregið til baka.  Gjald kr. 5.100
28027 (01.16.230.4),BN028027,Ásvallagata 11,kvistur og svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja kvist og svalir á suðurhlið hússins á lóðinni nr. 11 við Ásvallagötu.  Jafnframt er erindi 27801 dregið til baka.  Samþykki meðeigenda dags. 8. september 2003 fylgir erindinu.  Stærð: Stækkun kvistur xx  Gjald kr. 5.100 + xx
27800 (01.16.230.3),BN027800,Ásvallagata 13,kvistur og svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja kvist og svalir á suðurhlið hússins á lóðinni nr. 13 við Ásvallagötu.  Samþykki meðeigenda dags. 2. september 2003 fylgir erindinu.  Stærð: Stækkun kvistur xx  Gjald kr. 5.100 + xx
27930 (01.44.210.6),BN027930,Barðavogur 40,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðum breytingum á innra fyrirkomulagi kjallaraíbúðar hússins á lóðinni nr. 40 við Barðavog.  Samþykki meðeigenda (ódags.) fylgir erindinu.  Gjald kr. 5.100
28018 (01.17.412.9),BN028018,Barónsstígur 11A,br. vegna lokaúttektar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um samþykki fyrir breytingum brunavarna og áætlun endurbóta eldvarna veitingastaðarins Argentínu á lóð nr. 11A við Barónsstíg.  Gjald kr. 5.100
27751 (05.13.440.2),BN027751,Biskupsgata 11-19,raðhús m 5 íbúðum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja raðhús á einni hæð úr steinsteypu með fimm íbúðum og með bílskúrsálmu suðaustan við hús á lóðinni nr. 11-19 við Biskupsgötu. Húsin verði einangruð að innan og pokapússuð og máluð að utan í hvítum lit.  Bréf umsækjanda dags. 18. ágúst 2003 og bréf hönnuðar dags. 19. ágúst 2003 fylgja erindinu.  Stærðir: MHL 01, 139,7 ferm. og 481,8 rúmm.; MHL 02, 140,3 ferm. og 483,8 rúmm.; MHL 03, 140,3 ferm. og 483,9 rúmm.; MHL 04, 140,3 ferm. og 483,9 rúmm.; MHL05, 140,2 ferm. og 458 rúmm.; MHL 06, 143 ferm. og 460,5 rúmm.  Samtals 843,8 ferm. og 2.877,6 rúmm.  Gjald kr. 5.100 + 146.757"
27887 (05.13.440.1),BN027887,Biskupsgata 1-9,raðhús m 5 íbúðum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja raðhús á einni hæð úr steinsteypu með fimm íbúðum og með bílskúrsálmu suðaustan við hús á lóðinni nr. 1-9 við Biskupsgötu. Húsin verði einangruð að innan og pokapússuð og máluð að utan í hvítum lit.  Stærðir: MHL 01, 139,7 ferm. og 481,8 rúmm.; MHL 02, 140,3 ferm. og 483,8 rúmm.; MHL 03, 140,3 ferm. og 483,9 rúmm.; MHL 04, 140,3 ferm. og 483,9 rúmm.; MHL05, 140,2 ferm. og 458 rúmm.; MHL 06, 143 ferm. og 460,5 rúmm.  Samtals 843,8 ferm. og 2.877,6 rúmm.  Gjald kr. 5.100 + 146.757"
27750 (05.13.430.1),BN027750,Biskupsgata 21-29,raðhús m 5 íbúðum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja raðhús á einni hæð úr steinsteypu með fimm íbúðum og með bílskúrsálmu suðaustan við hús á lóðinni nr. 21-29 við Biskupsgötu. Húsin verði einangruð að innan og pokapússuð og máluð að utan í hvítum lit.  Bréf umsækjanda dags. 18. ágúst og bréf hönnuðar dags. 19. ágúst 2003 fylgja erindinu.  Stærðir: MHL 01, 139,7 ferm. og 481,8 rúmm.; MHL 02, 140,3 ferm. og 483,8 rúmm.; MHL 03, 140,3 ferm. og 483,9 rúmm.; MHL 04, 140,3 ferm. og 483,9 rúmm.; MHL05, 140,2 ferm. og 458 rúmm.; MHL 06, 143 ferm. og 460,5 rúmm.  Samtals 843,8 ferm. og 2.877,6 rúmm.  Gjald kr. 5.100 + 146.757"
27752 (05.13.430.2),BN027752,Biskupsgata 31-39,raðhús m 5 íbúðum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja raðhús á einni hæð úr steinsteypu með fimm íbúðum og með bílskúrsálmu suðaustan við hús á lóðinni nr. 31-39 við Biskupsgötu. Húsin verði einangruð að innan og pokapússuð og máluð að utan í hvítum lit.  Bréf umsækjanda dags. 18. ágúst og bréf hönnuðar dags. 19. ágúst 2003 fylgja erindinu.  Stærðir: MHL 01, 139,7 ferm. og 481,8 rúmm.; MHL 02, 140,3 ferm. og 483,8 rúmm.; MHL 03, 140,3 ferm. og 483,9 rúmm.; MHL 04, 140,3 ferm. og 483,9 rúmm.; MHL05, 140,2 ferm. og 458 rúmm.; MHL 06, 143 ferm. og 460,5 rúmm.  Samtals 843,8 ferm. og 2.877,6 rúmm.  Gjald kr. 5.100 + 146.757"
27075 (04.05.920.1),BN027075,Bíldshöfði 2,stakstæð verðskilti,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar gatnamálastjóra vegna skiltis utan lóðar.,"Sótt er um leyfi til að koma fyrir tveimur stakstæðum ljósaskiltum, öðru utan lóðar, nr. 2 við Bíldshöfða. Skiltin verði um 208 cm á hæð, um 155 cm á breidd og samanlagður skiltaflötur hvors þeirra um 2 x 2.1 ferm.  Gjald kr. 5.100"
27951 (01.21.800.1),BN027951,Borgartún 21 - 21A,nr. 21A breyting inni,"Frestað. Vísað til athugasemda á umsóknarblaði, þ.e. eldvarnir efri hæða vegna niðurfellingar stiga.",Sótt er um leyfi til þess að breyta innra fyrirkomulagi og útliti suðurhliðar og starfrækja kaffihús í suðurhluta hússins nr. 21A á lóðinni nr. 21-21A við Borgartún.  Gjald kr. 5.100
28001 (01.23.100.1),BN028001,Borgartún 30A,reyndarteikningar A+B,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir breyttum innveggjum og innréttingum í nokkrum íbúðum á 2. - 5. hæð fjölbýlishússins á lóð nr. 30A við Borgartún.  Gjald kr. 5.100
28032 (01.81.7-9.9),BN028032,Breiðagerði 20,viðbygging við skóla,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 0101-0107 dags. 12. september 2003.,"Sótt er um leyfi til þess að byggja tveggja hæða steinsteypta viðbyggingu ásamt kjallara og lagnakjallara að suðurhlið Breiðagerðisskóla á lóð nr. 20 við Breiðagerði.  Bréf hönnuðar ódags. fylgir erindinu  Stærð: Samtals stækkun 1830,9 ferm., xxx rúmm.  Gjald kr. 5.100 + xxx"
