nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
27766 (01.13.610.1),BN027766,Aðalstræti 2,br. inni 1. og 2. h,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að breyta lyftu, breyta innra skipulagi allra hæða, loka opi milli 1. og 2. hæðar og breyta útliti norðurhliðar kjallara og 2. hæðar ásamt útliti suðurhliðar kjallara, 1. og 2. hæðar hússins á lóð nr. 2 við Aðalstræti.  Stærð: Stækkun 2. hæðar 11,8 ferm.  Gjald kr. 5.100"
27723 (01.18.000.2),BN027723,Amtmannsstígur 2,br. inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi á öllum hæðum hússins á lóðinni nr. 2 við Amtmannsstíg. Í kjallara verði aðstaða fyrir nemendur en á efri hæðum vinnuaðstaða fyrir kennara Menntaskólans í Reykjavík. Jafnframt er á teikningum gerð grein fyrir áður gerðum breytingum sem gerðar voru samhliða viðhaldi utanhúss. Breytingarnar miða að því að færa húsið nær upprunalegu útliti.  Gjald kr. 5.100
27745 (01.14.050.4),BN027745,Austurstræti 22,innveggir  o.fl,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að breyta innra fyrirkomulagi og skráningu veitingastaðar á neðri hæð hússins nr. 22 við Austurstræti, óháð því hvort erindi 27411 um viðbyggingu o.fl verður samþykkt..   Gjald kr. 5.100"
27605 (01.43.030.1 03),BN027605,Álfheimar 12,nr.12 - áðurg. íb. í kjallara,Frestað. Með vísan til átlits kærunefndar fjöleignahúsa skal eignatengja íbúð 0001 við aðalíbúð og þinglýsa um það kvöð.,Sótt er um samþykki fyrir áður gerðri íbúð í kjallara hússins nr. 12 á lóðinni nr. 8-24 við Álfheima.  Álit kærunefndar fjöleignahúsa í máli nr. 13/2003 dags. 2. maí 2003 og skoðunarskýrsla uppfærð 3. júlí 2003 fylgir erindinu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 27. september 2002 (v. fyrirspurnar) fylgir erindinu. Athugasemd nokkurra meðlóðarhafa dags. 28. janúar 2003 fylgir erindinu.   Uppdráttur Rafmagnsveitu Reykjavíkur samþ. 12. 11. 1957 fylgir erindinu.  Gjald kr. 5.100
27742 (01.43.200.1),BN027742,Álfheimar 15,garðdyr,Frestað. Vantar samþykki eigenda á annarri hæð.,Sótt er um leyfi til að koma fyrir garðdyrum á stofu í íbúð 0001 í húsinu nr. 15 við Álfheima.  Gjald kr. 5.100
27582 (01.29.200.5),BN027582,Ármúli 22,br gluggar og skyggni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um leyfi til að koma fyrir nýjum glugga á suðausturhlið og að breyta skyggni á suðaustur- og norðausturhlið hússins nr. 22 við Ármúla.  Jafnframt er sótt um leyfi fyrir áður gerðum breytingum á útliti hússins og fyrir staðsetningu sorptunna á lóð.   Erindinu fylgir samþykki meðlóðarhafa dags. 21. júlí 2003 og umsögn burðarvirkjahönnuðar dags. 22. júlí 2003.  Gjald kr. 5.100
27729 (01.82.421.1),BN027729,Ásendi 16,hurð út í garð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að gera svaladyr í stað glugga á bókaherbergi við suðvesturvegg einbýlishússins nr. 16 við Ásenda. Jafnframt er sótt um leyti til að gera timburpall framan við dyrnar.  Gjald kr. 5.100
27669 (01.44.210.7),BN027669,Barðavogur 42,leiðr. reyndarteikn.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir áður gerðum svölum á 1. hæð vesturhliðar fjölbýlishússins á lóð nr. 42 við Barðavog.  Gjald kr. 5.100
27566 (01.19.012.0),BN027566,Barónsstígur 24,reyndarteikningar,Frestað. Lagfæra skráningu.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu,  þ.e. einni íbúð á 1. hæð og annarri á 2. og rishæð, ásamt leyfi fyrir tveimur bílastæðum á lóðinni nr. 24 við Barónsstíg.  Virðingargjörð dags. 21. febrúar 1942 og umsögn gatnamálastjóra dags. 2. ágúst 2003 fylgja erindinu.  Gjald kr. 5.100"
27532 (01.18.530.1),BN027532,Bergstaðastræti 48,"íb. á 1. hæð, -br. útlit",Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að breyta í íbúð atvinnuhúsnæði á fyrstu hæð hússins á lóðinni nr. 48 við Bergstaðastræti.  Jafnframt er gluggum hússins breytt, inngangi í horni húss lokað og húsið stækkað út í hornið.  Samþykki meðlóðarhafa dags. 24. og 26. júní 2003 og umsögn burðarvirkishönnuðar dags. 24. júlí 2003 fylgja erindinu.  Stærð: Stækkun 2,9 ferm., 9,6 rúmm.  Gjald kr. 5.100 + 490"
