nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
27411 (01.14.050.4),BN027411,Austurstræti 22,viðbygging,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að koma fyrir hringstiga og byggja viðbyggingu yfir svalir á austurhlið annarrar hæðar hússins á lóðinni nr. 22 við Austurstræti.  Bréf hönnuðar dags. 1. desember 2003 fylgir erindinu.  Samþykki f.h. eigenda (gildir til 1. febrúar 2004), umsögn Húsafriðunarnefndar dags. 24. október 2003 og umsögn Árbæjarsafns dags. 24. október 2003 fylgja erindinu.  Stærð: Viðbygging 31,4 ferm. og 97,3 rúmm.  Gjald kr. 5.100 + 4.962"
28288,BN028288,Álagrandi 4,flutningshús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir flutningshúsi úr  timbri á steyptum kjallara á lóðinni nr. 4 við Álagranda. Húsið er tvær hæðir og portbyggð rishæð með þaklyfti að austanverðu og kvisti á vesturþaki og stóð áður á lóðinni nr. 86 við Laugaveg.  Bréf umsækjanda dags. 5. desember 2003 fylgir erindinu.  Stærðir: xx  Gjald kr. 5.100 + xx
28496,BN028496,Barónsstígur pylsuvagn,pylsuvagn við Barónsstíg,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir staðsetningu pylsuvagns sunnan Sundhallar Reykjavíkur við Barónsstíg.  Stærð xx  Gjald kr. 5.100 + xx
28335 (01.19.201.6),BN028335,Bergþórugata 14,reyndarteikning,Frestað. Vantar samþykki eins meðeigenda.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 14 við Bergþórugötu.  Gerð er grein fyrir eignarhaldi, áður gerðum breytingum á innra fyrirkomulagi á öllum hæðum og breytingu á útliti rishæðar hússins.   Samþykki meðeigenda dags. 18. nóvember 2003 fylgir erindinu.  Gjald kr. 5.100"
28500 (05.13.440.2),BN028500,Biskupsgata 11-19,br. bílgeymsla 0103,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að fella niður glugga á bakhlið bílskúrs 0103 í matshluta 06 á lóðinni nr. 11-19 við Biskupsgötu.  Gjald kr. 5.100
28499 (05.13.430.1),BN028499,Biskupsgata 21-29,br. bílgeymslur,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að setja alla skúra bílgeymslu í kóta 87,80 í stað þess að stalla þá. Jafnframt er sótt um að fella niður glugga á bakhlið bílskúrs 0103 í matshluta 06 á lóðinni nr. 21-29 við Biskupsgötu.  Gjald kr. 5.100"
28498 (05.13.430.2),BN028498,Biskupsgata 31-39,"br. hæðarkótar, br bílskúr",Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að fella niður glugga á bakhlið bílskúrs 0103, hækka gólfkóta matshluta 01-05 um 70 cm (úr kóta 85,30 í 86,00) og setja alla bílskúra bílgeymslu (matshluta 06) í kóta 86,00 í stað þess að stalla bílgeymsluna í húsinu nr. 31-39 við Biskupsgötu.  Gjald kr. 5.100"
28422 (01.71.302.0),BN028422,Blönduhlíð 31,rishæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðri íbúð á rishæð hússins á lóðinni nr. 31 við Blönduhlíð.  Samþykki meðeigenda (á teikn.) fylgir erindinu.  Útskrift úr dánarskrá dags. 8. ágúst 2003 fylgir erindinu.  Úttektarbeiðni til Rafmagnsstjórnar Reykjavíkur dags. 22. marz 1973 fylgir erindinu.  Skoðunarskýrsla byggingarfulltrúa dags. 3. september 2003 fylgir erindinu.  Gjald kr. 5.100
28483 (00.00.000.0),BN028483,Bolholt 6,br. á samþ. f. 5. hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að fylla upp í dyragat milli rýmis 0504 og 0512 í húsinu nr. 6 við Bolholt.   Gjald kr. 5.100
27245 (01.12.630.1),BN027245,Borgartún 5,br innra frkl mhl 03,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að hólfa húsið nr. 5 við Borgartún (matshl. 03) á lóðinni nr. 5 við Borgartún og 6 við Sætún í tvo hluta og gera litla skrifstofu í miðhluta. Jafnframt er sótt um leyfi til að sameina matshluta 03 og 04 þannig að hinn sameinaði matshluti verði nr. 03.  Gjald kr. 5.100
27942 (01.27.300.5),BN027942,Bólstaðarhlíð 10,svalir og fl. br.,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að breyta innra skipulagi og útbúa svalir á suðurhlið rishæðar hússins á lóðinni nr. 10 við Bólstaðarhlíð.  Jafnframt er gerð grein fyrir áður gerðri verönd íbúðar í kjallara hússins.  Málið var í kynningu frá 7. október til 4. nóvember 2003. Engar athugasemdir bárust.  Samþykki meðeigenda dags. 6. ágúst, 1. september og 3. september 2003 fylgja erindinu.  Bréf hönnuðar dags. 17. nóvember og 2. desember 2003 fylgja erindinu.  Gjald kr. 5.100"
28032 (01.81.7-9.9),BN028032,Breiðagerði 20,viðbygging við skóla,Frestað. Enn þarf að lagfæra skráningu.,"Að lokinni grenndarkynningu byggingarleyfisumsóknar er lagt fram að nýju bréf frá afgreiðslufundi byggingarfulltrúa 23.09.03. Sótt er um leyfi til þess að byggja tveggja hæða steinsteypta viðbyggingu ásamt kjallara og lagnakjallara að suðurhlið Breiðagerðisskóla á lóð nr. 20 við Breiðagerði skv. uppdr. Kanon arkitekta, dags. 12.09.03 og nýrri afstöðumynd, dags. 07.10.03. Bréf hönnuðar ódags. fylgir erindinu. Málið var í kynningu frá 15. október til 13. nóvember 2003. Engar athugasemdir bárust.  Stærð: Samtals stækkun 1830,9 ferm., 4785 rúmm.  Gjald kr. 5.100 + 244.035"
25710 (01.71.300.9),BN025710,Drápuhlíð 42,Kvistir á 42-44 (sjá erindi 27101 einnig),Frestað. Enn þarf að lagfæra skráningu.,Sótt er um leyfi til þess að endurbyggja kvisti og byggja svalir á suðurhlið rishæðar hússins nr. 42-44 á lóð nr. 42 við Drápuhlíð.  Málið var í kynningu frá 6. ágúst til 3. september 2003. Engar athugasemdir bárust.  Sjá einnig erindi 27101.  Samþykki meðeigenda (ódags.) ásamt útskrift úr gerðabók skipulagsfulltrúa frá 23. september 2002 fylgir erindinu.  Gjald kr. 4.800
27101 (01.71.301.0),BN027101,Drápuhlíð 44,"Drápuhl. 42-44 (sjá 25710), svalir",Frestað. Enn þarf að lagfæra skráningu.,Sótt er um leyfi til þess að endurbyggja kvisti og byggja svalir á suðurhlið rishæðar hússins nr. 42-44 á lóð nr. 44 við Drápuhlíð.  Málið var í kynningu frá 6. ágúst til 3. september 2003. Engar athugasemdir bárust.  Sjá einnig erindi 25710.  Samþykki meðeigenda (ódags.) ásamt útskrift úr gerðabók skipulagsfulltrúa frá 23. september 2002 fylgir erindinu.  Gjald kr. 5.100
27980 (01.70.221.5),BN027980,Drápuhlíð 5,reyndarteikningar og íbúð í kj.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi og áður gerðri íbúð í kjallara hússins á lóðinni nr. 5 við Drápuhlíð.  Jafnframt er gerð grein fyrir núverandi fyrirkomulagi rishæðar hússins.  Tvö bréf f.h. Húsfélagsins Drápuhlíð 5 (annað ódagsett og hitt dags. 1. desember 2003), íbúðaskoðun byggingarfulltrúa dags. 12. ágúst 2003 og virðingargjörð dags. 18. október 1946 fylgja erindinu.   Samþykki meðeigenda dags. 21. ágúst og 16. október 2003 fylgja erindinu.  Gjald kr. 5.100"
28450 (04.68.300.9 03),BN028450,Eddufell 2-4,nuddstofa,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til að koma fyrir nuddstofu á neðri hæð hússins nr. 2-4 (mhl 03) á lóðinni nr. 2-8 við Eddufell. Í húsnæðinu var áður verslun.  Erindinu fylgir samþykki húsnæðiseiganda dags. 18. nóv. 2003.  Gjald kr. 5.100
28339 (01.36.650.1),BN028339,Engjateigur 7,skilti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að setja upp þriggja ferm. skilti við aðkomu á lóð nr. 7 við Engjateig.  Samþykki meðeiganda dags. 25. nóvember 2003 fylgir erindinu.  Gjald kr. 5.100
28331 (01.46.330.4),BN028331,Faxafen 11,reyndarteikningar,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi fyrir áður gerðum breytingum á fyrirkomulagi í kjallara hússins nr. 11 við Faxafen.  Gjald kr. 5.100
28482 (01.46.610.2 38),BN028482,Faxafen 12,br. á frkl eldvarna o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta fyrirkomulagi eldvarna frá því sem samþykkt var 26. ág. 2003 fyrir aðra hæð í syðri hluta  hússins á lóðinni nr. 12 við Faxafen. Jafnframt eru gerðar lítilsháttar leiðréttingar á teikningum varðandi loftræsingu.  Erindinu fylgir bréf hönnuðar dags. 14. nóv. 2003 og annað dags. 3. des. 2003, umsögn vegna brunavarna dags. 14. nóv. 2003.  Gjald kr. 5.100"
28475,BN028475,Fiskislóð 3,lager- og verslunarhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja verslunarhúsnæði (matvöruverslun) úr stálgrindareiningum á lóðinni nr. 3 við Fiskislóð.  Gerð er grein fyrir skiltum á suðvesturgafli og á suðausturhlið hússins, samanlögð stærð skilta er 24,3 fermetrar.  Bréf Reykjavíkurhafnar dags. 25. nóvember 2003 fylgir erindinu. Bréf hönnuðar dags. 6. desember 2003 fylgir erindinu.  Stærð: Verslun 1511,3 ferm. og 7910,1 rúmm.  Gjald kr. 5.100 + 403.415"
28378 (01.19.621.0),BN028378,Fjölnisvegur 11,niðurrif  ofl.,Frestað. Grenndarkynning stendur yfir.,"Sótt er um leyfi til að rífa bílskúr á lóðinni nr. 11 við Fjölnisveg. Jafnframt er sótt um leyfi til að byggja nýjan bílskúr áfastan íbúðarhúsi til norðvesturs. Ennfremur er sótt um leyfi til að byggja viðbyggingu áfasta húsi til norðausturs ofan á útbyggingu við kjallara og breyta innra fyrirkomulagi og útliti hússins.  Erindinu fylgir samþykki lóðarhafa að Fjölnisvegi 9, Sjafnargötu 10 og Sjafnargötu 12 áritað á teikningar, útskrift úr gerðabók afgreiðslufundar skipulagsfulltrúa frá 5. sept. 2003 og umsögn skipulagsfulltrúa dags. 4. sept. 2003 vegna fyrirspurnar.  Stærðir:  Niðurrif bílskúrs (fastanr. 200-9086): 25.8 ferm. og 67 rúmm.  Nýr bílskúr: xx  Viðbygging: xx  Gjald kr. 5.100 + xx"
